SampleName,PRF,NtCreateMutant,OpenSCManagerW,NtAllocateVirtualMemory,NtFreeVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,LdrGetDllHandle,FindResourceExW,GetSystemWindowsDirectoryW,SearchPathW,NtCreateFile,NtReadFile,NtClose,__exception__,NtTerminateProcess,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,SetErrorMode,GetFileAttributesW,CreateActCtxW,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,NtQueryValueKey,LoadStringW,MessageBoxTimeoutW,NtUnmapViewOfSection,NtDelayExecution,NtQuerySystemInformation,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,RegOpenKeyExA,RegQueryValueExA,GetSystemDirectoryW,WSAStartup,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,SHGetFolderPathW,GetVolumeNameForVolumeMountPointW,GetFileSizeEx,LdrUnloadDll,NtOpenKeyEx,NtOpenProcess,NtQueryAttributesFile,LoadStringA,LoadResource,DrawTextExW,FindFirstFileExW,NtQueryDirectoryFile,NtWriteFile,GetNativeSystemInfo,GetVolumePathNamesForVolumeNameW,CreateProcessInternalW,ShellExecuteExW,NtOpenThread,GetVolumePathNameW,NtQueryInformationFile,GetFileType,SetFilePointer,WriteConsoleW,NtOpenFile,DeleteFileW,GetFileSize,LookupPrivilegeValueW,NtReadVirtualMemory,CreateThread,NtOpenSection,NtQueryKey,RegEnumKeyW,CoCreateInstance,GetFileInformationByHandleEx,CoInitializeEx,CoUninitialize,FindWindowW,GetCursorPos,RegQueryInfoKeyW,RegEnumValueW,RegEnumKeyExW,timeGetTime,CreateToolhelp32Snapshot,Process32FirstW,Process32NextW,WriteConsoleA,FindResourceA,SizeofResource,GetTempPathW,RemoveDirectoryA,CreateDirectoryW,GetSystemDirectoryA,GetForegroundWindow,NtOpenMutant,FindResourceW,SetFileTime,SetFileAttributesW,NtTerminateThread,RegCreateKeyExA,RegSetValueExA,NtSetInformationFile,SHGetSpecialFolderLocation,RegCreateKeyExW,RegSetValueExW,CopyFileW,GetShortPathNameW,SetWindowsHookExW,DeleteUrlCacheEntryW,ReadProcessMemory,OpenSCManagerA,OpenServiceA,getaddrinfo,socket,bind,getsockname,connect,UuidCreate,InternetCrackUrlA,select,URLDownloadToFileW,OleInitialize,SetFilePointerEx,GetFileAttributesExW,GetUserNameW,RegDeleteValueW,GetAdaptersInfo,WSASocketW,send,recv,closesocket,RtlAddVectoredExceptionHandler,FindResourceExA,DrawTextExA,GetComputerNameW,CryptAcquireContextW,CryptCreateHash,CryptHashData,SetFileInformationByHandle,GetFileVersionInfoSizeW,CertOpenSystemStoreW,WriteProcessMemory,NtGetContextThread,NtSetContextThread,CreateRemoteThread,LookupAccountSidW,NtDeviceIoControlFile,listen,sendto,GetKeyState,EnumWindows,UnhookWindowsHookEx,GetDiskFreeSpaceExW,SendNotifyMessageW,NtCreateKey,NtDeleteKey,DeviceIoControl,GetFileVersionInfoW,setsockopt,GlobalMemoryStatus,WSARecv,WSASend,SetEndOfFile,CertOpenStore,CryptDecodeObjectEx,NtEnumerateKey,OpenServiceW,CertControlStore,CertCreateCertificateContext,InternetCrackUrlW,CreateDirectoryExW,GetSystemWindowsDirectoryA,ObtainUserAgentString,MoveFileWithProgressW,InternetOpenA,InternetSetOptionA,InternetConnectA,HttpOpenRequestA,HttpSendRequestA,InternetCloseHandle,InternetQueryOptionA,CopyFileA,WSASocketA,SetWindowsHookExA,CoCreateInstanceEx,NtSetValueKey,GetTimeZoneInformation,RegEnumKeyExA,RegDeleteKeyA,RegDeleteValueA,CoGetClassObject,GetAsyncKeyState,gethostbyname,GetFileVersionInfoSizeExW,GetFileVersionInfoExW,MessageBoxTimeoutA,FindWindowA,CreateServiceA,StartServiceA,NtEnumerateValueKey,InternetGetConnectedState,RtlDecompressBuffer,NtWriteVirtualMemory,Thread32First,Thread32Next,InternetOpenW,InternetConnectW,HttpOpenRequestW,HttpSendRequestW,RtlAddVectoredContinueHandler,GetFileInformationByHandle,GetUserNameA,CryptUnprotectData,CoInitializeSecurity,GetAdaptersAddresses,GetBestInterfaceEx,ioctlsocket
0abfd1de6f557958d1bffc8b3d09493f,0,0,0,6,3,17,365,0,0,1,4,0,1,0,95,1,30,0,3,2,0,1,0,0,6,1,8,7,0,0,1,0,1,4,3,4,2,1,3,2,1,1,1,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b8f700310473aebf54e13342597039f,3,0,0,1,0,3,119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b147d5f4fcf4c665f142d6209fa1cb2,0,0,0,6,1,0,21,0,0,0,20,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bb0eb44a8d7505e44b03633fe9c4259,0,0,0,6,1,0,5,0,0,0,4,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bdfd0a6b3533222ae9e86fb5f19f111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b346b201da259377ba11438504bbd9e,3,16,0,63,10,55,323,1,64,3,7,5,12,0,7,0,101,0,30,12,1,5,17,0,2,1,26,15,2,0,0,933,1,55,34,66,1,1,15,25,5,0,1,23,0,0,0,3,0,9,14,0,0,0,16,8,6,0,4,2,6,16,0,2,0,3,0,1,0,9,4,1,0,0,3,3,14,0,0,0,5,2,0,0,3,2,0,0,0,0,0,0,29,16,2,1,2,3,1,4,3,2,7,1,5,7,1,1,10,5,1,1,1,2,5,2,2,7,1,1,1,1,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0afde27f3ef40b9717d57a9d9064bdea,3,8,0,55,13,39,230,0,0,16,20,0,17,1,121,14,219,0,6,15,2,26,10,2,4,11,26,16,23,0,15,3,1,433,625,248,1,0,15,11,5,1,1,10,1,2,5,5,1,8,0,4,2,0,0,0,34,141,3,2,12,2,1,0,0,4,0,2,0,4,794,1,0,0,0,12,0,20,4,1,3,4,1,0,3,6,12,0,26,26,1016,0,0,0,0,22,2,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,1,1,4,1,8,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd0d2adbbe9429bf46c0fb72152fe65,3,0,0,4,2,1,8,0,0,2,4,0,0,0,1,0,8,2,2,1,1,1,2,4,4,2,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab0f135d996a4d46f9e66cb391edcf1,0,0,0,4,1,1,1,0,0,0,2,0,0,0,0,0,5,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b644ebe34259c653f7ca3c340af4da9,0,0,0,12,1,7,25,0,52,2,3,3,1,0,8,1881,27,0,0,2,0,1,0,1,0,1,4,5,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,2,9,0,3,117,0,0,0,0,0,0,1,0,16,0,2,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b424db85efdd4ed560208c9d05b8c5f,0,0,0,4,1,1,1,0,0,0,2,0,0,0,0,0,5,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd2eed163ef1f8b37800f52f751cc99,3,0,0,4,2,1,8,0,0,2,4,0,0,0,1,0,8,2,2,1,1,1,2,4,4,2,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a3723483e06dcf7e51073972b9d1ef3,3,1094,1,135,40,136,1573,33,10826,11,50,2,11,0,44,112,4047,1,9,49,0,4,27,9,224,7,191,336,6,0,12,678,246,102,217,737,7,2,87,81,8,7,4,77,4,11,28,6,3,35,447,789,4,0,4,1012,6,0,16923,9,0,2,0,1,0,2,0,20,0,6,5,10,0,0,46,4,473,0,17,3,10,17,3,194,0,0,0,0,27,27,1140,0,0,1,3,0,4,0,729,10,2,2,1,0,0,0,1,0,568,565,1,4,1,0,16663,0,0,0,12,5,5,0,5,0,0,0,0,0,0,0,1,0,1,0,0,9,1,0,0,3,20,20,68,2,6,1,88,1,1,16,116,11,2,18,788,11,1,1,8,2,1,254,3,2,243,2,1,2,8,101,3,1,10,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0be7c6f82bc7b3cfecd8a158ca2ef9ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ac9b76b75dc91d42e0ca83a4890cbe0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00af8cb2a58160d95817d50757e4ae32,3,728,0,65,24,99,2254,0,0,1,36,0,0,0,8872,17694,19455,0,2,15,1,8857,8866,0,426,1,64,26,0,0,1,39,5,113,124,579,8,3,24,31,5,4,3,27,5,5,33,6,9,7,0,509,0,0,0,0,5908,2952,1850,0,0,2,0,3,1,2953,32436,64871,5898,2953,5898,2948,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,18,18,691,0,0,0,1,0,2,0,0,1,0,2,1,0,2,6,0,0,461,455,0,0,0,0,2022,2,2,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,436,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,30,10,10,10,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00ae2204f174dc58c3c042588875c621,0,1,0,1,0,3,18,0,0,0,1,0,0,0,0,0,6,0,3,2,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b3dbac1f5461615b288e1c9076e7176,3,2,0,151,23,61,398,0,55,16,16,21,6,2,33,236,200,7,5,9,2,59,20,0,18,16,44,33,1,0,9,14,0,220,100,396,8,1,26,11,4,2,0,4,2,2,0,0,0,16,7,0,0,27,33,1,2,1,179,1,0,4,0,0,0,6,7,286,0,11,1,14,0,0,3,0,19,0,13,0,1,2,0,6,0,0,0,0,1,1,42,0,32,16,2,1,1,5,0,2,0,3,5,0,180,175,3,0,30,21,0,0,0,0,0,6,6,0,8,8,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,1,2,3,1,1,64155,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a49c465e87481ad3803f0289da4ff20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bf729e014c69ddcb88aebf5d599ad22,3,0,0,4,3,1,37,0,0,0,30,0,0,0,0,0,23,0,3,1,1,1,2,4,4,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
