SampleName,PRF,NtCreateMutant,OpenSCManagerW,NtAllocateVirtualMemory,NtFreeVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,LdrGetDllHandle,FindResourceExW,GetSystemWindowsDirectoryW,SearchPathW,NtCreateFile,NtReadFile,NtClose,__exception__,NtTerminateProcess,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,SetErrorMode,GetFileAttributesW,CreateActCtxW,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,NtQueryValueKey,LoadStringW,MessageBoxTimeoutW,NtUnmapViewOfSection,NtDelayExecution,NtQuerySystemInformation,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,RegOpenKeyExA,RegQueryValueExA,GetSystemDirectoryW,WSAStartup,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,SHGetFolderPathW,GetVolumeNameForVolumeMountPointW,GetFileSizeEx,LdrUnloadDll,NtOpenKeyEx,NtOpenProcess,NtQueryAttributesFile,LoadStringA,LoadResource,DrawTextExW,FindFirstFileExW,NtQueryDirectoryFile,NtWriteFile,GetNativeSystemInfo,GetVolumePathNamesForVolumeNameW,CreateProcessInternalW,ShellExecuteExW,NtOpenThread,GetVolumePathNameW,NtQueryInformationFile,GetFileType,SetFilePointer,WriteConsoleW,NtOpenFile,DeleteFileW,GetFileSize,LookupPrivilegeValueW,NtReadVirtualMemory,CreateThread,NtOpenSection,NtQueryKey,RegEnumKeyW,CoCreateInstance,GetFileInformationByHandleEx,CoInitializeEx,CoUninitialize,FindWindowW,GetCursorPos,RegQueryInfoKeyW,RegEnumValueW,RegEnumKeyExW,timeGetTime,CreateToolhelp32Snapshot,Process32FirstW,Process32NextW,WriteConsoleA,FindResourceA,SizeofResource,GetTempPathW,RemoveDirectoryA,CreateDirectoryW,GetSystemDirectoryA,GetForegroundWindow,NtOpenMutant,FindResourceW,SetFileTime,SetFileAttributesW,NtTerminateThread,RegCreateKeyExA,RegSetValueExA,NtSetInformationFile,SHGetSpecialFolderLocation,RegCreateKeyExW,RegSetValueExW,CopyFileW,GetShortPathNameW,SetWindowsHookExW,DeleteUrlCacheEntryW,ReadProcessMemory,OpenSCManagerA,OpenServiceA,getaddrinfo,socket,bind,getsockname,connect,UuidCreate,InternetCrackUrlA,select,URLDownloadToFileW,OleInitialize,SetFilePointerEx,GetFileAttributesExW,GetUserNameW,RegDeleteValueW,GetAdaptersInfo,WSASocketW,send,recv,closesocket,RtlAddVectoredExceptionHandler,FindResourceExA,DrawTextExA,GetComputerNameW,CryptAcquireContextW,CryptCreateHash,CryptHashData,SetFileInformationByHandle,GetFileVersionInfoSizeW,CertOpenSystemStoreW,WriteProcessMemory,NtGetContextThread,NtSetContextThread,CreateRemoteThread,LookupAccountSidW,NtDeviceIoControlFile,listen,sendto,GetKeyState,EnumWindows,UnhookWindowsHookEx,GetDiskFreeSpaceExW,SendNotifyMessageW,NtCreateKey,NtDeleteKey,DeviceIoControl,GetFileVersionInfoW,setsockopt,GlobalMemoryStatus,WSARecv,WSASend,SetEndOfFile,CertOpenStore,CryptDecodeObjectEx,NtEnumerateKey,OpenServiceW,CertControlStore,CertCreateCertificateContext,InternetCrackUrlW,CreateDirectoryExW,GetSystemWindowsDirectoryA,ObtainUserAgentString,MoveFileWithProgressW,InternetOpenA,InternetSetOptionA,InternetConnectA,HttpOpenRequestA,HttpSendRequestA,InternetCloseHandle,InternetQueryOptionA,CopyFileA,WSASocketA,SetWindowsHookExA,CoCreateInstanceEx,NtSetValueKey,GetTimeZoneInformation,RegEnumKeyExA,RegDeleteKeyA,RegDeleteValueA,CoGetClassObject,GetAsyncKeyState,gethostbyname,GetFileVersionInfoSizeExW,GetFileVersionInfoExW,MessageBoxTimeoutA,FindWindowA,CreateServiceA,StartServiceA,NtEnumerateValueKey,InternetGetConnectedState,RtlDecompressBuffer,NtWriteVirtualMemory,Thread32First,Thread32Next,InternetOpenW,InternetConnectW,HttpOpenRequestW,HttpSendRequestW,RtlAddVectoredContinueHandler,GetFileInformationByHandle,GetUserNameA,CryptUnprotectData,CoInitializeSecurity,GetAdaptersAddresses,GetBestInterfaceEx,ioctlsocket
0b9dd4e3cd208b8cbd24a70f7919b4f0,3,0,0,11,3,4,37,0,0,0,4,0,0,0,1,1,32,0,6,1,1,1,0,0,4,0,7,6,0,0,2,0,1,1,0,3,0,0,1,1,0,1,1,2,1,2,2,2,1,2,0,0,0,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b978cd6214cdf20e1ae2cce0ba173df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b1c4ef111cea70b1a3d12f0cdedb31c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c440c4536f18ef5258b5ab4c65d02e8,3,30,0,53,16,21,180,0,4,4,116,0,24,0,22,39,266,0,6,33,2,34,18,5,0,4,13,53,4,0,4,0,1,0,0,63,6,1,67,3,10,0,1,1,0,0,0,0,0,11,174,0,2,2,17,0,0,6,15,4,0,1,0,0,0,2,1,47,0,9,3,2,0,0,0,0,255,0,0,0,1,1,0,2,0,0,0,0,5,5,219,0,18,17,0,0,0,7,0,1,0,0,5,0,60,57,2,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,20,1,0,10,0,0,0,0,21,9,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b63dc4f29e82b57b6b764b4c0fa0f35,3,0,0,4,3,1,37,0,0,0,30,0,0,0,0,0,23,0,3,1,1,1,2,4,4,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a83777e95be86c5701aaba0d9531015,3,4,0,478,387,18,291,0,19,2,864,4,7,3,5,0,53,1,0,10,2,1,10,0,414,2,33,30,1,0,0,0,1,1,1,3,4,2,1,2,5,0,0,0,0,0,0,0,0,2,16,0,0,1,15,0,0,0,40,1,0,1,0,0,0,3,3,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,1,1,1,3,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000c4f7bd4b256fad1c16d4b3acf8c8a,3,0,0,16,3,7,144,1,6,1,4,0,0,0,1,1,35,2,3,0,4,1,0,0,13,0,8,7,0,0,2,0,1,1,0,4,0,0,2,19,0,1,1,3,1,1,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cacc46e2f7dd0156780b3d5af2a70e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cec129e2693cea14b83b121a7250f1c,0,0,0,34,21,11,52,1,1126,3,5,13,0,0,132,0,176,0,0,4,0,0,133,1,0,1,4,18,0,0,1,0,526,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,20,0,0,33,14,63,0,0,0,0,0,0,0,0,0,128,0,0,0,9,0,0,0,0,0,1,20,0,0,0,1,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b39253700b1cec37f852a8d25c880f3,3,0,0,5,4,23,328,0,0,0,4,0,0,0,3,25,27,0,3,0,0,0,0,0,11,0,3,3,0,0,1,0,1,0,0,3,1,0,5,0,1,1,0,0,0,0,1,0,0,2,0,0,4,31,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c4d99e522dd5c0292234e5ede37e6db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a6c84208d97dfb1d949ea6c3b8bf53c,3,0,0,1,0,5,194,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a01bce094823c70bb8f486afde1dae0,3,0,0,24,3,2,33,0,0,0,3,0,0,0,1,1,39,0,6,0,0,1,0,0,4,0,7,6,0,0,2,1,1,1,0,3,0,0,1,1,0,1,1,2,1,2,2,2,1,2,0,0,0,0,623,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c5e86a7b6f521c6a8fed97491465a0d,3,0,0,4,2,1,8,0,0,2,4,0,0,0,1,0,8,2,2,1,1,1,2,4,4,2,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b641d4e1497b2a26419daca28162b3d,3,1,0,19,6,21,249,1,6,2,21,0,1,0,3,0,75,0,3,2,1,0,1,0,5,1,5,4,0,0,2,8,1,10,10,72,2,0,3,20,9,0,0,3,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,19,0,0,0,2,0,0,1,0,0,0,0,0,0,3,7,0,0,59,54,9,0,0,0,5,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,354,1,1,1,1,0,0,0,0,0,0,0,0
0b3b10d74c5f3baf03d746a64de3cce4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d6ce9c25d44e198e3f96c846c472227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cb5cf9c760b99ee37c36936aa0eef54,3,0,0,4,3,1,37,0,0,0,30,0,0,0,0,0,23,0,3,1,1,1,2,4,4,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bfe7d79ec86f76826fa00fd3f3cce1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b502a26c36c156bfdcd61cf96ca46f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c558b3f646c7e8cb1ac0a17ac9db924,3,26,1,407,67,130,1136,1,97,38,338,2,15,31,81,253,578,22,2,30,3,198,51,9,28,34,40,380,15,0,39,2,1,165,312,165,120,2,49,715,9,5,2,28,0,5,9,2,0,20,185,4,2,0,13,0,89,4,20,2,6,1,0,2,0,30,22,22,0,10,4,41,0,0,11,5,138,0,6,0,8,5,0,0,19,5,29,0,0,0,0,0,29,15,2,1,5,3,0,7,0,5,5,0,6,1,1,2,4,2,0,1,0,0,10,0,0,2,0,0,0,0,5,0,0,0,1,3,13,1,0,0,6,0,0,6,0,0,0,4,2,1314,657,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,13,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,9,0,0,20,138,0,0,0,0,0,0,1,76,0,0,0,0,0,0,0,0,0,1,2,1,3,1,8,4,2
