0b3d56ddef49426f55d409c0f0906cb5,4.2,0,33,854,34,525,778,3,45,24,87,2,1,81,0,58,1,52,1,0,2,2,0,9,0,0,188,0,3,0,23,0,1049,0,2,1,5,0,0,0,0,2,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,202,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,16,0,0,1,4,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b04e4d2bb577825f30636125a2c7b7e,5.0,196,353,3861,2107,297,209,7,440,182,519,49,0,51,8,1919,136,425,0,3,339,448,3,36,0,0,0,24,8,3932,391,168,85,0,186,16,0,245,0,14,0,49,9,53,378,0,0,50,0,0,14,49,0,0,0,146,161,84,84,3932,0,49,0,0,90,34,5,2,2,0,0,0,0,0,0,0,134,98,0,1,0,624,0,48,0,8,0,0,0,0,82,3,0,196,0,3,0,3,0,0,96,3,0,0,101,152,1,0,1,0,4,0,49,64,32,82,51,313,0,0,0,52,6032,0,0,0,96,0,0,50,50,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,49,0,8,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,97,0,0,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,0,8,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b4a0f6014170226c35b1947fcd67869,7.0,4,22,181,30,2,8,1,184,7,11,1,1,16,1,40,1,3,0,0,6,5,0,0,0,1,0,0,0,0,2,0,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1000,0,0,0,0,0,0,0,0,0,77,77,2,23,0,0,0,0,0,0,0,2,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58751,0,0,0,0,0,0,0,0,2,0,0,7343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b05b40ca14e32b8e4944bdd193716d3,1.2,0,15,233,16,4,34,1,4,0,2,0,0,2,0,33,0,5,1,2,4,3,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bd0085d57593d91bf2c1987143192c4,10.0,23,221,872,379,11,165,263,141,105,139,30,1,13,30,1306,6,50,0,11,237,553,0,64,9,11,6,18,7,24,43,90,41,0,34,112,0,29,5,37,0,19,5,4,6,0,0,15,0,12,36,1,18,2,2,15,41,0,0,0,4,0,0,0,863,65,0,150,0,0,0,15,0,0,22,0,1283,912,0,76,1280,680,646,109,13,61,9,20,20,12,47,80,150,184,127,9,30,0,14,0,70,3,0,7,33,33,4,8,10,8,46,35,44,48,10,5,7,14,7,2,0,12,2,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b5c9b67c81290647a800f6a00f29891,9.8,143,7541,15369,417,133,6023,305,2177,2112,1975,24,0,154,15,1928,91,97,0,4,395,778,1,73,6,9,116,19,5,64,62,92,7438,40,1019,71,12,116,12,126,1,59,12,0,46,35,0,7,1,23,64,9,3,0,0,9,55,39,36,1565,0,1,0,1,785,189,20,132,2,3,0,71,3,3,35,0,859,576,26,24,69,7433,495,7,6,405,2,7,7,8,164,33,82,219,62,18,839,165,5,3,54,159,4,25,110,137,2,5,9,4,15,10,41,40,20,13,73,1263,2,2,45,3,10,0,0,4,0,0,0,5,34,15,2,0,1,3,24,14,1,0,0,1,0,0,0,1,0,45,0,0,0,0,124,13,0,1,1,0,58,63,3,48,6,1,4,4,8,1,1,9,30,18,1,2,6,6,1,13,3,20,4,1,0,0,0,2,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b6a0fe4aef0d2905b091102807a42ca,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b6a667eeb755ae61e3b01d6dc9cd812,8.2,0,36,288,60,7,41,48,185,278,160,2,0,8,4,1197,3,14,1,0,161,716,0,17,1,0,0,0,0,69,6,7,22,0,2,3,0,14,0,0,0,3,4,2,19,0,0,8,0,4,0,4,1,0,0,24,20,2,1,10,0,0,0,0,7,2,20,10,0,0,0,2,0,0,4,0,930,843,18,0,0,19,0,0,0,2,0,28,33,0,1,0,0,0,0,4,0,0,0,0,1,0,5,4,8,11,0,1,8,12,0,8,3,0,0,15,3,10,0,0,27,0,0,0,0,1,1,0,0,0,2,0,0,2,0,4,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,31,9,1,0,0,0,3,3,1,0,0,0,13,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b6dfe55374313977ac33876011506e0,6.6,5,104,693,96,95,51,290,582,1085,572,5,0,174,4,968,16,10,2,6,64,573,1,23,1,1,9,7,2,43,760,30,167,25,91,22,0,43,1,2,1,10,0,1,31,28,0,3,0,6,3,0,0,0,0,6,14,165,165,4235,0,0,0,1,461,133,79,19,0,2,2,3,0,0,3,0,403,289,0,2,737,118,306,61,1,6,1,2,2,6,131,14,9,13,0,11,20,18,2,0,19,95,0,9,12,23,1,2,4,1,7,5,15,16,2,2,3,37,1,0,0,2,0,0,0,0,0,0,0,0,5,7,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,2,62,97,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b6fa82d31b88c7f6e24a32e431ff89e,1.4,16,13,122,18,2,7,2,6,4,4,1,1,0,1,27,2,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b7a628509df4b6253cce75860f211f8,6.4,50,149,1344,599,144,356,50,782,700,752,103,0,250,9,355,19,132,6,0,96,58,10,20,0,7,9,4,1,5,93,242,83,0,65,26,16,3393,4,12,20,18,3,0,10,0,14,0,2,23,6,2,0,0,0,1,23,0,0,0,0,2,4,2,3,18,27,37,0,1,16,41,1,1,25,0,2,0,8,2,0,8788,83,27,0,75,0,1,1,0,6,0,11,58,11,10,7,0,0,2,2,0,2,5,32,44,2,1,2,0,0,0,13,8,0,12,31,50,0,0,166,3,15,0,0,2,0,0,0,2,17,58,0,0,0,42,28,92,1,0,0,1,0,1,1,1,10,57,10,0,0,0,0,1,0,0,2,0,15,21,0,0,0,0,3,3,4,0,0,0,1,17,0,3,0,10,0,15,1,28,8,0,0,0,2,10,0,55,1,1,1,1,1,1,2,0,0,2,0,0,0,0,0,0,2,1,2,3,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b7bbbe398345da5a80ba89e1339dec0,1.4,0,2,7,3,2,2,2,1,1,3,0,0,2,0,30,0,1,0,0,3,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d0e467d2bb49bfd9a56eaa726848bc4,10.6,22,170,841,432,36,97,157,123,89,157,24,2,32,23,942,13,115,0,7,166,415,0,44,5,6,7,15,6,11,44,83,31,0,13,90,3,25,5,41,0,15,3,2,10,0,0,7,0,10,37,1,4,1,1,15,40,2,2,63,1,0,0,0,614,52,0,88,0,0,0,12,0,0,15,0,653,491,0,13,1310,569,597,117,12,67,5,13,13,5,44,53,142,168,123,6,120,1,12,2,61,5,1,7,25,27,1,5,6,7,34,27,37,40,8,7,5,10,5,2,1,7,0,1,0,0,1,0,36,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b7c91ed99ab135aef30dd71843c02a8,9.4,371,415,3087,649,458,161,326,3960,3165,4002,29,0,498,23,2656,195,76,0,8,816,644,2,88,6,14,203,19,23,66,75,88,374,47,2882,47,25,250,11,167,1,72,19,0,77,40,18,8,2,37,69,10,3,0,0,6,77,94,91,4082,0,2,0,1,646,224,21,249,2,5,1,98,5,5,82,0,575,366,40,37,82,13175,1078,21,5,580,1,4,4,5,184,19,30,394,25,21,1301,457,2,5,50,182,9,32,224,259,2,5,11,3,7,5,46,34,26,12,178,3636,0,0,187,10,30,0,0,8,0,12,0,9,46,26,2,0,1,8,41,53,2,0,0,3,0,0,0,1,0,155,0,0,2,0,120,29,0,1,1,0,65,65,3,49,6,1,9,9,20,1,1,9,43,36,2,6,6,9,2,12,5,12,2,1,0,0,2,24,12,110,2,2,2,2,2,2,2,2,2,2,9,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b7fa305b57066885d7d70c96d51aae0,2.4,0,8,73,56,0,0,0,0,0,5,0,0,0,0,10609,0,112,0,0,2,2,0,0,0,0,0,0,0,0,18079,1,8552,0,569,0,0,2,0,0,0,1139,0,0,6801,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,569,6748,0,0,1,1,0,0,0,0,0,0,1,0,0,0,572,1108,569,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b8cad9f8d5917f4930eb02f0b2453f6,1.4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b8e1cb7fff4e0b8b60259cea9195949,2.2,2,19,73,59,7,19,98,491,2239,366,0,0,2,2,254,13,53,0,1,38,14,1,5,0,0,0,4,1,14,15,9,69,11,132,2,0,0,8,0,1,16,2,3,25,11,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,16,17,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,2,0,2,0,111,0,0,17,112,0,2,9,11,0,0,0,0,4,0,7,8,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b8f6f33f9a0863b0f4c149282efd1fd,6.8,23,105,5235,69,27,4408,281,701,1158,633,1,0,14,0,888,20,3,0,0,45,619,0,11,2,0,15,3,0,43,13,12,132,25,70,0,0,27,5,33,1,5,0,0,1,28,0,3,0,0,10,0,2,0,0,3,9,258,256,11712,0,0,0,1,794,137,4,18,2,0,0,0,0,0,2,0,395,273,0,14,187,349,37,9,6,243,0,2,2,5,137,3,105,128,105,12,100,22,0,0,8,97,1,14,13,27,2,1,4,0,1,0,7,0,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,1,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,93,10,0,1,1,0,36,36,2,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b9b1bdf8ebca83eee06fe599a04b246,7.2,24,128,5335,128,28,4418,307,712,1171,639,5,0,15,3,1056,20,31,0,1,77,688,0,19,3,1,15,6,1,47,20,30,5542,27,74,20,0,28,5,34,1,8,0,0,1,30,0,4,0,2,12,0,2,0,0,3,12,247,245,11314,0,0,0,1,841,146,4,32,2,0,0,3,0,0,5,0,610,424,0,15,29,350,23,8,6,246,1,4,4,7,142,15,114,137,105,13,100,24,2,0,19,97,1,15,18,32,2,2,5,1,7,5,13,8,2,1,3,50,1,0,0,2,0,0,0,0,0,0,0,1,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,96,10,0,1,1,0,36,36,2,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b9e34d538b086b4f23b360a2b303a43,4.2,4,20,425,20,2,272,0,8,1,5,0,0,0,0,49,4,0,0,0,5,5,0,1,0,0,3,0,0,0,8,10,4,0,0,0,0,0,12,0,0,0,1,0,0,0,0,2,0,0,0,0,10,0,0,3,1,0,0,0,5,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b9f72c0bd51220db604d88efa632c8f,7.8,11,49,371,78,10,46,41,106,26,116,5,0,11,3,2914,0,6,1,1,4007,3852,0,9,2,1,0,3,1,8,10,21,19,0,230,20,0,19,0,13,0,6,4,0,234,0,0,1,0,6,13,0,1,0,0,1,12,2,1,23,0,0,0,0,565,21,4,14,0,0,0,3,0,0,3,0,224,166,0,7,1235,1039,664,144,10,9,1,4,4,3,19,13,99,109,90,5,85,0,2,0,14,2,1,7,6,6,0,1,2,1,6,5,6,8,2,1,3,7,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,14,1,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
