0b9f590498ef229c8d2bfcadbf8aa36a,7.0,16,173,5056,218,39,4467,344,718,1197,643,13,0,17,9,1347,20,3,0,3,135,800,0,37,5,3,15,12,3,51,33,64,146,25,76,60,0,29,5,35,1,14,0,0,1,28,0,6,0,6,16,0,2,0,0,6,21,223,221,10815,0,0,0,1,964,162,4,56,2,0,0,9,0,0,12,0,932,650,0,11,104,107,31,5,4,246,3,8,8,9,152,36,132,145,105,15,50,24,6,0,39,92,0,15,27,41,2,4,7,3,19,15,25,24,6,3,5,54,3,0,0,6,0,0,0,0,0,0,0,1,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,93,10,0,1,1,0,34,34,2,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b10e38a251c45f54ddeb750f5efcac9,5.0,152,290,3034,1649,231,164,7,360,152,431,38,0,40,7,1546,109,330,0,3,272,370,3,32,0,0,0,21,7,3026,303,149,71,0,183,14,0,190,0,12,0,38,9,42,378,0,0,39,0,0,12,38,0,0,0,112,131,64,64,3026,0,38,0,0,69,30,5,2,2,0,0,0,0,0,0,0,134,98,0,1,0,489,0,37,0,7,0,0,0,0,67,3,0,152,0,3,0,3,0,0,74,3,0,0,79,119,1,0,1,0,4,0,43,56,28,68,40,268,0,0,0,41,4687,0,0,0,74,0,0,39,39,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,38,0,7,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,75,0,0,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,2,0,7,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b10f34c4492de8cf6a3be97dcb4ada0,7.0,0,36,228,115,1,161,8,106,215,74,97,2,0,6,85,8,29,1,3,12,15,2,3,1,4,4,2,0,2,5,32,18,1,12,3,1,25,0,1,1,1,0,3,0,0,0,1,0,2,0,0,7,1,1,6,2,0,0,0,0,1,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,7,7,1,0,2,0,0,0,2,0,0,0,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,5,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b16d47bf27428fdd9f7181306337487,7.2,30,81,584,371,12,25,5,52,45,64,5,1,49,5,246,9,39,0,2,29,39,1,8,0,1,0,3,1,0,8,7,10,0,1,6,2,25,2,9,0,0,1,0,2,0,0,3,1,2,2,3,0,1,1,9,15,0,0,0,0,0,0,0,914,3,5,4,0,0,0,13,0,0,1,0,2,26,0,0,0,371,4,418,0,1,0,0,0,0,1,0,0,30,2,2,32,0,0,0,2,0,2,4,3,4,0,0,0,0,0,0,10,8,0,4,0,3,0,0,0,0,10,0,0,0,1,0,3,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,7,19,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,18,0,910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b19d143d72200959250ef3e041cbbc0,2.2,2,19,73,89,7,19,96,491,2239,366,0,0,2,2,256,13,104,0,1,38,14,1,5,0,0,0,4,1,14,15,9,67,9,134,2,0,0,8,0,1,20,2,3,25,9,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,16,17,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,2,0,2,0,111,0,0,21,112,0,2,9,11,0,0,0,0,4,0,7,8,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b22c54538c81b70de6fec49c2a0898a,5.0,136,259,2701,1461,202,146,7,321,136,375,34,0,34,6,1328,89,275,0,2,240,335,2,27,0,0,0,18,6,2730,267,137,64,0,180,12,0,170,0,10,0,34,9,37,378,0,0,34,0,0,10,34,0,0,0,99,106,58,58,2730,0,34,0,0,61,26,5,2,2,0,0,0,0,0,0,0,134,98,0,1,0,435,0,32,0,6,0,0,0,0,58,3,0,136,0,3,0,3,0,0,64,3,0,0,71,107,1,0,1,0,4,0,37,48,24,61,36,243,0,0,0,36,4194,0,0,0,64,0,0,35,35,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0,34,0,6,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,66,0,0,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,0,6,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b22ed62c0b8e0d34e4e21006c662a76,6.6,0,41,222,69,10,4,4,21,10,27,9,0,8,0,49,5,14,1,0,1,1,0,2,0,4,0,0,0,0,3,0,2,0,0,2,0,24,0,4,0,0,3,0,0,0,0,7,0,3,0,2,8,2,2,9,2,4,2,78,0,0,0,0,7,1,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,26,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b25b38830cfb97d6e696bffc310c9b3,8.8,2,150,6632,180,42,4331,90,212,243,442,14,4,34,12,16627,3,42,6,7,257,440,4,77,7,13,32,12,7,313,7243,7240,7267,9,14521,379,10,341,5,245,1,2416,5,4825,6392,4,3,5,0,38,222,1,401,0,0,2,13,9,9,394,12,2,2,3,480,27,4841,48,44,6,4,4,2,2,11,0,804,622,1,6,1159,973,317,63,1,56,3,8,8,8,21,38,105,105,105,4,77,0,8,0,2416,2419,1,2,6,6,26,169,4,3,23,19,12,7,0,26516,2410,53035,0,0,0,0,6430,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b28ceee1e738c5ac645053e1bbdd4a7,7.0,60908,222,1607,249,314,119,118,1873,1669,1577,17,0,557,7,1192,68,52,2,3,235,42,2,51,3,9,101,11,1,52,39,50,217,23,211,30,13,130,8,97,1,55,12,0,54,14,0,4,2,19,40,9,1,0,0,3,29,85,84,3830,0,1,0,0,276,68,210,47,2,4,2,51,2,2,6,0,22,0,27,15,0,1124,326,0,0,180,0,2,2,2,45,0,4,140,2,14,54,21,0,3,36,103,4,38,71,95,0,2,6,0,0,0,12,24,16,11,25,234,0,0,407,0,20,0,0,4,0,0,0,4,32,9,2,0,0,3,25,17,2,0,0,2,0,0,0,1,0,1,0,0,0,2,62,199,1,1,1,0,25,27,1,0,0,0,5,5,8,1,1,9,30,18,1,2,6,6,1,12,4,11,4,0,0,0,0,5,0,55,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b32c3e3bf18cbc418ec8f43dcea75b0,3.4,0,55,366,264,10,99,108,924,2883,572,76,1,1,8,334,27,51,0,2,59,27,1,8,1,4,4,5,1,19,32,84,105,10,83,8,1,16,2,1,0,30,0,0,1,9,0,1,0,2,4,1,0,0,0,0,5,0,0,0,0,3,22506,67507,0,18,47,7,0,0,0,1,0,0,1,0,0,2,8,0,1,0,0,0,1,26,0,0,0,0,17,0,0,0,0,5,0,136,0,1,28,255,0,13,37,41,2,0,2,0,0,0,12,8,0,1,6,4,0,0,31,0,0,0,0,0,0,0,0,2,12,10,4,0,1,0,9,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2782,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b34f528cbbb780192d043b1127756ae,3.0,9,103,73,54,2,9,0,14,6,8,1,0,0,0,19,0,11,0,0,7,7,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,11,2,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b34ff052eac077c6464eb112e4ad0ab,8.4,6,75,1051,245,11,83,10,131,165,300,10,0,59,1,385,5,26,0,0,23,7,0,11,2,6,4,0,1,83,1,12,14,0,472,4,2,20,1,19,0,2,0,47,472,0,0,1,0,6,3,2,0,0,0,3,22,116,2,82,0,0,0,0,78,8,13,9,0,0,0,26,0,0,2,0,4,0,0,3,4,38,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,3,4,0,2,3,0,0,2,0,0,0,3,0,0,6,2,3,0,0,2,10,25,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,257,185,0,0,0,2,308,308,2,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b35e10917f4ba647661f7f27b24ebb0,1.8,0,10,86,3,2,2,2,1,1,3,0,0,2,0,33,0,1,0,0,3,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b39b5316e51263ac0d2e42b53c87b67,1.4,6,18,2268,13,7,1864,2,2,2,6,2,0,3,1,29,2,2,1,1,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b40e34dea8c34fbb75896ac4c1c42e4,2.2,2,19,73,100,7,19,96,491,2239,366,0,0,2,2,257,13,20,0,1,38,14,1,5,0,0,0,4,1,14,15,9,67,9,134,2,0,0,8,0,1,20,2,3,25,9,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,16,17,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,2,0,2,0,111,0,0,21,112,0,2,9,11,0,0,0,0,4,0,7,8,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b42b7bd76b2c4d1339f8e9c3b20e2bb,5.0,2,25,110,120,8,44,98,567,2257,468,1,0,3,2,479,16,27,0,2,43,20,2,9,0,0,0,4,1,137,87,12,97,9,669,2,0,2,61,30,0,27,15,3,140,9,0,4,0,2,28,1,0,0,0,9,10,3,3,126,0,0,0,0,2,17,17,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,12,25,0,0,0,20,0,2,4,2,3,0,111,0,0,33,112,0,4,11,13,0,0,2,0,4,0,20,8,0,1,2,37,5,0,46,0,0,0,0,0,0,0,0,3,5,6,1,0,1,0,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b46d30c2693ab0355ac5b490350f36f,5.8,2,154,1046,109,8,130,8,46,43,58,5,33870,50,0,57235,1,11,0,0,13,5,0,7,2,70,3,0,2,12512,0,6,21,0,406,3,0,8,1,9,0,2,0,52,411,0,0,1,0,69,2,2,0,0,0,3,90,305,305,12510,0,0,0,0,378,4,8,4,0,0,0,13,0,0,1,0,2,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,24,20,0,0,0,0,0,4,3,2,0,2,2,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,6,20,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b49ddd6a619da3bc14c289497ab859d,12.6,0,48,289,2059,15,2006,27,475,642,317,2,0,46,5,25991,180,797,0,1156,32,17,0,16,0,1,18,7,2,24111,1618,31,2099,0,807,12,0,0,1,13,0,8,0,4,3544,0,0,3,0,5,10,0,0,0,0,9,19,1,1,44,0,2,0,0,607,10,257,17,0,0,0,13,0,0,1,0,10,5,8,0,1,32,0,0,0,23,0,0,0,0,5,0,0,0,0,2,0,20,0,1,8,576,3,2,175,184,2,0,4,0,0,0,15,16,0,7,775,773,6,0,12,4,10,0,0,0,0,0,0,1,13,5,1,0,2,0,3,6,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,10,20,1,42,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,197,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,197,0,0,8,8,0,0,1,1,580,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b52bc21d0a11b296800fcb47a346f10,3.2,315,1025,6930,2940,308,297,120,612,2324,977,72,0,44,4,2860,148,496,0,1,291,470,1,12,0,0,0,4,1,25,556,1025,346,9,170,47,4,221,1,1,0,90,1,39,186,9,0,78,0,4,1,70,0,0,0,104,474,0,0,0,0,69,0,0,45,22,2204,8,0,0,0,0,0,0,0,0,4,4,0,1,5,1449,0,41,1,4,0,0,0,0,57,0,3,311,3,133,70,216,0,0,359,555,0,27,158,170,0,0,0,0,2,0,71,8,0,253,70,493,0,0,0,47,0,0,0,0,41,0,0,72,7,6,2,0,0,71,5,10,0,0,0,0,0,0,0,0,0,0,0,0,301,0,117,1,0,0,4,0,388,325,0,0,0,0,0,0,0,0,0,0,107,0,0,38,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,66,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b55d30977381fc3ce7aa933bc72e24a,1.4,0,20,417,14,5,6,2,7,3,8,3,1,3,1,29,2,2,1,1,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b065f9063897e4ee70ad5931d5c4dd0,1.4,8,18,413,16,5,4,2,7,3,8,3,1,3,1,29,2,2,1,1,6,5,1,2,1,1,2,2,0,0,0,1,3,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
