0b68e428c829cfacf70ec74b1c75f120,3.2,309,1031,6848,2942,310,293,131,663,2332,1025,70,0,44,4,3103,181,575,0,1,295,527,1,35,0,0,0,4,1,52,566,1037,343,9,164,49,4,205,1,7,0,94,1,42,176,9,0,75,0,4,7,69,0,0,0,104,513,0,0,0,0,68,0,0,133,38,2277,12,0,0,0,0,0,0,0,0,100,70,0,5,307,1666,85,60,73,8,0,1,1,4,78,2,48,350,48,134,145,218,0,0,359,570,1,7,162,198,0,0,0,0,0,0,72,8,0,241,69,474,3,0,0,51,0,0,0,0,41,0,0,70,7,6,2,0,0,69,5,10,0,0,0,0,0,0,0,0,0,0,0,0,356,0,117,1,0,0,4,0,390,325,0,0,0,0,0,0,0,0,0,0,107,0,0,39,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,66,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b69eeab38b6a00ae262cc3b52cbedbb,1.6,0,23,2565,16,5,2132,5,25,68,22,2,1,3,3,36,2,2,1,2,9,6,1,2,1,1,1,2,1,2,2,1,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b73f3b5e9cd941b0375598fa4d793c4,5.4,0,37,613,111,0,256,3340,5,9,775,4,0,100,0,13079,0,94,2,0,468,516,0,6,1,3,121,0,0,0,0,0,4536,6456,6456,0,0,23,0,0,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,179,0,15562,0,0,0,57,0,15,15,0,15,0,819,0,0,0,0,0,0,0,0,0,1,2,0,0,14,0,0,0,0,0,0,0,0,2,16806,0,25,2,2,0,2,1,0,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,43,0,0,0,0,0,672,0,1285,0,0,0,0,0,0,45,0,0,0,0,0,0,1,0,0,1,438,0,0,0,45,0,1,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,46,15,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b82b19db7b82e2d157322cc34542b9e,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b84c94f0f95325bd246f3862841a1a0,9.8,4,86,357,70,3,128,1,49,44,58,1,0,46,1,74,5,2,1,0,22,10,0,5,0,1,0,0,0,1,1,8,16,0,5,1,0,0,0,10,3,3,0,0,0,0,0,1,0,1,2,2,5,1,1,1,12,3,0,113,0,0,1,1,29,3,10,6,0,0,0,14,0,0,28,0,2,0,1,0,0,24,0,1,1,0,0,0,0,0,2,0,13,3,0,0,4,0,0,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,1,3,2,0,0,0,4,10,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,27,0,0,0,0,0,1,0,0,0,7,19,0,0,0,1,2,2,1,0,0,0,0,2,0,0,0,1,0,4,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b88c1b4f810d893fe99b710c3f4fb5c,9.2,12,46,393,431,19,199,6,12,4,23,3,0,8,0,150,2,56,0,0,15,24,0,1,0,1,0,0,0,9,31,25,15,0,3,4,0,17,1,0,0,0,0,0,3,0,0,4,0,0,0,1,272,1,1,5,8,0,0,0,74,0,0,0,69,3,3,14,0,0,0,0,0,0,0,0,59,44,0,0,233,1956,159,22,33,0,0,0,0,0,3,0,2,15,2,0,20,0,0,0,14,12,2,2,2,4,1,0,0,0,0,0,0,0,0,5,0,9,0,0,0,3,0,0,0,0,1,0,1,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b93cf1d7f39c6225469c4c8b782b3d1,4.6,0,3082,311577,16,5,27,0,0,0,6,0,1,10,1,28,2,12,0,2,3,3,0,2,0,0,1,0,0,2,3,0,5,0,0,1,1,7,1,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8f3d9459303d137b33bf2786ccd37ee,10,0,42,229,36,111,14,4,250,136,295,0,0,63,1,194,11,9,0,0,59,12,0,7,0,1,0,0,0,0,1,6,10,0,40,9,1,0,0,11,0,1,0,0,0,0,0,0,1,4,6,0,0,0,0,3,17,0,0,0,0,1,0,0,0,4,10,7,0,1,0,19,1,1,2,0,6,0,8,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,9,9,0,0,0,0,0,0,0,0,0,2,7,47,0,0,12,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,42,71,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,2,2,2,0,0,1,0,16,0,0,1,2,0,7,1,7,2,0,0,0,2,47,2,42,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b370c2c9b2f33c325567ade069fdb5c,3.4,0,34,258,17,5,3,33,43055,42,52,1,0,48,0,44,0,2,0,0,8,2,0,5,0,0,0,0,0,0,0,4,1,0,0,2,1,0,0,9,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,7,1,1,39,0,0,0,0,33,2,5,4,0,0,0,13,0,0,1,0,2,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,19,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b424dba37f8ddca921bba48553c45a4,1.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f1cc4ecf8dc7edb512cff16cbd7cb9e,4.4,16,119,1149,259,8,399,37,294,403,234,183,3,3,13,402,456,23,5,2,55,396,0,20,1,13,4,3,2,36,22,110,44,0,30,25,6,34,1,5,17,4,2,3,4,0,0,3,0,23,3,1,0,0,0,3,18,0,0,0,0,2,8,4,1070,16,38,36,0,0,8,34,0,0,3,0,60,119,0,0,219,27,0,0,0,3,0,1,1,0,4,12,0,25,17,5,5,0,0,0,10,0,4,0,22,465,3,0,4,2,12,0,18,8,0,8,14,1,2,0,62,0,10,0,0,0,0,0,33,0,4,10,0,0,1,0,12,8,0,0,0,1,0,2,1,0,4,17,0,1,512,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b619b5e89f2d912623ebf3bcc703f92,1.4,119,131,552,385,12,47,267,1242,4636,973,5,0,11,10,692,39,150,3,3,157,172,4,20,2,4,1,18,2,34,42,100,143,19,82,8,4,10,2,105,0,49,0,1,3,18,0,2,0,7,14,1,0,0,0,3,45,0,0,0,0,1,0,0,1,34,23,21,0,0,0,0,0,0,2,0,16,15,0,1,3,399,10,24,0,245,0,0,0,1,37,0,113,169,50,5,179,222,1,0,61,216,0,4,36,45,0,0,2,54,0,0,10,16,0,0,21,20,0,0,0,0,0,0,0,5,5,0,2,3,22,13,2,0,1,1,6,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b647af1000e44b5e7df9f12965ef075,6.8,24,137,5431,149,31,4523,75,405,883,349,5,0,15,3,821,20,4,0,1,78,215,0,19,3,1,6,6,1,48,14,24,32,1,47,20,0,34,5,34,1,8,0,0,1,0,0,4,0,2,12,0,2,0,0,4,13,280,278,12823,0,0,0,0,928,39,4,33,2,0,0,3,0,0,6,0,490,339,0,15,72,375,36,8,7,246,1,4,4,6,35,15,114,137,105,13,100,8,2,0,19,9,1,15,18,32,2,2,5,1,6,5,13,8,2,1,3,50,1,0,0,2,0,0,0,0,0,0,0,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,93,10,0,1,1,0,34,34,2,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b654afd0fc21a73402764559ea37216,4.2,0,18,381,16,2,238,0,8,1,5,0,0,0,0,47,4,0,0,0,5,5,0,1,0,0,3,0,0,0,8,10,4,0,0,0,0,0,12,0,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,3,1,0,0,0,3,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b710ef11df30e253950c36bb72694a0,10.0,1,113,6487,92,20,4302,55,288,245,414,10,4,12,7,8730,3,33,5,5,177,324,4,60,5,11,26,9,6,182,3686,3685,3705,9,7404,199,10,339,1,177,1,1230,5,2455,5475,4,3,3,0,34,165,1,396,0,0,2,13,5,5,212,11,2,2,3,382,13,2470,11,0,0,0,0,0,0,4,0,352,296,1,2,1296,527,399,75,0,34,1,3,3,1,10,10,45,45,45,2,56,0,2,0,1228,1234,1,1,3,3,24,159,2,1,8,5,6,8,0,13476,1225,26951,0,0,0,0,5464,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b737e01979565e3874b1bbc2f10e812,4.2,0,18,381,20,2,238,0,8,1,5,0,0,0,0,49,4,0,0,0,5,5,0,1,0,0,3,0,0,0,8,10,4,0,0,0,0,0,12,0,0,0,1,0,0,0,0,2,0,0,0,0,10,0,0,3,1,0,0,0,5,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b997d7878ec4527942c92bf5f352283,1.4,0,32,365,17,2,32,2,5,4,7,0,0,2,1,43,0,6,0,1,9,7,1,1,0,0,0,0,1,1,2,0,3,0,3,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f6d555dc1b403889ac83d2f10538589,6.0,0,117,729,489,347,321,37,419,619,586,192,3,172,12,574,43,91,5,285,164,134,6,16,1,7,18,3,3,44,57,134,76,0,30,23,4,40,1,5,1,3,2,4,3,0,0,3,0,9,28,1,0,0,0,9,38,0,0,0,0,2,0,0,2166,12,45,6,12,0,8,17,0,0,4,0,13,33,0,0,186,0,372,0,93,234,0,5,5,0,3,53,0,14,18,6,0,0,0,0,14,3,0,16,48,48,2,0,4,0,0,0,24,8,0,8,15,1,1,0,50,1,200,0,0,0,0,0,35,2,0,13,0,0,1,0,19,29,0,0,0,2,0,2,1,2,0,0,0,2,0,0,0,2,0,0,0,93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,168,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,164,0,1,11,62,0,0,0,0,0,0,0,0,0,0,0,433881,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b1128fa2d572d8e9696aad97c5d5062,4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b1189de6b36eb9b1b9748b1ee70c620,1.6,0,18,22,28,2,5,2,3,2,4,2,0,2,0,22,0,19,0,1,5,4,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,12961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b2772ce4d5d106b06876df2b4389b7b,3.4,0,5,235,10,38,21,2,1,1,38,1,0,3,0,14,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,79,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b4512f26559e88694668b4be0f21d8c,6.4,13,102,5227,68,27,4417,276,638,1151,553,1,0,14,0,747,20,31,0,0,44,517,0,11,2,0,9,3,0,41,10,10,5553,29,74,0,0,29,1,1,1,5,0,0,1,32,0,3,0,0,0,0,2,0,0,3,8,163,161,7420,0,0,0,1,556,128,4,9,2,0,0,0,0,0,2,0,332,225,0,6,259,113,64,11,1,189,0,0,0,4,128,2,0,13,0,11,30,24,0,0,6,95,0,12,12,26,2,1,4,0,1,0,7,0,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,1,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,93,10,0,1,1,0,36,36,2,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
