66cf4157605d7c274fac57f382c81c50,1.2,0,1,0,5,0,2,2,0,0,0,0,0,0,0,19,0,1,0,1,8,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73a2907611ee9ae8fb91f1c5295e10c9,9.2,7,92,365,61,25,54,10,61,49,90,2,1,79,2,143,8,10,0,0,21,21,0,7,0,1,0,0,1,0,35,87,6,0,0,3,0,5,1,9,0,4,5,3,16,0,0,3,0,1,2,1,5,1,1,9,20,0,0,0,0,0,0,0,4,2,5,4,0,6,4,18,6,6,1,0,9,7,0,0,1,74,0,2,0,1,0,0,0,0,1,0,5,19,20,5,1,0,0,0,13,3,2,0,2,2,1,0,2,0,0,0,7,0,0,0,0,0,2,0,0,76,10,0,0,2,3,0,37,1,6,0,0,0,4,1,6,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,19,20,0,0,0,0,2,2,1,0,0,0,0,0,0,2,0,1,0,10,6,14,2,4,0,0,0,0,3,0,0,0,0,0,0,0,5,5,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73cb1fb669dae3e830b4c3ef800750db,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87e7443b671b0422caa6aa81175f28c9,6.8,0,6,1,7,0,0,2,0,0,0,2,0,0,0,203,0,4,0,3,14,11,0,6,0,1,0,0,0,2,2,0,18,0,17,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,252,252,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,1,47,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89a6428bb7e1174e9e4e8ac99f7b7af8,7.0,0,6,1,5,0,0,2,0,0,0,2,0,0,0,27,0,2,0,3,1,1,0,5,0,1,0,0,0,2,0,0,7,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,1,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91cb657385df8f51876f5e1fd88f0352,6.8,18,64,202,87,17,25,9,1,1,17,5,1,8,2,552,3,20,1,0,473,503,0,2,0,1,4,0,1,0,19,80,6,0,16,2,0,8,1,0,0,4,5,3,31,0,0,3,0,0,0,2,0,1,1,9,8,0,0,0,0,0,0,0,243,0,0,0,0,0,1,0,0,0,0,0,7,7,0,0,0,26,0,3,0,1,0,0,0,0,2,0,0,35,22,0,3,0,0,0,13,3,0,0,2,2,0,0,3,0,0,0,6,0,0,3,1,18,2,0,0,5,0,0,0,0,3,0,39,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,117,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2af3aa23286a216c8995c178490593fc,10.4,18,248,1039,520,14,161,283,169,160,176,35,1,16,30,1477,21,77,0,10,222,591,0,69,8,10,6,24,9,18,65,146,54,0,40,168,0,28,5,47,0,28,5,4,6,0,0,14,0,16,61,1,18,2,2,27,62,0,0,0,4,0,0,0,852,77,0,152,0,0,0,24,0,0,24,0,1038,757,0,65,1173,730,610,112,16,75,7,21,21,8,58,87,177,205,127,9,105,2,20,4,101,5,1,10,44,44,4,8,9,8,54,40,56,64,16,8,10,20,10,4,2,16,2,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96a7f60ef339d586b35754cb8106dd86,10.6,3,103,697,274,33,338,22,147,267,113,147,3,15,11,267,18,40,0,4,45,52,2,13,2,8,4,0,1,6,24,92,63,0,22,6,4,28,1,2,0,4,2,7,10,0,0,4,0,9,0,1,0,2,2,15,13,0,0,0,0,4,12004,36006,1,5,40,0,0,0,0,4,0,0,2,0,26,32,0,0,1,93,0,0,0,1,0,0,0,0,1,0,1,23,24,4,14,0,0,0,13,3,0,0,19,21,3,0,5,0,0,0,10,0,0,6,16,2,2,0,34,0,94,1,0,0,0,0,42,2,5,6,0,0,0,0,12,8,0,0,0,2,0,2,2,2,0,0,0,2,4,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109bf42d3a6c45ed704bf0c62bcf7b89,2.8,0,39,146,37,0,10,23,74,73,43,4,0,0,6,196,2,14,3,2,13,86,1,4,0,0,2,0,0,1,241,6,13,1,0,2,0,0,2,1,1,0,13,5,55,0,0,1,137,2,1,1,0,0,0,6,13,0,0,0,0,0,0,0,1,1,0,0,1,0,0,15,0,0,4,0,32,33,1,0,0,1,0,0,0,31,0,1,1,0,1,0,36,37,36,0,0,0,0,0,63,65,1,1,2,2,19,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b0ca356af63176d70cb976cce626021,2.8,0,23,149,18,2,2,8,2,2,7,1,0,3,0,121,0,2,0,0,6,89,0,7,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,0,0,54,2,0,4,0,0,0,13,0,0,1,0,118,75,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,0,0,0,52,2,2,1,0,0,0,0,312,0,0,0,0,0,4,0,0,2,0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204d8ccdfb33a315760a554a978317e3,1.4,0,24,200,116,2,122,15,87,142,55,69,1,0,4,57,4,7,0,1,6,12,1,3,0,2,2,0,0,2,7,30,16,0,10,2,1,56,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,16,0,0,6,6,1,0,1,0,0,0,2,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,6,5,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240aaac273014815852c451d7c016ba9,4.8,21,53,578,14,17,12,19,53,49,84,1,1,72,2,98,1,1,0,0,10,8,0,8,0,0,1,0,1,0,5,4,3,0,0,3,0,2,1,9,0,3,1,0,5,0,0,1,0,1,2,1,0,0,0,0,9,0,0,0,0,0,0,0,2,2,19,4,0,1,0,22,1,1,1,0,9,7,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,32,14,0,2,0,0,0,9,0,2,4,1,1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,28,0,6,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,0,0,0,0,0,24,23,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,1,0,24,1,25,2,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308c2897607d78d6f493f913b627235c,2.2,15,30,807,105,28,23,16,1758,699,1387,12,1,71,5,853,33,27,0,3,17,20,1,10,1,1,0,0,1,698,7,2,55,0,20,22,5,0,1,4,0,5,2,0,66,0,0,2,0,4,6,1,0,0,0,3,11,0,0,0,0,0,0,0,1,4,0,653,0,0,0,0,0,0,1,0,14,14,0,0,16,127,0,0,0,2,0,1,1,0,3,0,1,27,16,0,16,0,0,0,10,0,2,0,4,37,2,0,1,0,0,0,7,0,0,20,15,58,2,0,15,0,48,1,0,0,0,0,34,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12944,0,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348eaf73445326b0b37538f00e4ee0b2,1.6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465dcf7b76fe5f096c8dedfa0cb07b98,1.6,16,10,18,13,1,4,8,14,64,12,2,2,2,2,37,0,3,0,0,4,8,0,0,0,0,0,0,1,1,7,2,5,0,0,2,0,0,1,0,0,3,2,0,11,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,7,0,1,0,12,0,0,1,1,0,0,0,0,0,0,0,27,14,0,1,0,0,0,9,0,0,0,2,4,1,0,1,0,0,0,8,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482f683d8dab749cc3960421effdc7cb,2.6,3,14,145,19,1,4,11,4,15,5,1,1,2,2,92,0,5,0,0,50,19,0,1,0,0,0,0,1,0,15,22,16,0,9,2,0,2,2,0,0,4,2,1,9,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,17,0,0,0,0,0,11,0,1,0,1,1,0,0,3,0,0,0,6,0,0,25,0,46,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487abbadd74e843ddaa0da3af36769e5,6.2,63260,58,213,99,10,26,9,30,3,16,5,1,5,2,67,1,20,1,0,22,25,0,2,0,1,0,0,1,0,19,80,5,0,16,3,0,6,1,0,0,4,2,0,30,0,0,3,0,0,0,1,0,1,1,3,6,0,0,0,0,0,0,0,195,0,21083,0,0,0,1,0,0,0,0,0,7,7,0,0,21082,23,0,2,0,1,0,0,0,0,1,0,1,21108,17,4,0,0,0,0,11,0,0,0,2,3,0,0,2,0,0,0,6,0,0,0,1,18,2,0,0,9,0,0,0,1,1,0,33,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21082,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,89,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0546abe6293ba40348e1734fafca47ec,1.6,19,109,356,51,0,31,129,20,0,2,5,0,0,12,1345,13,16,3,1,60,594,0,18,0,8,0,0,2,0,62,6,64,0,22,3,2,0,4,0,0,0,0,2,6,0,0,0,3,10,0,1,0,0,0,0,62,0,0,0,0,0,0,9,1,17,0,0,2,0,0,251,0,0,1,0,966,604,0,0,61,110,0,1,0,169,0,3,3,0,16,12,11,20,0,0,21,0,0,1,50,9,1,1,16,17,0,1,0,145,126,141,6,0,0,0,16,17,0,0,0,0,0,0,0,2,0,0,0,0,18,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,295,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562b8e74dc5057c94db988dd1459cf1d,6.8,28,40,581,1809,9,26,8,25,14,35,1,1,5,5,1217,6,1776,15,0,8,11,0,9,0,0,0,3,2,0,18,0,17,0,0,7,4,23,1,0,1,4,2,5,20,0,0,3,1,4,0,1,0,0,0,3,8,881,881,39326,0,0,0,0,890,103,1,101,0,12,6,18,0,0,0,0,7,7,0,0,0,293,3,1456,0,2,0,0,0,0,101,0,0,44,21,4,30,0,0,0,13,1,0,4,5,8,2,0,1,0,0,0,15,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,40,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,100,0,1,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636c78cad73733d6b8b5d0f429a1bd65,2.6,9,55,239,85,4,11,12,65,141,59,12,2,3,6,12360,1,6,0,0,14,15,0,6,1,1,0,0,2,5,7,44,17,0,0,12,4,0,1,0,0,4,2,0,12,0,0,2,0,5,0,1,0,0,0,1,19,0,0,0,0,0,0,0,19906,3,0,1,0,0,0,0,0,0,1,0,12,12,0,0,1,106,0,0,0,39,0,2,2,0,1,0,1,27,23,0,13,0,0,0,9,0,2,0,2,6,1,0,1,0,0,0,13,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,42,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678c155ab6ded113732106f1e77594f1,5.2,3,13,69,31,4,12,10,1,1,6,1,1,4,3,97,2,23,0,0,9,14,0,1,0,0,0,0,1,0,6,0,3,0,0,8,2,0,1,0,0,4,2,1,10,0,0,2,0,1,0,1,0,0,0,8,13,2,0,24,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,1,93,0,0,0,1,0,0,0,0,1,0,1,19,20,0,14,0,0,0,11,3,0,0,1,3,1,0,1,0,0,0,6,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787bdd1de6c524a6ec49041560b68138,2.6,5,34,112,52,11,11,16,36,24,64,4,1,5,5,119,10,25,0,2,16,23,1,4,0,0,0,3,2,0,15,35,12,0,184478,5,0,4,1,0,0,4,5,4,18,0,0,2,0,0,0,2,0,0,0,9,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,25,0,1,0,2,0,0,0,0,1,0,0,19,18,0,2,0,0,0,18,4,0,0,5,5,0,0,1,0,0,0,12,8,0,3,3,6,1,0,4,0,0,0,0,0,1,0,35,1,0,0,0,0,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
