0e0c78f17f772a6d56bf394b98be02ad,5.8,270,175,2451,175,80,68,444,1385,2790,1152,6,19,152,9,3095,32,59,0,1,98,708,1,34,1,1648,18,5,1,67,315,118,361,33,484,37,4,8,12,17,2,38,28,5,37,40,0,1,5,1652,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4048,165,92,90,6,2,0,18,0,0,2,0,775,502,8,8,1084,1921,3093,2386,5,61,0,1,1,5,154,9,55,324,55,7,108,125,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,33,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e1a94a0c020b5299339c97b4b7f84df,6.4,216,782,2987,245,65,69,453,1398,2804,1150,6,19,143,9,3393,32,75,0,1,98,708,1,27,1,1972,17,4,1,59,278,118,351,35,675,30,4,4,9,17,2,38,24,5,33,42,0,1,5,1976,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3714,166,93,116,6,0,0,18,0,0,2,0,775,502,8,8,1085,2086,2340,2242,5,59,0,1,1,5,155,9,55,270,55,7,118,125,0,1,59,269,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,17,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,29,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e1ad436fad8d9e578e507e1b3cccaa2,4.6,134,2241,5163,188,65,66,307,1021,2477,794,6,19,141,9,2145,27,77,0,1,62,170,1,30,1,1090,17,5,1,56,272,90,302,27,664,27,4,4,9,5,2,30,24,5,33,32,0,1,5,1094,5,3,0,0,0,5,18,0,0,0,0,1,0,0,1822,81,88,85,6,0,0,5,0,0,2,0,518,333,8,2,386,965,1091,830,10,55,0,0,0,5,65,2,5,138,7,5,59,123,0,1,43,220,2,12,27,41,0,2,0,6,0,0,11,8,0,0,22,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e1e5588001503e49e752cf29351da81,4.8,128,174,2500,211,79,66,293,1008,2463,795,6,19,149,9,2115,23,61,0,1,56,153,1,27,1,1103,17,5,1,54,306,90,304,26,477,27,4,8,11,5,2,30,28,5,37,30,0,1,5,1107,5,3,0,0,0,5,18,0,0,0,0,1,0,0,1673,78,88,77,6,2,0,5,0,0,2,0,444,282,8,2,289,959,1124,973,2,53,0,0,0,3,61,0,5,132,7,5,33,125,0,1,43,215,2,12,27,37,0,2,0,6,0,0,11,8,0,0,22,89,0,0,135,0,23,0,0,3,1,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e1f024a93d1fc7a6266a81bb74439ac,4.8,134,1972,4136,187,64,70,506,1132,2590,890,6,19,116,9,2920,33,95,0,1,78,266,1,33,1,1516,18,4,1,65,277,102,397,47,687,36,4,4,10,5,2,38,24,5,33,54,0,1,5,1520,5,3,0,0,0,5,15,0,0,0,0,1,0,1,1926,98,88,84,6,0,0,5,0,0,2,0,794,506,8,2,404,900,1058,1078,0,53,0,0,0,4,86,3,10,143,10,7,33,135,0,1,57,294,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,6,6,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e2f65afb8ff722557e3f97e61844465,4.8,128,173,2488,163,79,68,486,1212,2669,983,6,19,137,9,2892,33,58,0,1,72,250,1,27,1,1539,17,5,1,57,309,104,390,45,496,29,4,8,11,5,2,38,28,5,37,52,0,1,5,1543,5,3,0,0,0,4,18,0,0,0,0,1,0,1,1953,98,87,81,6,4,0,5,0,0,2,0,742,471,8,2,347,1027,1002,991,0,53,0,0,0,4,85,1,10,137,10,7,23,127,0,1,57,288,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,7,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e3d26fccbc78d146ee253bfd30204e3,4.8,116,778,2964,195,65,69,432,1320,2765,1080,6,19,129,9,2906,33,101,0,1,93,669,1,34,1,1516,18,4,1,73,284,120,350,33,673,36,4,4,10,5,2,38,24,5,33,40,0,1,5,1520,5,3,0,0,0,4,20,0,0,0,0,1,0,1,2238,158,88,85,6,0,0,5,0,0,2,0,783,504,8,2,463,1820,947,1121,11,53,0,0,0,4,146,8,10,125,10,7,49,129,0,1,77,282,3,20,43,51,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e3eba99b19c23dd75f1186ba16f97e3,4.8,146,172,2472,219,79,68,408,1007,2463,795,6,19,149,9,2193,27,64,0,1,61,241,1,26,1,1001,17,4,1,55,274,96,339,37,486,27,4,8,9,5,2,34,24,5,33,42,0,1,5,1005,5,3,0,0,0,5,12,0,0,0,0,1,0,1,1988,88,88,79,6,2,0,5,0,0,2,0,633,398,8,2,308,947,1295,821,10,53,0,0,0,4,75,1,5,150,7,6,49,131,0,1,50,253,2,14,31,40,0,2,0,6,1,0,11,8,0,0,22,90,1,0,135,0,23,0,0,2,0,0,6,6,6,6,2,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bf68aef9e2f09ea44192b0cda455a25,4.8,152,171,2482,183,79,68,468,1303,2751,1073,6,19,137,9,3194,33,66,0,1,90,670,1,26,1,1817,17,4,1,57,312,112,371,33,487,29,4,8,11,8,2,38,28,5,37,40,0,1,5,1821,8,3,0,0,0,5,22,0,0,0,0,1,0,1,2148,171,87,84,6,4,0,5,0,0,2,0,775,498,8,2,434,1659,1369,1214,0,59,0,0,0,4,161,8,10,161,10,7,23,129,0,1,57,282,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bf90f37966247190339c3b3ed128ce7,5.8,164,183,2523,215,74,69,507,1351,2798,1115,6,19,144,9,3435,33,65,0,1,96,670,1,28,1,1966,17,4,1,57,286,116,387,43,506,30,4,8,9,10,2,38,25,5,34,50,0,1,5,1970,7,3,0,0,0,5,24,0,0,0,0,1,0,1,2827,168,93,103,6,0,0,18,0,0,2,0,784,502,8,2,650,1693,1706,1439,0,54,0,0,0,4,158,8,12,175,12,7,33,131,0,2,57,294,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,15,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bf5643c0ece4da44007fce948ab86d9,5.8,212,180,2540,178,80,67,446,1390,2790,1166,6,19,152,10,3099,32,89,0,1,98,707,1,29,1,1673,17,5,1,59,312,118,354,33,487,30,4,8,11,17,2,38,28,5,37,40,0,1,5,1677,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3873,165,92,89,6,4,0,18,0,0,2,0,769,499,8,10,991,2004,2278,2282,3,59,0,1,1,10,154,9,56,267,56,8,118,123,0,1,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,34,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bfae6a0b7a4bbce18b3ade9e447e7e6,7.2,238,2388,5608,290,76,88,492,1417,2830,1174,14,19,146,16,3547,32,92,0,3,156,813,1,51,3,1822,18,10,3,73,302,154,364,34,687,77,5,6,10,19,2,44,25,5,34,41,0,3,5,1828,17,3,0,0,0,4,32,0,0,0,0,1,0,1,3280,181,93,144,6,0,0,24,0,0,8,0,1063,713,8,12,883,2165,2577,2081,5,66,2,5,5,8,164,31,76,311,58,10,118,123,4,2,81,264,4,24,54,62,0,4,2,12,15,10,23,24,4,2,50,95,4,0,135,4,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,16,2,2,2,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,44,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,25,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bfea354d8cecac7f3da643dbdde6430,6.6,214,228,2749,289,82,91,550,1358,2834,1133,14,19,154,15,4622,45,80,0,3,157,785,1,48,3,2787,17,10,3,63,325,152,396,39,497,72,4,10,11,13,2,44,28,5,37,46,0,3,5,2793,27,3,0,0,0,5,38,0,0,0,0,1,0,1,3389,185,93,112,6,2,0,24,0,0,8,0,1094,725,8,4,855,1557,2293,2225,2,59,2,4,4,7,170,30,28,239,10,9,33,125,5,1,79,291,2,22,47,59,0,4,2,12,13,10,23,24,4,2,40,95,4,2,136,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c0b48b0285153ad7b7a755472732d10,5.8,246,178,2511,183,79,68,450,1387,2792,1153,6,20,151,9,3215,32,71,0,1,98,708,1,28,1,1784,17,4,1,59,313,118,357,32,499,30,4,8,11,17,2,38,28,5,37,39,0,1,5,1788,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3878,166,96,92,6,0,0,18,0,0,2,0,775,502,8,8,1015,1889,2772,2227,4,63,0,1,1,5,155,9,56,301,56,7,108,125,0,1,59,269,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,30,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c0dc1a150524671d4e8f6efb8ac7620,6.6,209,192,1929,290,82,92,520,1485,2847,1231,12,19,154,15,3213,33,71,0,3,178,859,1,46,3,1392,17,10,3,65,334,158,373,33,491,70,4,8,12,19,2,44,28,6,38,42,0,3,5,1398,17,4,0,0,0,4,30,0,0,0,0,1,0,1,3347,186,92,117,14,0,0,24,0,0,10,0,1199,791,8,10,935,1746,2396,2189,5,65,2,5,5,8,169,31,73,279,55,8,112,123,4,1,81,267,4,26,52,63,0,4,2,14,15,10,23,24,4,2,42,142,4,0,135,4,23,0,0,2,0,0,4,6,10,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,18,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,27,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c1baed763810014d0b2b8ddc029709f,6.4,272,156,1775,192,73,68,446,1404,2804,1171,6,19,131,10,3045,32,113,0,1,98,708,1,28,1,1636,17,4,1,59,286,118,349,36,685,30,4,4,9,17,2,38,25,5,34,43,0,1,5,1640,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3735,163,93,158,6,0,0,18,0,0,2,0,777,504,8,10,882,2822,3064,2184,4,60,0,1,1,10,152,9,56,327,56,8,108,125,0,2,59,264,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,18,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,28,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c2c95a79a8e47d3a4e35538e2bc7786,3.6,94,132,1637,131,50,51,29,650,465,519,2,16,66,8,403,2,45,0,1,49,24,1,12,1,12,2,4,1,0,232,40,120,1,225,9,5,6,7,10,0,1,25,4,28,1,0,1,4,16,7,3,0,0,0,4,13,0,0,0,0,1,0,0,2184,25,68,40,8,0,0,18,0,0,4,0,6,0,8,2,2,323,3034,2851,0,21,0,0,0,0,20,0,5,98,8,4,17,2,0,2,1,28,2,8,8,13,0,0,0,0,0,0,10,8,0,0,5,79,0,0,135,0,15,0,0,2,0,0,4,6,9,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,0,0,0,7,19,0,0,0,4,2,2,1,0,0,0,0,0,0,24,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c2d528dd35c164b97f5de6368309227,6.6,225,805,3077,245,66,77,472,1357,2813,1109,10,20,144,12,4511,32,87,0,2,130,733,1,37,2,2951,17,7,2,61,286,134,350,34,689,50,4,5,9,11,2,41,24,5,33,41,0,2,5,2956,9,3,0,0,0,3,27,0,0,0,0,1,0,1,3871,167,96,105,6,0,0,21,0,0,5,0,960,629,8,4,1075,1763,2557,2499,1,58,1,2,2,11,153,20,20,243,11,8,43,123,2,1,68,262,2,21,42,50,0,4,1,11,7,5,17,16,2,1,39,93,3,0,135,2,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,13,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,36,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c2f55f605ed47eaa391de4a9fdbe828,5.8,252,182,2548,215,80,68,446,1389,2790,1166,6,19,152,9,3282,32,55,0,1,98,708,1,30,1,1858,17,4,1,59,313,118,353,32,486,30,4,8,11,17,2,38,28,5,37,39,0,1,5,1862,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4010,165,93,89,6,2,0,18,0,0,2,0,769,499,8,8,1191,1903,2810,2513,5,59,0,1,1,5,154,9,55,306,55,7,118,123,0,1,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,57,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,30,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c3e9d28aef7130dd49214f0b0dc2421,5.8,228,173,2445,173,79,67,493,1385,2790,1151,6,19,151,9,3510,32,80,0,1,98,709,1,28,1,2044,17,5,1,59,312,118,385,40,491,30,4,8,11,17,2,38,28,5,37,47,0,1,5,2048,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3634,173,92,89,6,2,0,18,0,0,2,0,783,507,8,8,898,1853,2603,2205,5,59,0,1,1,5,162,9,55,282,55,7,108,127,0,1,59,290,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,15,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,43,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,25,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
