0c04cf2c5b1c27afa4e7d920ea5865c4,5.8,184,131217,1472,157,69,54,497,1389,2796,1149,5,17,142,7,2605,32,68,0,1,95,702,1,26,1,1209,17,5,1,53,274,108,378,41,444,30,2,5,10,16,2,38,23,5,32,48,0,0,4,1213,13,3,0,0,0,0,19,2,2,73,0,1,0,1,2351,171,91,658,6,0,0,18,0,0,2,0,770,493,8,2,682,6821,2237,1745,0,53,0,1,1,4,159,8,55,240,55,5,40,127,0,2,47,284,2,16,36,44,0,2,0,10,1,0,9,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,44,2,2,1,0,0,1,1,0,0,23,0,0,0,4,0,0,2,0,0,0,97,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,55,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c4b921f5d3cf7880d9c6e69e69ed4c1,6.4,212,171,2435,167,79,66,474,1389,2790,1161,6,19,151,9,2741,32,62,0,1,98,686,1,30,1,1308,17,5,1,57,315,124,376,40,482,30,4,8,11,16,2,38,28,5,37,47,0,1,5,1312,13,3,0,0,0,2,21,0,0,0,0,1,0,1,3027,170,92,332,6,4,0,18,0,0,2,0,765,498,8,2,730,4026,2098,1840,4,53,0,1,1,9,156,8,55,266,55,7,33,131,0,1,57,280,3,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,4,2,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,16,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,46,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,25,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c5cc507c574988d1aa9bfd268bf9605,6.6,277,199,2592,218,81,80,470,1398,2803,1172,10,19,153,12,3298,32,65,0,2,130,782,1,35,2,1699,17,8,2,63,328,136,360,32,479,50,4,9,12,18,2,41,29,5,38,39,0,2,5,1704,15,3,0,0,0,3,26,0,0,0,0,1,0,1,3641,175,92,103,6,4,0,21,0,0,5,0,985,650,8,9,1141,1948,3062,2262,3,62,1,3,3,7,161,25,64,339,55,8,108,123,5,1,70,266,3,23,43,51,0,3,1,11,10,11,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c5dc68877fa5f907cd42b689f7d68da,5.8,270,178,2490,168,80,68,478,1386,2791,1154,6,19,152,9,3174,32,75,0,1,98,723,1,28,1,1720,17,4,1,59,278,118,351,34,486,30,4,8,9,17,2,38,24,5,33,43,0,1,5,1724,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3808,167,93,91,6,2,0,18,0,0,2,0,859,554,8,8,792,2006,3059,2268,2,59,0,1,1,5,156,9,55,324,55,7,108,123,0,1,59,269,3,22,38,46,0,2,0,12,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,29,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c7b0c6215b0cc14379fc336a0ef7854,5.8,198,179,2506,160,80,67,448,1385,2790,1153,6,19,164,9,3208,32,63,0,1,98,708,1,27,1,1777,17,5,1,59,312,118,356,35,486,30,4,8,11,17,2,38,28,5,37,42,0,1,5,1781,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3929,165,92,89,6,4,0,18,0,0,2,0,775,502,8,8,941,1972,2140,2321,3,59,0,1,1,5,154,9,55,252,55,7,108,125,0,1,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,32,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c7d13affdcc448a593b75d8a6a75861,5.4,115,131243,1010,177,32,42,445,1309,2757,1039,4,12,62,6,3157,32,101,0,1,93,665,1,31,1,1857,14,5,1,61,276,74,334,32,558,29,2,3,10,10,2,34,25,4,33,39,0,0,2,1861,7,3,0,0,0,0,19,0,0,0,0,1,0,1,2527,154,76,518,6,0,0,18,0,0,2,0,754,481,8,2,665,5938,1767,1393,4,21,0,0,0,4,144,8,10,126,10,5,44,125,0,1,43,254,2,16,40,48,0,2,0,10,1,0,9,8,0,0,42,41,2,0,135,0,15,0,0,4,2,0,6,3,7,9,3,0,0,3,8,12,2,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,8,19,0,0,0,12,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,32,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,18,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c9bc5cea4192b2d27219faff238c3b6,6.6,141,202,2589,217,81,78,498,1397,2808,1160,10,19,153,12,3343,32,60,0,2,139,1199,1,42,2,1730,18,7,2,69,321,134,369,36,489,57,4,9,12,17,2,41,28,5,37,43,0,2,5,1735,15,3,0,0,0,2,27,0,0,0,0,1,0,1,2777,240,92,104,6,2,0,21,0,0,5,0,1019,672,8,3,750,1560,1288,1856,0,56,1,3,3,6,223,22,64,203,55,8,43,129,2,1,68,264,3,21,48,56,0,3,1,11,9,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,11,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,30,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c9e981346720ac9ee9441b05dd802e3,5.8,294,173,2445,172,79,67,426,1387,2790,1153,6,19,151,9,3398,32,70,0,1,98,689,1,26,1,2031,17,5,1,59,313,120,341,31,482,30,4,8,11,17,2,38,28,5,37,38,0,1,5,2035,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3469,161,92,491,6,2,0,18,0,0,2,0,737,482,8,8,807,6023,3381,2316,1,59,0,1,1,5,150,9,55,348,55,7,98,125,0,1,59,255,4,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,15,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,44,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,26,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c9ed9d217450e333a13a6ff61c33c98,5.6,183,188,2531,218,79,76,471,1315,2764,1085,10,19,125,12,4564,32,64,0,2,124,742,1,41,2,3041,18,8,2,69,329,130,370,36,483,56,4,9,13,6,2,41,29,5,38,43,0,2,5,3046,7,3,0,0,0,2,26,0,0,0,0,1,0,1,2853,168,87,99,6,4,0,8,0,0,5,0,979,641,8,3,692,1600,2164,2230,0,56,1,2,2,6,154,20,19,200,10,8,33,127,2,1,68,264,3,21,48,56,0,4,1,11,9,5,17,16,2,1,49,93,3,0,135,2,18,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c12e77d53eb935aac3419ef4d418955,7.0,189,197,2561,217,81,81,505,1349,2821,1123,10,19,153,12,4813,45,73,0,2,140,1162,1,48,2,3118,18,7,2,69,321,134,369,34,481,59,4,9,12,12,2,41,28,5,37,41,0,2,5,3123,25,3,0,0,0,5,36,0,0,0,0,1,0,1,3511,236,92,126,6,8,0,21,0,0,5,0,1000,659,8,3,1049,1806,2022,2391,4,56,1,2,2,6,224,22,19,206,10,8,33,125,3,1,68,267,2,21,48,60,0,4,1,11,9,5,17,16,2,1,49,93,3,2,136,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c17f53391428090eafecb6d9a898a5c,5.2,158,156,1693,183,37,56,482,1316,2762,1047,5,12,64,8,3808,36,90,0,2,97,681,1,27,1,2390,13,4,1,53,273,76,356,40,566,22,4,4,9,10,2,34,25,4,33,47,0,1,3,2394,7,3,0,0,0,2,23,0,0,0,0,1,0,1,3202,161,76,527,6,0,0,18,0,0,2,0,921,591,8,2,830,5877,2198,1703,0,35,0,0,0,4,151,8,12,169,12,7,47,131,0,1,43,269,2,22,39,47,0,2,0,16,1,0,11,8,0,0,32,41,2,0,135,0,15,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,3,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,19,0,0,0,12,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,32,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,18,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c46bfca7041a2a14e258a8d316def54,5.8,176,173,2451,160,79,67,474,1384,2792,1148,6,20,151,9,3580,32,66,0,1,101,705,1,28,1,2148,17,4,1,57,321,116,374,33,491,30,4,8,12,16,2,38,29,5,38,40,0,1,5,2152,13,3,0,0,0,2,26,0,0,0,0,1,0,1,3504,170,95,91,6,4,0,18,0,0,2,0,771,497,8,2,913,1519,1862,2065,0,55,0,1,1,4,160,8,56,231,56,7,33,125,0,1,57,282,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,13,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,36,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c62cf4a0f5a4495347c7389ea2451f8,6.0,264,156,2508,220,80,96,445,1389,2790,1166,6,19,152,9,3364,32,63,0,1,98,690,1,28,1,1969,17,4,1,59,278,118,346,35,474,30,4,12,9,17,2,38,24,5,33,42,0,1,5,1973,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3748,164,93,89,6,0,0,18,0,0,2,0,740,483,8,8,988,1870,3005,2368,1,59,0,1,1,5,154,9,55,318,55,7,118,127,0,1,59,264,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,29,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c79e2f23b0bbd2131c4348d452d87c1,6.2,256,178,1634,371,76,80,514,1419,2837,1200,13,19,151,13,3333,41,74,0,3,161,906,1,52,3,1395,24,11,3,75,339,152,388,36,485,79,2,7,17,45,2,44,29,5,38,43,0,2,4,1401,37,3,0,0,0,4,37,0,0,0,0,1,0,1,3634,188,92,127,6,2,0,24,0,0,9,0,1262,843,8,12,1051,1831,3118,2486,19,113,2,6,6,9,176,33,133,388,115,8,110,127,5,1,81,275,3,20,53,61,0,4,2,12,13,10,21,24,4,2,50,95,4,2,136,2,18,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,31,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c86d117a816b8f153c39010f38fccf5,5.2,107,816,3711,183,76,68,492,1403,2791,1159,6,16,155,9,1448,32,102,0,1,100,715,1,35,1,10,13,4,1,63,289,80,378,39,663,37,5,4,11,17,2,38,27,3,32,46,0,1,6,14,13,2,0,0,0,2,24,0,0,0,0,1,0,1,1873,171,74,454,6,0,0,18,0,0,2,0,772,497,8,8,846,5164,2514,2033,3,27,0,1,1,5,162,9,54,160,54,7,112,127,0,2,49,280,3,22,43,51,0,2,0,10,1,0,11,8,0,0,43,81,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,9,23,0,0,0,3,2,2,1,0,0,0,0,0,0,27,0,0,0,4,0,0,2,0,0,0,9,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3abfc9971b0244bd8b3fd71bae538450,1.6,3,13,37,16,2,6,10,1,1,4,1,1,2,3,55,4,3,0,0,7,12,0,1,0,0,0,0,1,0,5,0,4,0,0,2,2,0,1,0,0,2,2,1,3,0,0,1,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,1,93,0,0,0,1,0,0,0,0,1,0,1,14,14,0,14,0,0,0,11,3,0,0,2,4,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c335e9b4869e073867eb0df91842f7f,6.4,252,170,2453,163,80,67,442,1391,2790,1166,6,19,164,9,3207,32,69,0,1,98,727,1,34,1,1751,18,4,1,67,323,118,359,31,473,37,4,8,13,17,2,38,29,5,38,38,0,1,5,1755,13,3,0,0,0,2,22,0,0,0,0,1,0,1,3791,164,92,118,6,10,0,18,0,0,2,0,819,527,8,8,961,2908,2827,2201,6,59,0,1,1,5,153,9,55,306,55,7,98,125,0,1,59,264,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,28,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c380bc570863d81d58c359b62f42965,5.8,222,171,2458,169,80,68,526,1386,2790,1154,6,19,164,9,3714,34,63,0,1,123,1145,1,28,1,2174,17,4,1,59,320,122,394,39,481,30,4,8,12,17,2,38,29,5,38,46,0,1,5,2178,13,3,0,0,0,2,22,0,0,0,0,1,0,1,3576,240,92,90,6,2,0,18,0,0,2,0,809,529,8,8,951,2017,2434,2269,3,59,0,1,1,5,229,11,55,276,55,7,98,127,0,1,59,296,3,24,40,48,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,44,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,24,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c539aad5a42ef48afcce8b6e024d7de,5.8,271,2408,6256,265,66,77,464,1407,2809,1167,8,19,144,11,3243,32,71,0,2,129,1504,1,32,2,1696,17,5,1,63,278,118,349,35,675,31,4,5,9,17,2,38,24,5,33,42,0,2,5,1700,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3865,171,93,103,6,0,0,18,0,0,5,0,965,631,8,9,879,1794,2846,2200,1,61,1,3,3,7,158,21,55,324,55,8,98,125,2,1,61,266,3,23,40,48,0,3,1,11,7,5,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,47,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,111,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,47,0,0,0,0,0,0,0,0,60,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c74975c21c11612c9082849a1fe58db,5.8,296,181,2530,220,80,69,446,1383,2789,1151,6,19,152,10,3193,32,66,0,1,101,710,1,29,1,1756,17,5,1,59,279,118,348,35,486,30,4,8,9,17,2,38,24,5,33,42,0,1,5,1760,13,3,0,0,0,2,25,0,0,0,0,1,0,1,4176,166,93,89,6,2,0,18,0,0,2,0,774,503,8,10,1124,1932,3504,2560,5,59,0,1,1,5,156,9,56,351,56,8,108,121,0,1,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,68,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,39,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
