0c6001553309f308bb7619184f4e0011,5.8,244,2348,5419,190,74,74,451,1399,2804,1160,8,19,144,13,3338,32,98,0,2,126,771,1,29,2,1800,17,5,1,63,286,118,349,33,682,31,4,5,9,17,2,38,25,5,34,40,0,2,5,1803,13,3,0,0,0,2,26,0,0,0,0,1,0,1,4101,170,93,99,6,0,0,18,0,0,2,0,989,645,8,12,870,1924,2625,2403,5,61,1,2,2,7,158,13,61,304,61,8,128,125,0,2,59,266,3,22,39,47,0,2,1,11,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,32,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c780850242562b48b8310fb3e11d3a1,5.8,194,2377,5464,192,66,68,447,1403,2804,1165,6,19,144,10,3078,32,111,0,1,100,1448,1,27,1,1668,17,4,1,59,279,120,347,34,674,30,4,4,9,17,2,38,24,5,33,41,0,1,5,1672,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3726,165,93,459,6,0,0,18,0,0,2,0,782,508,8,10,1056,5900,2025,2174,1,59,0,1,1,9,154,9,56,249,56,8,118,125,0,1,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,30,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ca5d516debe845c5c6ec4b1ef5d3f6a,5.8,236,174,2450,168,80,68,458,1385,2790,1150,6,19,164,9,3157,32,59,0,1,107,1121,1,34,1,1711,18,4,1,65,314,116,355,31,482,37,4,8,12,16,2,38,28,5,37,38,0,1,5,1715,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3723,229,92,90,6,2,0,18,0,0,2,0,783,509,8,2,938,1569,2742,2297,0,53,0,1,1,4,218,10,55,290,55,7,33,123,0,1,57,261,3,20,43,51,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,49,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,26,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cb8572e659431366a12f1ba215bcf10,4.8,152,2242,5192,196,65,67,557,1320,2766,1081,6,19,129,9,3443,32,84,0,1,92,688,1,28,1,1976,17,4,1,57,276,110,408,46,687,29,4,4,9,5,2,38,24,5,33,55,0,1,5,1980,5,3,0,0,0,2,20,0,0,0,0,1,0,1,2130,175,88,78,6,0,0,5,0,0,2,0,886,566,8,2,592,1252,1430,1378,0,53,0,0,0,4,159,8,10,161,10,7,43,135,0,1,57,312,2,20,37,45,0,2,0,12,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cba889d3f6dce7d225ec6c0f7da2d03,4.8,158,2357,4659,198,72,70,494,1319,2765,1084,6,19,116,9,3368,33,96,0,1,90,671,1,27,1,1969,17,4,1,57,285,112,385,46,695,29,4,4,9,5,2,38,25,5,34,53,0,1,5,1973,5,3,0,0,0,4,22,0,0,0,0,1,0,1,2228,166,88,84,6,0,0,5,0,0,2,0,790,507,8,2,499,1457,1603,1323,0,54,0,0,0,4,156,8,13,170,13,7,43,133,0,2,57,288,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cbb39cc0081e1cf08cb9930d69e88f1,10.2,5296,530,4198,741,1015,184,1371,3049,4140,3390,26,33,1130,120,11135,202,303,0,5,335,2528,2,200,3,3248,134,14,22,170,467,190,899,151,982,85,28,154,95,128,4,94,43,39,183,141,18,5,8,3271,51,16,0,0,0,12,284,0,0,0,0,4,2,3,76395,425,143,876,6,2,0,46,2,2,25,0,7965,5273,27,184,35012,182998,89562,74735,287,419,1,4,4,415,424,145,162,5453,139,16,20282,633,2,7,100,566,10,70,138,214,0,8,4,25,108,5,37,26,8,14,97,440,6,0,282,2,53,0,0,92,90,12,8,13,34,22,4,0,3,21,34,60,8,0,0,3,0,0,8,0,0,25,0,0,0,0,107,22,0,1,1,357,25,34,0,0,0,312,8,8,14,1,1,10,73,23,1,32,6,3,2,12,2,381,2,1,0,0,1202,46,12,68,1,1,1,1,1,1,0,0,0,2,9,0,0,0,0,9,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,3,0,0,0,0,0,0,628,576,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cbc2324f1a1732096468477d272dc80,5.6,184,115,688,259,81,79,554,1466,2823,1214,7,19,153,12,1921,33,85,0,2,147,811,1,41,2,147,17,7,2,63,327,140,410,41,698,41,4,3,12,17,2,41,28,6,38,50,0,2,5,151,13,4,0,0,0,2,22,0,0,0,0,0,0,1,2951,188,92,125,14,0,0,19,0,0,6,0,1113,725,8,9,823,1876,1862,1735,5,62,1,3,3,7,171,21,64,246,55,7,102,133,2,1,68,300,4,25,47,56,0,3,1,13,9,5,17,16,2,1,41,140,2,0,135,0,23,0,0,2,0,0,6,6,8,9,3,0,0,3,8,12,5,0,0,0,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,25,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,76,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,36,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cbda2f0aa84037a9e4fb115a47c6e1e,4.4,98,144,1720,195,117,71,428,1299,2749,1104,6,14,154,8,1278,33,146,0,1,70,344,1,30,1,11,13,4,1,57,348,88,344,33,651,30,5,4,12,5,2,38,33,4,39,40,0,1,6,15,5,3,0,0,0,4,14,0,0,0,0,1,0,1,1517,124,73,61,6,5,0,5,1,1,2,0,710,456,8,2,460,1284,463,73,0,16,0,0,0,4,114,1,10,107,10,7,29,125,0,1,57,256,3,20,37,44,0,2,0,10,1,0,11,8,0,0,33,64,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,10,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,5,10,0,0,0,2,2,2,1,0,0,1,1,16,0,33,0,1,0,1,1,14,0,0,0,0,3,21,0,55,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cbf8cbf17466b3b610f9ce494f7c8bf,4.8,116,169,2420,161,79,68,421,1153,2606,923,6,19,149,9,2718,33,63,0,1,69,247,1,33,1,1446,18,4,1,59,311,102,365,38,488,34,4,8,12,5,2,38,28,5,37,43,0,1,5,1450,5,3,0,0,0,4,18,0,0,0,0,1,0,1,1885,90,87,397,6,8,0,5,0,0,2,0,689,437,8,2,532,4097,812,1035,0,53,0,0,0,4,78,1,10,125,10,7,33,129,0,1,47,254,2,20,43,51,0,2,0,8,1,0,11,8,0,0,32,91,2,0,135,0,23,0,0,2,0,0,6,6,6,7,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cced3c0bbbe5ff5fb338b0308575973,6.4,97,184,2504,164,135,71,439,1402,2800,1213,6,17,190,9,2953,32,77,0,1,96,708,1,32,1,1591,12,5,1,53,355,80,354,35,513,30,5,8,11,16,2,38,35,4,41,42,0,1,6,1595,13,3,0,0,0,2,26,0,0,0,0,1,0,1,2917,163,81,1142,6,2,1,32,2,2,2,0,757,484,8,2,892,11788,1758,682,0,22,0,1,1,4,153,8,63,159,63,7,57,125,0,2,47,252,2,20,35,43,0,2,0,10,1,0,11,8,0,0,32,63,2,0,135,0,23,0,0,2,0,0,6,6,9,9,3,0,0,3,11,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,8,2,2,2,0,0,1,0,16,0,35,0,2,0,6,2,18,2,0,0,0,23,21,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,8,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cd1b4e8663a4b582a6b99be8da81366,6.0,162,131254,1621,226,70,73,499,1356,2805,1124,10,17,143,13,3488,32,71,0,3,156,794,1,43,3,1850,17,10,3,65,284,132,354,35,440,49,2,7,10,10,2,41,23,5,32,42,0,2,4,1855,7,3,0,0,0,0,21,2,2,73,0,1,0,1,1957,174,91,98,6,0,0,19,0,0,8,0,1179,781,8,4,641,1499,1928,1580,0,59,2,4,4,12,154,32,19,180,10,7,40,125,4,2,68,270,3,18,43,51,0,4,2,12,13,10,21,24,2,1,39,93,2,0,135,0,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,7,2,2,1,0,0,1,1,0,0,23,0,0,0,4,0,0,2,0,0,0,12,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cdbe0b491568404a637b33bde882e1d,4.2,134,776,2933,175,65,65,127,1020,2477,794,6,19,141,9,4262,21,70,0,1,53,24,1,18,1,3684,9,4,1,38,258,86,199,10,644,16,4,4,8,5,2,25,24,5,33,9,0,1,5,3688,5,3,0,0,0,4,12,0,0,0,0,1,0,0,2810,50,88,58,0,0,0,5,0,0,2,0,0,0,8,2,0,526,690,2154,0,53,0,0,0,2,43,0,3,136,6,5,13,113,0,1,25,141,2,10,19,29,0,1,0,0,0,0,11,8,0,0,10,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,0,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cdc7465dc79dc53df3b6c5b766156a3,5.8,248,2364,4710,185,73,68,448,1396,2803,1156,6,19,131,10,3341,32,97,0,1,98,707,1,28,1,1924,17,4,1,59,287,118,349,34,683,30,4,4,9,17,2,38,25,5,34,41,0,1,5,1928,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3922,165,93,89,6,0,0,18,0,0,2,0,769,499,8,10,984,1850,2735,2264,2,60,0,1,1,5,154,9,58,305,58,8,118,121,0,2,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,42,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,102,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,57,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cdeb3d1629967a4bba89c23b8a2f636,6.6,228,223,2683,318,82,87,507,1399,2816,1162,14,19,166,16,4254,32,103,0,3,156,802,1,44,3,2547,17,10,3,63,326,154,374,37,492,70,4,10,11,18,2,44,28,5,37,44,0,3,5,2553,17,3,0,0,0,4,30,0,0,0,0,1,0,1,3358,184,92,503,6,2,0,24,0,0,8,0,1069,715,8,6,1091,5709,2598,2391,2,61,2,5,5,7,167,30,74,299,56,10,53,127,4,1,79,271,3,22,47,55,0,4,2,12,13,10,23,24,4,2,40,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,14,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,38,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,22,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ce35bce03410b7bf12cac88c87598b2,6.2,257,164,1619,228,75,67,499,1413,2801,1197,9,19,150,11,3554,32,95,0,2,134,870,1,41,2,1838,24,8,2,73,323,134,370,33,490,57,2,6,16,43,2,41,28,5,37,42,0,1,4,1843,19,3,0,0,0,0,28,0,0,0,0,1,0,1,3600,175,93,117,6,1,0,21,0,0,6,0,1223,807,8,13,1019,2024,3037,2353,5,111,1,4,4,8,164,23,125,382,116,8,115,125,2,1,70,266,3,19,48,56,0,3,1,13,7,5,15,16,2,1,49,93,3,0,135,2,18,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,35,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cee02ed81d48afd811745ea9e4cd6db,5.8,176,179,2524,170,80,68,487,1341,2784,1119,6,19,164,9,2946,33,72,0,1,78,272,1,35,1,1506,18,5,1,65,311,112,390,41,492,37,4,8,12,10,2,38,28,5,37,48,0,1,5,1510,7,3,0,0,0,5,23,0,0,0,0,1,0,1,2202,99,92,87,6,2,0,18,0,0,2,0,798,503,8,2,495,904,1659,1324,0,53,0,0,0,4,87,1,10,185,10,7,33,129,0,1,57,285,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,7,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,15,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cf767464daa71fec2b65c079b814ae8,4.2,104,166,2387,168,79,65,240,1006,2464,784,6,19,149,9,1600,23,67,0,1,53,138,1,30,1,669,18,4,1,62,316,90,287,23,461,34,4,8,13,5,2,30,29,5,38,26,0,1,5,673,5,3,0,0,0,4,11,0,0,0,0,1,0,0,1488,71,87,77,6,8,0,5,0,0,2,0,306,193,8,2,252,890,601,410,0,55,0,0,0,3,57,0,5,108,7,5,23,121,0,1,43,195,2,12,33,43,0,2,0,2,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cfbe6b04158733ebcfa5a579132b654,5.8,185,146,1725,161,80,73,499,1419,2813,1170,4,19,152,9,3851,34,61,0,1,129,1100,1,31,1,2353,18,4,1,65,321,120,387,37,490,37,4,6,13,10,2,38,28,6,38,44,0,1,5,2357,7,4,0,0,0,4,26,0,0,0,0,1,0,1,2716,234,92,92,14,0,0,18,0,0,4,0,807,520,8,2,686,1425,2149,1826,0,55,0,0,0,4,225,10,10,194,10,6,37,129,0,1,57,280,2,22,47,56,0,2,0,10,1,0,11,8,0,0,50,138,2,0,135,0,23,0,0,2,0,0,4,6,8,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,7,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,12,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d0dec462b4031e1e6de459511b35d32,7.0,165,199,2588,222,80,77,526,1392,2803,1153,10,19,140,12,3806,32,60,0,2,133,1185,1,43,2,2180,18,7,2,67,320,134,386,36,489,57,4,9,12,17,2,41,28,5,37,43,0,2,5,2185,15,3,0,0,0,2,30,0,0,0,0,1,0,1,3017,244,92,100,6,4,0,21,0,0,5,0,940,622,8,5,891,1496,1653,1982,0,58,1,3,3,5,229,20,64,227,55,8,33,127,2,1,68,282,2,21,48,56,0,9,1,11,9,5,17,16,2,1,49,93,3,0,135,2,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,2,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,11,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d0fc4c0582cbed33fb7673cfa2dc0c5,7.0,212,2265,4685,316,76,92,564,1416,2854,1175,14,19,146,15,3156,41,113,0,3,151,819,1,48,3,1312,17,10,3,63,302,154,379,38,691,72,4,6,12,20,2,44,25,5,34,45,0,3,5,1318,33,3,0,0,0,5,37,0,0,0,0,1,0,1,3128,184,93,109,6,0,0,24,0,0,8,0,1045,699,8,46,907,2249,2248,1790,4,69,2,5,5,7,169,29,77,286,59,9,108,127,5,2,81,281,4,24,48,56,0,15,2,12,13,10,23,24,4,2,40,95,4,2,136,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,2,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,26,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
