0d2efb930d985601eaddd5fbcb785fa4,5.4,100,156,1784,210,127,69,449,1402,2796,1210,6,14,190,10,1415,32,171,0,1,99,723,1,37,1,13,14,4,1,61,351,86,357,34,652,38,5,4,13,16,2,38,33,4,39,41,0,1,6,17,13,3,0,0,0,2,25,0,0,0,0,1,0,1,2107,163,78,944,6,5,0,31,1,1,2,0,818,520,8,5,902,9729,1023,530,0,22,0,1,1,4,151,8,58,157,58,8,63,129,0,1,47,254,2,20,43,50,0,7,0,10,1,0,11,8,0,0,43,64,2,0,135,0,23,0,0,2,0,0,6,6,10,9,3,0,0,3,12,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,8,2,2,3,0,0,1,1,25,0,33,0,2,0,9,1,24,2,0,0,0,21,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d3b387cd5726c4ba37999dbc4a0d25f,5.8,226,184,2584,181,80,67,481,1341,2784,1118,6,19,164,10,4028,32,89,0,1,98,667,1,34,1,2601,18,4,1,65,314,116,382,42,496,37,4,8,12,10,2,38,28,5,37,49,0,1,5,2605,7,3,0,0,0,2,23,0,0,0,0,1,0,1,2914,163,93,89,6,2,0,18,0,0,2,0,772,496,8,5,782,1533,2248,1911,0,54,0,0,0,4,149,8,11,236,11,8,43,127,0,1,57,276,2,20,43,51,0,6,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,19,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,13,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d3c00ea7cda2292845e6d515d193674,4.6,116,2332,5318,179,73,66,321,1019,2477,791,6,19,141,9,2388,23,71,0,1,56,153,1,32,1,1340,18,4,1,62,282,90,317,30,676,34,4,4,10,5,2,30,25,5,34,35,0,1,5,1344,5,3,0,0,0,5,18,0,0,0,0,1,0,0,1869,83,88,76,6,0,0,5,0,0,2,0,450,286,8,2,415,1195,900,687,0,54,0,0,0,7,67,0,7,122,9,5,33,124,0,2,43,224,2,12,33,43,0,2,0,6,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d6b9e533b2a6966afd9e1a84b3bfed9,4.8,140,2542,5704,197,73,70,420,1100,2555,877,6,19,141,9,2648,32,92,0,1,68,243,1,34,1,1382,18,4,1,63,286,101,358,36,684,34,4,4,10,5,2,38,25,5,34,41,0,1,5,1386,5,3,0,0,0,4,12,0,0,0,0,1,0,1,1858,90,88,81,6,0,0,5,0,0,2,0,683,432,8,2,430,835,1212,918,0,54,0,0,0,4,77,1,8,147,10,6,33,129,0,2,57,267,2,15,41,49,0,2,0,8,1,0,11,8,0,0,32,91,2,0,135,0,23,0,0,2,0,0,6,6,6,6,3,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d8f9c6b740e2fbae644d841074d8570,5.8,174,177,2497,176,80,72,508,1185,2596,970,6,19,152,9,2023,37,70,0,1,87,305,1,35,1,549,17,4,1,59,276,108,387,43,494,30,4,8,9,17,2,38,24,5,33,50,0,1,5,553,13,3,0,0,0,4,25,0,0,0,0,1,0,1,2304,105,93,86,6,2,0,18,0,0,2,0,781,501,8,8,466,1136,1539,1280,5,59,0,1,1,5,95,4,55,228,55,7,88,129,0,1,59,296,3,22,38,50,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,6,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,26,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d9d8ee1585a76603bd6bd1e3c7d0ea4,2.8,85,168515,963,174,31,38,126,976,2437,717,4,12,47,6,1356,20,91,0,1,48,21,1,18,1,883,5,4,1,38,258,52,182,10,530,8,2,3,8,5,2,21,25,4,33,9,0,1,2,887,5,3,0,0,0,2,7,0,0,0,0,1,0,0,854,46,71,30,0,0,0,5,0,0,2,0,0,0,8,2,0,294,507,342,0,21,0,0,0,2,38,0,3,89,6,3,24,113,0,1,21,141,2,6,16,26,0,1,0,0,0,0,9,8,0,0,4,39,0,0,135,0,15,0,0,2,0,0,6,3,6,3,1,0,0,0,8,12,2,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,6,12,0,0,0,4,2,2,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,6,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d9e54d0610727d1befd1a9cb9cdd128,4.6,164,169,2451,228,79,65,335,1009,2463,795,6,19,137,9,2302,23,71,0,1,53,152,1,32,1,1243,18,4,1,62,308,90,331,31,482,34,4,8,12,5,2,30,28,5,37,36,0,1,5,1247,5,3,0,0,0,4,12,0,0,0,0,1,0,0,1835,84,87,79,6,4,0,5,0,0,2,0,437,277,8,2,350,824,1352,902,0,53,0,0,0,3,67,0,5,168,7,5,23,123,0,1,43,230,2,12,33,43,0,2,0,6,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d17bae9294e8f5d1882a4f584bdb983,5.8,212,175,2500,177,79,68,512,1336,2784,1104,6,19,139,9,3940,32,66,0,1,107,1090,1,34,1,2485,18,4,1,65,313,116,388,39,493,37,4,8,12,10,2,38,28,5,37,46,0,1,5,2489,7,3,0,0,0,2,23,0,0,0,0,1,0,1,2734,231,92,89,6,4,0,18,0,0,2,0,813,527,8,2,704,1603,2253,1889,0,53,0,0,0,4,218,10,10,221,10,7,43,131,0,1,57,285,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,7,2,2,1,0,0,0,1,0,0,28,0,0,0,4,0,0,2,0,0,0,12,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d34f3e380fc9bc1c11ab6411ae09934,3.6,97,131,1650,147,58,49,28,652,462,528,2,15,53,7,363,2,29,0,1,47,23,1,13,1,12,2,4,1,0,231,40,112,1,231,9,5,6,9,10,0,1,24,2,25,1,0,1,4,16,7,1,0,0,0,2,8,0,0,0,0,1,0,0,1930,25,65,43,8,0,0,18,0,0,4,0,6,0,8,2,1,473,2185,2662,0,21,0,0,0,0,16,0,5,101,8,5,13,2,0,2,1,28,2,8,8,12,0,0,0,0,0,0,10,8,0,0,5,76,0,0,135,0,10,0,0,2,0,0,6,6,8,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,0,0,0,4,13,0,0,0,4,2,2,1,0,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d38b91440065c2ce859700cefbb9b41,5.8,200,160,1745,184,74,73,449,1402,2803,1169,8,19,144,11,3335,32,76,0,2,126,748,1,34,2,1808,18,5,1,69,289,116,355,35,684,38,4,5,10,19,2,38,25,5,34,42,0,2,5,1811,16,3,0,0,0,2,24,0,0,0,0,1,0,1,3397,175,93,99,6,0,0,18,0,0,2,0,941,613,8,3,897,1842,2200,2089,10,62,1,2,2,7,163,14,59,258,59,7,58,125,0,2,57,262,2,20,44,52,0,2,1,11,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,49,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d42d52737b1d0b1c9f649df4f5d9e9d,3.4,106,131246,132526,156,68,51,261,1009,2469,781,5,17,139,7,1319,22,71,0,1,52,134,1,28,1,467,18,5,1,58,272,84,281,21,423,34,2,5,11,5,2,30,23,5,32,24,0,0,4,471,5,3,0,0,0,0,7,2,2,81,0,1,0,0,662,72,86,58,6,0,0,5,0,0,2,0,298,188,8,2,193,579,946,363,0,53,0,0,0,3,55,0,5,112,7,3,20,115,0,2,33,197,2,8,32,42,0,2,0,2,0,0,9,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,3,6,3,1,0,0,1,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d187b01e0fda2e2b35bbb8f5e1840b2,3.6,97,132,1651,116,59,51,28,648,462,535,2,15,66,7,386,3,32,0,1,48,24,1,13,1,12,2,4,1,0,231,40,112,1,231,9,5,6,9,10,0,1,24,2,25,1,0,1,4,16,7,1,0,0,0,4,12,0,0,0,0,1,0,0,1884,25,65,43,8,0,0,18,0,0,4,0,6,0,8,2,0,485,2363,2333,0,21,0,0,0,0,20,0,9,105,12,5,13,2,0,2,1,28,2,8,8,11,0,0,0,0,0,0,10,8,0,0,5,76,0,0,135,0,15,0,0,2,0,0,6,6,7,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,0,0,0,7,19,0,0,0,4,2,2,1,0,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d006431f207c9242aab605da99e6210,5.0,98,832,3791,238,75,78,504,1327,2761,1078,10,14,116,12,1535,32,81,0,2,126,747,1,43,2,9,13,8,2,65,294,94,373,40,638,56,5,5,11,6,2,41,27,3,32,47,0,2,6,14,7,2,0,0,0,2,26,0,0,0,0,1,0,1,1614,173,67,315,6,0,0,8,0,0,5,0,965,630,8,3,824,3310,2045,1983,0,24,1,2,2,6,160,20,18,114,9,8,47,125,1,2,58,272,2,21,47,55,0,3,1,11,9,6,17,16,2,1,44,83,3,0,135,2,18,0,0,2,0,0,6,6,5,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,4,10,0,0,0,1,2,2,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d50541eac7633ee1e4e12b3ee709de8,6.0,220,159,2547,229,80,96,468,1382,2789,1147,6,19,152,10,3801,32,81,0,1,107,1124,1,36,1,2361,18,5,1,65,281,118,352,33,472,37,4,12,10,16,2,38,24,5,33,40,0,1,5,2365,13,3,0,0,0,2,27,0,0,0,0,1,0,1,3734,231,93,89,6,0,0,18,0,0,2,0,815,531,8,4,851,1834,2638,2399,11,53,0,1,1,4,220,10,56,275,56,8,58,127,0,1,57,264,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,36,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,22,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d78340d086b878d5c02d493b05c3b8c,6.2,259,2260,4608,254,87,87,493,1559,2989,1285,9,28,131,13,4062,42,123,0,2,161,1105,1,39,2,1970,19,4,1,69,299,118,391,34,814,39,9,5,11,16,4,40,25,6,38,41,0,2,6,1975,13,4,0,0,0,2,39,0,0,0,0,1,0,1,2994,180,106,205,6,0,0,18,0,0,5,0,1541,1076,8,7,764,2420,6981,1238,19,82,1,3,3,7,162,28,68,324,65,8,113,129,2,4,61,265,2,35,55,63,0,3,1,11,9,5,11,8,0,0,50,94,5,0,135,0,23,0,0,2,0,0,6,7,7,9,3,0,0,9,8,12,6,0,0,1,0,0,8,0,0,5,0,0,0,0,107,3,0,1,1,0,7,17,0,0,0,13,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,33,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,20,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d91296f11bf57278f786bb0d4c60143,6.2,237,198,2631,284,80,79,465,1313,2764,1087,10,19,150,12,4264,33,70,0,2,125,737,1,36,2,2736,17,7,2,61,319,130,358,33,489,49,4,9,11,6,2,41,28,5,37,40,0,2,5,2741,7,3,0,0,0,4,26,0,0,0,0,1,0,1,2778,167,88,98,6,2,0,8,0,0,5,0,981,643,8,3,741,1779,2598,1884,2,56,1,2,2,6,155,20,19,254,10,8,33,129,2,1,68,264,2,21,42,50,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,3,1,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d669404abb42155c5656853409f9fd5,5.8,188,181,2530,174,80,68,456,1390,2790,1166,6,19,152,10,1990,32,84,0,1,98,711,1,35,1,523,18,4,1,67,281,118,363,39,490,37,4,8,10,17,2,38,24,5,33,46,0,1,5,527,13,3,0,0,0,2,21,0,0,0,0,1,0,1,2796,166,93,90,6,2,0,18,0,0,2,0,795,516,8,10,737,1689,1670,1566,5,59,0,1,1,5,152,9,56,243,56,8,108,129,0,1,59,269,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,64,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,33,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d905500b51b5db856ad4cd03443ca92,6.6,177,178,1834,250,75,77,471,1415,2817,1174,10,19,157,12,3664,32,90,0,2,130,778,1,41,2,2073,18,8,2,69,297,134,360,34,685,57,4,5,10,17,2,41,25,5,34,41,0,2,5,2078,15,3,0,0,0,2,25,0,0,0,0,1,0,1,3177,173,93,103,6,0,0,21,0,0,5,0,985,645,8,3,877,1514,1888,1976,0,57,1,3,3,6,157,20,66,241,57,8,43,127,2,2,68,264,2,21,48,56,0,3,1,11,9,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,37,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d7106304ff600671ad8b9334ba8bb50,6.4,209,146,1726,169,80,72,447,1419,2815,1170,4,20,152,9,3582,38,66,0,1,120,679,1,36,1,2113,18,4,1,65,322,120,370,34,500,37,4,6,13,10,2,38,28,6,38,41,0,1,5,2117,7,4,0,0,0,4,23,0,0,0,0,1,0,1,3047,162,95,95,14,0,0,18,0,0,4,0,773,493,8,2,690,1672,2202,1841,2,55,0,0,0,4,154,8,11,219,11,6,37,127,0,1,57,265,2,22,47,60,0,2,0,10,1,0,11,8,0,0,50,138,2,0,135,0,23,0,0,3,1,0,4,6,8,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,11,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d41347408e945891e7403bb8fa883aa,5.8,318,796,3051,238,78,78,564,1435,2951,1162,7,23,116,12,5573,56,113,0,1,111,912,1,28,1,3419,18,4,1,57,300,106,443,46,747,30,9,4,11,5,4,40,24,7,38,55,0,1,6,3424,5,4,0,0,0,2,41,0,0,0,0,1,0,1,3464,152,100,301,6,0,0,5,0,0,2,0,1793,1277,8,8,293,4268,5507,2068,46,85,0,0,0,9,137,12,39,357,29,8,145,135,0,4,49,296,2,49,60,68,0,3,0,10,1,0,11,8,0,0,40,95,5,0,135,0,18,0,0,3,1,0,8,7,6,9,3,0,0,15,8,12,6,0,0,1,0,0,4,0,0,5,0,0,0,0,107,4,0,1,1,0,5,10,0,0,0,5,2,2,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
