0d3220572417d61d1fef9df67bc39b1d,5.8,163,179,2501,192,80,67,460,1389,2787,1160,6,19,152,9,1699,32,90,0,1,97,709,1,36,1,202,18,4,1,63,350,110,385,37,494,37,4,8,13,17,2,38,33,5,40,44,0,1,5,205,13,3,0,0,0,2,20,0,0,0,0,0,0,1,2871,167,92,263,6,2,0,18,0,0,1,0,767,494,8,8,750,3099,1651,1598,5,59,0,1,1,5,154,9,55,217,55,7,102,127,0,1,49,265,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,0,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,25,2,2,1,0,0,1,1,0,0,33,0,0,0,4,0,0,2,0,0,0,80,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,43,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0da9a797c442cb14e05d120249b2de7f,3.6,97,132,1649,141,59,49,28,652,462,530,2,15,54,7,357,2,33,0,1,44,20,1,12,1,12,2,4,1,0,231,40,112,1,231,9,5,6,9,10,0,1,24,2,25,1,0,1,4,16,7,1,0,0,0,2,8,0,0,0,0,1,0,0,1966,25,65,43,8,0,0,18,0,0,4,0,6,0,8,2,4,473,3040,2532,0,21,0,0,0,0,16,0,18,114,21,5,13,2,0,2,1,28,2,8,8,11,0,0,0,0,0,0,10,8,0,0,5,76,0,0,135,0,15,0,0,2,0,0,6,6,7,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,0,0,0,7,19,0,0,0,4,2,2,1,0,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dac33f381e77dfcdf8886b71033a05c,6.2,318,191,2575,207,81,81,612,1409,2940,1152,7,20,139,12,4494,61,115,0,1,127,1270,1,33,1,2110,19,4,1,69,348,118,481,43,510,37,8,8,14,10,4,40,29,6,41,56,0,1,5,2115,7,4,0,0,0,4,58,0,0,0,0,1,0,1,2867,191,96,124,6,2,0,18,0,0,2,0,1979,1401,8,10,349,2668,5479,1989,55,79,0,0,0,5,180,6,42,360,31,8,121,141,0,3,59,328,2,56,70,78,0,5,0,10,1,0,11,8,0,0,50,97,5,0,135,0,23,0,0,2,0,0,8,7,7,9,3,0,0,16,8,12,5,0,0,1,0,0,4,0,0,5,0,0,0,0,107,2,0,1,1,0,7,17,0,0,0,5,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0db84b1e187f90b12b5b047adbbe7175,6.6,189,202,2604,269,81,79,489,1346,2797,1113,10,19,153,12,3739,33,56,0,2,134,1137,1,39,2,2179,18,8,2,67,320,134,362,33,486,57,4,9,12,11,2,41,28,5,37,40,0,2,5,2184,9,3,0,0,0,4,30,0,0,0,0,1,0,1,2780,229,92,110,6,4,0,21,0,0,5,0,912,600,8,3,633,1593,1870,1717,0,56,1,2,2,5,219,20,19,206,10,8,33,125,2,1,68,261,2,21,48,56,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,19,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dcb1a72c4fd4991d905253952c76222,6.4,242,180,2509,226,80,67,461,1336,2784,1105,6,19,164,9,3674,32,64,0,1,98,649,1,32,1,2264,18,5,1,65,314,118,367,33,487,37,4,8,12,10,2,38,28,5,37,40,0,1,5,2268,7,3,0,0,0,2,24,0,0,0,0,1,0,1,3308,160,93,345,6,0,0,18,0,0,2,0,740,479,8,3,787,4264,2623,2214,2,55,0,0,0,9,149,8,10,251,10,7,43,129,0,1,57,271,3,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,37,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dcd82b1cc5172990c8c4221e7d7f758,5.8,206,192,2562,196,80,76,460,1390,2790,1163,8,19,152,11,3537,32,79,0,2,124,753,1,36,2,1994,18,4,1,69,313,116,363,35,489,38,4,9,12,16,2,38,28,5,37,42,0,2,5,1998,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3348,170,93,103,6,0,0,18,0,0,5,0,964,627,8,3,769,2551,2208,2033,0,55,1,3,3,10,157,20,55,260,55,8,33,127,2,1,58,264,2,21,45,53,0,3,1,11,7,5,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,36,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,22,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dd17e08206374349a9cf453d5ccdc5e,3.6,94,132,1637,109,50,51,29,650,465,519,2,16,66,8,392,2,19,0,1,46,21,1,12,1,12,2,4,1,0,232,40,120,1,225,9,5,6,7,10,0,1,25,4,28,1,0,1,4,16,7,3,0,0,0,5,12,0,0,0,0,1,0,0,1796,25,68,40,8,0,0,18,0,0,4,0,6,0,8,2,0,323,1922,2026,0,21,0,0,0,0,20,0,5,98,8,4,17,2,0,2,1,28,2,8,8,13,0,0,0,0,0,0,10,8,0,0,5,79,0,0,135,0,15,0,0,2,0,0,4,6,9,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,0,0,0,7,19,0,0,0,4,2,2,1,0,0,0,0,0,0,24,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dd95a6574f77163f713f8f0ea30732f,5.8,270,179,2507,171,80,67,495,1390,2790,1166,6,19,164,9,3621,32,66,0,1,98,709,1,27,1,2149,17,4,1,59,312,118,385,37,488,30,4,8,11,17,2,38,28,5,37,44,0,1,5,2153,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3596,174,92,89,6,4,0,18,0,0,2,0,783,507,8,8,834,2086,2975,2253,5,59,0,1,1,5,163,9,55,324,55,7,98,127,0,1,59,293,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,16,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,45,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,26,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dd282ddfd61f0d7b4bfb4a402cca273,5.8,210,175,2500,197,79,67,471,1385,2790,1151,6,19,151,9,3600,32,97,0,1,98,708,1,31,1,2159,17,5,1,59,312,118,371,38,492,30,4,8,11,17,2,38,28,5,37,45,0,1,5,2163,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3504,168,92,88,6,4,0,18,0,0,2,0,775,502,8,8,924,1811,2177,2124,3,59,0,1,1,5,158,9,55,264,55,7,118,125,0,1,59,278,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,15,2,2,1,0,0,0,1,0,0,28,0,0,0,4,0,0,2,0,0,0,45,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,25,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dda157ab19c6476883f6422bbbf2df8,6.6,230,155,2508,177,80,95,441,1385,2790,1150,6,19,164,9,3336,32,74,0,1,98,703,1,34,1,1932,18,4,1,65,281,116,349,32,471,37,4,12,10,16,2,38,24,5,33,39,0,1,5,1936,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3434,164,93,90,6,0,0,18,0,0,2,0,774,498,8,2,813,2124,2459,2142,2,53,0,1,1,4,153,8,55,284,55,7,33,127,0,1,57,262,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,2,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,16,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,45,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,26,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dde943d7b1f4ae3d5032941e3909a3f,5.8,236,180,2540,182,80,67,448,1386,2790,1153,6,19,164,10,3421,32,99,0,1,98,709,1,31,1,1989,18,4,1,67,315,118,362,34,488,37,4,8,12,17,2,38,28,5,37,41,0,1,5,1993,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3529,165,92,91,6,4,0,18,0,0,2,0,786,510,8,10,965,1876,2627,2189,4,59,0,1,1,5,154,9,56,291,56,8,118,127,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,43,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,26,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c239f923c39f6fe9ef278dad14c0438,1.4,0,5,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eea719166668e339504968f86a615dd,5.8,188,163,1732,250,74,69,478,1407,2794,1169,7,14,143,10,3676,32,78,0,2,110,740,1,34,2,2184,18,5,1,65,273,92,368,38,702,38,5,5,13,16,2,38,26,5,35,45,0,2,5,2187,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3298,173,83,421,6,0,0,18,0,0,2,0,936,607,8,4,809,4564,2326,2134,0,56,1,2,2,11,163,12,58,245,58,7,67,129,0,2,47,269,2,20,43,51,0,2,1,10,1,0,11,8,0,0,45,88,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,9,23,0,0,0,13,2,2,2,0,0,1,1,0,0,26,0,0,0,4,0,0,2,0,0,0,37,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eeb3d61edc1cac44e67ef966c24e213,6.4,240,182,2550,215,80,68,484,1390,2790,1166,6,19,152,9,3468,32,61,0,1,98,708,1,27,1,2020,17,4,1,59,313,118,377,35,489,30,4,8,11,17,2,38,28,5,37,42,0,1,5,2024,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3449,172,93,89,6,2,0,18,0,0,2,0,775,502,8,8,950,2191,2688,2105,7,59,0,1,1,5,161,9,55,294,55,7,108,125,0,1,59,287,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,42,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,23,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eefa15dc0505978b9b0c594c2c7ec13,5.8,228,177,2500,230,79,67,445,1386,2790,1151,6,19,139,9,3439,32,67,0,1,98,708,1,35,1,2004,18,4,1,67,316,118,358,30,484,37,4,8,12,17,2,38,28,5,37,37,0,1,5,2008,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3699,164,92,90,6,4,0,18,0,0,2,0,776,503,8,8,886,2104,2514,2279,4,59,0,1,1,5,153,9,55,282,55,7,108,125,0,1,59,266,4,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,15,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,45,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,25,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ef617ddb64502b18f0b4b91d4b62773,6.6,217,200,2600,270,81,78,583,1396,2804,1161,10,19,165,12,3360,32,83,0,2,139,1213,1,44,2,1608,18,7,2,71,321,136,406,36,493,57,4,9,12,18,2,41,28,5,37,45,0,2,5,1613,15,3,0,0,0,2,30,0,0,0,0,1,0,1,3245,252,92,107,6,4,0,21,0,0,5,0,1109,733,8,9,816,1926,2284,2033,4,62,1,3,3,7,238,23,64,279,55,8,98,127,2,1,70,302,3,23,49,57,0,3,1,13,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,16,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,45,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,24,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ef35899a47f0423c293b96baa6b2f9d,5.8,240,183,2525,162,74,68,449,1399,2806,1160,6,20,144,9,3474,32,65,0,1,98,708,1,35,1,2036,18,5,1,67,290,118,358,35,511,37,4,8,10,17,2,38,25,5,34,42,0,1,5,2040,13,3,0,0,0,2,23,0,0,0,0,1,0,1,3665,164,96,93,6,0,0,18,0,0,2,0,776,503,8,8,1028,1849,2690,1995,4,62,0,1,1,5,153,9,58,297,58,7,98,125,0,2,59,266,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,45,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,25,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0efe2b774093052b486548c33fd51d02,5.8,222,784,2982,183,66,68,449,1399,2806,1152,6,20,144,9,3507,32,71,0,1,98,708,1,34,1,2070,18,4,1,67,281,118,357,36,689,37,4,4,10,17,2,38,24,5,33,43,0,1,5,2074,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3637,165,96,94,6,0,0,18,0,0,2,0,776,503,8,8,899,2045,2386,2216,4,61,0,1,1,5,154,9,56,277,56,7,98,125,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,43,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,25,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0efe37e4ce76e481b8f0cfc322f524fb,6.0,250,173,17131,326,79,12328,492,1327,2772,1095,10,20,206,12,4688,32,79,0,3,137,767,16,44,2,3060,82,10,2,69,325,128,384,34,892,56,4,5,14,6,2,41,29,5,54,41,0,3,5,3069,7,5,0,0,0,2,27,0,0,0,0,1,0,1,3199,173,91,96,6,0,0,8,0,0,5,0,1024,668,8,3,605,2026,2967,2287,17,59,1,2,2,6,159,20,22,266,13,8,62,129,2,1,72,285,2,23,49,58,1,3,1,11,7,5,17,24,2,1,49,103,3,0,135,2,23,0,0,3,1,0,6,6,6,9,3,0,1,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0,0,0,3,23,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f0e2628a550f01d6ce265e5a30b43b1,4.8,98,179,2466,188,128,69,129,1079,2561,896,6,14,190,9,612,20,139,0,1,59,23,1,22,1,13,5,5,1,38,331,66,203,10,406,18,5,8,11,10,2,25,33,4,39,9,0,1,6,17,7,3,0,0,0,2,11,0,0,0,0,1,0,0,2092,49,78,55,0,5,0,31,1,1,2,0,4,0,8,2,0,504,1460,1468,0,21,0,0,0,2,37,0,6,103,9,5,23,113,0,1,25,141,2,10,18,28,0,1,0,0,0,0,11,8,0,0,5,62,0,0,135,0,23,0,0,2,0,0,6,6,9,3,1,0,0,0,12,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,13,2,2,3,0,0,0,1,25,0,33,0,2,0,9,1,24,2,0,0,0,31,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
