0f0f8f1b5e0e917c3ccb128cedefda1e,4.8,140,173,2498,177,78,68,436,1229,2681,1006,6,19,124,9,2902,33,87,0,1,72,271,1,34,1,1561,18,4,1,65,311,104,363,35,486,36,4,8,12,5,2,38,28,5,37,42,0,1,5,1565,5,3,0,0,0,4,20,0,0,0,0,1,0,1,1997,90,87,83,6,2,0,5,0,0,2,0,796,503,8,2,458,900,1197,1140,0,53,0,0,0,4,78,1,10,149,10,7,33,129,0,1,57,264,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,6,7,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f1e3ee7a5717855dd04698cf6957d15,4.6,116,168,2391,168,78,65,378,1006,2463,782,6,19,124,9,2321,23,77,0,1,53,156,1,32,1,1201,18,4,1,62,308,90,359,36,484,34,4,8,12,5,2,30,28,5,37,41,0,1,5,1205,5,3,0,0,0,4,13,0,0,0,0,1,0,0,1745,92,87,79,6,2,0,5,0,0,2,0,468,295,8,2,341,896,806,822,1,53,0,0,0,3,76,0,5,120,7,5,23,130,0,1,43,254,2,12,33,43,0,2,0,6,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e4c5105dc4bcb65c19d53eaca34bae2,4.8,213,2563,5787,207,74,78,517,1326,2774,1091,9,19,130,12,3574,33,80,0,2,122,715,1,37,2,2033,17,7,2,61,292,130,390,46,695,34,4,5,9,5,2,41,25,5,34,53,0,2,5,2037,5,3,0,0,0,4,24,0,0,0,0,1,0,1,2346,174,88,98,6,0,0,6,0,0,5,0,937,618,8,3,624,1562,2290,1443,0,57,1,2,2,6,164,20,23,234,14,8,33,129,2,2,65,289,2,21,39,47,0,3,1,11,7,5,17,16,2,1,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e4e3ca581fc101f500bc0a403646628,7.2,201,2385,4768,257,75,77,471,1358,2811,1119,10,19,145,12,4770,32,70,0,2,130,734,1,41,2,3210,18,8,2,69,295,134,357,33,684,57,4,5,10,11,2,41,25,5,34,40,0,2,5,3215,9,3,0,0,0,3,28,0,0,0,0,1,0,1,3403,167,93,104,6,0,0,21,0,0,5,0,969,635,8,3,997,1897,2345,2121,3,57,1,2,2,6,153,20,22,221,13,8,43,125,2,2,68,262,3,21,48,56,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e7bb81355da7467cfadcc4bed02a87a,4.2,128,2032,4816,234,73,67,210,1023,2477,802,6,19,141,9,1799,27,69,0,1,56,151,1,39,1,847,18,4,1,62,282,90,262,19,664,34,4,4,10,5,2,30,25,5,34,22,0,1,5,851,5,3,0,0,0,5,12,0,0,0,0,1,0,0,1582,66,88,75,6,0,0,5,0,0,2,0,421,269,8,2,246,864,990,418,0,54,0,0,0,7,51,0,7,134,9,5,23,121,0,2,43,181,2,12,33,47,0,2,0,6,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e8eb89f94863825e5c801b753aaa8e4,5.2,97,159,1706,246,127,69,139,1051,2500,872,6,13,185,8,2026,21,71,0,1,60,24,1,21,1,1395,4,5,1,38,334,60,204,11,611,17,5,4,10,10,2,25,35,4,41,10,0,1,6,1399,7,3,0,0,0,4,15,0,0,0,0,1,0,0,2205,49,73,47,0,2,0,32,2,2,2,0,11,6,8,2,500,596,477,96,0,18,0,0,0,2,43,0,3,99,6,5,31,113,0,2,25,141,2,10,17,27,0,1,0,0,0,0,11,8,0,0,4,61,0,0,135,0,23,0,0,2,0,0,6,6,8,3,1,0,0,0,11,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,11,23,0,0,0,5,2,2,2,0,0,0,0,16,0,35,0,2,0,6,2,8,2,0,0,0,9,21,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e9b25d18de02483e5f07aab76e44b50,4.2,104,777,2933,185,64,66,191,1020,2477,792,6,19,116,9,1438,27,78,0,1,56,101,1,28,1,611,17,4,1,54,273,90,243,17,653,27,4,4,9,5,2,30,24,5,33,18,0,1,5,615,5,3,0,0,0,4,13,0,0,0,0,1,0,0,1499,63,88,73,6,0,0,5,0,0,2,0,231,151,8,2,169,1130,635,445,21,53,0,0,0,3,49,0,5,108,7,5,54,121,0,1,43,175,2,12,27,41,0,2,0,2,0,0,11,8,0,0,22,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e15c078643c917f04853cfbf3d8bfbe,4.2,128,171,2441,176,79,66,177,1009,2463,795,6,19,149,9,1315,23,78,0,1,53,99,1,29,1,487,18,4,1,62,273,90,246,17,464,34,4,8,10,5,2,30,24,5,33,16,0,1,5,491,5,3,0,0,0,5,12,0,0,0,0,1,0,0,1350,60,88,75,6,2,0,5,0,0,2,0,216,141,8,2,169,854,834,342,0,53,0,0,0,3,47,0,5,132,7,5,23,119,0,1,43,171,2,12,33,43,0,2,0,2,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e35e1d07d0afd197fd614267cd124cd,4.2,128,166,2408,167,79,66,182,1009,2463,795,6,19,149,9,1453,23,92,0,1,53,100,1,30,1,613,18,4,1,62,316,90,258,17,458,34,4,8,13,5,2,30,29,5,38,16,0,1,5,617,5,3,0,0,0,5,12,0,0,0,0,1,0,0,1372,62,87,77,6,4,0,5,0,0,2,0,226,148,8,2,200,820,876,431,1,53,0,0,0,3,47,0,5,132,7,5,23,121,0,1,43,172,2,12,33,43,0,2,0,2,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e54f16c3b9d7e0443b91a7e74d20514,3.4,98,143,1694,204,117,69,204,1002,2461,818,6,14,154,8,879,23,151,0,1,54,118,1,34,1,11,14,4,1,62,347,70,261,18,632,35,5,4,13,5,2,30,33,4,39,21,0,1,6,15,5,3,0,0,0,5,13,0,0,0,0,1,0,0,1242,63,73,57,6,5,0,5,1,1,2,0,272,176,8,2,245,1197,335,54,0,16,0,0,0,3,50,0,5,102,7,5,29,117,0,1,43,180,3,12,33,42,0,2,0,2,0,0,11,8,0,0,27,62,0,0,135,0,23,0,0,2,0,0,6,6,7,3,1,0,0,1,10,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,5,10,0,0,0,2,2,2,1,0,0,1,1,16,0,33,0,1,0,1,1,8,0,0,0,0,3,21,0,55,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e78ec2bd4745bb60161bd76de76722d,4.2,128,172,2472,157,79,66,182,1010,2465,795,6,20,149,9,1317,23,57,0,1,53,100,1,29,1,475,18,4,1,62,309,90,257,17,477,34,4,8,12,5,2,30,28,5,37,16,0,1,5,479,5,3,0,0,0,5,12,0,0,0,0,1,0,0,1367,62,90,80,6,2,0,5,0,0,2,0,226,148,8,2,200,792,843,418,0,55,0,0,0,3,47,0,6,133,8,5,23,121,0,1,43,172,2,12,33,43,0,2,0,2,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e79cb6ccdc5d89ddf993860c86a1993,4.8,116,1977,4146,200,65,68,461,1024,2477,791,6,19,141,9,2628,24,102,0,1,59,853,1,29,1,1370,17,4,1,55,274,95,362,43,681,27,4,4,9,5,2,33,24,5,33,50,0,1,5,1374,5,3,0,0,0,5,20,0,0,0,0,1,0,1,1898,95,88,82,6,0,0,5,0,0,2,0,735,465,8,2,468,846,836,982,0,53,0,0,0,4,83,0,5,120,7,5,23,133,0,1,50,270,2,13,31,40,0,2,0,10,0,0,11,8,0,0,22,89,0,0,135,0,23,0,0,2,0,0,6,6,6,6,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e81f2b162424eec005a1e424f3b5e09,5.6,165,199,2636,270,79,80,465,1313,2764,1085,10,19,125,12,3742,33,63,0,2,122,736,1,37,2,2226,17,7,2,61,319,130,358,33,489,49,4,9,11,6,2,41,28,5,37,40,0,2,5,2231,7,3,0,0,0,5,25,0,0,0,0,1,0,1,2459,168,88,98,6,2,0,8,0,0,5,0,973,638,8,3,691,1596,1652,1496,0,56,1,2,2,6,154,20,19,182,10,8,33,127,2,1,68,264,2,21,42,50,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e83c910374cb2c2635cddbfcff4a3e0,7.2,289,178,1836,250,75,78,469,1406,2817,1166,10,19,145,12,3587,32,95,0,2,130,776,1,35,2,1999,17,7,2,63,293,136,353,35,686,50,4,5,9,18,2,41,25,5,34,42,0,2,5,2004,15,3,0,0,0,2,27,0,0,0,0,1,0,1,3638,172,93,125,6,0,0,21,0,0,5,0,982,648,8,10,931,2720,3481,2179,7,63,1,3,3,17,158,21,68,355,59,8,98,125,2,2,70,264,3,23,43,51,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,18,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,28,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e94af3150ea9a27a3b42b04c47ec2e1,5.6,225,193,2566,220,80,76,466,1311,2764,1076,10,19,138,12,5005,32,62,0,2,121,735,1,38,2,3512,17,7,2,61,318,130,358,35,488,49,4,9,11,6,2,41,28,5,37,42,0,2,5,3517,7,3,0,0,0,3,26,0,0,0,0,1,0,1,3196,168,87,98,6,4,0,8,0,0,5,0,974,639,8,3,800,1511,2511,2238,1,56,1,2,2,6,154,20,19,242,10,8,43,127,2,1,68,262,2,21,42,50,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e99f919112392daef32572e72af642a,6.6,268,210,2613,229,81,84,478,1351,2797,1114,12,19,153,14,4656,32,70,0,3,152,769,1,44,3,3062,18,7,2,67,358,128,373,32,491,58,4,10,13,11,2,41,33,5,40,39,0,3,5,3066,9,3,0,0,0,2,26,0,0,0,0,1,0,1,2962,168,92,444,6,2,0,21,0,0,5,0,1065,698,8,4,691,4527,2969,2154,0,57,2,3,3,7,152,22,19,285,10,8,47,129,2,1,58,252,2,21,49,57,0,3,2,12,9,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,4,2,2,1,0,0,1,1,0,0,33,0,0,0,4,0,0,2,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e354f2a40978109474fac54eeb38bb5,6.6,255,805,3082,258,66,78,454,1359,2811,1110,10,19,144,12,4739,32,114,0,2,130,715,1,41,2,3242,18,8,2,69,287,136,345,32,674,57,4,5,10,11,2,41,24,5,33,39,0,2,5,3247,9,3,0,0,0,3,28,0,0,0,0,1,0,1,2952,164,93,520,6,0,0,21,0,0,5,0,931,615,8,3,852,5786,2671,2221,1,56,1,2,2,6,150,20,19,272,10,8,43,125,2,1,68,253,3,21,48,56,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,3,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e414ecb2f8454c4e434a290d49d4949,5.8,250,184,2591,178,79,66,485,1386,2790,1150,6,19,139,10,3551,32,93,0,1,98,704,1,27,1,2113,17,4,1,57,311,116,381,40,491,30,4,8,11,16,2,38,28,5,37,47,0,1,5,2117,13,3,0,0,0,2,27,0,0,0,0,1,0,1,3511,172,92,88,6,2,0,18,0,0,2,0,777,501,8,4,821,1590,2936,2069,0,53,0,1,1,4,161,8,56,305,56,8,43,127,0,1,57,285,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,36,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,84,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,44,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04b3194bce294556586c87b627ccdae3,3.6,13,36,149,61,9,15,12,11,9,15,6,1,6,4,145,7,15,0,0,15,22,0,1,0,0,0,0,1,0,13,28,12,0,2,2,4,3,12,0,0,4,4,3,28,0,0,2,0,1,0,4,0,0,0,9,12,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,14,14,0,0,2,128,0,1,0,1,0,0,0,0,4,0,1,26,21,0,13,0,0,0,11,3,0,0,4,8,1,0,3,0,0,0,7,0,0,3,0,2,2,0,0,22,0,1,0,0,1,0,39,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e631d354adb289a825f87f8ac842ea4,5.8,198,2549,5723,176,74,68,448,1399,2804,1160,6,19,156,9,3538,32,77,0,1,98,708,1,36,1,2108,18,4,1,67,289,118,356,34,683,37,4,4,10,17,2,38,25,5,34,41,0,1,5,2112,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3558,165,93,90,6,0,0,18,0,0,2,0,776,503,8,8,1008,2229,2202,2028,4,60,0,1,1,9,154,9,59,256,59,7,103,125,0,2,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,43,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,25,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
