0e795c19688943a2651b4aa8e978effc,5.8,264,171,2452,163,80,67,448,1386,2790,1153,6,19,152,9,3443,32,70,0,1,98,708,1,35,1,2009,18,4,1,67,325,118,362,32,474,37,4,8,13,17,2,38,29,5,38,39,0,1,5,2013,13,3,0,0,0,2,21,0,0,0,0,1,0,1,3706,164,92,90,6,10,0,18,0,0,2,0,776,503,8,8,803,1941,2898,2223,4,59,0,1,1,9,153,9,55,318,55,7,98,125,0,1,59,266,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,43,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,98,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,54,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e0986c7235a6cecef1616c13c80362e,7.2,98,207,2596,288,135,80,473,1362,2799,1173,10,13,178,12,3984,32,61,0,2,131,747,1,39,2,2447,12,8,2,57,358,98,355,33,458,50,5,9,11,11,2,41,35,4,41,40,0,2,6,2452,9,3,0,0,0,3,30,0,0,0,0,1,0,1,3304,167,73,547,6,2,1,38,2,2,5,0,966,629,8,3,1133,5777,1145,399,1,24,1,2,2,6,154,20,19,115,10,8,57,125,1,2,58,254,2,21,40,48,0,3,1,11,9,6,17,16,2,1,33,65,3,0,135,2,23,0,0,2,0,0,6,6,9,9,3,0,0,3,15,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,9,17,0,0,0,6,2,2,2,0,0,1,0,16,0,35,0,2,0,6,2,22,2,0,0,0,17,21,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e4541ec0c6ef8cd5f9a0bb977c6f21b,5.8,152,177,2504,188,80,68,473,1389,2790,1163,6,19,152,9,3635,32,82,0,1,104,1122,1,33,1,2185,18,4,1,65,313,116,364,34,488,37,4,8,12,16,2,38,28,5,37,41,0,1,5,2189,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3652,232,92,89,6,4,0,18,0,0,2,0,792,515,8,3,967,1627,1644,2131,0,53,0,1,1,9,221,10,55,206,55,7,43,125,0,1,57,267,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,44,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,26,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ea73b8436d6d3ef2cd61250c217e21e,5.8,234,2247,5212,189,66,68,446,1399,2804,1152,6,19,156,9,3513,32,76,0,1,98,709,1,33,1,2083,18,5,1,67,280,118,353,33,673,37,4,4,10,17,2,38,24,5,33,40,0,1,5,2087,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3520,165,93,109,6,0,0,18,0,0,2,0,784,508,8,8,935,2861,2380,2122,4,59,0,1,1,5,154,9,55,288,55,7,108,127,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,16,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,46,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,28,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ead204d150c014d78c1e0699ecfa59b,4.8,176,2074,5565,186,73,68,492,1320,2768,1087,6,20,141,9,3836,36,81,0,2,95,1324,1,26,1,2389,17,4,1,57,286,112,386,39,701,29,4,4,9,5,2,38,25,5,34,46,0,1,5,2393,5,3,0,0,0,2,18,0,0,0,0,1,0,1,2454,167,91,89,6,0,0,5,0,0,2,0,941,607,8,2,667,1554,1946,1487,0,70,0,0,0,4,153,8,15,190,15,7,43,133,0,2,57,291,3,22,41,49,0,2,0,16,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eada9586b2363a2c96ab03dfbaa1544,4.2,140,172,2467,177,79,65,313,1009,2463,795,6,19,137,9,1987,23,93,0,1,53,139,1,30,1,989,18,4,1,62,308,90,323,32,479,34,4,8,12,5,2,30,28,5,37,35,0,1,5,993,5,3,0,0,0,5,12,0,0,0,0,1,0,0,1603,81,87,77,6,2,0,5,0,0,2,0,316,200,8,2,289,808,1090,682,0,53,0,0,0,3,66,0,5,144,7,5,23,121,0,1,43,223,2,12,33,43,0,2,0,2,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eb5e9d61c14988c48a966d5865d6d28,4.8,98,182,2468,187,126,67,129,1052,2504,878,6,15,177,9,653,21,141,0,1,60,24,1,22,1,13,5,4,1,38,332,66,204,10,419,18,5,8,11,10,2,25,33,4,39,9,0,1,6,17,7,3,0,0,0,5,18,0,0,0,0,1,0,0,2011,49,80,58,0,5,0,34,1,1,2,0,4,0,8,2,0,506,1087,870,0,21,0,0,0,2,42,0,5,102,8,5,23,113,0,1,25,141,2,10,18,28,0,1,0,0,0,0,11,8,0,0,5,62,0,0,135,0,23,0,0,2,0,0,6,6,9,3,1,0,0,0,16,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,9,17,0,0,0,10,2,2,3,0,0,0,1,25,0,33,0,2,0,9,1,17,2,0,0,0,25,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eb8eaf22d6c4c2c6814669eb9090d97,4.8,194,167,2420,219,79,68,462,1009,2463,795,6,19,137,9,2797,25,60,0,1,69,256,1,34,1,1507,18,5,1,63,310,95,372,40,481,34,4,8,12,5,2,34,28,5,37,47,0,1,5,1511,5,3,0,0,0,5,19,0,0,0,0,1,0,1,1957,93,87,81,6,6,0,5,0,0,2,0,725,460,8,2,404,862,1843,1116,0,53,0,0,0,4,78,2,5,198,7,5,33,131,0,1,50,266,2,14,37,46,0,2,0,8,0,0,11,8,0,0,32,90,1,0,135,0,23,0,0,2,0,0,6,6,6,6,2,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ebe907b9545fe809d8c70e2323b3069,5.6,183,2212,4533,241,74,78,465,1327,2778,1094,10,19,130,12,3918,32,77,0,2,124,735,1,35,2,2438,17,7,2,61,293,130,352,33,684,49,4,5,9,6,2,41,25,5,34,40,0,2,5,2443,7,3,0,0,0,2,21,0,0,0,0,1,0,1,2568,167,88,98,6,0,0,8,0,0,5,0,973,638,8,3,685,1624,1968,1581,0,57,1,2,2,6,149,20,22,203,13,8,43,127,2,2,68,264,2,21,42,50,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ec64052b2ef9774962d8416fda6b336,5.8,270,177,2506,208,80,66,444,1383,2789,1149,6,19,140,9,1802,36,60,0,2,98,700,1,34,1,278,18,5,1,67,316,118,365,35,486,37,4,8,12,17,2,38,28,5,37,42,0,1,5,281,13,3,0,0,0,2,23,0,0,0,0,0,0,1,3795,164,92,93,6,4,0,18,0,0,1,0,875,573,8,8,1024,1892,2981,2230,5,73,0,1,1,5,152,9,55,324,55,7,98,123,0,1,59,264,3,24,48,56,0,2,0,16,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,0,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,27,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,86,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,47,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ec9322712427907beca43902a2b6fb1,6.6,309,195,2548,221,80,76,473,1344,2797,1109,10,19,140,12,4538,32,58,0,2,130,734,1,44,2,2955,18,7,2,69,329,134,366,32,479,57,4,9,13,11,2,41,29,5,38,39,0,2,5,2960,9,3,0,0,0,3,29,0,0,0,0,1,0,1,3599,169,92,103,6,4,0,21,0,0,5,0,969,635,8,3,866,1534,3446,2350,1,56,1,2,2,6,155,20,19,326,10,8,33,125,2,1,68,264,2,21,48,56,0,4,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,11,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,19,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ecc6d941990f2d98655bfd04f49e96c,3.6,97,132,1649,116,59,49,28,646,462,526,2,15,66,7,358,2,32,0,1,44,20,1,11,1,12,2,4,1,0,231,40,112,1,231,9,5,6,9,10,0,1,24,2,25,1,0,1,4,16,7,1,0,0,0,2,8,0,0,0,0,1,0,0,2153,25,65,43,8,0,0,18,0,0,4,0,6,0,8,2,0,473,1893,2795,0,19,0,0,0,0,16,0,3,99,6,5,13,2,0,2,1,28,2,8,8,11,0,0,0,0,0,0,10,8,0,0,5,76,0,0,135,0,15,0,0,2,0,0,6,6,7,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,0,0,0,7,19,0,0,0,4,2,2,1,0,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ed01332e4e722626c03a23e4327a658,6.4,234,175,2500,188,79,68,467,1388,2791,1161,6,20,139,9,3431,32,75,0,1,107,1128,1,28,1,1956,17,5,1,59,313,118,355,33,500,30,4,8,11,17,2,38,28,5,37,40,0,1,5,1960,13,3,0,0,0,2,25,0,0,0,0,1,0,1,4149,230,95,93,6,4,0,18,0,0,2,0,800,523,8,8,1087,2468,2452,2498,7,61,0,1,1,5,220,11,56,289,56,7,98,123,0,1,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,33,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ede06fb11c9ba539e927d90c06dc454,6.6,248,2245,4658,313,67,92,494,1419,2854,1177,14,19,133,15,3172,41,92,0,3,157,827,1,45,3,1350,17,10,3,65,292,154,355,32,676,72,4,6,9,20,2,44,24,5,33,39,0,3,5,1356,33,3,0,0,0,6,38,0,0,0,0,1,0,1,3519,183,93,113,6,0,0,24,0,0,8,0,1108,739,8,10,945,1915,2580,2244,6,65,2,5,5,8,168,31,73,318,55,9,108,125,5,1,81,266,4,24,48,56,0,4,2,12,13,10,23,24,4,2,40,95,4,2,136,2,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,35,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0edf436516b3c8ed48064bc8e6297fdb,6.6,279,243,2798,364,83,97,514,1433,2829,1195,18,19,167,18,3021,32,100,0,4,164,867,1,54,4,1273,17,14,4,61,335,176,363,32,492,90,4,11,11,22,2,47,28,5,37,39,0,4,5,1280,19,3,0,0,0,2,35,0,0,0,0,1,0,1,3073,182,92,463,6,4,0,27,0,0,11,0,973,657,8,11,878,4962,2893,2228,2,67,3,8,8,6,162,43,82,357,55,10,108,125,8,5,92,261,4,25,53,61,0,5,3,13,23,15,29,32,6,3,41,97,5,0,135,6,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ee8df40680157dec3dfd8299d0b1695,5.8,234,2247,5213,197,66,68,439,1399,2804,1152,6,19,144,9,2586,32,96,0,1,98,707,1,33,1,1146,18,4,1,67,280,118,350,32,672,37,4,4,10,17,2,38,24,5,33,39,0,1,5,1150,13,3,0,0,0,2,23,0,0,0,0,1,0,1,3692,163,93,90,6,0,0,18,0,0,2,0,767,497,8,8,926,1909,2535,2251,5,59,0,1,1,5,152,9,55,288,55,7,98,123,0,1,59,264,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,31,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ee97c704bc90f376df811d6863344d8,7.0,211,2512,5721,258,67,82,472,1409,2841,1162,10,19,145,12,3312,41,101,0,2,127,768,1,37,2,1667,17,7,2,61,285,136,352,34,676,52,4,5,9,19,2,41,24,5,33,41,0,2,5,1672,31,3,0,0,0,5,34,0,0,0,0,1,0,1,3819,173,93,99,6,0,0,21,0,0,5,0,905,594,8,9,1037,2255,2283,2223,6,62,1,3,3,10,161,19,64,273,55,8,108,125,3,1,70,266,3,23,43,51,0,3,1,11,9,5,17,16,2,1,39,93,3,2,136,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,46,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,110,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,778,0,0,0,0,0,0,0,63,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ee235490d448ac5f8a2ce0e68370d83,5.8,246,172,2438,162,80,67,423,1385,2790,1152,6,19,152,9,3042,32,63,0,1,98,688,1,33,1,1650,18,4,1,67,323,120,349,33,475,37,4,8,13,17,2,38,29,5,38,40,0,1,5,1654,13,3,0,0,0,2,23,0,0,0,0,1,0,1,3599,159,92,540,6,8,0,18,0,0,2,0,730,478,8,8,920,6551,2654,2306,2,59,0,1,1,5,148,9,55,300,55,7,98,123,0,1,59,252,4,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c06e7c90719ca77308cc33a765d1054,3.2,2,21,164,26,8,22,3,34,21,61,5,0,1,3,129,9,14,2,2,17,16,1,4,0,0,4,3,1,0,1,2,9,0,25,3,0,3,0,0,0,0,3,0,29,0,0,3,0,0,0,1,0,0,0,12,9,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,0,0,8,2,3,1,0,0,0,0,0,6,8,0,0,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c6b3c0ac7ed88a7f996c81bf8c7463b,4.4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
