0c6c4321d85a638d7d591c37eb471091,10.0,0,53,587,45,15,57,21,125,25,97,4,2,33,3,937,4,10,0,1,755,1310,0,8,0,5,0,0,1,11,0,4,7,0,0,10,2,9,0,7,0,0,0,2,0,0,0,4,4,4,6,0,18,4,4,9,9,1,1,42,0,0,0,0,65,2,10,4,0,0,0,19,0,0,1,0,81,105,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,34,34,0,0,0,0,1,0,0,2,2,7,7,0,0,1,7,12,15,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,34,0,4,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,1,1,1,0,0,0,0,4,0,0,0,1,0,12,0,0,2,0,0,0,12,0,0,0,0,4,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c07f99b9af57c88eb827341237ba0ca,11.2,6,173,1931,141,25,63,56,311,429,309,14,2,14,10,1864,4,36,5,7,196,281,4,78,5,11,21,9,7,295,18,20,20,3,48,373,10,162,1,5,1,6,0,0,3908,2,1,3,3,33,4,1,80,1,1,2,15,8,8,371,14,2,2,5,427,14,5,20,0,0,0,3,0,0,5,0,459,398,2,5,860,960,461,92,0,4,1,2,2,2,8,12,10,15,1,13,109,0,2,0,11,0,0,5,8,10,22,169,1,1,6,5,8,8,2,1,1,2,1,0,0,2,3890,2,0,1,3,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c7b11bb4534992c746e566d60ad3e28,10.2,2,143,6078,1859,38,4430,76,207,239,419,12,4,30,9,16525,3,2603,6,6,222,383,4,70,6,12,32,9,6,218,7432,7429,12821,9,14893,251,10,352,5,230,1,2478,5,4951,5550,4,3,4,0,33,207,1,413,0,0,2,13,6,6,257,12,2,2,3,471,23,4967,39,36,5,4,2,1,1,8,0,650,504,1,9,1064,1188,374,83,2,55,2,6,6,5,19,24,105,105,105,3,91,0,4,0,2479,2482,1,2,5,5,22,169,3,2,16,10,6,4,0,27209,2473,54421,0,0,0,0,5535,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c7b469bd808103d2a8b7da0f3f85485,5.4,2,25,110,123,8,44,98,567,2257,468,1,0,3,2,477,16,28,0,2,43,20,2,9,0,0,0,4,1,134,87,12,97,9,669,2,0,2,61,30,0,27,15,3,140,9,0,4,0,2,28,1,0,0,0,9,10,3,3,123,0,0,0,0,2,17,17,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,12,25,0,0,0,20,0,2,4,2,3,0,111,0,0,33,112,0,4,11,13,0,0,2,0,4,0,20,8,0,1,2,37,5,0,46,0,0,0,0,0,0,0,0,3,5,6,1,0,1,0,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c7d5ee4923f9a5e9113a4234077c3e0,1.2,40,15,372,14,6,4,2,5,3,8,2,1,3,1,27,2,2,1,1,6,5,1,2,1,1,2,2,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c7d7e7f41d23d453f4442f077d0a4f0,5.0,112,204,2201,1173,165,120,7,242,100,278,28,0,27,3,1046,67,218,0,1,197,287,1,16,0,0,0,9,3,2377,219,107,48,0,222,6,0,138,0,4,0,27,9,31,528,0,0,28,0,0,4,27,0,0,0,79,77,50,50,2377,0,27,0,0,51,14,5,2,2,0,0,0,0,0,0,0,134,98,0,1,0,353,0,26,0,3,0,0,0,0,40,3,0,112,0,3,0,3,0,0,52,3,0,0,58,88,1,0,1,0,4,0,19,24,12,45,29,187,0,0,0,30,3713,0,0,0,52,0,0,29,29,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,28,0,3,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,53,0,0,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,2,0,3,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c7d34ca4a87aa77fd4f88d8bb6f7066,8.0,23,30,269,32,21,11,1,54,50,86,0,0,55,1,220,9,18,0,0,12,6,0,4,0,1,0,0,1,0,16,36,7,0,42,3,0,0,0,9,0,0,0,2,3,0,0,1,1,1,2,8,2,1,1,6,12,0,0,0,0,0,0,0,0,2,85,4,0,2,1,14,2,2,1,0,2,0,0,0,0,451,0,1,0,1,0,0,0,0,0,0,0,29,3,1,27,0,0,0,0,0,2,8,1,1,0,0,0,0,0,0,7,0,0,0,1,13,0,0,0,0,11,0,0,0,0,0,8,0,3,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,10,19,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,6,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c7e27c3fb85344e3bde5492cd083422,1.8,0,10,90,3,2,2,2,1,1,3,0,0,2,0,33,0,1,0,0,3,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c8bd7bffec56f8db2bd8dc766036103,1.6,0,19,2524,16,10,2097,3,6,4,9,2,1,3,3,45,2,2,1,2,27,14,1,2,1,1,2,2,1,0,0,1,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c8c6c484ae50e930147df35646a2657,4.4,27706,61,373,100,9,31,63,332,827,267,5,0,9,5,457,28,53,1,3,45,96,0,22,1,1,0,9,2,45,16,31,22,1,5,24,0,40,1,9,1,10,0,0,3,0,0,1,0,2,24,0,0,0,0,6,24,0,0,0,0,0,0,0,390,30,5,16,0,0,0,3,0,0,3,0,159,122,0,9,1146,57238,632,103,16,13,1,3,3,9,30,11,57,69,47,8,105,2,3,0,27,15,1,9,13,23,0,6,2,1,6,5,14,16,2,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c8d36315d37bc132d8017b9d38fb226,7.0,0,3,48,58,14,16,3,2,0,14,0,0,8,0,51,4,13,2,1,12,10,1,0,0,1,0,0,1,0,2,2,9,0,5,1,1,0,0,1,0,0,0,0,2,0,0,2,0,5,1,1,8,1,1,6,2,0,0,0,0,0,0,0,1542,0,6,0,0,7,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c8da735d00c0dfcde44f278bb0f553b,3.0,0,55,367,277,10,100,108,924,2883,572,76,1,1,8,336,27,53,0,2,59,27,2,9,1,4,4,5,1,19,32,84,105,10,83,8,1,16,2,1,0,30,0,0,1,9,0,1,0,2,4,1,0,0,0,0,5,0,0,0,0,3,145964,437813,0,18,47,7,0,0,0,1,0,0,1,0,0,2,8,0,1,0,0,0,1,26,0,0,0,0,17,0,0,0,0,5,0,136,0,1,28,255,0,13,37,41,2,0,2,0,0,0,12,8,0,1,6,4,0,0,31,0,0,0,0,0,0,0,0,2,12,10,4,0,1,0,9,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2782,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921023d253b6dfac1eaabe38f3b36a45,7.0,2,19,75,148,5,20,96,487,2237,359,0,0,1,2,292,14,70,0,1,30,10,1,4,0,1,1,4,1,14,127,9,124,9,425,2,0,1,12,0,0,18,2,2,78,9,0,1,3,0,0,1,3,1,1,2,4,0,0,0,0,0,0,0,1,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,2,0,2,0,111,0,0,18,110,0,2,9,11,0,0,0,0,0,0,7,8,0,3,2,59,0,0,0,0,1,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ba0a79f06bd8c5d235fd5a8887e35ee,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ba7b67d849fc1cb8c5afe3f26cf7e01,4.4,26,95,374,239,692,34,20,353,216,812,11,0,385,4,597,43,71,9,0,292,193,0,10,2,2,0,0,2,0,76,8,54,0,4,7,2,0,0,6,1,0,0,0,4,0,0,4,2,6,0,1,0,0,0,12,58,0,0,0,0,2,0,0,5,15,32,12,20,11,10,12,11,11,5,0,0,0,0,0,0,68,0,140,1104,464,0,10,10,0,6,95,0,25,1,6,11,0,0,1,2,0,3,25,42,42,0,0,4,0,0,0,20,0,0,5,3,11,0,0,8,11,10,0,0,0,0,0,2,0,0,0,0,0,0,0,14,42,2,0,0,3,0,0,0,0,0,0,0,0,0,0,122,0,2,0,0,0,9,13,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ba9143d52ef13c480643ca0f133005a,8.8,6,79,1137,245,11,143,10,131,165,292,10,0,71,1,379,5,28,0,0,25,7,0,12,2,6,4,0,1,81,1,12,14,0,464,4,2,20,1,18,0,2,0,52,464,0,0,1,0,6,3,2,0,0,0,3,22,110,2,78,0,0,0,0,80,8,13,9,0,0,0,26,0,0,2,0,4,0,0,3,4,76,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,3,4,0,2,3,0,0,2,0,0,0,3,0,0,6,2,3,0,0,1,10,25,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,244,174,0,0,0,2,292,292,2,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bae9a454befd85ceed074b9ba2232c5,6.4,5,64,225,66,2,11,0,13,26,10,1,0,0,2,22,2,5,0,2,3,8,0,0,0,2,0,0,0,0,4,3,4,0,0,0,2,4,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,54,18,0,1,0,0,0,0,0,0,0,5,0,2,38,0,0,0,2,2,0,0,2,2,1,4,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0baff43f1c605432758b38de913d4fea,2.2,2,19,73,87,7,19,96,491,2239,366,0,0,2,2,256,13,93,0,1,38,14,1,5,0,0,0,4,1,14,15,9,67,9,134,2,0,0,8,0,1,20,2,3,25,9,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,16,17,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,2,0,2,0,111,0,0,21,112,0,2,9,11,0,0,0,0,4,0,7,8,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bb1f183dd4b8dc355b2bb434c8b1ab2,10.0,2,76,699,1185,15,2132,34,484,618,320,6,1,40,9,20281,99,402,0,924,47,31,0,18,0,1,18,7,2,19601,185,42,446,0,13,11,0,2,1,13,5,7,1,2,328,0,0,3,0,7,10,0,0,0,0,8,19,1,1,43,0,2,0,0,509,8,103,12,0,0,0,13,0,0,2,0,24,15,8,0,1,9,0,0,0,35,0,0,0,0,5,0,0,128,128,4,0,20,0,1,8,252,2,2,93,100,1,0,3,0,0,0,17,16,0,1,0,88,6,0,12,138,5,0,0,0,0,0,128,1,13,5,1,0,2,0,3,7,0,0,0,1,0,0,2,0,3,3,1,0,0,0,0,1,0,0,0,0,6,13,1,33,0,1,2,2,1,0,0,0,82,6,0,0,1,6,0,4,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,2,0,0,0,202,0,0,6,5,0,0,1,1,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bb43a92a9ab85c68e42fae201ef5267,4.0,0,6,155,16,1,19,3,4,14,4,0,1,1,0,19735,1,3,0,1,52,16,1,2,1,1,1,0,0,0,9835,9839,9835,0,19659,2,0,11,1,0,0,3280,1,6554,1,0,0,2,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3279,3276,1,0,1,1,0,0,1,0,0,0,0,0,0,36043,3276,72087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bb4967a86f8e4188b7ab808fb87d53f,5.4,2,25,110,115,8,44,98,567,2257,468,1,0,3,2,464,16,122,0,2,43,20,2,9,0,0,0,4,1,122,87,12,97,9,669,2,0,2,61,30,0,27,15,3,140,9,0,4,0,2,28,1,0,0,0,9,10,3,3,111,0,0,0,0,2,17,17,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,12,25,0,0,0,20,0,2,4,2,3,0,111,0,0,33,112,0,4,11,13,0,0,2,0,4,0,20,8,0,1,2,37,5,0,46,0,0,0,0,0,0,0,0,3,5,6,1,0,1,0,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bb5751aa6eab9b0c2c094c7653c3633,5.4,0,2,35,17,1,4,1,1,0,3,0,0,1,0,765,2,3,1,1,744,1188,1,2,1,2,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
