0bb957939c2befbe15fad0e60915170c,2.2,0,29,236,6,7,4,1,0,0,4,0,0,8,0,32,0,1,1,2,3,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bbd644318b52ad6750a7a3eac905255,9.0,15,163,5535,224,32,4475,330,960,1290,823,10,0,18,7,1336,39,39,0,2,132,727,0,38,5,2,17,12,3,53,32,58,149,26,156,49,0,40,5,35,1,11,0,0,1,29,0,5,0,7,34,0,3,0,0,10,29,182,179,8697,0,0,0,1,884,157,7,47,2,0,0,6,0,0,14,0,687,478,8,17,166,274,38,7,8,247,2,6,6,7,152,24,123,136,105,14,50,33,5,1,34,101,0,14,29,45,2,8,6,2,13,10,25,24,4,2,9,160,2,2,13,3,0,0,0,0,0,0,0,1,10,7,0,0,1,2,5,7,0,0,0,0,0,0,0,1,0,7,0,0,1,0,93,10,0,1,1,0,36,36,3,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bc0e513459e5044a6492c903ca1c52b,3.6,0,34,257,11,6,2,33,45,42,52,1,0,48,0,44,0,1,0,0,8,2,0,5,0,0,0,0,0,0,0,4,1794,0,0,2,1,0,0,9,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7,1,1,37,0,0,0,0,33,2,5,4,0,0,0,13,0,0,1,0,2,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,19,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bc8bce5c3cc3add359f3607371fcadf,10.0,0,12,79,10,4,8,2,49,36,57,0,0,0,1,83,7,0,0,0,10,9,0,4,0,1,0,3,1,0,9,11,5,0,1,2,0,6,0,0,0,2,0,2,0,0,0,2,0,0,0,0,10,1,1,6,5,1,0,12,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,4,1,2,0,0,1,0,0,0,7,8,0,4,0,4,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bc292b54bb66c43a92ea63ae6941a30,1.6,12,13,1302,18,2,1188,2,9,4,4,1,1,0,1,27,2,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bca3e8bdbaebdd0b50a435129be55a8,8.8,2,147,1327,256,15,147,10,237,435,414,10,0,71,5,451,5,42,0,0,30,8,0,13,2,6,4,0,3,97,1,100,38,0,464,20,2,20,1,19,0,2,0,38,464,0,0,1,0,6,3,2,0,0,0,3,48,128,2,84,0,0,0,0,69,8,13,9,0,0,0,26,0,0,2,0,4,0,0,3,4,76,0,0,0,76,0,2,2,0,0,0,0,0,0,1,0,0,0,0,4,3,4,0,2,5,0,0,2,0,0,0,15,0,0,6,2,3,0,0,2,8,25,0,0,2,0,0,0,1,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,283,201,0,0,0,2,340,340,2,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bcadfa6300173d952219bf4674ac140,2.2,0,8,73,25,0,0,0,0,0,5,0,0,0,0,15525,0,67,0,0,2,2,0,0,0,0,0,0,0,0,30318,1,10393,0,3,0,0,2,0,0,0,7,0,0,10390,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,10929,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bcb9d32d1e51bbe13fbf4cc0c8f05ef,2.8,0,233,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,422,0,0,0,0,86,0,0,0,0,0,0,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,103,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bcf91648d83711aa261e8fe41a082b1,13.2,415,255,2994,525,48,689,76,323,353,631,67,455,67,9,4125,51,90,5,34,272,699,5,101,6,8,73,14,7,733,256,30,94,23,167,376,1,430,22,361,6,21,1,5,16089,0,0,3,900,58,299,1,657,0,0,6,42,20,20,823,14,15,15,15,884,28,376,58,0,1,0,18,1,1,10,1,623,534,1,13,1443,1537,635,113,10,58,1,4,4,2,22,13,125,533,107,16,141,22,2,0,73,807,3,9,29,90,29,217,1,1,7,5,7,8,2,7,2,3,7,0,0,3,16049,0,0,0,0,8,0,1,1,4,32,0,0,0,6,0,811,0,0,5,2,0,11,0,4,6,2,0,0,0,0,0,1,0,18,0,9,17,0,0,0,7,2,2,6,0,0,3,1,28,0,3,29,2,0,4,0,0,2,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,2,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd0f0125cfa6a3c42767f0d9d0a3a70,3.8,0,34,857,35,460,701,4,31,24,78,2,1,75,2,58,1,44,1,1,23,11,0,6,0,0,157,0,1,0,23,0,82,0,2,1,5,3,0,0,0,2,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,165,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,1,4,0,0,1,2,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b882f26874fffd4caa6d768c1cbae9b,6.2,79644,58,213,94,10,26,9,26,3,15,5,1,5,2,65,1,15,1,0,21,25,0,2,0,1,0,0,1,0,19,80,5,0,16,3,0,6,1,0,0,4,2,0,27,0,0,3,0,0,0,1,0,1,1,3,6,1,1,39,0,0,0,0,132,0,26544,0,0,0,1,0,0,0,0,0,7,7,0,0,26544,23,0,2,0,1,0,0,0,0,1,0,1,26571,18,4,0,0,0,0,11,0,0,0,2,3,0,0,2,0,0,0,6,0,0,0,1,18,2,0,0,5,0,0,0,1,1,0,34,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26543,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,62,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd0f8949b2a4504b343bc6af1d4b6b5,7.4,182,267,1537,298,125,110,157,1564,941,1244,25,4,148,10,1340,75,44,2,5,248,404,3,106,3,13,106,7,2,76,64,96,134,29,277,30,13,113,14,118,4,39,21,1,55,13,0,9,4,25,51,13,0,0,0,22,57,0,0,0,0,1,0,0,418,83,66,64,0,2,0,61,2,2,15,0,676,428,26,10,1114,2043,952,117,30,242,0,4,4,3,61,13,52,233,50,7,146,44,0,2,25,45,8,11,74,131,0,7,9,7,12,21,20,16,8,59,35,395,0,0,24,3,20,0,0,7,2,0,1,8,27,4,1,0,0,5,30,25,4,0,0,5,0,0,2,0,5,19,4,0,0,0,2,0,0,0,0,0,11,5,0,0,0,0,8,8,7,2,2,19,36,17,1,3,6,2,189,4,2,12,0,0,0,0,0,5,0,60,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,10,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd4f9b53991e86e39945559be074f40,3.4,0,19,306,18,5,8,2,5,1,7,0,0,37,0,13,0,6,0,1,9,8,1,4,1,1,0,2,0,0,0,1,1,0,1,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,12,0,0,0,1,2,2,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd7b030c8a77d6fc86f6cd3bb5d2890,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd7b427f9512a4948081dc2d01e121d,11.4,13,266,6997,388,95,4579,126,213,219,628,33,4,77,16,2626,11,64,7,15,311,609,4,112,7,14,37,15,10,296,28,178,83,3,75,392,10,179,5,392,1,44,1,1,10702,2,1,5,4,44,369,1,85,1,1,4,32,8,8,362,15,4,4,11,697,44,17,88,116,12,8,14,4,4,16,2,978,796,1,21,1221,1687,577,112,12,65,3,9,9,6,34,43,137,147,105,18,176,1,8,2,146,29,8,11,22,22,28,228,3,3,21,20,20,24,5,8,2,4,2,0,0,7,10644,3,3,0,0,6,0,0,0,0,0,0,0,5,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd9f3a7f219d1d10ac894bdfb9248f0,2.8,4,21,85,32,16,3,0,0,0,13,1,0,21,0,20,0,6,0,0,4,7,0,1,1,1,0,0,0,0,8,37,2,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,21,1,1,41,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,168,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd74ced38f107549d28b77857da1483,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd393b2e1771f2d5fed6df051644ae2,5.6,13,65,422,43,38,31,26,337,868,293,0,0,44,1,232,11,4,0,0,31,12,0,5,2,0,0,6,1,28,3,3,27,0,7,2,0,30,1,1,1,5,0,0,6,0,0,3,0,0,0,0,2,0,0,6,6,5,3,95,0,0,0,0,9,14,15,4,2,0,0,0,0,0,0,0,0,0,0,2,0,84,0,0,0,191,0,0,0,0,11,0,0,13,0,11,10,2,0,0,6,7,0,12,6,11,1,1,4,0,0,0,13,8,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93,31,0,1,1,0,24,24,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd71825178b22c564cc18260644bed5,6.0,3,134,453,27,0,244,0,0,0,1,2,0,0,0,23,5,2,2,0,4,2,0,2,0,1,5,0,0,1,0,2,18,0,2,0,1,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,6,1,1,1,5,1,1,11,0,0,0,0,10,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c558b1505c9e91d71d97ed64ab4704b,4.6,25,30,523,13,367,14,0,15,7,51,1,1,34,2,372,0,3,0,1,76,2,0,89,0,0,0,0,0,80,0,0,1,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,176,0,168,168,6535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,187,49,73,2,0,0,0,0,0,0,0,0,27,4,1,36,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,174,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bde545491e692b0124b41bbbd3fcff3,2.4,0,17,395,18,5,7,6,5,3,8,3,1,3,1,29,2,5,1,1,6,5,1,2,1,1,2,2,0,0,0,1,2,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bdf28ea76b06e56ac2c425a3d86cdd8,9.6,276,348,1971,637,855,328,496,2664,2278,2790,33,0,1425,34,3072,75,74,2,13,390,968,2,93,7,13,136,23,25,64,84,136,541,41,499,117,17,118,13,156,1,72,15,0,80,33,18,8,2,30,60,9,1,0,0,7,67,255,254,11831,0,1,0,1,1567,214,532,177,2,8,5,63,2,2,22,0,1095,753,27,181,1409,2996,1416,166,10,319,4,14,14,10,182,59,170,438,132,20,171,39,10,8,83,154,5,45,101,127,0,15,10,6,25,20,51,50,24,15,37,529,4,0,530,8,20,0,0,4,0,12,0,4,36,24,2,0,0,5,27,49,2,0,0,2,0,0,0,1,0,19,0,0,0,2,62,539,1,1,1,0,25,33,1,0,0,0,5,5,15,1,1,9,38,18,1,4,6,6,1,14,7,50,4,1,0,0,2,22,12,55,1,1,1,1,1,1,0,0,0,2,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
