4e80c948a46555705242b8ee562c46c8,4.2,0,5,24,5,3,7,8,1,1,5,1,1,3,2,49,1,1,0,0,4,8,0,0,0,0,0,0,1,0,5,0,3,0,0,5,0,0,1,0,0,3,2,1,10,0,0,1,0,0,0,1,0,0,0,6,8,1,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,19,0,0,0,0,0,11,3,0,0,1,1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f6fa04dc8384062c3b2c108108760eb,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b137996b987c854e890ffc39a9036a6,1.2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6986c2febf0f4881874c149ed845fc88,4.4,70,77,341,247,21,59,150,360,818,256,6,1,21,5,789,114,147,1,0,91,161,0,77,0,0,27,4,3,90,73,37,116,19,292,5,6,6,7,0,3,90,2,13,117,23,0,4,2,0,0,1,0,0,0,8,11,0,0,0,0,0,0,0,18,74,10,26,0,0,0,0,0,0,0,0,237,173,0,5,159,5155,154,612,47,2,0,0,0,16,72,0,4,97,32,3,697,14,0,0,110,68,1,10,33,121,1,3,1,54,0,0,24,8,0,4,7,40,11,0,0,0,0,0,0,0,0,10,62,0,6,10,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,152,0,1,1,3,0,2,20,0,0,0,0,0,0,0,0,0,0,9,0,0,10,1,0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,2,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37f523b7fcce4f147794cdc58e8feea3,14.0,8,146,745,364,67,309,137,921,2713,725,87,2,6,13,953,36,75,2,4,240,119,4,19,0,3,5,17,3,18,97,259,127,9,124,16,1,24,2,10,0,26,9,10,51,9,0,14,1,8,11,8,5,1,1,42,33,0,0,0,0,3,2,2,2,21,264,8,0,6,6,12,6,6,1,0,15,34,8,0,73,14,0,144,0,27,0,0,0,0,20,0,0,19,19,5,0,111,0,1,28,110,6,2,41,48,1,0,13,0,0,0,33,16,0,53,15,91,3,0,35,2,36,0,0,0,0,0,36,2,21,13,1,0,2,1,44,71,1,0,0,2,0,1,1,0,0,4,0,2,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,22,2,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48bc80580308e62815fe2772f8f19698,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50b28f7d71f5bc9e737e835ea1ce31b4,11.6,69,159,1395,2407,28,440,24,301,525,238,200,3,15,22,593,56,303,6,5,53,77,327,30,3,11,7,9,4,6,91,156,94,0,22,15,2,40,2,4,0,43,6,8,49,0,0,11,0,17,12,7,22,2,2,24,19,0,0,0,0,4,3144,1572,20,12,46,0,0,17,0,4,0,0,10,0,23,51,0,0,4,253,0,0,0,16,0,0,0,0,5,0,0,64,21,12,20,0,0,0,16,3,0,22,63,63,2,0,9,148,2,0,37,24,5,10,55,0,2,0,46,0,100,0,0,0,0,0,38,0,4,8,0,0,1,62,12,8,0,0,0,2,0,2,71,0,0,0,0,2,0,0,147,2,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fef7c78f2336481091880daa527bd53,6.8,0,28,213,20,19,20,70,407,586,247,1,1,52,6,199,16,22,0,1,32,25,1,6,1,1,2,4,2,4,18,26,29,0,4,8,0,1,2,0,0,10,4,5,4,0,0,3,1,1,4,1,0,0,0,12,21,0,0,0,0,0,0,0,39,3,25,4,0,0,0,0,0,0,1,0,7,7,8,0,1,0,0,0,0,26,0,0,0,0,3,0,0,15,19,1,0,20,0,1,17,78,3,2,13,18,0,0,3,0,0,0,16,8,0,13,0,3,1,0,12,1,10,0,0,0,0,0,36,1,12,5,1,0,1,0,3,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,6,13,0,0,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55da827a2e1e53de9a99a5a7be8e6e80,2.8,82,43,259,111,7,30,27,296,351,235,3,1,3,5,331,38,11,1,1,94,127,1,7,1,1,0,4,2,4,8,22,47,0,7,6,4,0,2,0,0,14,1,0,210,0,0,1,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,5,18,5,0,0,0,0,0,0,0,0,7,7,0,5,2,15644,903,2408,1,94,0,0,0,0,4,0,85,150,61,2,1267,5,0,0,67,140,0,16,40,42,0,0,1,52,0,0,14,8,0,0,0,2,2,0,0,0,0,0,0,1,0,0,28,2,5,1,2,0,0,24,0,0,1,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58e249abfd86fb07616372720cd9d392,2.0,12,26,102,650,0,8,133,10,2,2,1,0,0,1,253,8,232,0,2,14,205,1,5,1,1,1,4,1,1,16,2,48,1,192,2,0,0,0,0,0,7,0,8,16,1,0,0,0,0,0,15,0,0,0,3,5,1,1,37,0,0,0,0,240,1,0,1,0,0,0,0,0,0,0,0,209,157,0,20,0,14,0,0,0,1,0,1,0,0,1,0,1,13,0,2,0,2,0,0,14,21,0,1,4,7,2,1,1,0,0,0,6,8,0,25,3,317,8,242,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067bed758bf971259c2c039ae8ed7193,2.0,0,5,572,5,1,562,9,1,1,3,1,1,2,2,22,0,2,0,0,2,6,0,0,0,0,0,0,1,0,6,0,4,0,0,2,0,13,1,0,0,3,2,0,70,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,543,14,0,0,0,0,0,9,0,0,0,1,1,0,0,2,0,0,0,6,0,0,0,0,0,1,0,0,29637,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69afb814ffd217c8cff57a8b0fd099e1,1.4,1,15,82,24,0,28,5,5,0,1,18,0,0,2,102,0,5,0,1,9,69,1,4,0,2,0,0,0,14,0,2,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,1,0,60,60,0,0,0,7,0,2,0,0,0,1,1,0,0,0,2,1,1,4,0,0,0,0,0,0,2,0,1,1,0,169,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74a9d2afe4c02a48f68b7ae8c1bedbbf,1.8,31,7,70,31,3,28,4,7,5,11,2,0,46,1,25,0,4,0,0,5,7,0,1,0,0,0,0,0,0,0,0,4,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,119,0,0,0,0,0,0,0,0,1,0,0,33,1,2,17,0,0,0,4,0,0,0,3,5,1,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05b6f4b41231d437216c87f7c752dc8d,3.4,12,88,368,202,1,42,57,24,45,28,5,0,1,7,1297,25,102,2,5,309,337,1,18,1,2,0,3,1,0,14,41,54,0,507,11,3,7,7,6,6,6,3,1,55,0,0,6,3,6,0,1,0,0,0,9,29,0,0,0,0,0,0,0,15,10,74,66,0,0,0,36,2,2,4,2,1346,898,0,0,1,181,27,0,0,7,0,0,0,0,8,0,0,11,0,2,5,20,0,0,33,31,1,4,33,34,0,3,3,192,3,135,6,8,0,34,27,301,7,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,6,15,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
78f8a28871449eee80df24df4d09bf74,3.0,14,26,98,55,0,5,16418,24,2,5,2,0,0,2,189,2,3,0,1,18,97,1,16,1,1,0,4,1,0,1,0,14,1,40,2,2,0,0,0,1,0,0,0,2,1,0,1,2,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,5873,3,0,2,0,0,0,0,0,0,0,0,194,142,0,0,2576,5133,0,2232,0,1,0,1,0,0,1,0,0,12,0,2,734,2,0,0,3,7,0,0,3,6,2,0,2,0,0,0,6,8,0,4,0,68,0,6749,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,41,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85b8504e8c075d2a1cb20319dbde1ece,2.6,2,40,282,184,3,71,24,105,193,70,88,2,2,7,322,16,42,0,1,9,13,4,2,0,2,2,0,1,2,45,120,43,0,11,4,1,64,1,1,0,20,2,0,102,0,0,1,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,14,0,0,0,56,0,0,0,1,0,0,0,0,0,0,0,12,14,3,5,0,0,0,248,237,0,0,23,23,1,0,2,74,1,0,8,0,0,4,26,0,0,0,21,0,0,0,0,0,0,0,28,0,2,5,0,0,0,31,6,5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87ca29e17722011cf27d54e57065f8a5,2.6,4,20,87,45,3,13,10,1,1,5,2,1,3,3,82,3,14,0,0,28,21,0,1,0,0,0,0,1,0,5,2,8,0,14,2,2,36,1,0,0,5,2,2,32,0,0,1,0,1,0,2,0,0,0,6,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,14,14,0,0,1,73,0,0,0,1,0,0,0,0,1,0,1,18,19,0,10,0,0,0,11,3,0,0,2,4,1,0,1,2,0,2,6,0,0,0,0,16,1,4,0,0,0,1,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89aa9cf40eea5af42a3f98e606990f1c,1.8,1,11,59,20,0,33,5,15,4,10,4,0,0,2,118,2,7,0,1,10,12,1,4,0,8,0,0,0,0,0,2,1,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,4,0,0,0,0,0,0,1,0,8,7,7,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93fff21615665e21817ccb6e94f7eca8,2.8,244,20,157,46,10,125,10,141,34,44,22,1,6,4,83,1,14,1,0,10,14,0,3,0,0,2,0,1,0,8,0,5,0,0,4,4,0,1,0,0,4,3,0,40,0,0,3,1,1,0,2,0,0,0,3,3,0,0,0,0,0,0,0,8,2,2,0,0,7,7,0,0,0,0,0,14,14,0,0,4,374,114,1154,52,1,0,0,0,0,1,0,1,260,21,2,1241,0,0,0,9,0,0,4,2,5,1,0,1,0,0,0,8,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,39,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,96,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16,0,0,0,3,147,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118f67cfdbed578a729ef633cc19325a,4.2,14,107,318,363,1,9,46,320,54,331,4,0,3,3,510,5,27,1,1,40,313,1,9,0,0,0,4,1,1,5,6,16,1,106,9,2,0,0,9,10,7,0,0,1,1,0,1,0,1,3,0,0,0,0,0,58,0,0,0,0,0,0,0,4145,4,0,21,0,0,0,13,0,0,3,0,634,438,0,124,1679,374,0,3,0,1,0,0,0,0,1,12,0,12,0,2,23,14,0,0,15,15,2,0,6,9,2,0,1,0,15,0,6,8,0,2,4,162,7,4850,16,0,0,0,0,0,0,0,0,1,3,0,7,0,0,0,5,259,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,2,2,3,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,3,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126e17d9b096b8ecf9afcb89a43d35b7,1.8,12,20,62,40,0,4,36,4,1,1,1,0,0,1,173,7,21,0,1,11,88,1,5,1,1,0,4,1,0,0,0,10,1,45,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,100,1,0,1,0,0,0,0,0,0,0,0,188,136,0,0,0,14,0,0,0,1,0,1,0,0,2,0,1,13,0,2,0,2,0,0,0,6,0,0,1,4,2,0,1,0,0,0,6,8,0,2,0,80,0,101,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199a96e64e86492bb1c3a617decd66d8,1.2,14,23,82,65,0,3,19,4,1,2,1,0,0,2,170,1,19,0,1,10,193,1,4,0,0,0,4,1,1,1,2,13,1,37,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7749,2,0,1,0,0,0,0,0,0,0,0,211,159,0,167,2608,105,0,24,0,8,0,0,0,0,1,0,0,12,0,2,112,2,0,0,5,11,0,0,1,4,2,0,1,0,0,0,6,8,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
