299b40e3abdd646f64888cbc450fc637,1.4,12,23,63,204,0,2,19,3,2,3,1,0,0,1,137,1,13,0,1,10,87,1,6,1,1,0,4,1,0,0,0,10,1,35,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,188,136,0,0,0,14,0,0,99966,1,0,1,0,0,1,0,0,12,0,2,0,2,0,0,0,6,0,0,1,4,2,0,1,0,0,0,6,8,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398aa52575995a05003e696d30469a08,2.8,0,39,146,37,0,10,23,74,73,43,4,0,0,6,196,2,14,3,2,13,86,1,4,0,0,2,0,0,1,241,6,13,1,0,2,0,0,2,1,1,0,13,5,55,0,0,1,137,2,1,1,0,0,0,6,13,0,0,0,0,0,0,0,1,1,0,0,1,0,0,15,0,0,4,0,32,33,1,0,0,1,0,0,0,31,0,1,1,0,1,0,36,37,36,0,0,0,0,0,63,65,1,1,2,2,19,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0410d705efb224a007bd5b675ef42169,2.8,0,34,382,101,4,59,22,89,140,59,63,2,3,7,75,3,27,0,2,7,12,1,2,1,3,8,0,2,2,14,28,25,0,15,6,1,63,1,1,0,6,2,0,23,0,0,2,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,16,2,0,0,0,0,32,17,0,0,8,8,1,0,2,0,0,0,8,0,0,2,6,10996,3,0,17,1,0,0,0,0,0,0,32,0,2,5,0,0,0,0,6,5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415b1760a16e726ed41d51dbeaa4838f,3.6,3,48,172,53,1,14,32,72,70,40,5,27,0,7,238,2,16,3,3,25,100,2,6,1,1,2,0,0,1,89,9,17,1,43,2,2,0,4,0,1,0,10,6,70,0,0,2,48,3,0,1,0,0,0,9,13,0,0,0,0,0,0,0,1,2,0,0,1,0,0,15,0,0,1,0,41,42,0,0,1,124,0,0,0,31,0,2,2,0,1,0,34,37,34,0,16,0,0,0,29,31,1,1,3,4,19,0,1,2,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425faea3000b09d41cae5dab7b2f1a88,8.2,145,111,938,186,2,27,194,146,102,102,4,0,1,17,2051,40,49,7,1,39,2292,1,17,0,1,95,8,2,23,23,18,146,9,113,11,9,2,2,1,1,7,0,1,4,21,0,2,0,4,0,3,2,1,1,9,106,0,0,0,0,0,0,0,177,160,1,159,0,0,0,0,0,0,6,0,2637,1761,2,5,462,2244,373,52,26,345,0,0,0,1,153,24,25,169,22,5,220,165,0,1,19,93,0,28,27,41,3,4,1,42,45,0,15,16,0,3,3,128,1,0,0,1,1,0,0,0,0,0,2,2,15,4,0,0,1,4,1,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
472f8afad528637170f19b23349c2a0a,8.0,78,121,1813,121,21,74,46,190,266,197,8,2,48,13,14386,11,44,37,2,270,332,1,12,2,2,2,4,2,3,6867,6840,6856,1,12595,9,8,3,2,28,0,2278,9,4547,228,0,0,11,0,9,4,2,0,0,0,20,24,18,18,1026,0,0,0,0,3,7,4559,2,0,8,0,18,3,0,0,3,263,325,8,0,2,354,0,3,0,4,0,4,2,0,8,0,1,44,17,6,16,2,0,1,2285,2267,2,16,14,19,1,0,8,12,0,20,19,8,0,49929,2266,43124,2,0,0,1,0,1,0,0,0,2,38,2,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,167,2,1,0,0,0,60,71,0,0,0,0,68,102,0,0,0,2,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,3,0,0,34,2,0,0,0,0,0,1,0,0,0,1,0,0,2,18,38,0,0,0,0,0,0,0,26,0,0,31745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0
505db1b1035e0fae5de4960923c479b2,2.2,12,20,64,133,0,4,24,7,3,2,1,0,0,1,194,5,71,0,1,11,190,1,5,1,1,0,4,1,1,2,2,10,1,35,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,369,1,0,1,0,0,0,0,0,0,0,0,205,153,0,19,0,14,0,0,0,1,0,1,0,0,1,0,1,13,0,2,0,2,0,0,6,12,0,0,1,4,2,0,1,0,0,0,6,8,0,2,0,60,0,370,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537bdf5599a0cd626ce23cb8b88942c2,9.2,39,138,948,104,40,41,19,71,52,108,4,2,92,6,221,5,23,0,0,27,36,0,9,0,1,0,0,2,0,31,134,9,0,0,5,4,8,2,9,0,7,9,5,33,0,0,5,2,2,2,2,5,1,1,15,29,0,0,0,0,0,0,0,5,5,7,4,0,6,4,24,6,6,1,0,23,21,0,0,1,857,2,10,0,2,0,0,0,0,5,0,1,66,41,2,74,0,0,0,26,6,2,4,3,5,2,0,2,0,0,0,14,0,0,0,0,0,3,0,0,123,10,1,0,0,2,0,77,2,7,0,0,0,4,2,14,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,107,0,0,0,0,0,21,21,0,0,0,0,2,2,1,0,0,0,0,0,0,4,0,1,0,10,6,14,2,4,0,0,0,0,6,0,0,0,0,0,0,0,5,5,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c13353757f58e953336a63de3e821fd,4.6,0,7,142,9,3,3,0,1,0,6,0,0,44,0,26,2,2,1,1,6,5,1,3,1,1,2,2,0,0,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,12,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a52b06836d60bae062ac4dcb9443134,8.2,3,13,95,43,4,38,10,1,1,6,1,1,4,3,95,4,23,0,0,9,14,0,1,0,2,0,0,1,2,6,0,7,0,154,8,2,0,1,0,0,4,3,2,10,0,0,4,0,1,0,1,303636,2,2,15,13,2,0,24,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,1,103,0,0,0,1,0,0,0,0,1,0,1,19,20,0,17,0,0,0,11,3,0,0,1,3,1,0,3,0,0,0,6,0,0,2,2,2,2,0,0,4,4,1,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821e4c194c721f6f40b6a63b71229677,7.6,25,149,763,343,49,237,77,196,304,164,115,4,7,21,527,43,98,3,13,41,158,3,17,1,3,4,3,5,4,68,136,67,0,11,18,3,69,1,2,0,5,4,5,172,0,0,5,32,31,1,3,2,3,0,3,22,2,0,0,2,0,0,1,187,7,1,1,0,0,0,15,0,0,1,0,63,65,0,0,91,321,0,1,1,35,0,1,1,0,4,0,8,46,23,9,78,0,0,0,203,190,5,8,48,50,1,1,3,2,0,0,21,8,1,0,39,0,2,2,21,2,1716,0,0,0,0,0,33,0,11,3,0,0,0,1,6,5,32,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,12,1,1,2,64,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35703,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,591,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941f3287588ec29e5837b0d491997d85,1.2,14,24,78,156,0,3,130,4,1,2,1,0,0,2,3829,1,3089,0,1,10,90,1,4,0,0,0,4,1,0,3648,0,46,1,236,2,2,0,0,0,0,11,0,7,50,1,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,3628,2,0,1,0,0,0,0,0,0,0,0,193,141,0,0,2505,133,0,26,0,1,0,0,0,0,1,0,0,12,0,2,20,2,0,0,3642,3649,0,0,1,4,2,0,1,0,0,0,6,8,0,24,0,314,15,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973eb04047271413b719e2518e421362,8.8,8,73,430,133,16,20,8,1,1,12,3,1,6,2,102,3,73,0,0,13,23,0,0,0,2,0,0,1,0,22,66,9,0,2,8,0,10,1,0,0,4,3,2,27,0,0,4,0,0,0,1,0,2,2,15,25,2,0,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,16,0,2,0,1,0,0,0,0,2,0,0,24,20,0,0,0,0,0,15,3,0,0,1,1,0,0,1,0,0,0,6,0,0,2,0,6,2,0,0,8,0,0,0,0,2,0,37,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0979d6e554e66a421ee7b6675ab409a9,5.4,5,81,753,296,5,197,16,109,201,71,104,2,3,9,627,16,49,0,1,48,120,0,7,0,10,7,0,1,3,120,260,48,0,54,7,3,22,1,1,1,22,2,0,8,0,0,2,1,13,0,1,0,1,0,3,5,1,0,12,0,4,6,3,10839,10,376,5,0,0,0,0,0,0,18,0,110,122,1,2,1,138,0,0,0,174,0,0,0,0,6,5,1,18,17,5,34,0,0,0,9,0,0,5,26,29,2,0,2,77,1,4,9,0,0,6,29,24,2,0,23,3,0,1,0,2,0,0,34,1,4,20,0,0,0,31,8,4,1,0,0,1,0,1,1,0,1,9,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987fef059b1de2791ae99876c864d26b,9.0,4,19,140,65,19,14,8,2,1,13,3,2,9,3,119,4,25,0,1,22,37,1,2,1,2,0,0,1,0,18,3,22,0,2,3,0,3,2,0,0,3,5,3,30,0,0,2,0,0,0,1,0,1,1,9,10,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,56,56,0,0,0,19,0,1,0,1,0,0,0,0,1,0,0,19,19,0,0,0,0,0,13,3,0,0,2,4,0,0,1,0,0,0,7,0,0,7,2,1,1,0,0,16384,0,0,0,0,1,0,36,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988f08c71b487bb22b9228638056f698,7.2,75,48,276,58,37,60,11,45,32,107,4,1,16,8,518,14,13,6,3,32,34,3,17,3,4,2,6,3,0,32,0,12,0,0,243,2,0,3,0,0,7,4,1,21,0,0,4,0,8,0,7,19,0,0,9,9,0,0,0,1,0,0,0,252,8,0,0,0,6,5,0,0,0,0,0,14,14,0,0,3,172,0,0,0,97,0,0,0,0,5,0,1,71,21,1,21,0,0,0,14,3,0,12,10,13,1,0,2,0,0,0,22,16,3,0,5,0,2,0,0,0,0,1,0,0,0,0,39,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,69,0,0,0,0,2,0,0,147,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690cab8d0502df13ac27e15867c806f,12.0,59,82,468,193,18,217,297,679,1170,572,85,1,10,8,3134,104,48,0,2,190,1795,3,48,1,4,29,3,2,107,155,180,408,20,6868,57,7,23,8,3,3,29,51,30,260,35,0,3,0,5,1,35,6,1,1,12,64,0,0,0,0,1,0,0,239,167,22,64,18,0,0,0,0,0,1,0,3833,2502,0,8,699,2860,744,72,36,28,0,0,0,6,167,19,69,140,59,19,311,37,0,2,45,106,1,91,100,114,2,19,3,80,1,0,16,8,2,7,85,120,6,0,19,0,1,0,0,0,0,0,36,2,2,12,1,0,0,32,6,4,0,0,0,1,0,1,2,0,0,0,0,3,0,0,0,1,0,1,3,0,6,6,0,0,0,0,0,0,0,0,0,1,7,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465ac937f8d6fc512af438665ecb5c4,8.8,8,55,374,104,20,14,8,25,23,36,3,1,6,2,104,7,47,0,0,19,23,0,0,0,2,0,0,1,0,26,30,9,0,2,4,0,10,1,0,0,4,3,2,8,0,0,4,0,0,0,1,10,2,2,15,9,2,0,24,0,0,0,0,1118,0,2,2,0,0,0,0,0,0,0,0,11,7,0,0,0,16,0,2,0,1,0,0,0,0,2,0,0,24,20,0,0,0,0,0,15,3,0,0,1,5,0,0,1,0,0,0,6,0,0,2,0,0,2,0,0,6,0,0,0,0,2,0,37,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826ec1db9dd35d4dcfe718a8a4f2115,7.6,53,89,493,109,11,50,9,92,46,36,8,1,5,4,181,5,23,1,0,82,128,0,2,0,1,0,0,2,0,26,93,23,0,723,2,2,12,4,0,0,5,2,0,62,0,0,4,3,0,0,1,0,1,1,3,7,0,0,0,0,0,0,0,245,4,1,0,0,0,1,0,0,0,0,0,7,7,0,0,7,1758,18,161,7,85,0,0,0,1,1,0,19,75,25,2,262,2,0,0,12,2,0,14,14,17,1,0,1,52,0,0,9,0,0,0,7,35,2,0,0,9,0,0,0,0,1,0,33,3,2,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,114,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03201a9f9c06e42159d98ccf2719d8af,2.8,0,0,4,9,0,2,1,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b69fb3ed4b2343067462fe275b6a417,9.0,7,130,1025,383,33,364,49,257,481,207,201,3,40,17,1138,51,41,2,3,47,684,0,17,0,5,15,3,2,6,168,408,108,0,181,38,12,47,1,2,2,41,7,6,26,0,0,4,2,12,0,1,0,0,0,12,12,0,0,0,0,8,1,1,2,7,615,0,0,0,6,25,0,0,2,0,94,178,0,0,1,89,0,0,0,14,0,0,0,0,1,0,2,20,19,6,10,0,0,1,17,5,1,7,56,64,3,0,5,148,17,0,19,8,0,45,59,127,2,0,56,29,0,1,0,0,0,0,36,0,10,42,0,0,1,62,25,11,2,0,0,2,0,2,0,0,0,6,0,2,0,0,0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,5,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816c598720a93d8135cbe4ba530de37,2.0,15,38,110,242,75,117,71,4,4,68,13,0,64,1,491,1,11,13,1,61,402,1,8,1,1,0,4,1,1,100,2,37,1,94,2,0,12,4,3,0,0,0,0,0,1,0,0,0,6,2,0,0,0,0,0,39,0,0,0,0,0,0,0,382,1,0,58,0,0,0,0,0,0,12,0,597,463,0,127,1857,1367,0,1240,0,6,0,1,0,0,1,0,0,15,0,2,493,2,0,0,22,19,0,20,14,20,2,0,1,0,4,0,6,8,0,2,3,123,3,0,0,0,0,0,0,0,0,0,0,1,10,0,3,0,0,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
