0b3dbac1f5461615b288e1c9076e7176,4.2,29,83,750,254,51,30,10,506,187,1224,13,1,19,4,494,35,54,3,0,111,95,0,6,3,3,0,0,1,0,37,80,67,0,648,2,2,36,1,42,0,6,10,5,181,0,0,6,0,3,22,2,0,0,0,18,34,1,1,43,0,1,0,0,23,1,4,38,20,38,36,112,38,0,6,0,27,7,0,0,0,75,0,29,0,1,0,0,0,0,5,56,0,42,18,0,1,0,0,0,17,5,0,0,40,40,0,0,3,0,56,0,6,0,0,11,38,796,3,0,0,15,0,0,0,0,3,0,35,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,92,0,0,0,0,0,743,735,0,0,0,0,9,9,0,0,0,0,1,0,0,3,1,0,0,0,11,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,374910,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b644ebe34259c653f7ca3c340af4da9,2.6,17,44,159,251,16,31,143,6,0,10,4,1,8,3,1309,64,108,0,3,34,830,1,50,1,1,19,3,1,126,30,17,292,17,3176,20,4,0,7,0,4,125,10,0,571,28,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1022,70,0,19,6,0,0,0,0,0,0,0,776,597,0,0,256,5128,281,20,27,3,0,0,0,12,64,0,7,21,4,5,751,18,0,0,170,99,0,6,32,70,1,6,1,10,1,0,8,8,1,0,23,417,2,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,3,0,0,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,1,4,0,2,15,0,0,0,0,0,0,0,0,0,1,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f56aa18dc76dc1cb5ca06787fbca483,1.4,1,1,3,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3190,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c16055804fcb734a0bcb0bf9bac98b5,2.2,20,21,81,28,0,2,19,7,3,5,1,0,16,1,1543,1,2,0,1,11,195,1,6,1,1,0,4,1,1,1,2,12,2,38,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1379,1379,57046,0,0,0,0,1379,1,0,1,0,0,0,0,0,0,0,0,210,158,0,183,0,36,0,1,0,1,0,1,0,0,1,0,0,20,0,2,1,2,0,0,5,11,0,2,3,6,2,0,1,0,0,0,6,8,0,2,0,60,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dd7e0e00ecb6b23449e720d2f6fcb5e,1.4,14,28,116,10450,0,7,64,2,1,1,1,0,0,2,5331,2,5163,0,2,13,106,1,6,1,1,0,4,1,0,8,0,233,1,5289,2,2,0,1,0,0,5147,0,3,232,1,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,4705,2,0,1,0,0,0,0,0,0,0,0,198,146,0,0,2259,1576,0,1627,0,1,0,1,0,0,1,0,0,12,0,2,207,2,0,0,4950,9,0,1,4,7,2,1,1,0,0,0,6,8,0,15,4,179,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f9561f26e4ee69b31f6bdb57f9e6c8d,1.2,12,20,63,63,0,2,20,6,1,3,1,0,0,1,156,1,5,0,1,10,189,1,6,1,1,0,4,1,1,1,2,10,1,37,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,41,0,0,0,0,6518,1,0,1,0,0,0,0,0,0,0,0,206,154,0,166,2521,67,0,33,6518,1,0,1,0,0,1,0,0,12,0,2,9,2,0,0,5,11,0,0,1,4,2,0,1,0,0,0,6,8,0,2,0,60,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f6441892cfd2ab54bd5dae53e92239e,11.0,65,161,1928,137,28,94,20,57,142,141,5,1,12,6,350,17,18,20,2,35,37,2,17,2,2,0,6,2,2,21,11,21,0,888,6,2,6,3,0,0,6,5,28,47,0,0,8,0,9,0,6,34,0,0,13,10,0,0,0,2,0,0,0,40,8,42,0,0,18,9,0,0,0,0,0,13,16,0,1,8,245,0,0,0,190,0,0,0,0,3,0,1,162,112,4,37,0,0,0,11,2,1,14,8,15,3,0,6,0,0,0,20,16,2,15,0,91,4,0,0,0,0,1,0,0,0,0,129,0,4,0,0,0,1,0,0,42,0,0,0,0,0,0,46,0,0,0,0,1,2,0,98,0,0,0,0,0,43,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,8,0,8,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fef3c0c12f89c20ea09d99f5f6ead0a,6.0,5,148,876,1855,6,119,110,154,287,98,119,2,3,12,1478,38,674,3,2,81,598,9,11,1,6,3,0,2,2,113,280,108,0,359,8,3,94,1,4,0,33,2,2,139,0,0,2,0,9,3,2,0,0,0,3,43,1,0,12,0,3,5,16,2,11,0,0,0,0,0,127,0,0,16,0,973,609,0,0,0,1016,102,0,0,174,0,0,0,0,8,12,0,18,18,8,75,0,0,0,240,190,1,6,44,48,1,1,2,220,127,141,15,0,0,19,60,154,1,0,27,2,0,0,0,0,0,0,34,1,11,67,0,0,0,31,6,5,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,32,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,427,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01db10a317194fe7c94a58fae14f787c,10.0,8,65,735,159,18,201,14,101,169,67,84,2,8,7,252,10,16,0,2,23,26,2,5,1,4,3,0,1,2,45,88,41,0,11,4,3,20,1,1,0,4,3,3,28,0,0,3,0,4,0,1,6,1,1,6,9,0,0,0,0,1,0,0,0,3,128,0,0,0,0,0,0,0,1,0,13,16,0,0,1,59,0,1,0,5,0,0,0,0,0,0,0,24,19,6,12,0,0,0,9,0,0,5,14,15,1,0,4,0,0,0,9,0,0,7,9,1,2,0,19,0,1,0,0,0,0,0,40,0,2,5,0,0,0,0,6,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a6031959d62cc35e0c9d95a8eadfa38,11.8,78,59,315,64,24,77,16,57,100,170,4,1,16,7,581,22,5,6,3,44,43,3,18,3,4,2,6,3,1,39,6,16,0,0,236,0,0,3,0,0,7,6,51,53,0,2,9,0,7,0,4,33,0,0,16,17,0,0,0,2,0,0,0,515,9,36,0,0,10,0,0,0,0,0,0,7,7,0,0,232,135,0,0,0,191,0,0,0,0,3,0,0,74,21,2,16,0,0,0,16,5,2,12,13,15,0,0,7,0,0,0,25,16,3,14,5,0,2,0,0,0,0,0,0,0,0,0,38,0,2,0,0,0,3,0,0,41,0,0,0,0,0,0,69,0,0,0,0,2,230,0,147,0,0,0,0,0,105,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,460,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b5b95995db845cc1e4b1b5d9d952198,2.4,99,78,377,142,230,29,151,488,207,632,2,0,25,8,1966,45,151,0,1,89,1222,1,28,0,0,17,6,2,46,212,24,252,8,5195,30,12,4,46,0,3,5,187,3,469,9,0,1,0,3,4,0,0,0,0,2,40,0,0,0,0,0,0,0,5,39,0,54,0,0,0,0,0,0,1,0,2637,1779,12,10,7,1863,215,19,5,37,0,0,0,3,35,21,19,115,12,5,156,29,0,4,41,43,2,27,30,46,0,2,1,27,7,30,15,16,3,165,20,896,3,0,0,0,0,0,0,2,0,0,2,4,5,0,0,0,1,7,3,3,0,0,0,0,0,0,2,0,0,14,0,0,0,0,187,0,0,1,1,0,231,231,0,0,0,0,2,2,0,0,0,0,163,4,0,171,0,0,0,0,0,0,2,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,51,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d45c718da2b2f7c3c9774eaf5a624b2,4.0,55,65,277,598,64,18,74,326,210,343,6,0,41,4,393,2,36,0,1,32,307,1,11,1,1,3,4,1,0,35,48,51,1,145,5,1,2,0,3,0,7,2,4,20,1,14,1,0,4,2,5,0,0,0,0,17,0,0,0,0,0,0,0,3298,11,0,17,0,1,0,13,1,1,1,0,459,307,0,4,1288,232,78,35,0,49,0,1,0,0,6,12,10,65,10,4,19,2,0,1,20,23,2,35,5,9,2,0,1,0,11,2,8,8,0,11,5,214,8,766,123,0,0,0,0,2,0,0,0,1,6,7,8,0,0,0,2,3,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,2,2,6,0,0,0,2,18,0,3,1,0,0,7,1,19,2,0,0,0,7,0,0,55,1,2,1,2,2,2,0,0,0,2,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1ef1463cb5cd677b3b73e414dc2998af,10.0,0,45,322,135,17,185,13,94,167,66,84,2,9,6,138,11,13,0,2,19,23,2,5,1,4,3,0,1,2,26,48,40,0,11,4,1,18,1,1,0,4,6,6,26,0,0,3,0,4,0,1,6,1,1,9,9,0,0,0,0,1,0,0,0,2,22,0,0,0,0,0,0,0,1,0,13,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,19,3,0,0,0,0,11,3,0,5,13,14,1,0,3,0,0,0,8,0,0,7,9,1,2,0,19,0,1,0,0,0,0,0,36,0,2,5,0,0,0,0,6,4,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02b94f96e0f1bc9189b756edd8b64318,3.8,82,118,671,538,116,41,96,462,222,533,4,0,212,5,627,16,37,1,1,49,502,1,14,1,2,18,4,1,3,87,26,62,22,97,17,21,0,5,3,0,16,30,10,6,1,4,2,2,6,6,4,0,0,0,6,25,0,0,0,0,0,0,0,980,10,10,91,0,1,0,19,1,1,1,0,5227,5063,8,127,412,320,6,2,0,21,0,1,0,0,4,12,6,83,6,10,20,4694,0,1,41,61,3,15,15,30,3,0,3,7,12,17,9,8,0,8,18,96,5,1094,4,0,0,0,0,2,0,0,0,1,17,1,0,0,0,1,7,44,2,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,11,9,0,0,0,0,3,3,4,0,0,0,6,17,0,9,4,0,0,7,1,7,2,0,0,0,2,10,6,55,1,1,1,1,1,1,0,0,0,2,0,0,0,4,0,15,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bac879b6cdf577969d2f51d4e435289,7.6,16,185,928,421,8,76,194,164,139,188,27,0,15,18,1655,24,69,0,8,165,640,0,60,7,135,7,18,6,35,46,114,40,0,54,126,36,38,4,47,0,20,0,0,1,0,0,6,0,18,63,1,1,128,128,9,58,4,0,0,1,0,0,0,9848,62,0,158,0,0,0,44,0,0,21,0,1016,716,0,14,1328,600,647,131,10,71,6,17,17,11,45,85,159,169,105,7,105,10,18,6,80,8,261,8,34,34,0,6,6,6,63,30,36,48,12,6,8,61,7,4,2,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,4,4,2,0,0,0,0,27,0,0,0,0,0,6,0,0,2,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2681,8,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ca1ccd1389576d7a8b6c912320d5faa,1.4,106,40,253,58,18,22,12,419,211,313,0,0,34,1,153,2,12,0,0,37,235,0,2,0,0,0,0,0,0,15,0,3,0,52,6,3,4,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,1,0,171,131,10,4,87,253,262,27,0,32,0,0,0,0,6,12,1,105,0,4,20,0,0,2,3,0,2,4,3,6,0,0,0,7,5,30,2,0,0,0,0,58,0,0,0,0,0,0,0,2,0,0,2,2,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cfa0b1c7ff49727a28c222fd524fc2c,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d3a56e6d3e9e1db867ec24ebb5b9502,3.0,133,79,273,128,29,36,693,750,238,696,7,0,37,10,3539,137,24,0,1,137,3137,1,88,0,0,47,6,2,138,157,38,289,25,241,60,20,4,9,238,8,22,44,4,269,28,0,1,0,67,241,0,0,0,0,2,60,0,0,0,0,0,0,0,21,236,0,106,12,0,0,0,0,0,0,0,4688,3234,60,11,18,2103,348,22,16,124,2,1,1,13,235,17,109,233,83,10,254,68,0,6,98,132,2,74,91,155,0,9,2,35,4,30,15,16,4,38,83,276,3,0,0,0,0,0,0,2,0,0,0,5,8,0,0,0,1,26,3,3,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,36,0,0,41,0,0,1,0,0,0,0,0,0,0,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d7839f3fc66dceee05dd4da03474675,11.6,39,39,251,67,6,47,263,90,25,90,2,1,6,5,2435,76,48,0,1,91,1573,1,34,0,26,23,3,2,61,42,13,239,16,93,50,6,10,5,8,2,14,5,5,144,24,0,6,0,4,7,2,4,26,0,9,57,1137,1136,45881,3,0,0,0,820,150,1,52,6,0,0,0,0,0,0,0,3340,2200,0,8,1056,1274,728,107,7,24,0,1,1,2,152,15,107,168,109,13,119,29,0,2,23,89,27,72,72,77,0,16,4,22,1,0,12,8,2,0,79,91,12,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,27,1,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1178,0,0,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dcefe60b902897bf4279c041a065bcc,6.2,6,253,2047,784,116,531,257,699,806,619,254,5,6,26,2653,78,114,10,41,209,5291,2,30,0,15,10,28,3,38,121,390,221,20,302,54,6,47,4,8,4,80,7,5,34,18,0,5,2,26,85,5,0,0,0,15,37,0,0,0,0,8,24,130,339,55,322,34,0,0,16,69,0,0,6,0,1039,1865,16,0,2,137,0,0,0,55,0,0,0,0,45,24,0,18,18,12,10,226,0,4,51,351,4,14,103,113,2,0,4,152,26,24,30,16,0,16,70,128,2,0,54,1,133,0,0,0,0,0,35,4,28,47,2,0,3,62,84,139,2,0,0,4,0,2,2,0,2,4,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,4,0,0,16,0,0,0,0,90,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,1,0,6,0,0,1,20,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
2e0e5bad6caee56856970420c0a996d9,16.2,77,30,187,80,22,82,14,34,32,99,9,1,13,5,257,11,28,5,11,28,29,2,10,2,3,5,3,3,0,11,3,16,0,2,6,2,10,1,0,0,3,6,2,127,0,1,6,0,29,0,5,2,1,1,12,16,1,1,1,0,0,0,0,623,3,18,0,0,11,0,0,0,0,0,0,7,7,0,0,2,633,0,0,0,9,0,0,0,0,0,0,0,159,131,0,123,0,0,0,14,4,1,8,6,6,54,0,5,0,0,0,16,8,0,7,1,1,1,1224,1,131,1,0,0,0,0,0,132,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,46,0,0,0,0,2,262,0,98,0,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
