6bc1effde27f3b6b0f858d6136af180b,11.6,3,164,2919,5065,23,58,86,224,154,453,14,4,58,12,16544,1,6636,5,9,259,443,4,81,7,7,50,12,3,242,7286,7274,7297,13,14575,295,1,329,6,269,1,2427,5,4844,4133,0,0,5,0,34,239,1,377,0,0,2,25,7,7,300,12,1,1,1,546,28,4877,51,0,2,0,17,2,1,10,2,801,621,1,7,1185,2629,341,70,1,58,3,8,8,9,22,34,105,105,105,4,277,0,6,0,2436,2471,3,3,7,7,23,157,8,3,20,15,12,16,0,26624,2420,53249,0,0,0,0,4162,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,0,3,2,2,3,0,0,1,0,9,0,4,0,1,0,4,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,4840,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d6ad31f4295747d99b5e19486e12c5b,4.2,0,18,381,20,2,238,0,8,1,5,0,0,0,0,49,4,0,0,0,5,5,0,1,0,0,3,0,0,0,8,10,4,0,0,0,0,0,12,0,0,0,1,0,0,0,0,2,0,0,0,0,10,0,0,3,1,0,0,0,5,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cacbfd35ce8fe1bda42db9b92d7f6c1f,14.4,58,138,1377,312,160,278,121,727,2206,698,10,2,223,4,897,33,96,4,2,153,75,2,23,2,5,4,6,2,14,33,87,184,10,28,130,4,69,3,1,5,21,2,0,7,10,1,6,0,14,3,13,41,2,2,12,65,0,0,0,1,0,2,2,1928,24,28,18,0,3,0,14,0,0,5,0,20,0,0,0,63,176,0,2,32,96,0,0,0,0,24,0,0,48,4,1,9,220,0,0,32,185,1,12,20,25,0,138,7,0,0,0,16,16,2,15,2,14,0,0,0,478,2,0,0,0,2,0,4,4,7,2,2,0,4,2,10,61,0,0,0,2,0,0,46,0,5,10,0,0,87,0,136,2,0,0,0,0,11,76,0,0,0,0,0,0,0,0,0,2,5,0,0,1,11,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,0,0,1,4,1,0,0,0,0,126,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a3b73583c22ff904f29609c911522b5,7.4,1,45,822,106,77,62,10,83,43,189,3,0,195,1,136,0,40,1,0,4,3,0,2,0,0,4,0,0,49,26,6,39007,1,1,12,13,25,0,0,0,4,3,0,0,0,0,0,0,6,0,0,5,0,0,0,4,813,27,591,1,0,0,0,787,2,5,2,16,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,0,0,4,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,10,0,0,0,0,1,0,0,11,0,0,0,0,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,18,20,2,4,0,7,3,3,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d6ccd6552055d1c87e2315c5f9123f0,5.0,108,202,2131,1152,164,116,7,237,98,276,27,0,28,3,1046,67,218,0,2,197,285,2,16,0,0,0,9,3,2491,215,106,48,0,171,6,0,135,0,4,0,27,9,31,378,0,0,28,0,0,4,27,0,0,0,79,77,50,50,2491,0,27,0,0,51,14,5,2,2,0,0,0,0,0,0,0,134,98,0,1,0,345,0,26,0,3,0,0,0,0,40,3,0,108,0,3,0,3,0,0,52,3,0,0,57,86,1,0,1,0,4,0,19,24,12,45,29,187,0,0,0,30,4212,0,0,0,52,0,0,28,28,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,27,0,3,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,53,0,0,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,2,0,3,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d6d66bb9a53260cfc4758f7bd66521e,7.2,14,130,5380,145,28,4450,303,661,1189,595,5,0,15,3,1079,29,22,0,1,79,654,0,19,3,1,15,6,1,46,19,28,142,25,72,22,0,32,5,28,1,8,0,0,1,28,0,4,0,2,22,0,2,0,0,5,18,197,195,9086,0,0,0,1,848,141,4,32,2,0,0,3,0,0,6,0,601,412,0,9,133,131,31,5,3,240,1,3,3,8,139,14,69,82,60,13,40,24,3,0,17,95,0,13,17,31,2,2,5,1,9,5,13,8,2,1,3,50,1,2,1,0,0,0,0,0,0,0,0,1,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,93,10,0,1,1,0,36,36,2,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d07c9a5dde293e0432836b3d527bfb5,5.0,2,25,110,107,8,44,98,567,2257,468,1,0,3,2,476,16,99,0,2,43,20,2,9,0,0,0,4,1,134,87,12,97,9,669,2,0,2,61,30,0,27,15,3,140,9,0,4,0,2,28,1,0,0,0,9,10,3,3,123,0,0,0,0,2,17,17,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,12,25,0,0,0,20,0,2,4,2,3,0,111,0,0,33,112,0,4,11,13,0,0,2,0,4,0,20,8,0,1,2,37,5,0,46,0,0,0,0,0,0,0,0,3,5,6,1,0,1,0,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d7d1e37673471894cc171509ba521c3,7.6,2,57,161,14,11,11,3,3,14,9,0,1,7,1,44,0,2,1,1,10,9,0,2,0,1,0,0,0,0,5,3,6,0,1,1,0,8,0,0,0,2,0,2,3,0,0,2,0,1,0,0,5,1,1,6,2,0,0,0,0,0,0,0,20,0,6,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,4,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d7eea1980cee1846da3cf8b4a9e0aad,9.8,0,1593,312145,34,15,54,12,125,25,93,4,2,29,3,194,3,12,0,1,20,130,0,6,0,4,0,0,1,3,0,4,8,0,0,10,2,16,0,5,0,0,0,2,0,0,0,3,4,4,6,0,13,3,3,6,9,1,1,42,0,0,0,0,20,2,10,4,0,0,0,19,0,0,1,0,79,105,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,2,2,8,8,0,0,0,7,12,15,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,8,0,0,2,0,0,0,6,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d7fc5c789ca46e618376a28424bb000,1.2,0,37,129,8785,2,7,1,57,138,51,2,0,0,2,24,0,2452,0,0,5,3,0,1,1,1,0,0,1,5,0,44,14,0,1,8,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d8b907718e82f16b59e9b1cc17fea39,9.4,64,171,921,271,102,73,244,1842,1935,1377,14,0,118,13,1788,338,36,0,5,269,725,2,49,4,4,21,13,4,45,58,126,410,17,27,71,4,5,6,54,0,16,0,0,9,18,16,6,0,12,45,0,0,0,0,11,55,0,0,0,0,0,0,0,746,149,12,67,2,1,0,22,1,1,11,0,559,410,1,12,293,512,297,60,8,131,7,8,8,9,137,33,143,202,116,9,22,215,18,1,39,131,2,26,307,317,1,3,7,3,19,15,29,32,6,5,260,8,3,2,487,4,10,0,0,5,1,0,0,1,9,15,1,0,0,13,16,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,9,19,0,0,6,0,2,2,6,0,0,0,1,17,0,0,0,11,0,7,1,23,2,0,0,2,8,2,2,300,1,3,1,3,3,3,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d8ec997128229ca620918cbe64fd5a7,1.2,60,18,413,15,5,4,2,7,3,8,3,1,3,1,29,2,2,1,1,6,5,1,2,1,1,2,2,0,0,0,1,3,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d8ff116ce8976fc820c996a6ee90c3a,18.8,0,62,379,2563,9,2030,30,474,639,308,2,0,47,5,20284,231,584,0,848,444,265,0,16,0,3,18,7,2,17033,2352,31,2951,0,1507,12,0,0,1,12,0,8,0,4,5064,0,0,10,0,5,11,0,14,2,2,30,36,1,1,41,0,2,0,0,447,10,314,17,0,0,0,13,0,0,1,0,70,5,8,0,1,32,0,0,2,27,0,0,0,0,5,5,0,0,0,2,0,20,0,1,8,712,3,7,229,239,2,0,9,10,5,120,15,16,0,9,1511,1501,6,0,12,0,10,0,0,0,0,0,0,1,13,5,1,0,2,0,3,6,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,11,19,1,38,0,2,4,2,1,0,0,0,0,0,0,0,1,5,0,4,0,0,2,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,198,0,0,5,5,0,0,1,1,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d9aa42bb32226b412d8ae64aa71a26c,5.0,11,58,359,87,18,29,206,629,1091,560,5,0,27,4,759,18,12,1,3,83,1079,0,22,1,1,9,9,2,48,19,33,94,16,21,22,0,38,1,8,1,10,0,3,6,19,0,1,0,2,8,0,0,0,0,4,20,0,0,0,0,0,0,1,500,189,8,19,0,0,0,3,0,0,3,0,568,394,0,7,1202,37741,626,124,16,12,1,3,3,7,186,24,54,64,45,7,95,12,2,0,27,74,1,7,12,22,0,2,2,3,7,5,14,16,2,4,1,3,1,0,0,2,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d9ab42c85fdb9611375fd8190125091,5.0,2,25,110,123,8,44,98,567,2257,468,1,0,3,2,477,16,33,0,2,43,20,2,9,0,0,0,4,1,134,87,12,97,9,669,2,0,2,61,30,0,27,15,3,140,9,0,4,0,2,28,1,0,0,0,9,10,3,3,123,0,0,0,0,2,17,17,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,12,25,0,0,0,20,0,2,4,2,3,0,111,0,0,33,112,0,4,11,13,0,0,2,0,4,0,20,8,0,1,2,37,5,0,46,0,0,0,0,0,0,0,0,3,5,6,1,0,1,0,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d9e5b827d821450f0e6c9e94f482284,9.8,101,262,1364,319,44,120,396,1816,1926,1628,25,0,68,19,2037,92,57,0,5,407,770,0,72,7,8,91,22,6,59,50,103,239,45,1153,91,6,109,8,51,1,36,10,0,46,33,0,10,1,21,70,3,3,0,0,6,47,100,97,4464,0,0,0,1,760,198,20,149,2,0,0,41,0,0,45,0,1006,695,12,16,150,1657,419,9,11,364,4,12,12,10,178,43,75,170,47,19,143,188,9,2,60,173,3,23,104,127,2,6,12,8,27,21,43,48,14,5,69,1452,3,4,23,2,10,0,0,2,0,0,0,4,23,11,1,0,1,2,12,7,1,0,0,1,0,0,0,1,0,54,0,0,0,0,93,10,0,1,1,0,44,46,3,48,6,0,3,3,2,1,1,9,24,2,1,0,0,0,0,4,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d16a4359e0798a6800a5db41c5f0558,7.6,24,128,5413,147,28,4495,183,730,1171,640,5,0,15,3,1051,20,33,0,1,95,724,0,21,3,1,15,6,1,46,21,30,5595,18,65,20,0,30,5,34,1,8,0,0,1,21,0,4,0,2,12,0,2,0,0,4,13,262,260,11901,0,0,0,1,886,125,4,30,2,0,0,3,0,0,6,0,678,464,0,15,62,434,42,9,8,246,1,4,4,7,121,22,114,137,105,13,90,16,2,0,19,60,1,15,18,32,2,2,5,3,7,5,13,8,2,1,3,50,1,0,0,2,0,0,0,0,0,0,0,1,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,93,10,0,1,1,0,37,37,2,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d020d09acd437b8e1c20dca59c0f3a6,5.8,10,20,216,25,8,7,17,97,12,107,0,0,9,0,75,0,10,1,2,2,76,0,1,1,0,0,0,0,3,3,3,13,0,347,0,0,4,0,12,0,3,4,0,352,0,0,0,0,3,11,0,1,0,0,0,8,2,1,23,0,0,0,0,496,11,3,0,0,0,0,0,0,0,0,0,17,17,0,6,1384,540,711,141,5,8,0,2,2,1,12,1,90,100,90,4,85,0,0,0,3,2,1,6,1,1,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,14,1,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d20e6aa3159f6835ce0756d8f710929,3.0,0,8,73,7,0,0,0,0,0,5,0,0,0,0,11779,0,8,0,0,2,2,0,0,0,0,0,0,0,0,18122,1,11468,0,1135,0,0,2,0,0,0,2271,0,0,7348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1135,6756,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1138,2186,1135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d34c29c8c3de7522bff00a14aaf1f11,6.4,50,149,1344,573,144,356,50,765,680,744,103,0,250,9,356,19,130,6,0,96,58,10,21,0,7,9,4,1,5,93,242,83,0,65,26,16,3393,4,12,20,18,3,0,10,0,14,0,2,23,6,2,0,0,0,1,23,0,0,0,0,2,4,2,3,18,27,37,0,1,16,41,1,1,25,0,2,0,8,2,0,8905,109,28,0,75,0,1,1,0,6,0,11,58,11,10,7,0,0,2,2,0,2,5,32,44,2,1,2,0,0,0,13,8,0,12,31,50,0,0,164,3,15,0,0,2,0,0,0,2,17,58,0,0,0,42,26,92,1,0,0,1,0,1,1,1,10,57,10,0,0,0,0,1,0,0,2,0,15,21,0,0,0,0,3,3,4,0,0,0,1,17,0,3,0,10,0,15,1,26,8,0,0,0,2,10,0,55,1,1,1,1,1,1,2,0,0,2,0,0,0,0,0,0,2,1,2,3,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d40e52b0cd3ff004a94ed31eb1c4f13,9.4,25,160,5456,189,32,4441,99,647,978,537,10,0,18,7,928,31,12,0,2,125,250,0,37,5,2,8,12,3,52,29,58,42,1,130,47,0,36,5,35,1,11,0,0,1,0,0,5,0,7,18,0,3,0,0,8,20,142,139,6501,0,0,0,0,828,48,7,47,2,0,0,6,0,0,12,0,559,389,8,16,101,1210,43,9,12,252,2,6,6,6,41,23,125,148,106,14,110,17,4,1,36,15,1,18,31,47,2,4,6,2,12,10,25,24,4,2,9,160,2,0,12,5,0,0,0,0,0,0,0,1,10,1,0,0,1,3,5,7,0,0,0,0,0,0,0,1,0,7,0,0,1,0,93,10,0,1,1,0,36,36,3,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
