0d45f332786c5bdeaa26b2280f076529,7.0,11,52,339,92,9,19,48,77,20,104,4,0,10,3,280,0,10,1,3,35,180,0,10,2,1,6,3,1,7,12,21,22,0,615,20,0,5,4,34,0,6,4,0,618,0,0,1,0,5,13,0,1,0,0,1,11,2,1,23,0,0,0,0,561,21,3,23,0,0,0,3,0,0,4,0,286,204,0,9,1305,587,687,137,6,59,1,4,4,3,20,13,114,124,105,6,85,0,2,0,14,2,1,7,6,6,0,1,2,1,8,5,6,8,2,1,3,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,14,1,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c971c9198cbd106e100d88f82a20b64,4.2,61,120,1024,113,140,482,14,763,710,763,3,0,245,2,244,2,66,1,0,35,24,0,11,1,2,6,0,1,5,75,146,667,0,0,21,12,2,0,12,0,0,3,30,39,0,78,0,1,5,6,2,0,0,0,0,67,0,0,0,0,0,0,0,6685,20,13,60,0,1,0,25,1,1,1,0,2,0,8,10,2,31,28164,106,0,99,0,1,1,0,14,0,52,111,52,4,4,0,0,2,0,0,2,0,3,9,0,0,1,0,0,0,10,0,0,0,4,1,0,0,135,0,15,0,0,2,0,0,0,1,13,69,0,0,0,27,27,10,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0,0,3,3,16,0,0,0,1,57,0,3,0,43,0,15,1,26,2,0,0,0,10,10,0,55,1,1,1,5,5,5,0,0,0,2,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c2320dfb9aa32bfe1ef115544756818,10.8,260,257,1801,376,334,1794,148,1551,996,1479,19,0,367,19,1111,63,44,1,4,136,291,0,85,1,9,118,10,25,109,52,54,124,27,239,56,18,83,12,142,0,41,16,2,72,12,18,4,2,27,54,9,82,1,1,7,54,0,0,0,3,1,1,93,567,86,10,91,0,7,0,54,2,2,12,0,512,343,26,12,1292,1990,1086,1147,10,283,1,6,6,5,66,13,140,472,206,10,166,29,2,4,25,30,5,11,63,118,0,6,5,1,6,5,25,18,8,12,33,211,1,0,165,2,46,0,0,4,0,12,77,4,33,13,1,0,0,5,27,47,2,0,0,1,0,0,3,0,0,19,0,0,0,0,0,18,0,0,0,12,12,17,0,0,0,1,5,5,14,1,1,9,35,18,1,6,6,4,1,10,2,52,2,1,1,0,2,22,12,55,1,1,1,1,1,1,0,0,0,2,9,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c2585a869de3968cd401f640b8ecc30,1.6,16,11,120,18,2,7,2,6,4,4,1,1,0,1,27,2,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c2919e4daa667f93706205a575fa5e0,5.0,168,317,3351,1821,254,181,7,397,168,476,42,0,43,8,1706,122,385,0,2,292,395,2,37,0,0,0,24,8,3262,335,161,78,0,186,16,0,210,0,14,0,42,9,46,378,0,0,43,0,0,14,42,0,0,0,124,147,70,70,3262,0,42,0,0,76,34,5,2,2,0,0,0,0,0,0,0,134,98,0,1,0,540,0,41,0,8,0,0,0,0,75,3,0,168,0,3,0,3,0,0,82,3,0,0,87,131,1,0,1,0,4,0,49,64,32,75,44,292,0,0,0,45,5010,0,0,0,82,0,0,43,43,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0,42,0,8,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,83,0,0,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,2,0,8,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c03439ae9a5727dfa8e5b8b66bece50,3.6,62,74,423,83,130,67,5,640,404,669,2,0,236,2,279,10,60,1,0,36,19,0,6,1,3,3,0,0,0,23,6,28,0,34,12,13,2,0,10,0,0,3,0,8,0,16,0,1,8,8,0,0,0,0,3,30,1,1,42,0,1,0,0,0,13,10,26,0,1,0,19,1,1,2,0,2,0,14,4,0,1684,3038,228,1,47,0,0,0,0,14,0,9,67,9,8,84,0,0,2,33,0,2,2,4,9,0,0,3,0,0,0,4,0,0,1,5,45,0,0,141,0,15,0,0,2,6,0,6,3,7,8,0,0,0,0,12,12,1,0,0,1,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,876,27,43,0,0,0,0,3,3,3,0,0,0,0,9,0,3,0,8,0,5,1,12,2,0,0,0,0,10,0,60,1,1,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c5310c72bc32332fd779ea129f9d2e7,4.0,11,1183,2436,93,9,952,168,653,1092,585,6,0,9,4,1833,18,28,1,1,76,700,0,23,1,1,15,9,2,49,21,33,1197,16,21,22,0,32,5,33,1,9,0,0,3,19,0,1,0,2,12,0,0,0,0,4,17,0,0,0,0,0,0,1,541,120,5,27,0,0,0,3,0,0,4,0,553,384,0,9,1304,835,693,127,15,60,1,4,4,7,118,22,114,124,105,8,85,12,2,0,26,63,1,7,12,22,0,2,2,3,7,5,14,16,2,1,1,3,1,0,0,2,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c7606e3f2f8ae8b8b04b27392fc2be0,2.0,2,9274,287391,7,36,17,1,5,4,40,2,1,35,0,17,0,4,0,0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c27819d5cd1bf1fdefeb1d1a01f7d68,1.6,0,11,1533,9,0,89,4,19,0,0,1,3,0,0,80,0,3,1,0,9,1,0,0,0,0,0,0,3,1,10,17,0,0,0,6,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c34147a92a1439e5b17983d0b25e775,6.6,0,128,405,23,0,229,1,5,5,20,1,0,0,0,19,5,0,1,0,0,0,0,2,0,1,5,0,0,0,0,2,18,0,2,0,1,2,0,15,0,0,2,0,0,0,0,1,0,1,0,0,9,1,1,1,0,1,1,11,0,0,0,0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c41411b46225d6e079de8c44b87a1c0,5.0,240,432,4741,2601,363,256,7,548,228,651,60,0,62,11,2376,173,547,0,3,408,528,3,49,0,0,0,33,11,4658,479,203,105,0,195,22,0,300,0,20,0,60,9,64,378,0,0,61,0,0,20,60,0,0,0,178,207,100,100,4658,0,60,0,0,109,46,5,2,2,0,0,0,0,0,0,0,134,98,0,1,0,765,0,59,0,11,0,0,0,0,105,3,0,240,0,3,0,3,0,0,118,3,0,0,123,185,1,0,1,0,4,0,67,88,44,102,62,382,0,0,0,63,7156,0,0,0,118,0,0,61,61,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,2,61,0,0,0,0,60,0,11,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,119,0,0,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,2,0,11,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c66357f04082a8b148a2906c86f7f50,3.2,18,40,236,28,7,6,2,52,47,59,3,2,50,0,108,0,4,0,0,31,15,0,5,0,0,0,0,0,0,0,4,7,0,4,1,0,2,0,9,2,2,0,21,2,0,0,1,0,1,2,4,0,0,0,3,10,0,0,0,0,0,0,0,21,2,5,4,0,0,0,13,0,0,1,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,2,0,2,0,2,4,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,19,0,0,0,0,2,2,1,0,0,0,0,11,0,0,0,0,0,4,0,0,2,0,0,0,4,0,0,0,0,1,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a083d5941a2472dc030c931ad35a03b,4.6,0,24,121,13,0,2,11,0,0,2,1,0,0,0,79,0,8,1,3,9,3,0,6,2,3,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,2,0,0,4,0,0,1,0,1,0,0,0,1,1,6,4,2,0,0,0,1,0,0,7,0,0,0,0,0,20,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c92831b669298243c7670cede993aa1,7.0,0,3,48,58,14,16,3,2,0,14,0,0,8,0,51,4,12,2,1,12,10,1,0,0,1,0,0,1,0,2,2,9,0,5,1,1,0,0,1,0,0,0,0,2,0,0,2,0,5,1,1,8,1,1,6,2,0,0,0,0,0,0,0,1697,0,6,0,0,7,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c247952efd401ab20b1282bd4fb76f7,5.0,200,383,4010,2184,304,216,7,489,208,592,50,0,53,11,2079,153,452,0,4,353,462,4,48,0,0,0,33,11,3631,399,193,95,0,246,22,0,250,0,20,0,50,9,54,528,0,0,50,0,0,20,50,0,0,0,148,187,80,80,3631,0,50,0,0,89,46,5,2,2,0,0,0,0,0,0,0,134,98,0,1,0,645,0,49,0,11,0,0,0,0,95,3,0,200,0,3,0,3,0,0,98,3,0,0,103,155,1,0,1,0,4,0,67,88,44,92,52,352,0,0,0,53,5405,0,0,0,98,0,0,51,51,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0,50,0,11,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,99,0,0,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,2,0,11,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cc09f07990cb503301467ddc2e037dc,1.8,0,3,18,1,1,1,2,0,0,1,2,1,0,0,6,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c4875669ff432a73916d0fd75437ee0,1.2,16,14,1471,18,3,1358,2,5,5,4,1,1,0,1,27,2,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c9256704d5435ded461020b0dae6425,4.0,12,91,1421,155,10,962,199,660,1105,591,10,0,10,7,2023,19,30,1,2,108,768,0,30,2,2,15,12,3,53,30,55,1205,15,22,42,0,31,5,34,1,12,0,0,3,18,0,2,0,4,14,0,0,0,0,5,19,0,0,0,0,0,0,1,618,132,5,44,0,0,0,6,0,0,7,0,770,538,0,13,1204,2109,715,132,19,68,2,6,6,9,128,34,125,135,106,9,95,12,4,0,37,66,1,10,18,28,0,12,3,4,13,10,20,24,4,2,2,5,2,0,0,3,0,0,0,0,0,0,0,0,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c165920509a09412beeaf98afc4ea20,1.8,0,201,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,368,0,0,0,0,84,0,0,0,0,0,0,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,104,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ca9d2efbd97d0d6cf8caf6e0aa5c44d,1.6,0,19,2524,16,5,2097,3,8,4,9,2,1,3,3,45,2,2,1,2,27,14,1,2,1,1,2,2,1,0,0,1,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ca024ef83a0f585d6e6ab228403d2b6,8.2,4,77,589,133,0,92,7,16,16,18,8,1,0,5,13998,0,21,6,2,43,226,1,10,1,1,52,0,1,6,0,44,76,0,3396,10,2,12,50,0,0,57,0,33,3400,0,0,0,0,3,0,0,0,0,0,0,20,240,240,9708,0,0,0,0,172,3,1,2,0,0,1,2,2,0,0,0,12,110,0,2,52,50,0,0,0,38,0,0,0,0,0,442,0,2,0,2,0,0,0,0,57,2,0,0,1,3,29,0,0,4,1442,2,8,0,0,3,1,100,2,0,0,4,5,0,0,2,0,0,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0
0ca4891a0c6703cde9b5dc0ff8d59898,1.6,0,8226,287638,13,5,28,2,5,3,8,3,0,3,1,34,1,6,1,1,8,7,1,2,1,1,2,2,0,0,0,1,2,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
