0ca6628f11932a399eaad38630233420,1.4,0,9261,287377,5,2,17,1,5,4,6,2,1,2,0,7,0,4,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cab847e982e4cdee44bc1b77ec8c0a3,3.2,227,619,4662,1994,182,207,135,615,2326,753,50,0,24,4,2066,106,352,0,1,216,340,1,25,0,0,0,4,1,39,341,599,276,9,146,26,4,144,1,1,0,67,1,21,139,9,0,55,0,4,1,42,0,0,0,55,260,0,0,0,0,41,0,0,123,31,1648,16,0,0,0,0,0,0,0,0,89,61,0,4,240,1006,68,35,35,8,1,0,0,3,49,2,3,223,3,76,76,218,0,0,208,430,0,17,108,132,0,6,0,0,1,0,43,8,0,175,42,344,3,0,0,26,0,0,0,0,22,0,0,49,7,6,2,0,0,49,5,10,0,0,0,0,0,0,0,0,0,0,0,0,297,0,76,1,0,0,4,0,221,185,0,0,0,0,0,0,0,0,0,0,59,0,0,18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cacc29aa8447b7ede122bd97b33b630,5.8,530,393,2904,482,410,143,150,2274,1933,1960,16,0,490,22,1312,83,54,7,18,290,122,3,58,3,10,133,16,21,59,108,101,235,26,276,38,17,159,9,126,2,62,15,0,121,14,18,10,2,22,57,9,1,0,0,9,57,1,0,0,0,1,0,0,554,89,49,87,2,9,7,51,2,2,9,0,169,108,27,27,1313,7591,1265,150,2,265,0,3,3,3,69,1,76,364,74,36,807,27,0,4,38,116,5,59,81,112,6,15,11,0,0,0,26,18,16,14,34,304,1,0,530,0,260,0,0,4,0,12,0,4,32,18,3,0,0,6,27,49,2,0,0,2,0,0,0,0,0,19,0,0,0,0,217,129,0,1,1,0,25,34,1,0,0,0,5,5,15,1,1,9,38,18,1,4,6,6,1,14,8,45,4,1,0,0,2,22,12,55,1,1,1,1,1,1,0,0,0,2,9,0,0,0,0,41,0,0,0,3,0,0,0,0,0,0,0,0,0,7,7,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0cadede1b408e123e245bc46be19de25,6.4,0,7,225,12,7,29,18,96,12,103,0,0,8,0,57,0,6,1,2,2,70,0,2,1,0,0,0,0,1,2,1,14,0,272,0,0,9,0,11,0,3,4,0,278,0,0,0,0,4,11,0,1,0,0,0,6,2,1,23,0,0,0,0,265,11,4,0,0,0,0,0,0,0,0,0,8,8,0,2,751,252,395,73,0,2,0,2,2,0,11,0,90,90,90,4,10,0,0,0,1,0,0,4,1,1,0,6,1,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,14,1,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0caf25adb84d10b2e3bf51913f14b586,1.6,2,17,414,15,5,6,2,7,3,8,3,1,3,1,29,2,2,1,1,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0caf8378ad9a2fb921186d25dd0db740,1.8,6,18,2268,13,7,1864,2,2,2,6,2,0,3,1,29,2,2,1,1,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cafeac3ec572feb8a27fc3279176f7f,5.0,2,25,110,115,8,44,98,567,2257,468,1,0,3,2,479,16,123,0,2,43,20,2,9,0,0,0,4,1,137,87,12,97,9,669,2,0,2,61,30,0,27,15,3,140,9,0,4,0,2,28,1,0,0,0,9,10,3,3,126,0,0,0,0,2,17,17,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,12,25,0,0,0,20,0,2,4,2,3,0,111,0,0,33,112,0,4,11,13,0,0,2,0,4,0,20,8,0,1,2,37,5,0,46,0,0,0,0,0,0,0,0,3,5,6,1,0,1,0,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cb4ffd54776b22a23c44dc2c77e07fb,1.4,0,24,2590,14,8,2246,4,22,67,21,2,1,3,1,33,2,2,1,1,8,5,1,2,1,1,1,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cb9b2330524bc422b38e716d8ee9fdf,8.4,6,75,1051,242,11,83,10,131,165,300,10,0,59,1,377,5,26,0,0,23,7,0,10,2,6,4,0,1,78,1,12,14,0,472,4,2,20,1,19,0,2,0,45,472,0,0,1,0,6,3,2,0,0,0,3,22,116,2,77,0,0,0,0,76,8,13,9,0,0,0,26,0,0,2,0,4,0,0,3,4,38,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,3,4,0,2,3,0,0,2,0,0,0,3,0,0,6,2,3,0,0,2,10,25,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,257,185,0,0,0,2,308,308,2,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cb675bf7aba0091cfa22bd255fc72cc,8.4,6,75,1051,244,11,83,10,131,165,308,10,0,71,1,391,5,25,0,0,23,7,0,11,2,6,4,0,1,78,1,12,14,0,472,4,2,20,1,19,0,2,0,62,472,0,0,1,0,6,3,2,0,0,0,3,22,122,2,77,0,0,0,0,95,8,13,9,0,0,0,26,0,0,2,0,4,0,0,3,4,38,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,3,4,0,2,3,0,0,2,0,0,0,3,0,0,6,2,3,0,0,2,10,25,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,270,193,0,0,0,2,324,324,2,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cb56358f9a13101a95ebf3ca7504fd0,8.2,4,75,583,8901,12,87,6,103,190,590,6,0,15,3,469,0,2469,6,0,14,6,0,9,1,1,63,0,1,6,0,44,87,0,3524,9,2,9,61,0,0,68,0,33,3528,0,0,0,0,3,0,0,0,0,0,0,20,264,264,10560,0,0,0,0,171,1,1,1,0,0,1,2,2,0,0,0,0,0,0,2,63,50,0,0,0,38,0,1,1,0,0,0,0,2,0,2,0,0,0,0,68,2,0,0,1,3,27,0,1,0,0,0,8,0,0,3,1,122,2,0,0,4,4,0,0,2,0,0,0,1,2,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,486,0,0,0,0,704,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0
0cb575652b0eb33a9cb980f28a405dad,4.2,0,18,381,20,2,238,0,8,1,5,0,0,0,0,49,4,0,0,0,5,5,0,1,0,0,3,0,0,0,8,10,4,0,0,0,0,0,12,0,0,0,1,0,0,0,0,2,0,0,0,0,10,0,0,3,1,0,0,0,5,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cc9d575e8a62190b28d1b74407a320c,1.6,1,24,1543,11,5,1100,4,20,65,19,1,0,3,1,33,2,2,1,1,8,5,1,2,1,1,1,2,1,2,2,1,2686,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cc4839a69d99207768a5baac067ae68,4.0,0,33,947,14,531,786,3,44,24,87,2,1,81,0,59,1,4,1,0,2,2,0,9,0,0,188,0,3,0,23,0,82,0,2,1,5,0,0,0,0,2,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,202,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,16,0,0,1,4,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ccc07991c7ab90ffda9f4d139cf43ba,5.2,0,5,8,4,0,8,3,1,1,1,1,0,0,2,10,1,1,0,1,5,6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cd0e34ff3d392958163f3c5c6e9f4cd,6.0,50,149,1354,644,144,364,50,765,660,739,103,0,250,9,358,19,129,6,0,96,58,10,20,0,7,9,4,1,5,93,242,83,0,65,26,16,3393,4,12,20,18,3,0,10,0,14,0,2,23,6,2,0,0,0,0,23,0,0,0,0,2,4,2,3,18,27,37,0,1,16,41,1,1,25,0,2,0,8,2,0,8824,94,28,0,75,0,1,1,0,6,0,13,60,13,10,7,0,0,2,2,0,2,5,32,44,2,1,2,0,0,0,13,8,0,12,31,50,0,0,162,3,15,0,0,2,0,0,0,2,17,58,0,0,0,42,24,92,1,0,0,1,0,1,1,1,10,57,10,0,0,0,0,1,0,0,2,0,15,21,0,0,0,0,3,3,4,0,0,0,1,17,0,3,0,10,0,15,1,29,8,0,0,0,2,10,0,55,1,1,1,1,1,1,2,0,0,2,0,0,0,0,0,0,2,1,2,3,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cd05e6afdab5df1b31e904a176243a0,7.6,40,130,445,21,1,282,0,3,1,6,0,38,1,0,149,5,4,1,1,13,9,1,2,1,4,8,2,0,41,2,3,21,1,3,0,1,39,0,0,0,0,2,2,0,0,0,1,79,3,0,2,12,1,1,1,6,2,2,52,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,2,0,0,0,0,0,0,0,0,45,3,0,2,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,49,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cd6cecb6b6d36dc28c7e9d88ccbf928,4.4,21,457,1463,235,125,73,9,129,104,233,11,77,74,318,1541,330,154,0,0,103,60,1,5,0,0,0,0,3,84,220,250,203,0,163,13,4,94,152,9,7,2,0,0,72,0,0,2,0,7,2,0,0,0,0,6,26,2,2,78,0,2,2,2,1,14,317,20,76,0,0,182,0,0,11,0,8,0,0,0,0,2007,0,0,0,189,0,1,1,0,0,6,0,10,0,5,6,0,0,0,157,76,4,20,311,318,1,0,5,0,0,0,25,0,0,2,300,77,0,0,0,120,15,0,0,0,0,0,0,0,1,68,0,0,0,0,71,139,0,0,0,0,3,0,0,1,7,14,0,0,0,0,0,0,0,0,33,0,7,19,0,0,0,0,4,4,1,0,0,2,0,48,0,0,0,0,0,4,0,0,2,0,0,0,21,92,0,0,0,8,0,8,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,208,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cd7aa9c367a8f0f65ba790f8e0a2223,2.6,0,10,106,0,1,15,1,0,0,1,1,0,1,0,51,0,1,2,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cd8c45d4da143a129fc75e7ccb24103,1.4,0,21,206,57,2,118,16,62,58,41,51,1,0,4,56,5,5,0,2,7,20,1,2,0,2,2,0,0,2,5,20,15,0,5,2,1,44,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,13,0,1,7,7,1,0,1,0,0,0,2,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cd10be380dfe5b9adf88a2691d49d3e,1.6,1,24,1543,12,5,1100,4,20,65,19,1,0,3,1,33,2,2,1,1,8,5,1,2,1,1,1,2,1,2,2,1,2686,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cdc7f2318174f819872f169a6989d43,6.4,50,149,1334,627,144,348,50,761,670,741,103,0,250,9,355,19,131,6,0,96,58,10,19,0,7,9,4,1,5,93,242,83,0,65,26,16,3393,4,12,20,18,3,0,10,0,14,0,2,23,6,2,0,0,0,1,23,0,0,0,0,2,4,2,3,18,27,37,0,1,16,41,1,1,25,0,2,0,8,2,0,8881,89,28,0,75,0,1,1,0,6,0,13,60,13,10,7,0,0,2,2,0,2,5,32,44,2,1,2,0,0,0,13,8,0,12,31,50,0,0,163,3,15,0,0,2,0,0,0,2,17,58,0,0,0,42,25,92,1,0,0,1,0,1,1,1,10,57,10,0,0,0,0,1,0,0,2,0,15,21,0,0,0,0,3,3,4,0,0,0,1,17,0,3,0,10,0,15,1,29,8,0,0,0,2,10,0,55,1,1,1,1,1,1,2,0,0,2,0,0,0,0,0,0,2,1,2,3,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
