0cdd06bb2d12bcaadd16d126fdf19ae5,1.2,0,914,1766,12,7,741,1,0,0,1,0,0,0,0,25,0,2,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cde55d6d3510f66c5180774c802d2a0,3.6,0,32,861,34,464,706,3,24,23,77,2,1,75,0,44,1,50,1,0,2,2,0,6,0,0,164,0,1,0,23,0,84,0,2,1,5,0,0,0,0,2,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,175,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,16,0,0,1,4,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ce4d65a9c7639303daf2e50b3883580,1.4,16,13,122,18,2,7,2,6,4,4,1,1,0,1,27,2,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ce6b27487a28187dc49d6153d766fa0,13.4,0,68,1024,2293,19,2007,27,473,621,320,4,2,50,5,26034,229,367,0,1152,29,14,0,17,0,1,18,7,2,23906,1796,31,2295,0,955,12,0,12,1,13,0,8,0,4,4261,0,0,3,0,7,10,0,0,0,0,9,19,1,1,44,0,2,0,0,605,10,268,17,0,0,0,13,0,0,1,0,10,5,8,0,1,32,2,0,2,23,0,0,0,0,5,0,0,0,0,2,0,20,0,1,8,603,3,2,223,233,2,0,4,0,0,0,15,16,0,7,955,949,6,0,12,0,10,0,0,0,0,0,0,1,13,5,1,0,2,0,3,6,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,10,20,1,39,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,197,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,197,0,0,8,8,0,0,1,1,585,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ce52d5069ca6276a9c84fb4b22052cc,1.2,0,914,1766,12,7,741,1,0,0,1,0,0,0,0,25,0,2,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ce76aae5b1789baf99bfeb02b444e3b,1.2,0,3,19,4,0,2,0,1,1,1,0,0,0,0,6,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cecfe58f0a6eb2060b764de7b5d4d25,11.6,22,121,1606,224,85,98,43,474,539,570,11,1,86,3,1951,82,95,5,77,152,354,1,70,3,11,20,7,5,266,21,16,48,3,88,328,10,193,29,43,1,25,1,3,8073,2,1,2,2,55,17,1,65,1,1,6,21,8,8,338,11,16,16,47,490,13,5,22,116,12,8,8,4,4,7,2,376,351,1,12,1171,1640,603,124,6,69,0,3,4,1,12,3,107,129,106,10,197,0,0,0,59,59,1,7,6,95,30,224,0,0,4,0,1,0,0,0,1,3,46,0,0,0,7796,1,14,0,0,4,0,1,2,0,40,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,8,0,0,0,16,0,6,4,0,0,0,0,0,0,0,0,0,3,8,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cee4cd5f8c492a720a67fdf46a05b0d,2.2,2,19,73,76,7,19,96,491,2239,366,0,0,2,2,256,13,79,0,1,38,14,1,5,0,0,0,4,1,14,15,9,67,9,134,2,0,0,8,0,1,20,2,3,25,9,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,16,17,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,2,0,2,0,111,0,0,21,112,0,2,9,11,0,0,0,0,4,0,7,8,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ceed71c5cfa44b988d70ddfd0d81dc4,5.0,216,386,4253,2325,327,230,7,484,200,571,54,0,56,9,2110,151,484,0,3,370,484,3,40,0,0,0,27,9,4303,431,181,93,0,240,18,0,270,0,16,0,54,9,58,528,0,0,54,0,0,16,54,0,0,0,160,179,92,92,4303,0,54,0,0,99,38,5,2,2,0,0,0,0,0,0,0,134,98,0,1,0,687,0,53,0,9,0,0,0,0,91,3,0,216,0,3,0,3,0,0,106,3,0,0,111,167,1,0,1,0,4,0,55,72,36,90,56,340,0,0,0,57,6451,0,0,0,106,0,0,55,55,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0,54,0,9,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,107,0,0,53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,2,0,9,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cef80bd43ef1860e33ce05e903d51d6,10.4,106,164,1001,445,144,52,8,854,546,773,7,1,264,8,338,11,57,2,2,60,41,2,19,1,3,4,6,2,0,57,57,40,0,20,17,15,24,3,20,0,0,5,0,10,0,14,3,2,7,7,2,0,1,1,6,30,0,0,0,0,0,0,0,883,16,22,36,0,1,0,32,1,1,2,0,4,7,8,2,1,1949,219,2893,50,146,0,0,0,0,6,0,10,117,15,7,269,2,0,2,2,0,4,4,9,15,0,0,1,0,0,0,19,16,0,4,6,29,0,0,137,51,30,0,0,2,1,0,6,1,13,7,0,0,2,12,17,12,2,0,0,0,0,0,0,0,0,14,0,0,0,0,118,0,0,0,1,0,20,33,0,0,0,1,5,5,6,0,0,0,1,26,0,4,0,11,0,13,1,23,4,0,0,0,7,10,1,55,1,1,1,2,2,2,0,0,0,2,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,46,0,0,22,0,878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cefbf1386781ea858485b4ccc390920,4.6,287,991,6555,2768,284,294,184,690,2357,1017,73,0,44,10,3188,156,557,0,3,313,582,1,38,2,2,0,10,3,32,520,990,342,9,168,83,4,206,1,10,0,93,1,40,176,9,0,79,0,8,11,62,0,0,0,107,467,0,0,0,0,61,0,0,247,48,2104,48,0,0,0,6,0,0,6,0,203,155,0,9,586,1601,154,70,79,15,2,6,6,1,83,22,66,344,48,126,157,217,5,2,364,538,1,30,153,169,0,10,2,2,17,10,79,24,4,233,64,463,5,0,0,47,0,0,0,0,40,0,0,64,7,6,2,0,0,63,5,10,0,0,0,0,0,0,0,0,0,0,0,0,308,0,104,1,0,0,4,0,363,305,0,0,0,0,0,0,0,0,0,0,100,0,0,39,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,62,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cefce0dbbbedc5eb1febe4d85b23c71,8.0,0,42,570,102,3,196,9,119,239,76,98,2,2,8,87,9,10,0,2,10,12,0,3,0,3,4,0,0,3,15,42,25,0,12,4,2,29,0,1,1,0,0,3,1,0,0,1,0,2,0,1,4,1,1,3,2,1,1,40,0,0,0,0,0,3,22,1,0,0,0,0,0,0,0,0,0,13,0,0,0,19,0,0,1,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,5,12,13,1,0,3,0,0,0,2,0,0,0,9,0,0,0,25,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cf2e3c0cae4792231f345fc79c19e50,4.0,0,13,166,2,15,2,1,0,0,29,0,0,1,0,60,0,2,0,0,1,1,0,1,1,1,0,0,0,0,0,30,22,0,1,0,0,2,0,0,0,2,0,0,15,0,0,0,0,0,0,2,0,0,0,3,2,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,1,1,0,0,0,0,0,0,1,0,0,0,1,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cf3e91199fbef9cbbe3001d39c620d8,5.8,0,2,34,18,1,4,1,1,0,3,0,0,1,0,770,2,3,1,1,744,1188,1,2,1,2,2,2,0,0,0,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cf9d253ca7243737c3507f876f446b2,4.4,57,53,320,75,10,31,52,222,106,156,36,0,2,8,438,17,4,0,3,35,173,0,27,1,1,6,8,2,102,30,28,26,0,2,22,2,1,4,33,0,3,0,33,0,0,0,1,2,2,12,0,0,0,0,1,14,75,0,0,0,0,0,0,609,27,3,28,0,0,0,3,0,0,4,0,281,202,0,18,1474,1186,793,691,7,61,1,4,4,10,23,13,114,188,125,5,103,2,2,0,13,12,1,7,12,29,0,13,1,1,6,5,16,16,2,1,1,2,1,0,0,54,0,0,0,0,0,0,21,2,9,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,244,0,0,0,2,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cf35dbe0768d375031678ee14c9b7f0,3.6,63,75,424,138,130,67,5,640,404,669,3,0,236,2,276,11,31,1,0,36,19,0,8,1,3,4,0,0,0,26,12,29,0,34,13,13,2,0,10,0,0,3,0,8,0,16,0,1,8,8,0,0,0,0,3,28,1,1,39,0,1,0,0,3,13,10,26,0,1,0,19,1,1,2,0,2,0,14,4,0,1703,3374,222,1,47,0,0,0,0,14,0,9,68,9,8,80,0,0,2,30,0,2,2,5,10,0,0,3,0,0,0,4,0,0,1,6,46,0,0,141,0,15,0,0,2,6,0,6,3,8,8,0,0,0,0,12,12,1,0,0,1,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,926,27,43,0,0,0,0,3,3,3,0,0,0,1,9,0,3,0,8,0,5,1,12,2,0,0,0,0,10,0,60,1,1,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cf46f706503926a159d4599f4370b90,9.4,5,19,161,30,2,11,2,170,6,12,0,1,0,2,55,2,3,0,0,19,13,0,3,0,1,0,0,0,1,0,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,5,1,1,8,3,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,183,9,0,0,2,31,0,0,0,0,1,0,0,1,0,0,18,0,0,0,0,0,0,0,2,3,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,71899,0,0,0,0,0,0,0,0,4,0,0,7171,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cf053cfd40eeae31ec034d793ec5f90,7.0,3,50,349,76,4,27,317,349,330,342,5,0,3,4,763,27,4,0,1,58,696,0,34,1,1,41,3,1,14,15,24,143,32,34,21,0,2,5,27,0,3,2,0,0,44,0,2,0,2,7,1,1,0,0,4,17,0,0,0,1,0,0,0,547,144,0,24,0,0,0,3,0,0,4,0,600,407,1,14,1330,788,662,136,5,55,1,3,3,12,143,20,70,107,96,4,40,24,2,0,11,107,0,1,7,29,0,9,3,1,9,5,7,8,2,1,1,2,1,0,0,3,0,0,0,1,1,0,35,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cfa477d69952a90a512490f5b79274f,2.2,2,19,73,101,7,19,97,491,2239,366,0,0,2,2,257,13,20,0,1,38,14,1,5,0,0,0,4,1,14,15,9,68,10,135,2,0,0,8,0,1,20,2,3,25,10,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,16,17,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,2,0,2,0,111,0,0,21,112,0,2,9,11,0,0,0,0,4,0,7,8,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cfab3f8ea799e75d1817bf171f306ae,1.8,0,16,26,33,0,13,5185,1,1,1,2,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,15,12961,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cfc54d4c2186648f0b444795ddb3890,1.8,0,27,236,8,7,4,1,0,0,4,1,0,8,0,26,0,1,1,2,3,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cfe829490cfb074eb34762a71be15dd,6.0,0,19,25,18,1,2,0,1,0,3,0,0,1,0,32,2,6,1,1,7,6,1,2,1,2,2,2,0,0,0,1,2,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,1,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
