0d0a1e005b5533a8849fc3f21c255665,9.4,273,300,1738,519,849,165,191,2315,1954,2461,25,0,1405,28,2517,75,38,2,11,322,310,2,73,5,11,126,17,23,61,62,88,459,26,470,76,17,116,13,152,1,66,15,0,80,14,18,6,2,26,56,9,1,0,0,5,58,257,256,11555,0,1,0,0,1437,110,528,111,2,8,6,57,2,2,15,0,645,439,27,31,1418,1839,1236,163,8,322,2,8,8,7,84,29,147,414,127,18,168,27,6,4,61,105,5,43,88,114,0,9,8,2,15,14,37,34,20,13,34,515,2,0,530,4,20,0,0,4,0,12,0,4,35,18,2,0,0,5,27,49,2,0,0,2,0,0,0,1,0,19,0,0,0,2,62,536,1,1,1,0,25,33,1,0,0,0,5,5,15,1,1,9,37,18,1,4,6,6,1,14,8,45,4,1,0,0,2,22,12,55,1,1,1,1,1,1,0,0,0,2,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d0b9ba1005854dc8a66e166832ea42f,5.8,1,22,30,23,1,4,1,1,0,3,0,0,1,0,35,2,7,1,1,7,6,1,2,1,2,2,2,0,0,0,1,2,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,1,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d0e1d7b6a7882a31892635f256154d0,5.4,0,2,35,17,1,4,1,1,0,3,0,0,1,0,765,2,3,1,1,744,1188,1,2,1,2,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d0e13448d1aeae5f8aa059c6d8a0629,3.8,11,70,1174,80,9,943,174,653,1092,585,6,0,9,4,1832,19,8,1,1,76,699,0,21,1,1,15,9,2,49,24,37,1190,17,22,22,0,30,5,33,1,9,0,0,3,20,0,1,0,2,12,0,0,0,0,4,18,0,0,0,0,0,0,1,532,122,5,30,0,0,0,3,0,0,4,0,555,387,0,14,1251,1888,698,131,18,62,1,4,4,7,120,22,116,126,106,8,105,10,2,0,26,63,1,9,13,23,0,10,2,3,7,5,14,16,2,1,1,3,1,0,0,2,0,0,0,0,0,0,0,0,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d0f97cdedd3490c0163b08367df0347,4.0,36,8,132,21,0,2,5,2,0,2,1,0,0,0,145,4,7,1,3,13,2,0,4,2,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,27,0,0,5,0,0,1,0,1,0,0,0,0,0,6,4,0,0,0,0,1,0,0,6,0,0,0,0,0,20,9,19,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,0,0,0,0,6,0,31,2,1,0,1,2,2,0,0,0,3,10,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,51,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d1a433010938f994935c118ef75e4fe,14.2,0,68,986,2435,21,2008,31,478,642,321,4,2,50,5,28033,180,1112,0,1232,32,17,0,17,0,1,18,8,2,25625,2016,31,2581,0,3362,12,0,14,1,10,0,8,0,4,5198,0,0,3,0,7,10,0,0,0,0,9,19,1,1,44,0,2,0,0,646,10,300,17,0,0,0,13,0,0,1,0,10,5,8,0,1,32,0,0,2,23,0,0,0,0,5,0,0,0,0,2,0,20,0,1,8,670,3,2,175,184,2,0,4,0,0,0,15,16,0,7,1175,1168,6,0,12,0,10,0,0,0,0,0,0,1,13,5,1,0,2,0,3,6,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,10,20,1,40,0,1,2,2,1,0,0,0,0,0,0,0,1,8,0,4,0,0,2,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,197,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,197,0,0,8,8,0,0,1,1,589,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d1ada3549d0e30aa822e6499bdf8600,7.2,0,83,88,15,9,8,5,3,2,8,3,1,10,3,118,2,3,0,2,10,13,1,3,1,3,1,0,0,0,0,0,32,0,3,14,1,5,0,0,0,3,0,29,302,0,0,2,1,2,0,0,9,2,1,6,2,0,0,0,0,0,0,0,77,0,29,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,3,0,0,0,2,4,1,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d1b4da6cfd38e56ea291dc268d9ae67,2.2,2,19,73,94,7,19,96,491,2239,366,0,0,2,2,256,13,113,0,1,38,14,1,5,0,0,0,4,1,14,15,9,67,9,134,2,0,0,8,0,1,20,2,3,25,9,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,16,17,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,2,0,2,0,111,0,0,21,112,0,2,9,11,0,0,0,0,4,0,7,8,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d2b8c3d5261386659b7a89875e85757,1.8,0,248,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,394,0,0,0,0,84,0,0,0,0,0,0,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,93,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d2bcf8a2d4c4ced43d5b6efe39aa712,3.2,0,18,302,15,6,7,2,3,1,7,0,0,50,0,19,0,6,0,1,9,8,1,4,1,1,0,2,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,2,2,1,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,12,0,0,0,1,2,2,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d2c0d890b7f4919af32df11083f20e6,9.2,10,8,60,9,0,5,14,50,7,51,1,0,1,2,57,1,1,0,1,4,46,0,1,0,1,0,0,0,3,2,2,3,0,0,0,0,3,2,7,0,0,4,1,1,0,0,3,0,0,6,0,7,1,1,6,8,2,1,23,1,0,0,0,338,6,0,0,0,0,0,0,0,0,0,0,17,17,0,7,913,405,474,96,5,7,0,1,1,1,7,1,45,58,48,0,85,0,0,0,2,2,1,2,2,2,0,4,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d3b66d55e34bd4804d6a69cbe6880c7,7.2,13,55,378,89,8,18,50,77,20,101,4,0,9,4,233,0,10,1,3,28,147,0,9,2,1,6,3,1,5,12,21,22,0,261,20,0,5,4,32,0,6,4,0,264,0,0,1,0,5,11,0,1,0,0,1,13,2,1,23,0,0,0,0,575,16,3,18,0,0,0,3,0,0,3,0,155,120,0,17,1367,749,746,149,9,57,1,4,4,2,14,11,115,127,106,7,105,0,2,0,14,2,1,7,6,6,0,13,2,1,6,5,6,8,2,1,3,6,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,14,1,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d3cd9ca0498cc05a15fc8a0a4686203,6.8,175,280,1577,274,137,109,153,1624,1049,1308,27,4,164,11,1380,71,53,2,5,254,403,3,105,3,13,106,8,2,74,63,102,129,29,209,33,14,113,14,128,4,39,21,1,55,13,0,9,4,25,54,13,0,0,0,22,64,0,0,0,0,1,0,0,385,82,76,72,0,2,0,87,2,2,15,0,702,440,26,6,1026,1629,979,106,23,237,0,4,4,2,60,12,53,227,51,8,93,41,0,2,23,43,7,9,71,128,0,7,9,7,12,21,20,10,8,59,31,304,0,0,28,3,20,0,0,6,1,0,1,8,27,4,1,0,0,5,34,25,4,0,0,5,0,0,2,0,5,18,4,0,0,0,2,0,0,0,0,0,16,18,0,0,0,0,8,8,9,2,2,19,36,17,1,3,6,4,173,14,2,5,4,0,0,0,0,5,0,60,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,10,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d3db8fc7b4e9c299e613cdf2809e840,3.0,0,1,2,31,0,0,0,0,0,5,0,0,0,0,13997,0,64,0,0,2,2,0,0,0,0,0,0,0,0,28684,1,11288,0,569,0,0,0,0,0,0,1139,0,0,9321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,569,8797,0,0,1,1,0,0,0,0,0,0,1,0,0,0,572,1136,569,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d4b574da8f3ca8ad71df72c3dfd2216,1.2,0,5,567,10,7,486,1,0,0,0,1,0,0,0,20,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,602,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d5c3605eced8767167bbc7e5e0d03c0,2.6,0,20,303,14,5,5,2,4,1,7,0,0,50,0,19,0,6,0,1,9,8,1,4,1,1,0,2,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,12,0,0,0,1,2,2,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d5cbd4427d5fa7d19dc5b6aad714116,4.8,0,1,27,14,0,2,1,0,0,0,0,0,0,0,743,1,1,0,0,740,1185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ccd623ef441a62c20a66f822c6d1ab4,2.6,25,25,624,15,5,29,0,6,2,4,0,0,0,2,20,0,6,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,554,11508,0,0,0,0,0,0,0,0,0,24,1,0,9,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33212,0,111,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e1ef3cdcd5ad9ea7e21b14d6379390f,1.2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10bfa92ad422559cce5b5c6028076312,1.2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13a85fbaa304a5bb5d24e9e1ce7fcb4d,7.4,1,45,822,106,77,62,10,83,43,189,3,0,195,1,135,0,40,1,0,4,3,0,2,0,0,4,0,0,49,26,6,39008,1,1,12,13,25,0,0,0,4,3,0,0,0,0,0,0,6,0,0,5,0,0,0,4,786,26,568,1,0,0,0,762,2,5,2,16,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,0,0,4,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,15,0,0,0,0,1,0,0,11,0,0,0,0,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,18,20,2,4,0,7,3,3,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14f3035781bb698c37ad287483af569e,1.6,0,15,181,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
