73555509028ef8d62f50b1a57ad3c809,2.6,2,46,386,190,3,138,28,110,208,87,95,2,2,8,229,25,66,0,2,15,30,2,7,0,2,2,3,2,2,14,67,46,0,19,6,1,68,1,1,0,20,2,3,19,0,0,2,0,4,0,2,0,0,0,2,13,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,1,0,32,30,0,0,0,60,0,0,0,2,0,0,0,0,0,0,0,12,14,3,5,0,0,0,31,20,0,0,24,24,1,0,2,74,1,0,14,8,0,6,27,0,0,0,23,0,0,0,0,0,0,0,28,0,2,5,0,0,1,31,6,5,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3d0856589da38ef3acb65e0e06df850,1.8,61,39,253,54,18,22,13,419,207,306,0,0,18,1,151,2,9,0,0,36,220,0,1,0,0,0,0,0,0,0,0,3,0,44,6,3,4,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,1,0,171,131,10,4,80,265,128,17,0,32,0,0,0,0,5,12,1,58,0,4,24,0,0,2,3,0,2,4,3,6,0,0,0,7,5,30,2,0,0,0,0,42,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7a3dbf9dd16606262d647c7d5814be1,7.2,15,75,282,99,13,53,9,35,3,20,5,1,7,2,124,8,16,1,0,26,27,0,2,0,1,0,0,1,0,39,92,7,0,16,2,0,8,1,0,0,4,5,3,23,0,0,3,0,0,0,1,0,1,1,9,9,0,0,0,0,0,0,0,211,0,0,0,0,0,1,0,0,0,0,0,7,7,0,0,1,85,0,2,0,1,0,0,0,0,1,0,6,30,19,5,1,0,0,0,13,3,0,0,3,4,0,0,2,0,0,0,7,0,0,0,1,18,2,0,0,5,0,0,0,2,3,0,35,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,98,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7c33bf6cbd0079e4d07d9ead4453ed6,10.0,0,35,334,99,5,188,16,101,144,69,74,2,4,9,224,11,10,0,2,18,23,1,3,0,3,2,0,1,2,35,62,27,0,10,8,1,15,1,1,0,4,4,5,21,0,0,3,0,4,0,1,10,1,1,12,12,1,0,12,0,4,0,0,3,2,101,0,0,0,0,0,0,0,1,0,13,18,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,19,3,0,0,0,0,11,3,0,5,15,15,1,0,3,0,0,0,8,0,0,0,8,0,2,0,21,2,1,0,0,0,0,0,36,0,0,5,0,0,0,0,12,7,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e2f4c29866168b70b1d66c288cd3b9b,7.4,1,45,822,104,77,62,10,83,43,189,3,0,195,1,135,0,38,1,0,4,3,0,2,0,0,4,0,0,49,26,6,39007,1,1,12,13,25,0,0,0,4,3,0,0,0,0,0,0,6,0,0,5,0,0,0,4,802,26,568,1,0,0,0,777,2,5,2,16,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,0,0,4,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,10,0,0,0,0,1,0,0,11,0,0,0,0,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,18,20,2,4,0,7,3,3,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9ac8ba20b970d019ba77afed8cf50f9,9.4,2,108,677,219,44,198,18,320,441,282,105,2,110,9,343,41,34,1,2,27,28,1,17,1,4,4,0,2,39,23,86,48,1,27,35,3,20,1,5,0,6,4,5,61,0,0,3,0,12,7,1,5,1,1,12,41,1,0,12,0,1,0,0,436,7,22,26,0,0,0,0,0,0,7,0,13,16,0,0,9,107,0,0,0,47,0,3,3,0,3,0,1,17,19,3,13,0,0,0,13,3,4,5,18,47,2,0,5,0,0,0,9,0,0,4,11,10,2,0,43,3,9,2,0,0,0,0,37,0,6,4,0,0,0,6,7,4,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9e662104e3954c8bb0b02c6dae0e3f3,3.0,3,39,274,1069,3,114,15,75,134,52,68,3,3,7,82,5,58,0,986,11,17,81,4,0,3,2,0,1,2,14,38,21,0,10,4,3,14,1,1,0,4,2,0,25,0,0,2,0,3,0,1,0,0,0,3,3,0,0,0,0,0,0,0,983,4,20,0,0,0,0,0,0,0,0,0,14,16,0,0,1,183,984,0,0,1,0,0,0,0,1,0,0,15,16,3,25,0,0,0,9,0,0,0,8,10,2,0,2,0,0,0,8,0,0,0,4,0,2,0,17,0,0,0,0,0,0,0,33,2,2,4,0,0,0,0,6,4,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a10fe5fa3f861d6f3faf705013e43045,3.2,56,84,413,230,100,29,44,523,248,535,3,0,162,3,472,2,10,1,1,41,484,1,14,1,2,5,4,1,1,45,44,36,1,56,14,13,2,0,3,0,0,4,0,7,1,14,0,1,5,6,0,0,0,0,0,18,0,0,0,0,0,0,0,3170,12,0,17,0,1,0,22,1,1,1,0,528,361,8,98,1287,166,331,41,0,50,0,0,0,0,6,12,8,62,8,5,26,2,0,2,19,20,2,35,4,13,2,0,1,7,12,17,9,8,0,2,5,84,0,1746,123,0,0,0,0,2,0,0,0,1,12,7,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,3,3,4,0,0,0,0,17,0,4,0,0,0,7,1,21,2,0,0,0,2,5,0,55,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,15,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0e33e0d0807a3bdbdea93d600365964e,7.4,1,45,822,107,77,62,9,83,43,188,3,0,193,1,131,0,40,1,0,4,3,0,2,0,0,4,0,0,49,26,6,39008,1,1,12,13,25,0,0,0,4,3,0,0,0,0,0,0,6,0,0,5,0,0,0,4,710,24,522,1,0,0,0,688,2,5,2,16,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,0,0,4,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,10,0,0,0,0,1,0,0,9,0,0,0,0,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,17,20,2,4,0,6,3,3,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a84ff0576453a0df594e47dfe0b445dd,2.8,14,19,118,47,9,10,10,5,3,10,2,1,4,4,89,2,11,0,0,12,20,0,1,0,0,0,0,1,0,13,1,9,0,1,2,4,5,1,0,0,3,2,1,1,0,0,1,0,1,0,1,0,0,0,6,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,14,14,0,0,4,155,0,1,1,1,0,0,0,0,3,0,1,22,18,0,25,0,0,0,13,3,0,2,4,6,1,0,1,0,0,0,6,0,0,1,0,3,1,0,0,3,0,1,0,0,1,0,36,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a90a54ee776288220f6f3aaed42a261f,5.8,2,51,458,404,5,73,28,131,201,90,91,2,4,8,250,31,181,0,2,12,16,2,6,0,2,2,3,2,2,34,75,57,0,10,9,1,64,1,2,0,36,3,1,12,0,0,4,0,3,1,1,2,0,0,3,7,0,0,0,2,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,18,16,0,0,0,3558,0,0,0,6,0,0,0,0,1,0,2,16,18,5,67,0,0,0,86,75,0,5,34,34,1,0,2,74,1,0,15,8,1,0,40,0,1,0,21,0,0,0,0,0,0,0,32,1,2,4,0,0,0,31,6,5,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a94e97bf0a80b715ed60daa627b29b2d,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a98e7bc2ffad6d49f152686f96788dc3,2.0,12,31,128,412,0,28,130,10,3,3,3,0,0,1,246,8,169,0,2,14,205,1,4,0,0,0,4,1,1,15,2,49,1,184,2,0,0,0,0,0,1,0,8,38,1,0,0,0,0,0,19,0,0,0,3,10,1,1,38,0,0,0,0,255,1,0,1,0,0,0,0,0,0,0,0,209,157,0,51,0,14,0,0,0,1,0,0,0,0,1,0,1,13,0,2,0,2,0,0,14,21,0,1,4,7,2,1,1,0,0,0,6,8,0,27,3,270,0,257,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0232db9969b9aa5ee85397a90a95e57,1.6,14,23,69,68,0,3,19,4,1,2,1,0,0,2,171,1,3,0,1,10,191,1,6,1,1,0,4,1,1,1,2,10,1,37,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,84,0,0,0,0,4728,2,0,1,0,0,0,0,0,0,0,0,208,156,0,191,2665,111,0,25,0,1,0,1,0,0,1,0,0,12,0,2,14,2,0,0,5,11,0,0,1,4,2,0,1,0,0,0,6,8,0,2,0,60,0,22151,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a538ed02f51a3ffd834ceb5e1fa4cf76,2.8,0,39,146,36,0,10,23,74,73,43,4,0,0,6,196,2,14,3,2,13,86,1,4,0,0,2,0,0,1,241,6,13,1,0,2,0,0,2,1,1,0,13,5,55,0,0,1,137,2,1,1,0,0,0,6,13,0,0,0,0,0,0,0,1,1,0,0,1,0,0,15,0,0,4,0,32,33,1,0,0,1,0,0,0,31,0,1,1,0,1,0,36,37,36,0,0,0,0,0,63,65,1,1,2,2,19,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a756fd2efa1e84718486d1b1b79a2243,1.2,12,44,138,77,0,14,26,8,11,7,1,0,0,3,475,5,27,0,1,139,147,0,8,0,0,0,3,1,0,10,16,22,0,246,6,3,0,7,2,2,3,3,1,2,0,0,2,1,2,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,4,19,24,0,0,0,0,0,0,1,0,473,323,0,0,1,161,27,0,0,3,0,0,0,0,2,0,0,11,0,2,5,6,0,0,20,18,1,1,11,12,0,1,1,64,1,45,6,8,0,11,9,147,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a878ba26000edaac5c98eff4432723b3,10.2,17,64,402,147,32,51,46,51,7,80,8,2,28,10,295,4,73,0,3,72,143,0,7,1,2,1,0,1,7,14,11,7,0,5,6,3,21,1,7,0,3,3,2,10,0,0,3,0,2,6,1,4,1,1,9,17,2,2,65,1,0,0,0,531,13,0,13,0,0,0,0,0,0,3,0,226,176,0,7,1213,557,638,132,5,9,1,3,3,3,14,13,46,72,63,1,95,0,2,0,15,5,1,2,4,6,1,1,2,3,8,7,7,0,0,3,1,2,1,0,0,1,0,1,0,0,1,0,36,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a501120d70f03c123b02825dd61fc2c8,1.8,12,21,65,57,0,4,15,4,1,1,2,0,0,1,192,5,29,0,1,11,190,1,5,1,1,0,4,1,1,1,2,9,1,19,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,481,1,0,1,0,0,0,0,0,0,0,0,205,153,0,19,0,14,0,0,0,1,0,1,0,0,1,0,1,13,0,2,0,2,0,0,5,11,0,0,1,4,2,0,1,0,0,0,6,8,0,1,0,29,0,482,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a555609372d8f3ecd324dcd216d7e5e8,7.0,0,6,1,5,0,0,2,0,0,0,2,0,0,0,28,0,2,0,3,1,1,0,5,0,1,0,0,0,2,0,0,7,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,1,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cd419f4f957e1c0ed0bef2fe68bd313,1.2,0,8,95,8,1,1,1,4,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa47f80e669d593af7aca3757ffc8203,4.0,14,70,311,101,26,33,21,279,267,227,4,2,17,7,313,20,44,0,1,65,48,0,5,0,0,0,0,1,4,17,13,16,0,1,5,6,6,1,2,0,7,4,3,4,0,0,3,2,1,1,2,0,0,0,12,13,0,0,0,0,1,0,0,1,8,6,11,4,0,0,0,0,0,0,0,14,30,2,3,4,213,0,2,1,1,0,0,0,0,9,0,1,23,18,8,25,72,0,0,17,77,0,4,12,19,3,0,3,2,5,2,12,0,0,4,1,4,1,0,0,6,0,1,0,2,3,0,36,1,4,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aba2a43121c8e22d2ad43afbeecc9815,1.8,12,20,62,46,0,4,34,4,1,1,1,0,0,1,173,7,30,0,1,11,88,1,5,1,1,0,4,1,0,0,0,10,1,45,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,156,1,0,1,0,0,0,0,0,0,0,0,188,136,0,0,0,14,0,0,0,1,0,1,0,0,2,0,1,13,0,2,0,2,0,0,0,6,0,0,1,4,2,0,1,0,0,0,6,8,0,2,0,80,0,157,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad7bffe4fde25c9a4e6b72e4b69bb9d5,7.0,0,7,3,13,0,0,3,0,0,0,2,1,0,0,170,1,7,0,3,15,27,0,10,0,4,0,0,0,3,4,0,25,0,24,0,0,1,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,168,166,0,0,0,10,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,8,1,12,2,5,7,0,0,1,7,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
