ae6af24501520d8e9e069cf6e85fb87a,2.4,16,25,122,80,3,10,10,13,5,12,2,1,2,4,66,0,10,0,0,12,17,0,1,0,0,0,0,1,0,11,15,7,0,0,2,4,5,1,0,0,9,2,0,147,0,0,1,0,1,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,14,0,0,4,101,108,36,0,1,0,0,0,0,1,0,1,25,14,1,14,0,0,0,11,0,0,3,6,8,1,0,1,0,0,0,7,0,0,2,2,4,1,0,0,0,0,1,0,0,0,0,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af34cdc7d8967e7633fdc1a0355b30e7,1.2,14,29,96,160,0,3,57,7,1,4,3,0,0,2,196,1,15,0,1,11,206,1,4,0,0,0,4,1,2,5,2,17,1,45,2,2,0,0,0,0,0,0,2,4,1,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,7449,2,0,1,0,0,0,0,0,0,0,0,222,170,0,178,2692,3960,24,2560,0,1,0,0,0,0,1,0,0,12,0,2,366,2,0,0,8,15,0,0,1,4,2,0,1,0,0,0,6,8,0,7,0,62,0,7697,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afd47151d0fb1dd6ff2f3502e8cb79ad,1.2,14,22,68,32,0,3,19,2,1,1,1,0,0,2,168,1,11,0,1,10,191,1,4,0,0,0,4,1,1,1,2,10,1,37,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6203,2,0,1,0,0,0,0,0,0,0,0,208,156,0,163,2427,259,0,25,0,1,0,0,0,0,1,0,0,12,0,2,55,2,0,0,5,11,0,0,1,4,2,0,1,0,0,0,6,8,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1c59fefcda733c97c50092068cc110a,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5d1bee5a22623b0419b2205467f8d6a,3.2,28,75,367,123,11,74,36,556,716,329,0,0,4,10,390,9,40,0,1,76,77,1,17,1,1,2,10,3,5,21,32,37,0,214,12,8,34,15,2,0,10,4,2,5,0,0,6,0,0,6,2,0,0,0,12,9,0,0,0,0,0,0,0,0,6,43,14,0,0,0,0,0,0,0,0,50,47,8,0,4,327,54,0,0,44,0,0,0,0,5,0,2,22,0,6,21,38,0,1,11,80,2,2,18,26,0,0,5,0,0,0,27,24,0,4,0,129,2,0,12,0,0,0,0,0,0,0,0,6,15,5,1,0,4,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,7340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
b8e1be3732343d63cb8c4fd84228c9ca,3.0,100,70,346,107,230,31,121,464,207,638,2,0,25,9,1510,35,87,0,1,73,885,1,28,0,0,17,6,2,37,65,24,100,5,1354,29,11,4,8,0,4,3,42,3,221,7,0,1,0,4,4,0,0,0,0,2,38,0,0,0,0,0,0,0,7,29,0,54,0,0,0,0,0,0,1,0,2176,1472,12,10,11,1430,225,19,9,41,0,0,0,2,24,17,8,104,5,5,166,29,0,4,38,35,3,19,25,38,0,1,1,27,7,30,15,16,2,40,26,250,3,0,0,0,0,0,0,2,0,0,2,4,5,0,0,0,1,5,3,3,0,0,0,0,0,0,2,0,0,14,0,0,0,0,60,0,0,0,0,0,231,231,0,0,0,0,2,2,0,0,0,1,38,4,0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,51,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9e7e85faaecdcb25ec0ac8478cc09a5,9.4,11,127,269,268,21,104,10,1,1,20,3,1,12,3,148,4,72,0,0,17,28,0,1,0,2,0,0,1,0,28,10,6,0,2,13,2,10,2,0,0,4,3,2,18,0,0,5,0,1,0,2,131,2,2,15,23,0,0,0,37,0,0,0,11,1,3,0,0,0,0,0,0,0,0,0,14,14,0,0,1,89,0,2,0,1,0,0,0,0,3,0,1,27,20,0,10,0,0,0,15,3,0,0,1,3,1,0,1,0,0,0,6,0,0,2,0,0,2,0,0,0,0,1,0,0,2,0,38,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,1,0,1,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b12e68c50f2729b72dcf9c7fcb9f65a6,1.4,106,33,131,75,29,22,16,420,211,317,3,0,69,1,181,2,9,0,0,37,185,0,2,0,0,3,0,0,0,38,0,6,0,44,6,9,4,0,0,0,1,3,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,164,129,8,2,87,253,329,32,0,32,0,0,0,0,6,0,1,105,0,4,20,0,0,2,3,0,0,4,3,9,0,0,1,7,0,30,2,0,0,0,3,75,0,0,0,0,0,0,0,2,0,0,2,2,7,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b163c5000cd9e08c41982188f3f4c802,1.6,20,10,57,19,0,7,2,0,0,0,0,0,0,1,66,3,2,0,0,4,23,0,0,0,0,0,0,0,1,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,23,0,0,11,457,151,13,1,0,0,0,0,0,0,0,4,25,1,1,57,0,0,0,18,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f632b947bbd97f3cf08f26146c01114,7.4,1,45,822,107,77,62,10,83,43,189,3,0,195,1,136,0,40,1,0,4,3,0,2,0,0,4,0,0,49,26,6,39007,1,1,12,13,25,0,0,0,4,3,0,0,0,0,0,0,6,0,0,5,0,0,0,4,808,27,591,1,0,0,0,782,2,5,2,16,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,0,0,4,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,10,0,0,0,0,1,0,0,11,0,0,0,0,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,18,20,2,4,0,7,3,3,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b464459e265de6c10cc3f70491315b82,6.4,290,767,4583,1247,209,992,1291,17784,26359,10757,67,1,90,59,9084,983,242,0,38,1103,1788,13,177,1,10,305,43,15,979,233,529,2091,58,194351,162,48,481,17,617,9,200,40,3,318,77,0,15,0,13,599,2,0,0,0,2,222,0,0,0,0,0,0,0,143,265,328,269,36,0,0,0,0,0,5,0,3990,2647,78,31,306,14188,2570,39,136,485,3,7,7,23,252,69,1368,1624,400,35,3524,2488,2,15,192,4912,4,470,902,997,12,72,15,21,8,5,105,110,93,48,39,283,79,0,30,0,15,0,0,2,0,0,28,16,5,25,57,0,13,491,123,222,0,0,0,0,0,0,2,0,0,14,0,1,0,0,0,0,0,1,7,0,6,13,0,0,0,0,2,2,0,0,0,1,34,4,0,38,1,0,1,0,0,0,2,0,0,0,0,0,3,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbac5c1813c43845344726e549ddb1b8,2.6,130,39,121,104,47,24,20,18,10,64,2,0,54,2,188,1,15,1,1,24,71,1,9,3,1,25,3,2,1,16,7,16,1,2,16,2,0,2,0,2,3,1,0,11,0,0,1,0,7,0,2,0,0,0,3,11,0,0,0,0,0,0,0,321,4,0,2,2,0,0,0,0,0,2,0,71,58,0,0,0,25,0,0,0,0,0,2,0,0,3,0,0,134,6,1,0,0,0,0,19,15,0,0,1,1,0,0,2,58,6,0,0,8,1,0,1,8,1,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,41,0,0,0,2,0,0,0,0,2,2,2,0,1,0,0,4,0,0,0,0,11,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc04730a1877c79299f3cc5124b9eb1d,8.6,52,922,2729,520,81,295,26,31,1,71,44,1,19,14,504,26,116,6,6,82,137,0,0,0,12,0,0,1,12,103,111,39,0,0,14,0,57,1,0,0,13,9,2,14,0,0,20,0,0,0,7,77,13,13,51,68,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,7,37,0,0,0,218,0,10,0,19,0,0,0,0,10,0,0,112,64,0,0,0,0,0,35,3,0,0,1,1,0,24,1,0,0,0,6,0,0,18,0,0,1,0,0,69013,0,0,0,0,10,0,81,13,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd45fe39d359ac635fa87e209149a084,2.2,3,17,63,17,4,23,13,20,14,21,4,1,4,5,71,4,7,0,1,10,15,0,1,0,0,0,0,1,0,6,2,6,0,0,3,2,3,1,0,0,3,2,1,1,0,0,1,0,1,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,14,16,0,0,1,73,0,0,0,1,0,0,0,0,1,0,1,17,18,0,10,0,0,0,11,3,0,0,3,5,1,0,1,0,0,0,6,0,0,0,2,0,1,0,4,0,0,1,0,0,0,0,36,0,1,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bda2c02b8ae5de607227459f60f5392c,2.8,7,29,117,47,3,13,10,5,1,7,2,1,6,3,45,0,4,0,0,9,17,0,1,0,0,0,0,1,0,10,29,4,0,0,2,2,3,1,0,0,3,2,0,13,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,429771,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,1,81,0,0,0,1,0,0,0,0,1,0,1,20,16,0,10,0,0,0,9,0,0,0,1,3,1,0,1,0,0,0,6,0,0,0,0,0,1,0,0,24,0,1,0,0,0,0,31,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1d81be7cb3cdcee745e5c6d07002e14,7.0,0,6,1,5,0,0,2,0,0,0,2,0,0,0,29,0,2,0,3,1,1,0,5,0,1,0,0,0,2,0,0,7,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,1,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3d7a19824da82aa97056400b6b7ba38,3.0,30,4024,4117,332,3,17,195,112,103,75,1,1,3,4,243,4,134,0,1,13,14,1,6,1,1,0,4,3,0,47,0,73,1,333,4,2,0,7,0,0,89,2,8,71,1,0,1,0,0,0,12,0,0,0,0,4005,0,0,0,0,1,0,0,7931,2,21,1,0,0,0,0,0,0,0,0,7,7,0,0,6699,2709,0,6532,0,2,0,1,0,0,1,0,6,39,17,2,355,2,0,0,106,11,0,3,7,10,2,0,2,0,0,0,14,8,0,35,2,394,6,9961,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5aee1e60e4183e7eda5ea6fe53bc540,3.2,12,56,234,643,1,8,39,5,5,20,4,0,3,2,512,9,245,1,1,32,190,1,9,1,2,1,4,1,1,8,4,20,1,109,3,0,0,2,3,1,27,0,2,6,1,0,1,0,3,2,3,0,0,0,3,24,2,2,76,0,1,1,1,125,3,0,12,0,0,0,13,0,0,3,0,528,356,0,0,0,14,0,0,2,1,0,1,0,0,3,12,1,13,0,2,0,12,0,0,31,13,2,0,3,6,2,0,1,0,11,0,6,8,0,6,2,128,9,3063,0,0,0,0,0,0,0,0,0,1,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,2,7,0,0,2,0,2,2,3,0,0,0,0,1,0,1,0,0,0,4,0,0,2,0,0,0,9,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7b338d97488367276f1bce4a6245cca,2.0,7,12,84,39,3,6,9,6,3,6,2,1,2,3,39,0,2,0,0,5,12,0,0,0,0,0,0,1,0,10,3,5,0,0,2,2,3,1,0,0,4,2,0,24,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,46,18,6,0,1,0,0,0,0,0,0,0,16,14,0,8,0,0,0,9,0,0,0,3,3,0,0,1,0,0,0,6,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7cccfa2500b537adbedcce469fa3480,1.4,14,23,92,28,0,3,19,4,1,2,1,0,0,2,169,1,5,0,1,10,192,1,4,0,0,0,4,1,1,1,2,10,1,37,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2822,2,0,1,0,0,0,0,0,0,0,0,210,158,0,58,922,525,0,898,0,1,0,0,0,0,1,0,0,12,0,2,242,2,0,0,5,11,0,0,1,4,2,0,1,0,0,0,6,8,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c41d0febd6a9eae9eff5ee3f96d72cbd,6.8,12,53,201,88,13,25,9,27,3,19,5,1,7,2,67,2,16,1,0,17,20,0,2,0,1,0,0,1,0,19,78,5,0,16,2,0,6,1,0,0,4,5,3,18,0,0,5,0,0,0,1,0,1,1,9,7,0,0,0,0,0,0,0,402,0,0,0,0,0,1,0,0,0,0,0,7,7,0,0,0,19,0,1,0,1,0,0,0,0,1,0,0,27,19,0,0,0,0,0,13,3,0,0,2,3,0,0,2,0,0,0,6,0,0,0,1,18,2,0,0,9,0,0,0,0,1,0,36,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,192,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26b74819af76220fdaa4e90d4e35afde,1.6,0,17,464,6,4,3,2,1,0,4,1,0,2,1,19,1,2,0,1,1,1,0,0,0,0,1,2,0,0,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
