2ca442045788735d64dbbd9540110f28,6.6,165,240,2754,329,83,97,557,1435,2829,1206,18,19,155,18,3211,32,99,0,4,164,887,1,53,4,1374,17,13,4,61,333,172,391,37,488,90,4,11,11,22,2,47,28,5,37,44,0,4,5,1381,19,3,0,0,0,5,35,0,0,0,0,1,0,1,3136,191,92,153,6,8,0,27,0,0,11,0,1014,678,8,11,1049,1788,1634,2097,5,67,3,8,8,6,171,43,82,243,55,10,98,127,8,5,92,284,4,25,53,61,0,5,3,13,23,15,29,32,6,3,41,97,5,0,135,6,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,18,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,57,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,26,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2caf29436482939204bb169deb4976b8,8.6,108,185,1841,237,128,81,485,1419,2817,1221,10,17,188,12,3463,36,108,0,2,131,763,1,48,2,1863,13,7,2,71,368,106,377,36,699,57,5,5,12,18,2,41,35,4,41,43,0,2,6,1868,15,3,0,0,0,2,28,4,4,153,0,1,0,1,3992,175,81,1167,6,2,1,35,2,2,5,0,943,626,8,9,1186,12699,2079,1285,4,31,1,3,3,7,161,21,66,172,57,8,112,125,2,2,70,273,4,23,47,59,0,3,1,11,7,5,17,16,2,1,43,65,3,0,135,2,23,0,0,3,1,0,6,6,9,9,3,0,0,3,11,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,9,2,2,2,0,0,1,0,16,0,35,0,2,0,6,2,24,2,0,0,0,26,21,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dd1f13b1cc807feec967b24a2215797,6.6,265,201,2606,231,81,78,486,1396,2804,1169,10,20,153,12,3181,32,63,0,2,133,1177,1,42,2,1568,18,8,2,69,322,136,364,33,499,57,4,9,12,18,2,41,28,5,37,40,0,2,5,1573,15,3,0,0,0,3,27,0,0,0,0,1,0,1,3809,236,95,104,6,4,0,21,0,0,5,0,918,609,8,9,1019,2160,3064,2433,6,65,1,3,3,6,223,21,65,328,56,8,108,121,2,1,70,263,4,23,49,57,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,57,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,32,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dd7e51b4bf9534f9966010ba3e65780,6.6,249,248,2819,362,83,104,528,1437,2853,1208,18,19,155,18,3452,41,116,0,4,165,874,1,59,4,1557,18,13,4,69,337,172,378,35,495,99,4,11,12,23,2,47,28,5,37,42,0,4,5,1564,35,3,0,0,0,5,42,0,0,0,0,1,0,1,3188,184,93,154,6,0,0,27,0,0,11,0,1016,682,8,11,930,1798,2647,2247,4,67,3,8,8,6,167,47,82,327,55,10,98,127,11,5,92,266,3,25,59,67,0,6,3,13,22,19,29,32,6,3,51,97,5,2,136,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dd540d26990e7adc609d2d4b86fecfc,6.6,258,172,1869,231,81,83,469,1480,2832,1235,8,19,153,13,2918,34,97,0,2,152,788,1,43,2,1209,18,7,2,71,329,140,376,35,490,57,4,7,13,18,2,41,28,6,38,42,0,2,5,1214,15,4,0,0,0,4,30,0,0,0,0,1,0,1,4154,176,92,106,14,0,0,21,0,0,7,0,988,650,8,11,1071,2065,2897,2424,5,62,1,3,3,11,168,21,65,321,56,8,132,125,2,1,70,267,3,25,53,62,0,3,1,11,7,5,17,16,2,1,51,140,3,0,135,2,23,0,0,2,0,0,4,6,8,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,36,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1de77b738405a2e3bc110f785bf04274,5.8,198,177,2505,166,79,67,454,1385,2790,1151,6,19,139,9,3152,32,59,0,1,98,708,1,28,1,1711,17,4,1,59,312,118,361,34,485,30,4,8,11,17,2,38,28,5,37,41,0,1,5,1715,13,3,0,0,0,2,23,0,0,0,0,1,0,1,4102,166,92,89,6,4,0,18,0,0,2,0,774,501,8,8,1122,2757,2203,2304,5,59,0,1,1,5,155,9,55,252,55,7,98,125,0,1,59,272,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,32,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1de87ff3aa23a52a3bd3e96257292b61,6.4,149,131274,1355,362,71,86,516,1438,2838,1185,17,18,132,16,2474,36,98,0,5,162,865,1,58,4,675,18,14,4,65,288,162,372,35,700,97,2,6,10,21,2,47,24,5,33,42,0,3,4,682,19,3,0,0,0,0,31,0,0,0,0,1,0,1,2312,181,91,446,6,0,0,27,0,0,11,0,1138,761,8,11,775,4482,1741,1714,7,83,3,8,8,6,161,39,85,232,58,8,99,124,7,4,82,256,3,23,62,70,0,5,3,19,19,15,27,32,6,3,51,97,5,0,135,6,18,0,0,3,1,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,7,17,0,0,0,18,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,54,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,30,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1de93b526192d9e58291dc022da2c908,6.6,259,194,2555,216,80,77,470,1398,2803,1170,10,19,152,12,3279,32,62,0,2,130,776,1,42,2,1655,18,7,2,71,329,136,368,33,480,57,4,9,13,18,2,41,29,5,38,40,0,2,5,1660,15,3,0,0,0,3,27,0,0,0,0,1,0,1,3640,175,92,105,6,8,0,21,0,0,5,0,983,649,8,9,965,2146,2947,2328,2,62,1,3,3,7,161,21,64,321,55,8,98,125,2,1,70,266,3,23,49,57,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,18,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,31,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1df9a1384135860bea5ff353a2bfa876,5.8,236,184,2588,170,80,68,440,1386,2790,1153,6,19,164,10,3052,32,91,0,1,98,689,1,34,1,1616,18,5,1,67,315,118,358,32,486,37,4,8,12,17,2,38,28,5,37,39,0,1,5,1620,13,3,0,0,0,2,25,0,0,0,0,1,0,1,4228,164,93,90,6,2,0,18,0,0,2,0,734,480,8,10,1090,1942,2872,2414,5,59,0,1,1,5,153,9,56,291,56,8,118,125,0,1,59,264,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,35,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dfb94a703662430122430b73412b630,6.6,199,204,2638,282,81,77,472,1409,2803,1182,10,19,153,12,2533,32,85,0,2,124,784,1,38,2,951,17,7,2,61,319,136,361,35,488,50,4,9,11,19,2,41,28,5,37,42,0,2,5,956,15,3,0,0,0,3,27,0,0,0,0,1,0,1,3911,172,92,121,6,2,0,21,0,0,5,0,904,596,8,9,1096,2310,1955,2142,6,62,1,4,4,6,160,23,64,261,55,8,98,124,3,3,70,266,3,23,43,51,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,64,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,39,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e0a5da3e12e6b6c1f58c4c3be8593f9,6.6,249,206,2688,220,80,78,467,1394,2803,1158,10,19,140,13,2004,32,87,0,2,130,775,1,43,2,336,18,7,2,71,322,136,368,35,491,57,4,9,12,19,2,41,28,5,37,42,0,2,5,341,16,3,0,0,0,3,28,0,0,0,0,1,0,1,3924,177,93,104,6,2,0,21,0,0,5,0,975,644,8,11,979,2323,2778,2257,6,69,1,3,3,7,163,21,65,312,56,9,108,123,2,1,70,266,3,23,49,57,0,4,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,28,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,86,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,44,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e1c2e942f1048cf72fd126c0abccd49,5.8,252,182,2548,169,80,68,446,1386,2790,1153,6,19,164,9,3162,32,82,0,1,98,727,1,33,1,1688,18,4,1,67,315,118,363,35,489,37,4,8,12,17,2,38,28,5,37,42,0,1,5,1692,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4208,165,93,90,6,2,0,18,0,0,2,0,818,526,8,8,1115,1891,2809,2331,5,59,0,1,1,5,154,9,55,306,55,7,108,125,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,45,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,111,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,0,0,0,61,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e1d7dead3880e1f804ed2c1a0237806,5.8,344,176,2539,240,79,67,443,1389,2790,1164,6,19,139,10,3076,34,83,0,1,106,716,1,27,1,1622,17,5,1,59,320,122,360,33,472,30,4,8,12,17,2,38,28,6,39,40,0,1,5,1626,13,4,0,0,0,2,23,0,0,0,0,1,0,1,4123,165,93,89,6,2,0,18,0,0,2,0,776,503,8,10,941,2088,3947,2527,5,59,0,1,1,5,154,9,56,399,56,8,108,125,0,1,59,267,3,24,40,48,0,2,0,10,1,0,11,8,0,0,38,93,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,7,17,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,36,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e4c803e52d6425771f96aa8ba3e7d29,5.8,122,131246,132527,157,69,53,433,1343,2788,1113,5,17,142,7,1567,32,74,0,1,94,670,1,34,1,205,18,4,1,67,281,116,348,35,438,37,3,5,11,11,2,38,23,5,32,42,0,0,4,208,7,3,0,0,0,0,12,2,2,75,0,0,0,1,1273,155,91,71,6,0,0,18,0,0,1,0,768,495,8,8,424,1406,1286,787,5,59,0,0,0,5,141,9,10,133,10,5,85,123,0,2,59,264,3,18,43,51,0,3,0,10,1,0,9,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,0,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,13,2,2,2,0,0,1,1,0,0,23,0,0,0,4,0,0,2,0,0,0,35,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,19,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e6bad5603ee07d6dfb2e755bc34c684,6.6,199,204,2648,227,81,78,521,1397,2803,1172,10,19,153,12,3377,32,83,0,2,130,778,1,38,2,1704,17,7,2,63,319,136,392,39,495,50,4,9,11,18,2,41,28,5,37,46,0,2,5,1709,15,3,0,0,0,3,28,0,0,0,0,1,0,1,3492,184,93,103,6,2,0,21,0,0,5,0,998,658,8,9,909,1870,2130,2191,2,62,1,3,3,11,170,21,64,261,55,8,98,129,2,1,70,293,4,23,43,51,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,31,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e08e7cb9cd0e4feae95a51424408b5d,6.2,109,174,1844,271,128,81,474,1410,2809,1219,10,14,203,12,1573,32,67,0,2,134,798,1,39,2,14,13,8,2,59,356,106,356,34,654,51,5,5,12,18,2,41,33,4,39,41,0,2,6,19,15,3,0,0,0,2,28,0,0,0,0,1,0,1,2498,172,78,1069,6,5,0,34,1,1,5,0,1026,669,8,9,1031,11507,1755,1024,2,32,1,3,3,7,159,21,66,173,57,8,129,125,2,1,60,256,3,23,43,50,0,3,1,11,9,5,17,16,2,1,34,66,3,0,135,2,23,0,0,2,0,0,6,6,10,9,3,0,0,3,12,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,10,2,2,3,0,0,1,1,25,0,33,0,2,0,9,1,24,2,0,0,0,25,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e11a6ce73269ceff503918742b2b600,4.8,76,259594,1017,171,69,51,180,1046,2503,821,5,17,154,7,935,22,79,0,1,60,95,1,25,1,169,18,5,1,56,272,88,239,17,593,33,2,3,11,10,2,30,23,5,32,16,0,1,4,173,7,3,0,0,0,2,10,0,0,0,0,1,0,0,851,59,91,59,6,0,0,18,0,0,2,0,204,133,8,2,92,524,577,143,0,53,0,0,0,3,42,0,5,82,7,3,8,115,0,2,33,161,2,8,27,37,0,1,0,2,0,0,9,8,0,0,23,89,0,0,135,0,23,0,0,2,0,0,6,3,7,3,1,0,0,1,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,7,2,2,1,0,0,1,1,0,0,23,0,0,0,4,0,0,2,0,0,0,12,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e11bd7385603feb93e1f1b99b746107,6.6,179,199,2599,242,81,76,510,1398,2803,1169,10,19,153,12,2645,32,75,0,2,124,774,1,44,2,1004,18,8,2,68,322,135,395,41,497,57,4,9,12,17,2,41,28,5,37,48,0,2,5,1009,15,3,0,0,0,2,24,0,0,0,0,1,0,1,2941,179,92,99,6,4,0,21,0,0,5,0,951,618,8,5,787,1595,1959,1681,0,60,1,3,3,5,162,18,64,241,55,8,33,129,2,1,69,285,2,21,48,56,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,31,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e012b2709c14cbbcd9a910b3ca95de1,6.4,171,2246,4590,253,74,81,469,1409,2843,1165,10,20,144,12,3070,41,94,0,2,125,754,1,43,2,1430,18,7,2,67,295,134,361,34,698,59,4,5,10,18,2,41,25,5,34,41,0,2,5,1435,31,3,0,0,0,4,30,0,0,0,0,1,0,1,2880,173,96,102,6,0,0,21,0,0,5,0,903,589,8,3,880,1576,1754,1642,2,59,1,3,3,5,158,18,67,236,58,8,33,127,3,2,68,264,2,21,48,56,0,3,1,11,9,5,17,16,2,1,49,93,3,2,136,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,13,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,35,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,19,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e67d8e7fed48ac0008c6cbbece7125f,5.8,166,182,2552,185,80,66,453,1342,2784,1119,6,19,152,10,3865,32,114,0,1,98,687,1,31,1,2449,18,4,1,65,316,116,361,34,485,37,4,8,12,10,2,38,28,5,37,41,0,1,5,2453,7,3,0,0,0,2,23,0,0,0,0,1,0,1,2922,159,92,89,6,2,0,18,0,0,2,0,823,525,8,4,818,1544,1682,1857,0,53,0,0,0,4,145,8,11,176,11,8,43,129,0,1,57,264,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
