1e91bf509f11eb27e3660958dea5602d,5.8,188,182,2526,173,73,68,451,1356,2800,1124,6,20,131,9,3404,32,78,0,1,98,666,1,31,1,2002,18,4,1,65,288,116,357,35,511,37,5,8,10,10,2,38,25,5,34,42,0,1,5,2006,7,3,0,0,0,2,23,0,0,0,0,1,0,1,3120,158,96,92,6,0,0,18,0,0,2,0,762,489,8,2,642,1521,2138,1909,0,56,0,0,0,4,146,8,11,198,11,7,53,125,0,2,57,264,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,36,2,2,4,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,80,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,0,0,0,40,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e99d744edf51a7f52a4aac29bb63332,6.4,190,182,2548,189,80,68,441,1385,2790,1150,6,19,164,10,3724,33,110,0,1,99,705,1,33,1,2301,18,5,1,65,313,116,359,34,485,37,4,8,12,16,2,38,28,5,37,41,0,1,5,2305,13,3,0,0,0,4,27,0,0,0,0,1,0,1,2815,163,92,89,6,4,0,18,0,0,2,0,784,505,8,3,681,1610,1791,1809,2,53,0,1,1,4,156,8,56,245,56,8,53,129,0,1,57,262,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e257ca5d4a56e8559f092a263934d90,4.8,176,173,2448,177,79,69,493,1302,2751,1069,6,19,149,9,3749,37,81,0,1,102,1091,1,33,1,2336,17,4,1,57,311,112,371,38,489,29,4,8,11,5,2,38,28,5,37,45,0,1,5,2340,5,3,0,0,0,4,24,0,0,0,0,1,0,1,2488,229,87,85,6,2,0,5,0,0,2,0,817,530,8,2,736,1479,1688,1670,0,53,0,0,0,4,221,10,10,185,10,7,33,133,0,1,57,276,2,20,37,49,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e539c6db3b3906a3768aa831b77b054,4.8,188,172,2486,160,79,67,492,1301,2751,1068,6,19,149,9,3970,32,71,0,1,101,1088,1,28,1,2601,17,5,1,57,311,112,370,38,489,29,4,8,11,5,2,38,28,5,37,45,0,1,5,2605,5,3,0,0,0,2,20,0,0,0,0,1,0,1,2612,229,87,85,6,4,0,5,0,0,2,0,801,520,8,2,737,1725,2074,1839,0,53,0,0,0,4,215,10,10,197,10,7,43,129,0,1,57,276,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e696b34700bba7b2f1a0a6986c9f410,4.8,248,173,2490,173,79,67,523,1302,2751,1068,6,19,149,9,3937,32,69,0,1,101,1089,1,34,1,2505,18,4,1,65,313,112,398,43,494,36,4,8,12,5,2,38,28,5,37,50,0,1,5,2509,5,3,0,0,0,2,20,0,0,0,0,1,0,1,2535,234,87,87,6,2,0,5,0,0,2,0,810,526,8,2,654,1550,2571,1821,0,53,0,0,0,4,220,10,10,257,10,7,43,131,0,1,57,291,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e730ca8c3172dd56e09036594297382,4.8,165,2375,4717,207,72,78,465,1322,2770,1088,8,19,116,12,3856,33,85,0,2,122,731,1,42,2,2335,18,7,2,69,287,112,361,38,687,39,4,5,10,5,2,38,25,5,34,45,0,2,5,2339,5,3,0,0,0,4,25,0,0,0,0,1,0,1,2622,165,88,99,6,0,0,5,0,0,5,0,987,646,8,3,610,1678,1698,1541,0,57,1,2,2,6,155,20,14,177,14,8,33,131,2,2,59,264,3,21,45,53,0,3,1,11,7,5,17,16,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e849b9a07f1ba24a8fc8497d62c25a1,4.2,98,189,2522,241,83,75,468,1320,2753,1080,9,14,144,12,1493,32,61,0,2,126,764,1,43,2,9,13,7,2,65,295,94,347,34,437,39,5,9,11,5,2,39,27,3,32,41,0,2,6,13,5,2,0,0,0,2,21,0,0,0,0,1,0,1,1608,165,66,430,6,0,0,5,0,0,6,0,1014,657,8,3,596,4519,2202,1840,0,24,1,2,2,6,151,20,18,114,9,8,47,127,2,2,53,254,2,21,44,52,0,3,1,11,9,5,17,16,2,0,43,81,2,0,135,0,23,0,0,2,0,0,6,6,5,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,7,16,0,0,0,1,2,2,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e9329b924d9833c36e7d914f6ec7a76,6.4,177,199,2592,188,80,76,474,1346,2794,1111,9,19,152,12,3523,32,62,0,2,130,743,1,40,2,1925,18,8,2,77,325,142,366,34,487,47,4,9,12,10,2,41,28,5,37,41,0,2,5,1930,7,3,0,0,0,2,24,0,0,0,0,1,0,1,3256,167,92,121,6,4,0,19,0,0,5,0,999,654,8,3,745,2150,1938,1899,16,56,1,2,2,10,150,20,19,194,10,8,59,129,2,1,86,284,2,21,48,56,0,3,1,11,9,5,17,16,2,1,49,93,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,11,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,17,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e55785bc31adeff943ad33ef1770bfb,4.8,98,181,2471,180,127,66,129,1054,2502,880,6,14,190,9,611,20,134,0,1,59,23,1,22,1,13,5,5,1,38,331,66,203,10,406,18,5,8,11,10,2,25,33,4,39,9,0,1,6,17,7,3,0,0,0,2,12,0,0,0,0,1,0,0,2215,49,78,55,0,5,0,31,1,1,2,0,4,0,8,2,0,494,360,1307,0,21,0,0,0,2,37,0,5,102,8,5,23,113,0,1,25,141,2,10,18,28,0,1,0,0,0,0,11,8,0,0,5,62,0,0,135,0,23,0,0,2,0,0,6,6,9,3,1,0,0,0,12,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,12,2,2,3,0,0,0,1,25,0,33,0,2,0,9,1,23,2,0,0,0,29,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e60534ed3d22b24c415d2f6701f89d4,5.6,189,2404,4785,238,74,79,464,1328,2778,1094,10,19,130,12,4074,33,84,0,2,122,737,1,42,2,2534,18,7,2,69,296,130,358,34,685,56,4,5,10,6,2,41,25,5,34,41,0,2,5,2539,7,3,0,0,0,5,27,0,0,0,0,1,0,1,2716,167,88,99,6,0,0,8,0,0,5,0,976,641,8,3,789,1560,2035,1733,0,57,1,2,2,6,155,20,23,210,14,8,33,127,2,2,68,262,2,21,48,56,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,744,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e7461157aaa46b2501ff071f5fca145,5.8,202,2322,5375,188,73,68,448,1356,2798,1124,6,19,143,10,3407,36,88,0,1,98,647,1,37,1,2036,18,4,1,65,289,116,352,33,682,37,4,4,10,10,2,38,25,5,34,40,0,1,5,2040,7,3,0,0,0,2,23,0,0,0,0,1,0,1,3079,158,93,89,6,0,0,18,0,0,2,0,721,467,8,4,706,1765,2357,1875,0,56,0,0,0,4,144,8,13,214,13,8,43,125,0,2,57,262,2,20,43,55,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,11,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ea5b703af19b30d9068f1608f0e99e3,5.8,185,150,1712,172,80,70,445,1467,2821,1216,4,20,152,9,2785,33,139,0,1,116,712,1,33,1,1326,18,4,1,65,322,120,371,35,519,37,4,6,13,16,2,38,28,6,38,42,0,1,5,1330,13,4,0,0,0,2,19,0,0,0,0,1,0,1,2950,169,95,109,14,0,0,18,0,0,4,0,786,503,8,2,748,1437,1952,1792,0,55,0,1,1,4,155,8,56,240,56,6,37,129,0,1,57,265,2,22,47,56,0,2,0,10,1,0,11,8,0,0,50,138,2,0,135,0,23,0,0,2,0,0,6,6,8,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,36,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,23,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ea042f8c8ac36a0c8252dc9fd8d4f5e,5.6,189,192,2565,276,79,76,468,1310,2764,1072,10,19,137,12,4766,32,59,0,2,124,743,1,42,2,3246,18,8,2,69,321,130,365,33,486,56,4,9,12,6,2,41,28,5,37,40,0,2,5,3251,7,3,0,0,0,2,23,0,0,0,0,1,0,1,2967,167,87,99,6,4,0,8,0,0,5,0,987,646,8,3,889,1478,1876,2081,0,56,1,2,2,6,151,20,19,206,10,8,43,129,2,1,68,264,3,21,48,56,0,3,1,11,9,5,17,16,2,1,49,93,3,0,135,2,18,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ea958059a3e63833680b600391db526,5.8,258,173,2452,154,80,67,460,1384,2790,1152,6,19,152,9,2516,32,51,0,1,98,689,1,28,1,1086,17,5,1,59,324,126,365,35,480,30,4,8,12,17,2,38,29,5,38,42,0,1,5,1090,13,3,0,0,0,2,23,0,0,0,0,1,0,1,3464,166,92,561,6,4,0,18,0,0,2,0,752,494,8,8,891,6507,2923,2264,1,59,0,1,1,5,155,9,55,312,55,7,98,125,0,1,59,273,4,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,57,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,35,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ea8708819e002c2097625fd4bf309c8,6.4,190,212,2631,212,80,86,538,1397,2800,1167,10,19,152,15,3277,32,70,0,3,153,1224,1,53,3,1562,18,11,3,69,313,116,384,39,493,43,4,10,12,16,2,38,28,5,37,46,0,3,5,1566,13,3,0,0,0,2,24,0,0,0,0,1,0,1,2764,243,92,136,6,4,0,18,0,0,8,0,1061,702,8,4,926,1767,1983,1954,2,59,2,5,5,6,225,30,55,242,55,9,43,129,3,1,61,279,2,22,47,55,0,4,2,12,17,11,23,24,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,37,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ebd0a23a0f8426baecc01f331c78038,4.8,116,167,2438,215,79,68,475,1301,2751,1068,6,19,149,9,3994,33,56,0,1,93,670,1,26,1,2608,17,5,1,57,312,112,377,41,486,29,4,8,11,5,2,38,28,5,37,48,0,1,5,2612,5,3,0,0,0,4,22,0,0,0,0,1,0,1,2634,162,87,84,6,8,0,5,0,0,2,0,782,502,8,2,782,1661,990,1695,0,53,0,0,0,4,155,8,10,125,10,7,43,131,0,1,57,279,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ec2e36b04d9c14997d35b666df116b3,4.8,188,2333,5353,171,73,69,485,1320,2766,1089,6,19,141,9,3738,36,72,0,2,96,685,1,27,1,2300,17,5,1,57,286,112,382,39,688,29,4,4,9,5,2,38,25,5,34,46,0,1,5,2304,5,3,0,0,0,2,18,0,0,0,0,1,0,1,2442,166,88,86,6,0,0,5,0,0,2,0,941,609,8,2,712,1586,2088,1551,0,68,0,0,0,4,152,8,12,199,12,7,33,131,0,2,57,288,2,22,41,49,0,2,0,16,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ece331f73210cd43cac4f2b6b9de200,5.8,312,175,2499,223,79,67,453,1389,2790,1165,6,19,151,9,2813,32,67,0,1,98,709,1,33,1,1374,18,4,1,67,314,118,366,35,489,37,4,8,12,17,2,38,28,5,37,42,0,1,5,1378,13,3,0,0,0,2,20,0,0,0,0,1,0,1,2895,165,92,91,6,4,0,18,0,0,2,0,784,508,8,8,660,1959,3641,1905,2,59,0,1,1,5,151,9,55,366,55,7,98,127,0,1,59,269,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,15,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,43,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,22,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ee5c239864e66449b700ab95f9e663e,5.8,212,217,2620,207,80,96,493,1410,2800,1181,12,19,152,15,2905,32,88,0,4,167,847,1,42,4,1216,17,4,1,65,320,118,356,30,475,33,4,11,12,18,2,38,29,5,38,37,0,4,5,1220,13,3,0,0,0,2,22,0,0,0,0,1,0,1,2606,176,92,157,6,4,0,18,0,0,11,0,1128,740,8,11,813,1997,1914,1743,4,65,3,8,8,7,157,43,55,264,55,10,108,126,7,3,64,266,4,25,44,52,0,5,3,13,23,17,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,42,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,22,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ee515488417af8ac09d7026b3dfca71,4.8,227,190,2574,195,79,77,467,1308,2756,1081,8,19,149,13,3602,33,108,0,2,122,736,1,37,2,2101,17,8,2,61,311,112,360,35,480,32,4,9,11,5,2,38,28,5,37,42,0,2,5,2105,5,3,0,0,0,4,23,0,0,0,0,1,0,1,2386,165,87,118,6,4,0,5,0,0,5,0,976,638,8,5,549,1722,2339,1719,0,56,1,2,2,6,154,20,11,236,11,9,43,127,2,1,59,267,2,21,39,47,0,3,1,11,9,5,17,16,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
