1eeaaffca250bc14ae8e5df04be1058c,4.8,200,171,2473,170,79,69,454,1307,2751,1081,6,19,137,9,3970,33,81,0,1,93,670,1,33,1,2589,18,4,1,65,314,112,369,35,486,36,4,8,12,5,2,38,28,5,37,42,0,1,5,2593,5,3,0,0,0,4,22,0,0,0,0,1,0,1,2522,161,87,85,6,4,0,5,0,0,2,0,783,503,8,2,727,1461,2166,1760,0,53,0,0,0,4,151,8,10,209,10,7,43,131,0,1,57,270,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1eeaf8ddd90481b6f52472f649b107f0,5.8,176,182,2549,210,80,69,500,1386,2790,1152,6,19,152,9,2826,37,62,0,1,99,726,1,31,1,1300,17,5,1,57,312,116,397,44,498,30,4,8,11,16,2,38,28,5,37,51,0,1,5,1304,13,3,0,0,0,4,27,0,0,0,0,1,0,1,2586,176,93,85,6,2,0,18,0,0,2,0,837,533,8,2,649,1833,1726,1526,0,53,0,1,1,4,169,8,55,230,55,7,43,133,0,1,57,296,3,20,37,49,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,12,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,37,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,20,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1eec3e80d6a7844fd17cf0e1332270b9,5.8,210,179,2516,213,80,67,507,1386,2790,1154,6,19,152,9,2535,32,58,0,1,98,713,1,30,1,1044,17,5,1,59,313,118,396,47,498,30,4,8,11,17,2,38,28,5,37,54,0,1,5,1048,13,3,0,0,0,2,21,0,0,0,0,1,0,1,2721,174,92,89,6,2,0,18,0,0,2,0,809,524,8,8,726,1797,2013,1687,3,59,0,1,1,9,160,9,55,264,55,7,98,133,0,1,59,293,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,26,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1eec2655a272ca74adc2d70de415db1f,5.8,214,209,2643,262,79,86,486,1350,2794,1121,10,19,151,13,3411,37,71,0,3,151,764,1,49,3,1755,18,5,1,71,313,116,368,36,487,39,4,10,12,10,2,38,28,5,37,43,0,3,5,1759,7,3,0,0,0,4,26,0,0,0,0,1,0,1,2552,170,92,114,6,0,0,18,0,0,8,0,1075,697,8,4,768,1499,2170,1743,0,57,2,4,4,7,157,30,10,221,10,9,33,127,4,1,61,267,2,22,47,59,0,4,2,12,17,10,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,9,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ef44f95f4f7e31ba338c9ee93dbef04,5.8,176,173,2457,161,80,69,500,1387,2790,1152,6,19,152,9,2988,33,73,0,1,108,1126,1,34,1,1479,18,4,1,65,314,116,382,40,485,37,4,8,12,16,2,38,28,5,37,47,0,1,5,1483,13,3,0,0,0,4,27,0,0,0,0,1,0,1,2650,236,92,90,6,8,0,18,0,0,2,0,816,530,8,2,719,1481,1766,1701,0,53,0,1,1,4,228,10,55,230,55,7,43,131,0,1,57,279,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,12,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,38,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,21,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ef1618049af0e77f62295b6358a4b49,5.8,140,782,2979,200,65,69,451,1354,2798,1116,6,19,143,9,3914,33,97,0,1,99,670,1,35,1,2505,18,5,1,65,282,116,351,32,672,37,4,4,10,10,2,38,24,5,33,39,0,1,5,2509,7,3,0,0,0,4,26,0,0,0,0,1,0,1,2892,159,93,89,6,0,0,18,0,0,2,0,786,504,8,2,934,1497,1252,1856,0,53,0,0,0,4,151,8,10,149,10,7,43,131,0,1,57,264,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,9,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f00dcce8f5b286c506000369d2652cb,3.6,97,132,1651,118,58,51,28,647,462,534,2,15,53,7,387,3,40,0,1,45,21,1,12,1,12,2,4,1,0,231,40,112,1,231,9,5,6,9,10,0,1,24,2,25,1,0,1,4,16,7,1,0,0,0,4,13,0,0,0,0,1,0,0,1957,25,65,43,8,0,0,18,0,0,4,0,6,0,8,2,0,485,2011,2525,0,19,0,0,0,0,20,0,3,99,6,5,13,2,0,2,1,28,2,8,8,11,0,0,0,0,0,0,10,8,0,0,5,76,0,0,135,0,15,0,0,2,0,0,6,6,7,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,0,0,0,4,13,0,0,0,4,2,2,1,0,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f0b81fb325fd3a1262c5bc9b435f0d0,5.6,97,159,1706,175,127,68,127,1052,2500,873,6,13,197,8,1338,21,83,0,1,60,24,1,22,1,722,4,4,1,38,333,58,204,11,611,17,5,4,10,10,2,25,35,4,41,10,0,1,6,726,7,3,0,0,0,5,15,4,4,152,0,1,0,0,1529,49,73,46,0,2,0,32,2,2,2,0,4,0,8,2,2,482,222,45,0,18,0,0,0,2,42,0,3,99,6,5,21,113,0,2,25,141,2,10,17,27,0,1,0,0,0,0,11,8,0,0,4,61,0,0,135,0,23,0,0,2,0,0,6,6,8,3,1,0,0,0,11,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,11,23,0,0,0,3,2,2,2,0,0,0,0,16,0,35,0,2,0,6,2,5,2,0,0,0,3,21,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f1b55c088eb4f27873b9566f292e9f7,3.6,101,160,2401,132,49,49,37,553,469,430,4,17,57,4,491,3,49,0,1,30,21,1,10,1,121,9,4,1,2,325,66,154,2,378,8,2,8,11,5,0,4,33,4,39,2,0,1,3,125,5,3,0,0,0,5,12,0,0,0,0,1,0,0,931,26,79,34,0,2,0,5,0,0,2,0,0,0,8,2,0,338,138,34,0,48,0,0,0,0,22,0,1,103,4,5,5,60,0,1,4,34,2,8,7,9,0,0,0,0,0,0,10,8,0,0,8,44,0,0,135,0,15,0,0,2,0,0,6,6,6,1,0,0,0,0,8,12,3,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,0,0,0,6,12,0,0,0,3,2,2,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,3,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f1ccb12a7ef9bf06b9c3c03aafe0b00,4.2,116,175,2499,167,78,66,153,1007,2463,793,6,19,124,9,1294,23,68,0,1,53,89,1,26,1,517,11,4,1,60,306,96,230,14,463,32,4,8,12,5,2,30,28,5,37,13,0,1,5,521,5,3,0,0,0,5,13,0,0,0,0,1,0,0,1209,58,88,104,6,2,0,5,0,0,2,0,170,116,8,2,58,1508,655,468,0,53,0,0,0,3,45,0,5,120,7,5,23,117,0,1,43,159,3,12,27,37,0,2,0,0,0,0,11,8,0,0,21,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f2d7e27828ba3e942d99f0fcc148961,5.2,116,177,2420,176,84,70,239,1174,2533,940,6,19,156,9,1347,23,83,0,1,72,170,1,30,1,341,18,4,1,62,316,94,287,20,490,35,4,8,13,10,2,30,29,5,38,23,0,1,5,345,7,3,0,0,0,5,12,0,0,0,0,1,0,0,1751,75,92,83,14,2,0,18,0,0,4,0,313,194,8,2,259,893,792,669,0,55,0,0,0,3,59,0,5,120,7,5,23,119,0,1,43,196,2,12,35,46,0,2,0,2,0,0,11,8,0,0,34,134,0,0,135,0,23,0,0,2,0,0,6,6,8,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,26,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f3e72ea905a0d34b997de18719dedd2,6.6,97,162,1746,181,127,73,441,1406,2794,1208,6,13,187,9,3158,33,80,0,1,97,728,1,35,1,1731,13,4,1,65,356,86,358,34,640,37,5,4,12,16,2,38,35,4,41,41,0,1,6,1735,13,3,0,0,0,4,25,4,4,149,0,1,0,1,2726,164,73,541,6,2,1,32,2,2,2,0,811,517,8,2,844,6217,983,330,0,21,0,1,1,4,155,8,55,151,55,7,47,125,0,2,57,264,2,20,41,49,0,2,0,10,1,0,11,6,0,0,42,63,2,0,135,0,23,0,0,2,0,0,6,6,9,9,3,0,0,3,11,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,6,2,2,2,0,0,1,0,16,0,35,0,2,0,6,2,15,2,0,0,0,17,21,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d0347a88edd5c99b0d07c59d15aacdc,11.4,78,200,6396,386,82,4713,193,205,229,631,26,3,71,16,2766,6,51,5,7,316,625,3,100,7,14,23,18,8,343,38,74,43,3,73,502,10,104,5,409,1,15,1,1,6957,2,1,6,2,46,390,1,80,1,1,6,29,10,10,450,14,4,4,11,691,53,9,110,116,12,8,20,4,4,18,2,1014,824,1,74,1278,1441,569,96,2,59,4,12,12,5,39,42,143,149,105,9,114,0,8,0,44,9,0,5,23,23,29,225,4,4,28,20,25,32,8,6,4,8,4,0,0,10,6794,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f4b6e792b72be5eaef12fc994b903a5,6.6,224,218,2658,343,82,89,493,1402,2816,1165,14,19,154,15,3224,32,55,0,3,156,833,1,48,3,1453,18,11,3,73,336,154,372,32,481,77,4,10,13,19,2,44,29,5,38,39,0,3,5,1459,17,3,0,0,0,4,30,0,0,0,0,1,0,1,3512,181,92,115,6,8,0,24,0,0,8,0,1118,745,8,11,889,1887,2365,2303,4,65,2,5,5,13,164,35,73,294,55,9,98,125,5,1,81,266,3,24,54,62,0,4,2,12,16,15,23,24,4,2,50,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,29,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f4e020a9aee5f0077000d7136467536,6.6,237,244,2805,371,83,103,518,1428,2853,1198,18,19,167,18,3280,41,122,0,4,177,874,1,59,4,1318,18,13,4,73,335,172,376,35,495,99,4,11,12,22,2,47,28,5,37,42,0,4,5,1325,35,3,0,0,0,7,39,0,0,0,0,1,0,1,3248,187,92,144,6,4,0,27,0,0,11,0,1133,764,8,11,1041,1797,2628,2284,9,67,3,8,8,8,170,47,82,315,55,10,98,126,10,3,92,264,3,25,59,67,0,5,3,13,24,19,29,32,6,3,51,97,5,2,136,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,68,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,40,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f6aed7f30b9c750d21ec105ce668017,5.8,99,211,2606,273,135,90,455,1363,2796,1173,10,13,190,13,2932,33,64,0,3,149,737,1,48,3,1344,13,4,1,71,356,86,345,33,456,39,5,10,12,10,2,38,35,4,41,40,0,3,6,1348,7,3,0,0,0,5,25,0,0,0,0,1,0,1,2459,164,72,418,6,4,1,35,2,2,8,0,1027,672,8,4,644,5039,913,140,0,25,2,4,4,7,150,30,10,106,10,9,46,127,4,2,61,250,3,22,45,53,0,4,2,12,13,10,11,8,0,0,42,63,2,0,135,0,23,0,0,2,0,0,6,6,9,9,3,0,0,3,15,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,6,2,2,2,0,0,1,0,16,0,35,0,2,0,6,2,16,2,0,0,0,17,21,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f6b78a5187ee99ac9ba5cf663ddcdf2,5.6,237,192,2526,235,80,76,468,1315,2764,1087,10,19,150,12,4524,32,76,0,2,124,734,1,42,2,3010,18,8,2,69,320,130,366,34,487,56,4,9,12,6,2,41,28,5,37,41,0,2,5,3015,7,3,0,0,0,3,26,0,0,0,0,1,0,1,2831,168,87,98,6,2,0,8,0,0,5,0,967,635,8,3,799,1732,2449,2022,1,56,1,2,2,6,154,20,19,254,10,8,43,125,2,1,68,264,2,21,48,56,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f7af3599e52ef193c437e3812588fc4,6.4,178,177,2514,163,80,70,473,1387,2790,1152,6,19,164,9,2785,33,71,0,1,99,710,1,32,1,1293,18,5,1,66,314,118,379,34,485,37,4,8,12,16,2,38,28,5,37,41,0,1,5,1297,13,3,0,0,0,4,25,0,0,0,0,1,0,1,2919,170,92,108,6,4,0,18,0,0,2,0,791,512,8,7,812,1917,1837,1722,2,57,0,1,1,4,162,8,55,232,55,7,98,129,0,1,59,284,3,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,41,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f8a5da1c454bc3b76f6b80c163ecc95,3.8,65,135876,137495,30,30,28,27,493,359,359,3,3,61,2,224,2,11,0,1,30,16,1,9,1,7,2,5,1,0,207,22,90,1,32,8,0,5,8,10,0,1,23,1,25,1,0,1,2,8,7,1,0,0,0,0,10,2,2,78,0,0,0,0,126,16,35,11,0,0,0,18,0,0,1,0,2,0,8,2,0,120,54,9,0,16,0,0,0,0,12,0,1,69,4,3,2,2,0,1,1,28,2,4,5,7,0,0,0,0,0,0,8,8,0,0,1,27,0,0,12,0,15,0,0,2,0,0,6,3,6,0,0,0,0,0,7,12,2,0,0,0,0,0,0,0,0,5,0,0,0,0,54,0,0,0,0,0,7,19,0,0,0,1,2,2,1,0,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f9a95056880cf594c790c0254eea6d5,5.2,140,172,2415,174,80,65,247,1043,2496,833,6,19,152,9,1764,23,82,0,1,62,151,1,26,1,776,17,4,1,54,306,94,282,22,458,28,4,8,11,10,2,30,28,5,37,25,0,1,5,780,7,3,0,0,0,5,13,0,0,0,0,1,0,0,1483,71,92,81,6,2,0,18,0,0,2,0,429,271,8,2,232,812,1022,719,0,53,0,0,0,3,55,0,5,144,7,5,23,121,0,1,43,199,2,12,27,37,0,2,0,6,0,0,11,8,0,0,22,89,0,0,135,0,23,0,0,2,0,0,6,6,7,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,4,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
