1f9c6f2ebf96f6bcc8a86ea7940d9346,4.2,104,175,2504,174,78,67,177,1011,2464,795,6,19,124,9,1244,23,88,0,1,53,90,1,28,1,442,18,4,1,60,306,90,250,17,466,32,4,8,12,5,2,30,28,5,37,16,0,1,5,446,5,3,0,0,0,5,13,0,0,0,0,1,0,0,1281,60,88,70,6,2,0,5,0,0,2,0,157,104,8,2,119,792,531,291,0,53,0,0,0,3,47,0,5,108,7,5,23,121,0,1,43,169,2,12,30,40,0,2,0,0,0,0,11,8,0,0,27,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f21c11458295aa7b2f9de07a4238318,5.4,104,187,2554,228,72,67,191,1029,2479,807,6,17,128,9,1517,23,66,0,1,55,102,1,38,1,680,18,5,1,62,274,90,249,19,466,34,4,8,11,5,2,30,23,5,32,18,0,1,5,684,5,3,0,0,0,5,13,4,4,152,0,1,0,0,1502,63,88,62,6,0,0,5,0,0,2,0,227,149,8,2,231,798,648,811,0,53,0,0,0,3,47,0,5,108,7,5,23,123,0,2,43,173,2,12,33,43,0,2,0,2,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f32d3978c956928566b237c117a7a53,4.2,128,170,2394,168,79,67,198,1006,2463,784,6,19,137,9,1565,23,79,0,1,65,140,1,31,1,691,11,5,1,62,308,90,257,17,466,34,4,8,12,5,2,30,28,5,37,18,0,1,5,695,5,3,0,0,0,4,13,0,0,0,0,1,0,0,1438,63,87,77,6,4,0,5,0,0,2,0,253,161,8,2,220,804,861,525,0,53,0,0,0,3,48,2,5,132,7,5,43,117,0,1,43,175,2,12,33,43,0,2,0,0,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f72d6e1fd14f27d9110a916b1ab52b6,5.8,248,182,2524,169,73,67,479,1401,2806,1168,6,20,131,9,3391,32,67,0,1,98,703,1,34,1,1949,18,4,1,65,289,116,379,36,512,37,5,8,10,16,2,38,25,5,34,43,0,1,5,1953,13,3,0,0,0,2,22,0,0,0,0,1,0,1,3096,172,96,92,6,0,0,18,0,0,2,0,773,497,8,2,637,1705,3062,1767,0,56,0,1,1,4,160,8,60,307,60,7,43,127,0,2,57,285,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,11,2,2,2,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,18,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f76e60d8df2cbf5a8c85c4dfbe4b786,6.6,190,213,2618,245,81,86,492,1353,2802,1127,12,19,165,15,4367,32,78,0,3,150,778,1,44,3,2728,17,10,3,63,327,134,360,32,479,53,4,10,12,11,2,41,29,5,38,39,0,3,5,2733,9,3,0,0,0,2,30,0,0,0,0,1,0,1,3007,173,92,112,6,4,0,21,0,0,8,0,1098,726,8,4,777,1887,2068,2034,0,59,2,4,4,7,156,30,19,206,10,9,33,127,4,1,70,264,2,22,44,52,0,4,2,12,13,10,23,24,3,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,7,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,12,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f77b9e7a4fa201f6016e61294a34bda,3.6,97,132,1649,118,59,49,28,647,462,527,2,15,66,7,356,2,39,0,1,44,20,1,12,1,12,2,4,1,0,231,40,112,1,231,9,5,6,9,10,0,1,24,2,25,1,0,1,4,16,7,1,0,0,0,2,9,0,0,0,0,1,0,0,1891,25,65,43,8,0,0,18,0,0,4,0,6,0,8,2,2,473,2469,2698,0,19,0,0,0,0,16,0,3,99,6,5,13,2,0,2,1,28,2,8,8,11,0,0,0,0,0,0,10,8,0,0,5,76,0,0,135,0,15,0,0,2,0,0,6,6,7,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,0,0,0,7,19,0,0,0,4,2,2,1,0,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f94fda90ee95a3d8330455bdf8691a2,5.8,210,2337,5372,229,73,69,440,1399,2805,1159,6,19,143,9,3537,36,66,0,2,99,720,1,30,1,2062,17,4,1,59,286,118,347,30,679,30,4,4,9,17,2,38,25,5,34,37,0,1,5,2066,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3755,164,93,91,6,0,0,18,0,0,2,0,926,602,8,8,1107,2094,2406,2350,5,74,0,1,1,9,153,9,58,267,58,7,118,125,0,2,59,264,3,24,42,50,0,2,0,16,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,17,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,49,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f96e2a4d6ce1b60ce9a114f0fc291c6,6.4,144,247,2780,242,88,109,515,1423,2809,1186,16,19,164,19,3097,32,91,0,6,197,869,1,52,6,1347,18,4,1,67,275,108,358,34,488,43,5,13,10,17,2,38,24,5,33,41,0,6,6,1350,13,3,0,0,0,2,22,0,0,0,0,1,0,1,2439,180,92,430,6,2,0,18,0,0,14,0,1137,741,8,7,736,4085,1383,1635,2,62,5,11,11,12,159,50,55,195,55,11,57,128,8,4,53,254,2,23,51,59,0,6,5,15,29,20,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,37,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f218d8c280ca321a176925dcaa52e6d,3.0,37,66,826,63,7,19,0,59,47,70,41,0,48,4,152,6,15,0,0,9,9,0,4,0,2,0,0,0,0,0,8,2,0,1,2,2,2,0,9,0,0,0,0,0,0,0,0,3,4,2,1,0,0,0,3,25,0,0,0,0,0,0,0,2,4,5,5,0,0,0,13,0,0,1,0,2,0,2,3,1,204,0,1113,3,1,0,0,0,0,2,0,2,39,4,0,26,0,0,0,0,0,2,4,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,2188,0,2,10,0,0,2,2,0,4,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,3,7,19,0,0,0,2,2,2,1,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f259dc5df587990a70a92b3af4cc8f1,4.8,140,2242,5192,234,65,67,500,1320,2766,1082,6,19,129,9,3227,32,69,0,1,92,669,1,28,1,1843,17,4,1,57,277,112,388,45,685,29,4,4,9,5,2,38,24,5,33,52,0,1,5,1847,5,3,0,0,0,2,19,0,0,0,0,1,0,1,2037,168,88,84,6,0,0,5,0,0,2,0,781,501,8,2,495,1523,1218,1386,0,53,0,0,0,4,153,8,10,149,10,7,43,133,0,1,57,294,3,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f630fe49ec3c049a959fb408bf36e95,5.8,194,173,2456,153,80,69,478,1337,2784,1106,6,19,164,9,3456,33,61,0,1,108,1088,1,34,1,1996,18,4,1,65,314,116,365,35,480,37,4,8,12,10,2,38,28,5,37,42,0,1,5,2000,7,3,0,0,0,4,28,0,0,0,0,1,0,1,3185,226,92,90,6,8,0,18,0,0,2,0,795,515,8,2,775,1535,2082,1746,0,53,0,0,0,4,219,10,10,203,10,7,23,127,0,1,57,267,2,20,43,51,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,11,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,19,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f779e616fef3779dc5e9a666b8995f7,6.6,314,2263,4676,302,76,88,491,1420,2830,1185,14,19,158,15,3107,32,82,0,3,156,826,1,47,3,1352,17,11,3,65,301,154,358,35,688,70,4,6,9,19,2,44,25,5,34,42,0,3,5,1358,17,3,0,0,0,4,30,0,0,0,0,1,0,1,3648,180,93,112,6,0,0,24,0,0,8,0,1106,737,8,10,1083,1987,3561,2383,7,66,2,5,5,8,164,31,77,388,59,9,108,125,4,2,81,264,3,24,48,56,0,5,2,12,13,10,23,24,4,2,40,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,35,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d9e472373c9d041e3e91ef1850f0142,1.2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f831e27cac6f5f2a8a28784cff75e0e,7.2,247,2148,5115,251,67,81,516,1428,2817,1200,10,19,145,12,3422,32,95,0,2,136,1893,1,39,2,1781,23,8,2,61,287,136,367,36,678,50,4,5,13,43,2,41,24,5,33,43,0,2,5,1786,19,3,0,0,0,2,29,0,0,0,0,1,0,1,3234,243,93,124,6,0,0,21,0,0,6,0,987,655,8,11,844,2122,2707,2429,7,111,1,4,4,11,229,21,124,369,115,9,98,123,2,1,70,275,3,23,43,51,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,49,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,25,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f854ebb94e57713a37d1d8c7f9d459b,4.8,128,1955,4715,193,73,67,484,1318,2765,1088,6,19,141,9,3360,32,81,0,1,94,1273,1,34,1,1969,18,4,1,65,287,112,384,41,690,36,4,4,10,5,2,38,25,5,34,48,0,1,5,1973,5,3,0,0,0,2,19,0,0,0,0,1,0,1,2136,166,88,86,6,0,0,5,0,0,2,0,783,503,8,2,633,1497,1075,924,0,54,0,0,0,4,150,8,13,140,13,7,33,131,0,2,57,285,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f963dc9fae23ad60f2b9a07fdda22c1,4.6,164,173,2463,180,79,65,349,1305,2751,1082,6,19,137,9,2905,21,87,0,1,53,475,1,22,1,1948,16,4,1,45,307,100,294,27,477,18,4,8,10,5,2,29,28,5,37,30,0,1,5,1952,5,3,0,0,0,4,20,0,0,0,0,1,0,0,2164,139,88,77,6,0,0,5,0,0,2,0,372,252,8,3,510,1277,1528,1472,0,53,0,0,0,9,135,1,3,166,6,5,43,127,0,1,41,217,3,10,19,29,0,2,0,8,1,0,11,8,0,0,26,89,0,0,135,0,23,0,0,2,0,0,6,6,6,6,1,0,0,0,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f8367fa49168d3dbfd8a435ccf28ecd,6.6,229,199,2589,236,80,79,472,1406,2803,1169,10,19,140,12,3037,32,87,0,2,127,788,1,36,2,1463,17,7,2,61,285,136,350,32,485,50,4,9,9,19,2,41,24,5,33,39,0,2,5,1468,15,3,0,0,0,3,27,0,0,0,0,1,0,1,3539,173,93,121,6,2,0,21,0,0,5,0,919,607,8,9,1026,1820,2510,2304,4,62,1,4,4,6,160,23,64,291,55,8,98,126,3,3,70,266,4,23,43,51,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,33,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f58964cbbaf04ff024bc9b358a9c190,5.8,300,183,2549,230,80,68,446,1391,2792,1167,6,19,152,9,3289,32,70,0,1,98,727,1,28,1,1844,17,5,1,59,312,118,354,33,487,30,4,8,11,17,2,38,28,5,37,40,0,1,5,1848,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3891,165,93,99,6,2,0,18,0,0,2,0,818,526,8,8,994,2081,3379,2445,1,59,0,1,1,5,154,9,55,354,55,7,108,125,0,1,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,33,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f62853f32ed6667aa251726fd7af9dc,1.4,0,317,633,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f95094f2c239129853967246f9c0da1,5.4,282,1165,2835,178,61,58,501,1412,2801,1178,5,19,142,9,3225,32,103,0,1,105,1186,1,33,1,1703,24,4,1,67,282,116,375,34,674,37,2,3,14,42,2,38,24,5,33,41,0,0,4,1707,17,3,0,0,0,0,27,0,0,0,0,1,0,1,3985,236,93,116,6,0,0,18,0,0,3,0,853,561,8,14,1045,1992,3639,2536,5,108,0,2,2,10,229,11,117,400,117,7,125,121,0,1,59,284,3,18,43,51,0,2,0,10,1,0,9,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,35,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f327484b06690cfaa5620bcf3222093,6.6,314,2293,5417,326,68,93,497,1431,2855,1187,14,20,146,15,3129,41,133,0,3,157,854,1,46,4,1271,17,11,3,65,294,154,356,32,689,73,4,6,9,21,2,44,24,5,33,39,0,4,5,1276,33,3,0,0,0,6,37,0,0,0,0,1,0,1,3910,182,98,144,6,0,0,24,0,0,8,0,1114,745,8,11,1001,2023,3645,2582,8,71,3,7,7,8,169,35,74,385,56,9,98,122,6,3,81,266,3,24,48,56,0,4,3,12,13,10,23,24,4,2,40,95,4,2,136,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,67,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,37,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
