1f5871780ac193732e7f50ba64115604,6.2,291,148,1565,273,75,83,540,1407,2801,1187,9,19,150,10,3709,36,65,0,3,132,1259,1,36,2,2008,23,8,2,61,287,134,390,43,484,50,2,8,13,43,2,41,24,5,33,50,0,1,4,2013,19,3,0,0,0,1,28,0,0,0,0,1,0,1,3318,246,93,111,6,0,0,21,0,0,6,0,1158,766,8,11,990,1747,3700,2495,6,124,1,4,4,6,233,21,124,415,115,7,105,127,1,1,70,287,3,22,46,54,0,3,1,17,9,6,15,16,2,1,39,93,3,0,135,3,18,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,7,17,0,0,0,16,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,45,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,25,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fa446cd0c92abf7e5dea087384b8977,5.2,107,182,2531,181,83,67,489,1393,2782,1157,6,14,158,9,1409,32,100,0,1,100,714,1,29,1,10,12,5,1,55,285,80,367,39,438,30,5,8,10,17,2,38,27,3,32,46,0,1,6,14,13,2,0,0,0,2,24,0,0,0,0,1,0,1,2147,172,71,580,6,2,0,18,0,0,2,0,762,490,8,8,987,6493,2902,2481,5,27,0,1,1,5,162,9,54,160,54,7,122,123,0,2,49,280,3,22,37,45,0,2,0,10,1,0,11,8,0,0,33,81,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,9,23,0,0,0,3,2,2,1,0,0,1,0,0,0,27,0,0,0,4,0,0,2,0,0,0,9,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1faef3c09b16a639373383bdc0de284c,3.2,69,100,969,109,59,37,28,645,460,527,2,15,101,5,337,2,39,0,1,44,21,1,11,1,11,5,5,1,0,254,38,114,1,231,9,7,4,9,10,0,1,27,2,25,1,0,0,3,15,7,1,0,0,0,0,8,0,0,0,0,1,0,0,1640,23,65,43,8,0,0,18,0,0,4,0,6,0,8,2,0,267,3105,2715,0,19,0,0,0,0,16,0,3,73,6,3,10,2,0,2,1,28,2,4,7,13,0,0,0,0,0,0,8,8,0,0,8,76,0,0,135,0,15,0,0,2,0,0,6,3,10,0,0,0,0,0,8,12,3,0,0,1,0,0,0,0,0,5,0,0,0,0,54,0,0,0,0,0,8,19,0,0,0,4,2,2,1,0,0,0,0,0,0,26,0,0,0,4,0,0,2,0,0,0,12,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fb57fb5dcd1e8687352cafc948d112f,6.2,309,164,1571,280,70,67,470,1424,2814,1204,9,19,143,10,3436,32,65,0,2,128,816,1,43,2,1809,24,7,2,71,298,134,360,32,497,57,2,6,14,43,2,41,25,5,34,39,0,1,4,1814,19,3,0,0,0,1,27,0,0,0,0,1,0,1,4155,174,93,145,6,0,0,21,0,0,6,0,996,663,8,11,1043,2138,3831,2677,6,111,1,4,4,7,163,21,128,437,119,7,105,123,2,2,70,264,3,19,48,56,0,2,1,11,7,5,15,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,38,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fbbb1220857534ed70cc7e3f3c706c1,6.2,290,241,1838,287,89,220,849,1599,3001,1338,18,28,150,24,5612,60,127,0,7,274,2361,1,64,7,2640,24,14,4,67,310,118,485,42,615,43,7,13,14,43,4,40,24,6,37,55,0,6,5,2644,17,4,0,0,0,0,78,0,0,0,0,1,0,1,4819,353,106,316,6,0,0,18,0,0,18,0,2311,1656,8,104,637,4195,5664,1770,119,144,6,16,16,7,333,65,149,437,137,11,168,128,11,6,70,329,4,60,75,83,0,10,6,16,35,25,27,32,0,0,40,94,5,0,135,1,23,0,0,3,1,0,8,4,7,9,3,0,0,17,8,12,5,0,0,1,0,0,4,10,0,5,0,0,0,0,54,3,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,0,0,0,0,0,0,32,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fbd2eacc24a17a57cf9580f85ac6641,4.4,100,165,2401,170,55,51,129,1016,2469,770,5,9,56,8,1773,20,67,0,1,56,26,1,21,1,1153,4,4,1,38,422,52,218,10,280,9,5,7,18,10,2,20,44,5,51,9,0,1,4,1156,7,3,0,0,0,2,8,0,0,0,0,1,0,0,3321,47,67,29,0,2,0,13,0,0,2,0,2,0,8,2,0,507,613,126,0,22,0,0,0,2,38,0,3,104,8,5,25,113,0,2,20,141,2,10,16,27,0,1,0,0,0,0,11,8,0,0,3,39,0,0,135,1,10,0,0,2,0,0,8,6,7,3,1,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,4,13,0,0,0,17,2,2,1,0,0,0,0,0,0,44,0,0,0,4,0,0,2,0,0,0,51,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fbf6cf1be72baecc4d33f5d195f1da4,6.2,176,165,1599,235,76,67,496,1413,2800,1195,9,19,151,11,4836,32,83,0,2,128,829,1,40,2,3216,24,8,2,65,358,124,394,34,493,57,2,6,17,42,2,41,33,5,40,41,0,1,4,3221,19,3,0,0,0,1,28,0,0,0,0,1,0,1,3738,179,92,459,6,1,0,21,0,0,6,0,1019,667,8,7,1015,4445,2374,2748,1,104,1,4,4,6,168,20,125,301,116,8,44,123,2,1,58,269,2,17,47,55,0,3,1,11,9,5,15,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,14,2,2,1,0,0,1,1,0,0,33,0,0,0,4,0,0,2,0,0,0,39,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,21,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fc109cb23730cf4280f328ce16f6c13,7.2,326,221,2691,280,82,88,499,1419,2818,1190,14,20,166,15,3074,32,83,0,3,144,824,1,52,3,1363,18,11,3,69,330,154,373,34,502,77,4,10,12,20,2,44,28,5,37,41,0,3,5,1369,17,3,0,0,0,4,31,0,0,0,0,1,0,1,3298,180,95,151,6,4,0,24,0,0,8,0,961,638,8,10,752,1984,3581,2236,5,66,2,6,6,6,163,31,74,397,56,9,108,126,5,3,81,266,3,24,54,62,0,4,2,12,15,10,23,24,4,2,50,95,4,0,135,4,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,29,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fc320bc58613e07180334a4b7086b55,6.6,242,230,2787,287,82,89,521,1399,2815,1160,14,19,166,16,3576,32,88,0,3,165,1245,1,54,3,1774,18,10,3,72,329,154,374,34,492,77,4,10,12,18,2,44,28,5,37,41,0,3,5,1780,17,3,0,0,0,4,33,0,0,0,0,1,0,1,3269,249,93,114,6,2,0,24,0,0,8,0,1141,765,8,10,951,1705,2540,2332,2,63,2,5,5,7,232,32,74,313,56,10,83,125,4,1,81,269,3,22,53,61,0,5,2,12,13,10,23,24,4,2,50,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,44,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,25,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fc4877a488251338819c96a9d03038c,5.8,259,1335,3033,488,74,111,616,1494,2890,1265,25,19,147,22,3649,41,114,0,6,215,1062,1,73,6,1427,23,20,6,65,323,206,399,33,692,132,2,8,13,51,2,53,25,5,34,40,0,5,4,1436,43,3,0,0,0,3,50,0,0,0,0,1,0,1,3599,208,93,207,6,0,0,33,0,0,18,0,1330,908,8,15,939,2191,3386,2495,16,124,5,14,14,8,188,67,164,419,119,11,120,128,14,8,114,289,3,23,62,70,0,7,5,15,31,25,39,48,10,5,43,101,7,2,136,8,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,28,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fc7041ba67576c7d49f1421abe3975b,6.2,372,180,1691,334,76,76,505,1419,2813,1200,13,19,151,14,3536,34,64,0,3,168,919,1,50,3,1684,24,10,3,75,339,156,385,35,478,77,2,7,17,44,2,44,28,6,39,42,0,2,4,1690,21,4,0,0,0,2,29,0,0,0,0,1,0,1,3679,184,93,127,6,1,0,24,0,0,9,0,1260,841,8,14,1028,1647,4832,2690,7,115,2,6,6,9,171,33,134,505,116,9,125,125,4,1,81,270,3,22,55,63,0,4,2,12,15,10,21,24,4,2,50,97,4,0,135,4,18,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,2,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,33,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fcf51acec85d887648a9215c3b2bbfa,6.6,290,218,2655,286,82,87,488,1405,2816,1178,14,19,154,15,3001,32,53,0,3,156,833,1,45,3,1244,17,10,3,65,334,154,364,33,482,70,4,10,12,19,2,44,29,5,38,40,0,3,5,1250,17,3,0,0,0,4,31,0,0,0,0,1,0,1,3567,181,92,113,6,8,0,24,0,0,8,0,1104,735,8,10,967,1825,3206,2377,7,65,2,5,5,8,165,31,73,360,55,9,98,123,4,1,81,264,3,24,48,56,0,4,2,12,15,10,23,24,4,2,40,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,67,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,35,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fcfbaa829711c52722a0963e1d3e63f,5.8,188,191,2563,178,87,70,488,1402,2786,1189,6,17,139,10,3139,32,89,0,1,99,770,1,29,1,1630,23,4,1,59,280,118,374,37,434,30,4,8,14,42,2,38,24,5,33,44,0,1,5,1634,17,3,0,0,0,2,25,0,0,0,0,1,0,1,4209,174,90,80,6,2,0,18,0,0,3,0,840,546,8,13,1136,2294,2203,2726,5,107,0,2,2,11,163,9,116,303,116,9,118,125,0,2,59,288,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,21,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,35,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fd49bb96fbcedfbe8f073a825a89de6,3.2,69,99,969,133,59,37,28,645,460,527,2,15,101,5,338,2,27,0,1,44,21,1,12,1,11,5,4,1,0,254,38,114,1,231,9,7,4,9,10,0,1,27,2,25,1,0,0,3,15,7,1,0,0,0,0,8,0,0,0,0,1,0,0,1751,23,65,43,8,0,0,18,0,0,4,0,6,0,8,2,0,267,3248,2762,0,19,0,0,0,0,16,0,5,75,8,3,10,2,0,2,1,28,2,4,7,13,0,0,0,0,0,0,8,8,0,0,8,76,0,0,135,0,15,0,0,2,0,0,6,3,10,0,0,0,0,0,8,12,3,0,0,1,0,0,0,0,0,5,0,0,0,0,54,0,0,0,0,0,8,19,0,0,0,4,2,2,1,0,0,0,0,0,0,26,0,0,0,4,0,0,2,0,0,0,12,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fd88240a64dee96e1cbddb1190864c6,6.2,267,1196,2915,290,62,70,494,1419,2814,1184,9,19,143,10,3422,32,68,0,2,137,1254,1,37,2,1771,23,8,2,63,287,134,354,33,675,50,2,4,13,43,2,41,24,5,33,40,0,1,4,1776,19,3,0,0,0,1,28,0,0,0,0,1,0,1,3924,241,93,113,6,0,0,21,0,0,6,0,1060,706,8,11,943,1800,3263,2528,6,113,1,4,4,7,230,27,124,391,115,7,105,121,4,1,70,266,3,19,42,50,0,3,1,11,8,9,15,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,36,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fd603993e8975bb6fa2d53e2a160137,6.8,227,131307,1152,244,70,64,465,1415,2809,1177,9,17,143,10,2527,32,113,0,2,122,778,1,44,2,991,18,8,2,67,287,132,353,34,616,57,2,4,11,18,2,41,23,5,32,41,0,1,4,996,15,3,0,0,0,1,27,0,0,0,0,1,0,1,2666,171,91,133,6,0,0,21,0,0,5,0,902,591,8,3,660,1854,2742,1890,3,56,1,4,4,5,160,22,64,291,55,6,30,124,3,4,68,264,2,17,47,55,0,3,1,11,7,5,15,16,2,1,49,93,3,0,135,2,23,0,0,3,1,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,16,2,2,1,0,0,1,1,0,0,23,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,26,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fda1958e8c52b9f3edc733c85ccdfa1,6.6,253,204,2624,236,74,78,469,1406,2817,1164,10,19,132,12,3149,32,82,0,2,124,776,1,37,2,1572,17,7,2,61,293,136,352,32,497,50,4,9,9,18,2,41,25,5,34,39,0,2,5,1577,15,3,0,0,0,3,27,0,0,0,0,1,0,1,3786,173,93,99,6,0,0,21,0,0,5,0,935,611,8,9,935,2178,2768,2343,4,63,1,3,3,6,159,19,68,319,59,8,108,123,2,2,70,266,3,23,43,51,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,18,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,30,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fde271e9752949f02a46d7be6ee22ab,6.6,103,208,1926,321,86,87,531,1373,2806,1135,14,10,157,17,1660,32,110,0,3,158,763,1,49,3,15,13,10,3,67,291,114,361,35,453,77,5,6,12,12,2,44,26,4,32,42,0,3,6,21,11,3,0,0,0,4,31,0,0,0,0,1,0,1,2408,178,66,483,6,0,0,24,0,0,8,0,1044,692,8,8,600,6182,2867,2478,7,61,2,4,4,18,162,30,29,129,11,9,67,127,4,2,69,266,2,22,52,60,0,4,2,12,13,10,23,24,4,2,45,86,4,0,135,4,23,0,0,4,1,0,6,6,6,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,9,23,0,0,0,6,2,2,1,0,0,1,0,0,0,26,0,0,0,4,0,0,2,0,0,0,13,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fe2e9a1454dc805c1e9ecb83a9b9024,2.8,69,101,980,142,65,49,28,699,578,595,2,15,93,5,449,13,79,0,1,45,22,1,10,1,11,5,4,1,0,255,38,117,1,234,9,7,4,9,10,0,1,27,26,27,1,0,0,3,15,7,2,0,0,0,3,24,0,0,0,0,1,0,0,952,25,73,44,16,0,0,18,0,0,4,0,6,0,10,4,0,311,3648,1253,1,23,0,0,0,0,20,0,20,90,23,3,14,2,0,2,1,44,2,4,7,13,0,0,0,0,0,0,8,8,0,0,8,77,0,0,135,0,15,0,0,2,0,0,6,3,10,0,0,0,0,0,8,12,3,0,0,1,0,0,0,1,0,5,0,0,0,0,54,1,0,0,0,0,8,19,0,0,0,4,2,2,1,0,0,0,0,2,0,26,0,0,0,4,0,0,2,0,0,0,12,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fe65b76e3b40649fc9fb33dd6bc8278,7.0,393,218,2642,260,95,89,553,1495,2968,1250,11,21,153,14,3887,54,102,0,2,189,1757,1,45,2,1466,19,8,2,73,351,138,419,36,524,58,9,9,14,19,4,43,29,6,42,43,0,2,6,1472,15,4,0,0,0,3,49,0,0,0,0,1,0,1,3637,255,100,169,6,4,0,21,0,0,5,0,1891,1372,8,14,945,3244,6693,2516,30,88,1,4,4,8,240,37,90,482,72,8,161,128,3,6,72,277,3,48,70,78,0,3,1,11,7,5,17,16,2,1,51,100,6,0,135,2,23,0,0,2,0,0,8,7,7,9,3,0,0,14,8,12,6,0,0,1,0,0,10,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,63,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,35,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
