1ff3ee3cd74234f9522ac4abaec08427,6.4,270,2547,5717,183,73,68,471,1404,2805,1171,6,19,143,9,3311,32,78,0,1,98,724,1,33,1,1826,18,4,1,67,289,118,354,31,681,37,4,4,10,17,2,38,25,5,34,40,0,1,5,1830,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3846,165,93,111,6,0,0,18,0,0,2,0,868,560,8,8,957,2404,3120,2243,6,60,0,1,1,5,154,9,57,326,57,7,108,125,0,2,59,266,3,22,44,52,0,3,0,12,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,31,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02a80f638fceac0705a64c3a2f54bd37,5.8,240,2218,4482,209,74,69,448,1401,2804,1173,6,19,144,9,2900,32,109,0,1,98,729,1,31,1,1473,17,5,1,59,287,118,349,34,683,30,4,4,9,17,2,38,25,5,34,41,0,1,5,1477,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3280,165,93,89,6,0,0,18,0,0,2,0,828,533,8,8,866,1841,2468,1860,2,60,0,1,1,5,154,9,57,296,57,7,98,127,0,2,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,43,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,26,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02a9051d6eeda2d2479501d5cc8b3976,5.8,246,2337,5366,173,73,68,441,1404,2804,1169,6,19,131,9,3059,32,81,0,1,98,708,1,33,1,1609,18,5,1,67,289,118,353,33,682,37,4,4,10,17,2,38,25,5,34,40,0,1,5,1613,13,3,0,0,0,2,23,0,0,0,0,1,0,1,4006,163,93,91,6,0,0,18,0,0,2,0,775,502,8,8,1012,1861,2781,2295,5,60,0,1,1,5,152,9,59,304,59,7,108,125,0,2,59,264,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,64,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,38,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02b8e4e624a82eac80d819909c453ca6,6.2,291,158,1548,214,76,66,498,1407,2800,1185,9,19,163,10,3566,32,66,0,2,137,883,1,43,2,1802,24,7,2,74,323,134,387,36,483,57,2,6,16,43,2,41,28,5,37,43,0,2,4,1807,19,3,0,0,0,1,27,0,0,0,0,1,0,1,3607,184,92,122,6,2,0,21,0,0,6,0,1222,805,8,11,993,1619,3552,2572,6,111,1,4,4,9,172,24,124,415,115,7,105,125,2,1,70,281,3,19,48,56,0,3,1,11,7,5,15,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,32,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02b856b9ed8b425fd0ee138f1521a800,7.2,284,2568,5876,310,75,88,494,1427,2830,1182,14,19,145,15,3118,32,107,0,3,146,833,1,44,3,1431,17,10,3,61,300,154,358,33,686,70,4,6,9,20,2,44,25,5,34,40,0,3,5,1437,17,3,0,0,0,4,32,0,0,0,0,1,0,1,3394,179,93,146,6,0,0,24,0,0,8,0,963,637,8,10,1004,2457,3389,2438,11,65,2,6,6,6,164,31,75,356,57,9,108,126,5,4,81,266,3,24,48,56,0,4,2,12,17,10,23,24,4,2,40,95,4,0,135,4,18,0,0,4,2,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,30,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02ba36b1024759c0b6981e08e5ccdfb2,3.6,97,132,1649,113,59,49,28,648,462,526,2,15,54,7,356,2,35,0,1,44,20,1,12,1,12,2,4,1,0,231,40,112,1,231,9,5,6,9,10,0,1,24,2,25,1,0,1,4,16,7,1,0,0,0,2,8,0,0,0,0,1,0,0,2123,25,65,43,8,0,0,18,0,0,4,0,6,0,8,2,0,473,3092,2852,0,21,0,0,0,0,16,0,5,101,8,5,13,2,0,2,1,28,2,8,8,11,0,0,0,0,0,0,10,8,0,0,5,76,0,0,135,0,15,0,0,2,0,0,6,6,7,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,0,0,0,7,19,0,0,0,4,2,2,1,0,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02bcd54fb9ccd7de11a655749d186131,6.4,211,2265,5300,211,66,78,541,1411,2814,1171,8,19,144,11,3716,32,75,0,2,136,1178,1,34,2,2090,17,4,1,63,278,118,380,36,676,32,5,5,9,17,2,38,24,5,33,43,0,2,5,2094,13,3,0,0,0,2,26,0,0,0,0,1,0,1,3906,247,93,135,6,0,0,18,0,0,5,0,991,653,8,9,922,2229,2206,2180,4,63,1,3,3,7,234,23,55,264,55,8,98,125,2,1,61,296,3,23,40,48,0,3,1,11,7,5,11,8,0,0,38,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,45,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,26,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02bf2ed637b4ac10a583682672c14935,6.6,257,812,3131,260,75,78,464,1415,2823,1179,10,20,157,13,4381,32,103,0,2,130,752,1,38,2,2841,17,7,2,57,283,130,349,33,685,51,5,5,9,17,2,41,24,5,33,40,0,2,6,2846,15,3,0,0,0,3,29,0,0,0,0,1,0,1,3602,172,96,364,6,0,0,21,0,0,5,0,934,617,8,5,1022,4423,3064,2612,1,58,1,3,3,10,159,20,66,321,57,9,67,127,2,2,58,252,3,21,42,50,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,14,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,38,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,21,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02bfd86d1b6a268f4a49db29cb246870,5.8,252,2433,6284,187,73,68,446,1400,2804,1160,6,19,131,9,3098,32,82,0,1,98,707,1,29,1,1677,17,5,1,59,286,118,348,33,682,30,4,4,9,17,2,38,25,5,34,40,0,1,5,1681,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3862,165,93,89,6,0,0,18,0,0,2,0,767,497,8,8,986,1967,3004,2269,5,60,0,1,1,5,154,9,59,310,59,7,98,123,0,2,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,61,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,33,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02ca0c46364e7d35b9383c03f2ab0413,6.6,207,165,1578,242,70,71,473,1421,2838,1194,9,19,143,10,3522,41,96,0,2,129,836,1,41,2,1807,24,7,2,71,297,134,362,32,497,59,2,6,14,44,2,41,25,5,34,39,0,1,4,1812,35,3,0,0,0,3,34,0,0,0,0,1,0,1,3560,175,93,113,6,0,0,21,0,0,6,0,1034,685,8,11,1036,2048,2837,2517,9,112,1,4,4,7,166,21,126,333,117,7,95,121,3,2,70,266,3,19,48,56,0,3,1,11,7,5,15,16,2,1,49,93,3,2,136,0,23,0,0,3,1,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,32,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02d43bb9848b36cb205c25b68e934069,5.8,176,2477,6365,181,74,67,470,1349,2798,1113,6,19,156,9,3845,32,70,0,1,98,668,1,29,1,2460,17,5,1,57,285,116,362,38,687,30,4,4,9,10,2,38,25,5,34,45,0,1,5,2464,7,3,0,0,0,2,23,0,0,0,0,1,0,1,2961,162,93,107,6,0,0,18,0,0,2,0,771,495,8,2,667,1829,1817,1957,0,54,0,0,0,4,149,8,13,188,13,7,33,127,0,2,57,273,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02db485da82c714116d6af5e0f11ca1b,6.0,152,178,2476,162,80,64,358,1339,2784,1109,6,19,164,9,2487,27,70,0,1,65,520,1,31,1,1379,17,4,1,57,312,106,302,28,475,28,4,8,14,10,2,30,28,5,37,31,0,2,5,1383,7,3,0,0,0,4,25,0,0,0,0,1,0,0,1977,144,92,150,6,4,0,18,0,0,2,0,508,349,8,3,322,1845,1251,1553,0,55,0,0,0,6,139,3,5,156,7,5,33,127,0,1,43,214,2,12,27,41,0,6,0,8,1,0,11,8,0,0,37,89,0,0,135,0,23,0,0,2,0,0,6,6,7,6,1,0,0,1,8,12,5,0,0,1,0,0,2,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,7,2,2,1,0,0,0,1,0,0,28,0,0,0,4,0,0,2,0,0,0,12,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02dfdbb882bfb85aeabc71d343552918,5.8,212,180,2523,181,80,68,474,1390,2791,1167,6,19,152,10,3760,32,98,0,1,98,725,1,32,1,2289,18,4,1,67,315,118,363,34,486,37,4,8,12,17,2,38,28,5,37,43,0,1,5,2293,13,3,0,0,0,2,26,0,0,0,0,1,0,1,3710,164,92,92,6,2,0,18,0,0,2,0,875,565,8,10,911,2319,2536,2312,5,59,0,1,1,5,153,9,56,267,56,8,128,125,0,1,59,266,3,23,44,52,0,2,0,12,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,43,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,26,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02e64cfe6a63f66ea94d47aa407124ea,4.4,77,108,987,108,135,49,7,602,443,647,43,0,247,2,259,13,19,7,1,36,27,1,10,1,5,6,0,0,0,46,52,30,0,19,15,13,4,0,7,0,0,3,0,8,0,16,0,4,9,6,2,0,0,0,3,35,0,0,0,0,0,0,0,443,16,13,24,0,1,0,19,1,1,1,0,2,0,8,3,0,76,115,2870,1,49,0,0,0,0,14,0,11,88,13,4,6,0,0,2,0,0,2,4,5,10,0,0,0,0,0,0,4,0,0,0,6,23,0,2880,135,5,15,0,0,2,2,0,4,0,9,8,0,0,0,8,14,12,4,0,0,0,0,0,0,0,0,12,0,0,0,0,235,0,0,0,0,0,15,21,0,0,0,2,3,3,5,0,0,0,1,17,0,3,0,11,0,7,1,9,2,0,0,0,5,10,0,55,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02e258db49be7217cfa5ad04fe117855,6.4,237,199,2587,190,73,76,500,1401,2809,1157,8,19,131,12,3814,32,68,0,2,127,774,1,34,2,2229,17,7,2,61,286,116,372,38,501,33,4,9,9,16,2,38,25,5,34,45,0,2,5,2233,13,3,0,0,0,2,23,0,0,0,0,1,0,1,2869,176,93,101,6,0,0,18,0,0,5,0,1005,656,8,4,789,1773,2640,2100,2,59,1,3,3,6,161,20,59,294,59,8,33,133,2,2,59,282,2,21,39,47,0,9,1,11,9,5,17,16,0,0,38,91,2,0,135,0,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,10,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,15,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02e687e65301883c0f7e1bb631a65ec3,5.8,189,195,2547,177,80,75,471,1341,2789,1108,8,19,152,12,4047,32,64,0,2,121,711,1,40,2,2546,18,8,2,67,314,116,363,35,480,40,4,9,12,10,2,38,28,5,37,42,0,2,5,2550,7,3,0,0,0,2,21,0,0,0,0,1,0,1,2814,162,92,99,6,6,0,18,0,0,5,0,899,585,8,6,768,1607,2061,1909,0,59,1,2,2,5,145,18,10,197,10,8,43,129,2,1,59,264,3,21,45,53,0,13,1,11,7,5,17,16,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,7,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,12,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02e23798832ddf81864591ff95ce9ac2,5.8,188,158,1725,201,73,68,451,1355,2788,1112,6,14,142,9,3971,32,90,0,1,101,671,1,35,1,2622,18,4,1,61,272,92,351,35,699,37,4,4,13,10,2,38,26,5,35,42,0,1,5,2626,7,3,0,0,0,2,24,0,0,0,0,1,0,1,2724,158,83,330,6,0,0,18,0,0,2,0,773,495,8,4,602,3779,2087,1925,0,57,0,0,0,4,146,8,15,202,15,7,57,129,0,2,47,254,2,20,43,51,0,8,0,10,1,0,11,8,0,0,45,88,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,6,17,0,0,0,7,2,2,1,0,0,1,1,0,0,26,0,0,0,4,0,0,2,0,0,0,12,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02ec3cee2336033e6f0e626312a6c14d,2.4,79,171381,962,168,31,39,171,977,2437,717,4,12,59,6,1120,20,78,0,1,51,113,1,24,1,438,13,4,1,50,269,54,221,16,538,19,2,3,9,5,2,24,25,5,34,15,0,1,2,442,5,3,0,0,0,2,7,0,0,0,0,1,0,0,662,55,71,417,3,0,0,5,0,0,2,0,250,160,8,2,143,4268,524,232,0,21,0,0,0,3,43,0,3,83,6,3,24,115,0,1,26,161,2,6,22,32,0,2,0,2,0,0,9,8,0,0,16,39,0,0,135,0,15,0,0,2,0,0,6,3,6,3,1,0,0,0,8,12,2,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,6,12,0,0,0,4,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,6,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02ef1d211ff92eeef6cc0f40147fcfe1,4.6,153,163,1749,197,73,75,369,1322,2770,1090,8,19,141,11,2537,21,87,0,2,82,524,1,27,2,1453,16,4,1,49,281,100,290,28,673,19,4,5,8,5,2,29,25,5,34,31,0,2,5,1457,5,3,0,0,0,5,20,0,0,0,0,1,0,0,2072,146,88,91,6,0,0,5,0,0,5,0,554,376,8,5,501,1206,1322,1052,0,58,1,2,2,6,140,13,5,156,8,6,33,125,2,2,43,217,2,11,21,31,0,9,1,9,7,5,11,8,0,0,26,89,0,0,135,0,23,0,0,2,0,0,6,6,6,6,1,0,0,0,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02f65e3bf9a675442fbbdcee4771f2b9,4.2,100,162,2416,234,59,55,482,1279,2726,1033,5,10,42,8,4043,38,50,0,1,109,687,1,36,1,2657,13,4,1,65,443,78,398,41,303,28,5,8,20,5,2,33,44,5,51,48,0,1,4,2661,5,3,0,0,0,2,17,0,0,0,0,1,0,1,2394,161,64,39,6,2,0,0,0,0,2,0,776,499,8,4,517,1435,2211,274,0,22,0,0,0,4,149,8,10,109,10,7,39,129,0,2,52,279,2,22,42,55,0,8,0,10,1,0,11,8,0,0,41,41,2,0,135,0,10,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,2,6,0,0,0,3,2,2,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,3,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
