02fc2eda2e4ab80e78ca98879541fc65,5.4,185,138,1707,230,75,71,454,1023,2477,791,4,19,145,9,2699,22,60,0,1,71,209,1,28,1,1495,17,4,1,54,315,91,371,40,455,27,4,6,12,5,2,32,28,6,38,45,0,1,5,1499,5,4,0,0,0,5,19,0,0,0,0,1,0,1,1928,96,87,80,6,0,0,5,0,0,2,0,601,381,8,3,253,782,1800,1106,2,54,0,0,0,4,83,2,5,189,7,4,27,127,0,1,43,266,2,12,29,41,0,5,0,8,0,0,11,8,0,0,22,91,0,0,135,0,23,0,0,3,1,0,4,6,9,6,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a2e474f84e1163cd9a37692d0b8092f,5.8,190,221,2663,225,80,93,530,1360,2794,1122,12,19,164,15,3696,32,104,0,4,146,745,1,41,4,2136,17,4,1,57,311,116,376,35,489,33,4,11,11,11,2,38,28,5,37,42,0,4,5,2140,7,3,0,0,0,2,23,0,0,0,0,1,0,1,2393,173,92,132,6,4,0,18,0,0,11,0,879,564,8,7,621,1673,1945,1697,0,59,3,7,7,4,153,36,10,197,10,10,43,132,7,3,61,282,2,22,42,50,0,11,3,13,21,15,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,7,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,12,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a3f50b057a91203208e5514cf7c06da,7.0,165,197,2560,225,81,81,475,1346,2821,1114,10,19,153,12,3805,41,78,0,2,125,719,1,41,2,2186,18,7,2,67,329,134,368,34,481,59,4,9,13,12,2,41,29,5,38,41,0,2,5,2191,25,3,0,0,0,4,32,0,0,0,0,1,0,1,2843,166,92,118,6,4,0,21,0,0,5,0,903,589,8,5,714,1701,1639,1765,4,58,1,2,2,5,151,18,19,182,10,8,33,129,3,1,68,264,2,21,48,56,0,9,1,11,7,5,17,16,2,1,49,93,3,2,136,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a5f7872cf9d775a897ab5cbcde512a2,4.0,148,123,1417,146,74,53,473,1298,2747,1072,5,19,135,7,4386,32,59,0,1,89,666,1,31,1,3034,18,4,1,65,314,112,379,40,491,36,2,5,12,5,2,38,28,5,37,47,0,0,4,3038,5,3,0,0,0,0,19,0,0,0,0,1,0,1,2342,160,87,264,6,2,0,5,0,0,2,0,781,503,8,5,826,3136,1692,2134,0,56,0,0,0,4,149,8,10,159,10,5,30,127,0,1,57,276,2,16,42,50,0,11,0,10,1,0,9,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,3,6,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a7d6f2562221746515a78b4c9660051,5.4,164,175,2513,173,79,68,442,1162,2614,932,6,19,149,9,2694,33,64,0,1,72,253,1,31,1,1368,18,4,1,65,313,104,366,38,489,36,4,8,12,5,2,38,28,5,37,45,0,1,5,1372,5,3,0,0,0,4,12,0,0,0,0,1,0,1,1945,91,87,87,6,4,0,5,0,0,2,0,761,484,8,3,236,996,1480,971,2,54,0,0,0,4,77,1,10,173,10,7,23,131,0,1,57,264,2,20,43,51,0,5,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,6,7,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a22bb81cf8e78152f65513f61874ea0,5.8,291,151,1713,193,80,72,449,1466,2818,1215,4,19,152,9,3261,33,169,0,1,104,702,1,32,1,1792,18,4,1,67,331,122,372,34,502,37,4,6,14,17,2,38,29,6,39,41,0,1,5,1796,13,4,0,0,0,2,22,0,0,0,0,1,0,1,3863,168,92,93,14,0,0,18,0,0,4,0,772,498,8,9,942,1620,3186,2397,3,60,0,1,1,5,157,9,55,345,55,6,112,121,0,1,59,267,3,24,48,58,0,5,0,10,1,0,11,8,0,0,50,138,2,0,135,0,23,0,0,2,0,0,4,6,9,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,33,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1da898427611538b9666e371633abf83,7.4,1,45,822,107,77,62,10,83,43,189,3,0,195,1,136,0,39,1,0,4,3,0,2,0,0,4,0,0,49,26,6,39007,1,1,12,13,25,0,0,0,4,3,0,0,0,0,0,0,6,0,0,5,0,0,0,4,828,27,591,1,0,0,0,802,2,5,2,16,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,0,0,4,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,10,0,0,0,0,1,0,0,11,0,0,0,0,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,18,20,2,4,0,7,3,3,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a25c0403076546e1c671b0918227a27,7.0,292,171,1836,287,81,85,472,1476,2856,1225,8,19,153,12,3111,42,85,0,2,149,784,1,37,2,1388,17,7,2,63,328,140,367,33,488,52,4,7,12,19,2,41,28,6,38,40,0,2,5,1393,31,4,0,0,0,5,32,0,0,0,0,1,0,1,3835,179,92,135,14,0,0,21,0,0,7,0,979,644,8,9,839,1929,3338,2327,9,62,1,3,3,7,167,21,64,354,55,7,102,123,3,1,70,267,3,25,47,57,0,3,1,11,7,5,17,16,2,1,41,140,3,2,136,0,23,0,0,3,1,0,4,6,9,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,32,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a28c1abb308cc17c47de9aca269f2c7,6.6,278,205,2646,261,89,80,473,1398,2806,1170,10,19,153,12,3265,36,70,0,2,133,798,1,49,2,1597,18,7,2,71,290,138,357,32,488,58,5,9,10,18,2,41,24,5,33,39,0,2,6,1602,15,3,0,0,0,2,28,0,0,0,0,1,0,1,3976,173,92,621,6,2,0,21,0,0,5,0,1030,678,8,14,1005,7112,3140,2598,5,67,1,3,3,7,160,21,64,340,55,8,112,121,2,2,70,266,3,23,49,61,0,18,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,34,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a738f686720782d32e003035c364638,6.2,219,1243,2992,222,70,67,501,1423,2814,1204,9,19,143,10,3385,32,96,0,2,128,835,1,37,2,1728,23,7,2,63,295,134,375,37,688,50,2,4,13,43,2,41,25,5,34,44,0,1,4,1733,19,3,0,0,0,1,27,0,0,0,0,1,0,1,3783,178,93,112,6,0,0,21,0,0,6,0,1031,682,8,12,1123,1840,2870,2476,6,112,1,4,4,7,168,21,128,347,119,7,95,121,2,2,70,281,3,19,42,50,0,6,1,11,7,5,15,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,33,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a896d5363bf9d8c1482c268452a11ce,6.6,283,205,2630,230,75,79,488,1404,2818,1164,10,20,145,12,3325,32,67,0,2,130,776,1,38,2,1674,17,7,2,63,295,136,366,36,514,50,4,9,9,18,2,41,25,5,34,43,0,2,5,1679,15,3,0,0,0,2,27,0,0,0,0,1,0,1,4106,177,96,106,6,0,0,21,0,0,5,0,981,647,8,11,953,2340,3405,2522,5,67,1,3,3,7,164,21,69,350,60,8,108,123,2,2,70,275,3,23,43,51,0,9,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,67,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,38,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a4375a575265433def166a94cae2bf0,6.6,284,225,2720,286,82,88,496,1400,2815,1163,14,19,166,15,3804,32,65,0,3,156,826,1,51,3,2034,18,10,3,73,329,154,371,35,490,77,4,10,12,19,2,44,28,5,37,42,0,3,5,2040,17,3,0,0,0,4,29,0,0,0,0,1,0,1,3766,180,92,114,6,2,0,24,0,0,8,0,1108,739,8,12,1192,2100,3119,2525,3,67,2,5,5,8,164,31,73,354,55,9,98,123,4,1,81,264,3,24,54,62,0,11,2,12,13,10,23,24,4,2,50,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,18,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,53,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,29,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a38060ad021666ef73102b874c5a62f,3.6,97,131,1650,124,58,50,28,650,462,528,2,15,41,7,358,2,28,0,1,48,23,1,12,1,12,2,4,1,0,231,40,112,1,231,9,5,6,9,10,0,1,24,2,25,1,0,1,4,16,7,1,0,0,0,2,9,0,0,0,0,1,0,0,2105,25,65,43,8,0,0,18,0,0,4,0,6,0,8,2,6,473,2663,3038,0,19,0,0,0,0,16,0,3,99,6,5,13,2,0,2,1,28,2,8,8,12,0,0,0,0,0,0,10,8,0,0,5,76,0,0,135,0,10,0,0,2,0,0,6,6,8,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,0,0,0,4,13,0,0,0,4,2,2,1,0,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a94804f1719ae5c0402efede3e71840,6.2,298,176,1629,264,76,76,519,1419,2815,1200,13,20,139,13,3743,32,57,0,3,160,884,1,50,3,1905,24,10,3,75,332,154,390,38,497,77,2,7,16,44,2,44,28,5,37,45,0,2,4,1911,21,3,0,0,0,2,28,0,0,0,0,1,0,1,3920,188,95,598,6,3,0,24,0,0,9,0,1210,812,8,16,1005,7041,3865,2840,7,116,2,6,6,18,174,33,134,431,116,8,105,123,4,1,81,276,4,20,53,61,0,8,2,12,15,10,21,24,4,2,50,95,4,0,135,4,18,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,7,17,0,0,0,21,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,64,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,31,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a97749ab72914f449f3e6efaf63017b,6.8,261,155,1536,284,75,67,499,1412,2801,1196,9,19,138,10,3608,32,58,0,2,131,854,1,42,2,1926,24,8,2,71,331,134,371,32,480,57,2,6,17,43,2,41,29,5,38,41,0,1,4,1931,19,3,0,0,0,1,29,0,0,0,0,1,0,1,3794,175,92,115,6,2,0,21,0,0,6,0,1136,748,8,14,1012,2232,3289,2541,8,111,1,4,4,7,164,21,124,385,115,7,100,123,2,1,70,266,3,19,48,56,0,7,1,13,7,5,15,16,2,1,49,93,3,0,135,2,18,0,0,3,1,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,35,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a730574d4248d854cdd7a26374ac184,5.6,166,131342,1407,431,71,101,530,1392,2880,1143,18,18,132,19,2679,50,137,0,5,192,892,1,66,5,621,18,16,5,69,290,164,362,33,696,87,2,7,10,16,2,44,24,5,33,40,0,4,4,627,43,3,0,0,0,4,45,0,0,0,0,1,0,1,2129,180,91,712,6,0,0,24,0,0,14,0,1202,808,8,13,652,6596,2161,1713,5,72,4,9,9,6,161,50,43,206,16,9,99,124,11,4,78,256,3,20,56,64,0,14,4,14,29,20,33,40,6,2,50,95,4,4,137,0,18,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,31,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a871277c4c3a355af60e3c4de20bb50,4.4,77,108,987,103,135,49,7,602,443,647,43,0,247,2,263,13,30,7,1,36,27,1,10,1,5,6,0,0,0,46,52,30,0,19,15,13,4,0,7,0,0,3,0,8,0,16,0,4,9,6,2,0,0,0,3,35,0,0,0,0,0,0,0,441,16,13,24,0,1,0,19,1,1,1,0,2,0,8,3,0,76,103,2873,1,49,0,0,0,0,14,0,15,92,17,4,6,0,0,2,0,0,2,4,5,10,0,0,0,0,0,0,4,0,0,0,6,23,0,2862,135,5,15,0,0,2,2,0,4,0,8,8,0,0,0,8,14,12,4,0,0,0,0,0,0,0,0,12,0,0,0,0,235,0,0,0,0,0,15,21,0,0,0,2,3,3,5,0,0,0,1,17,0,3,0,11,0,7,1,9,2,0,0,0,5,10,0,55,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a4243535b0693f6c44198961ad2694c,6.8,84,573,2107,312,132,80,511,1437,2825,1261,13,15,197,13,1742,32,122,0,3,154,891,1,53,3,14,20,11,3,69,357,122,377,35,647,78,3,5,16,44,2,44,33,5,40,42,0,2,5,20,21,4,0,0,0,2,31,0,0,0,0,1,0,1,2352,181,80,1236,6,1,0,40,1,1,9,0,1118,746,8,24,1202,12846,2833,1765,9,83,2,6,6,8,167,31,135,218,117,9,126,123,4,2,71,256,3,20,52,60,0,13,2,12,15,10,21,24,4,2,45,69,4,0,135,4,23,0,0,3,1,0,6,3,9,9,3,0,0,3,15,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,54,0,0,1,1,0,11,23,0,0,0,12,2,2,2,0,0,1,1,16,0,33,0,2,0,7,1,32,2,0,0,0,27,21,0,55,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a5784172ff58fe64227fde3536f0036,2.6,39,131172,131974,10,10,17,21,256,143,146,2,0,21,2,163,2,3,0,1,17,131108,1,8,1,7,0,5,1,0,300,4,95,1,23,7,0,1,9,1,0,1,35,1,37,1,0,0,2,7,5,1,0,0,0,0,7,2,2,79,0,0,0,0,27,6,23,3,0,0,0,5,0,0,1,0,0,0,8,0,0,122,0,0,0,1,0,0,0,0,3,0,0,42,3,2,2,2,0,1,1,14,2,4,5,7,0,0,0,0,0,0,7,8,0,0,1,25,0,0,12,0,5,0,0,2,0,0,6,3,5,0,0,0,0,0,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,2,6,0,0,0,1,2,2,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a3195069216b6d75cec79292e70e169,6.4,246,177,2507,176,80,68,445,1391,2791,1167,6,19,152,9,3274,36,75,0,2,99,720,1,34,1,1749,18,5,1,67,314,118,365,33,487,37,4,8,12,17,2,38,28,5,37,40,0,1,5,1753,13,3,0,0,0,2,23,0,0,0,0,1,0,1,3918,164,92,115,6,4,0,18,0,0,2,0,926,602,8,10,1038,2527,2905,2382,9,77,0,1,1,5,153,9,55,300,55,7,98,125,0,1,59,266,3,24,48,56,0,10,0,16,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,4,2,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,56,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,30,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
