2ab1e89ab23b22d41f48b873f0e1dca6,6.6,247,199,2591,285,80,81,497,1400,2805,1170,10,20,140,12,2802,33,64,0,2,134,1186,1,42,2,1153,18,8,2,69,289,136,360,34,500,57,4,9,10,18,2,41,24,5,33,41,0,2,5,1158,15,3,0,0,0,5,32,0,0,0,0,1,0,1,3516,239,96,104,6,2,0,21,0,0,5,0,931,616,8,10,913,1878,2737,2129,2,69,1,3,3,6,231,21,65,310,56,8,108,125,2,1,70,266,3,23,49,57,0,8,1,11,9,5,17,16,2,1,49,93,3,0,135,2,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,57,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,32,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ab49f93c4df33c9b453d6490bb0d83b,6.4,338,2202,4493,185,66,68,444,1400,2803,1162,6,19,144,10,2870,32,84,0,1,98,707,1,34,1,1368,18,5,1,75,287,126,351,33,673,37,4,4,10,17,2,38,24,5,33,40,0,1,5,1372,13,3,0,0,0,2,25,0,0,0,0,1,0,1,4431,164,93,123,6,0,0,18,0,0,2,0,779,507,8,11,920,2539,3841,2505,17,60,0,1,1,5,154,9,56,393,56,8,119,121,0,1,79,284,3,22,44,52,0,6,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,60,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,150,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,83,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ab961ada41002a0fde33b8aff84a55d,6.8,110,200,1950,334,129,91,501,1430,2822,1237,14,14,192,15,1655,32,181,0,3,145,816,1,55,3,15,14,10,3,65,367,126,369,35,657,78,5,6,13,20,2,44,33,4,39,42,0,3,6,21,17,3,0,0,0,4,35,0,0,0,0,1,0,1,2457,178,78,897,6,5,0,37,1,1,8,0,945,627,8,11,1172,9069,2095,1261,9,32,2,6,6,6,162,31,74,181,56,9,118,124,5,3,71,256,3,24,54,61,0,8,2,12,13,10,23,24,4,2,45,68,4,0,135,4,23,0,0,3,1,0,6,6,10,9,3,0,0,3,12,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,10,2,2,3,0,0,1,1,25,0,33,0,2,0,9,1,29,2,0,0,0,25,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2abb544f3b3216691c56f57633fe3a39,6.6,261,203,2630,255,81,79,497,1395,2802,1169,10,19,153,13,3179,32,92,0,2,133,1178,1,38,2,1565,17,8,2,61,285,136,354,33,486,50,4,9,9,18,2,41,24,5,33,40,0,2,5,1570,15,3,0,0,0,3,29,0,0,0,0,1,0,1,4231,239,93,99,6,2,0,21,0,0,5,0,927,615,8,12,986,2076,2768,2538,8,64,1,3,3,6,226,21,65,324,56,9,108,123,2,1,70,269,3,23,43,51,0,8,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,64,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,31,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ac5a900b3b1b6cdc32508ff022eb73f,5.6,267,98,607,248,80,71,484,1465,2818,1215,4,19,152,9,3146,33,72,0,1,119,720,1,29,1,1611,17,4,1,59,328,122,391,41,695,30,4,2,13,17,2,38,29,6,39,48,0,1,5,1615,13,4,0,0,0,2,21,0,0,0,0,1,0,1,4167,174,92,91,14,0,0,18,0,0,4,0,786,506,8,9,1054,2056,3211,2531,5,60,0,1,1,5,164,9,55,321,55,6,112,125,0,1,59,286,3,24,42,51,0,6,0,10,1,0,11,8,0,0,40,138,2,0,135,0,23,0,0,2,0,0,6,6,8,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,36,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d4643fec16709341e2a956fe0829e16,10.8,2,107,6467,138,48,4310,42,213,235,456,8,4,32,9,23565,3,25,6,6,158,289,4,55,4,10,32,6,5,171,11167,11164,11185,9,22357,195,10,344,5,253,1,3723,5,7439,4327,4,3,2,0,31,229,1,396,0,0,2,11,5,5,203,11,2,2,3,793,17,7455,40,40,5,4,2,1,1,1,0,325,278,1,5,1504,1017,836,168,3,43,0,3,3,1,15,6,106,108,106,1,79,1,1,2,3719,3726,1,0,1,1,22,191,1,0,0,0,0,0,0,40893,3717,81789,0,0,0,0,4400,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ac5fef373ac7bc2b287f3c0c0c68584,6.6,272,220,2684,300,81,87,494,1414,2815,1174,14,19,141,15,3032,32,85,0,3,144,818,1,49,3,1308,18,10,3,69,329,154,370,34,489,77,4,10,12,20,2,44,28,5,37,41,0,3,5,1314,17,3,0,0,0,4,32,0,0,0,0,1,0,1,3793,178,92,130,6,4,0,24,0,0,8,0,958,638,8,11,1173,1876,3040,2411,8,65,2,6,6,6,162,31,73,342,55,9,108,124,5,3,81,264,3,24,54,62,0,8,2,12,13,10,23,24,4,2,50,95,4,0,135,4,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,21,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,39,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ac46bb9b2f15f4f599bfedf69934839,7.2,281,242,2800,342,82,101,523,1427,2853,1196,18,19,142,19,3215,41,102,0,4,177,886,1,52,4,1252,17,13,4,65,333,172,371,35,486,92,4,11,11,22,2,47,28,5,37,42,0,4,5,1259,35,3,0,0,0,7,41,0,0,0,0,1,0,1,3543,188,92,143,6,4,0,27,0,0,11,0,1168,784,8,15,1130,2200,3007,2471,11,69,3,8,8,8,172,43,83,360,56,11,108,126,8,3,92,266,3,25,53,61,0,13,3,13,21,15,29,32,6,3,41,97,5,2,136,4,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,21,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,64,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,39,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ac4870308086569ff60438a1d90d7f0,5.8,228,180,2512,172,79,68,446,1388,2790,1153,6,19,139,9,3091,32,74,0,1,98,708,1,34,1,1636,18,4,1,67,314,118,362,34,488,37,4,8,12,17,2,38,28,5,37,41,0,1,5,1640,13,3,0,0,0,2,25,0,0,0,0,1,0,1,4185,165,93,90,6,0,0,18,0,0,2,0,769,499,8,11,1056,1999,2559,2318,5,63,0,1,1,11,154,9,55,282,55,7,108,123,0,1,59,266,3,22,44,52,0,10,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,33,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2acb597ac102d8f56458045d131c23f3,5.2,140,174,2464,172,79,62,127,1038,2495,826,6,19,127,9,1626,20,68,0,1,58,23,1,18,1,935,9,4,1,38,292,90,207,10,458,17,4,8,10,10,2,25,28,5,37,9,0,1,5,939,7,3,0,0,0,2,10,0,0,0,0,1,0,0,4207,50,92,62,0,4,0,18,0,0,2,0,2,0,8,2,0,514,815,2456,0,53,0,0,0,2,38,0,3,142,6,5,13,111,0,1,25,141,2,10,19,29,0,1,0,0,0,0,11,8,0,0,10,89,0,0,135,0,18,0,0,2,0,0,6,6,7,3,1,0,0,0,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,27,2,2,1,0,0,0,1,0,0,28,0,0,0,4,0,0,2,0,0,0,86,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,44,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2acec8348407d67b333f6d3dd2bf2111,6.2,187,212,1820,334,78,87,582,1427,2827,1209,17,19,165,17,4169,32,84,0,4,179,944,1,52,4,2213,23,13,4,67,335,170,392,39,500,90,2,8,15,45,2,47,28,5,37,48,0,3,4,2220,23,3,0,0,0,3,37,0,0,0,0,1,0,1,3437,193,93,134,6,1,0,27,0,0,12,0,1337,898,8,22,1101,2007,2302,2642,6,120,3,8,8,9,175,41,143,328,116,10,115,123,6,1,92,279,3,21,52,60,0,13,3,15,19,15,27,32,6,3,41,97,5,0,135,6,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,28,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2adb35caa1a62838f0f40c0fc3ae3515,6.4,234,2387,4704,203,74,68,447,1401,2804,1162,6,19,144,9,3034,32,88,0,1,98,708,1,33,1,1573,18,4,1,67,289,118,356,34,683,37,4,4,10,17,2,38,25,5,34,41,0,1,5,1577,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4059,165,93,121,6,0,0,18,0,0,2,0,775,502,8,10,1031,2267,2743,2355,7,62,0,1,1,5,154,9,59,292,59,7,108,125,0,2,59,266,3,22,44,52,0,11,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,744,0,0,0,0,0,0,0,39,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2adb092acd55a6826249cb15ef8455cd,3.6,97,133,1650,143,59,49,28,648,462,526,2,15,66,7,363,2,30,0,1,47,23,1,12,1,12,2,4,1,0,231,40,112,1,231,9,6,6,9,10,0,1,24,2,25,1,0,1,4,16,7,1,0,0,0,2,8,0,0,0,0,1,0,0,2152,25,65,43,8,0,0,18,0,0,4,0,6,0,8,2,0,473,3040,3069,0,21,0,0,0,0,16,0,4,100,7,5,13,2,0,2,1,28,2,8,8,11,0,0,0,0,0,0,10,8,0,0,5,76,0,0,135,0,15,0,0,2,0,0,6,6,7,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,0,0,0,7,19,0,0,0,4,2,2,2,0,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2adbd821182bdd8d14a5f4156a9ae7c0,4.8,140,131243,1013,166,32,43,468,1357,2765,1083,4,13,62,6,3247,32,75,0,1,93,707,1,33,1,1873,14,4,1,63,279,76,350,36,575,29,2,3,10,17,2,34,25,4,33,43,0,0,2,1877,13,3,0,0,0,0,23,0,0,0,0,1,0,1,2923,162,78,626,6,0,0,18,0,0,2,0,769,496,8,9,842,6862,2251,1572,1,29,0,1,1,5,156,9,56,197,56,5,109,125,0,1,45,266,3,18,41,49,0,6,0,10,1,0,9,8,0,0,42,41,2,0,135,0,15,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,2,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,8,19,0,0,0,16,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,46,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,26,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2af66c6b7a04d3a032c444c147400054,5.4,186,1150,2439,181,61,59,512,1417,2804,1189,5,20,154,7,3585,36,90,0,2,100,781,1,27,1,2008,23,5,1,58,281,116,388,38,691,30,2,3,13,41,2,38,24,5,33,45,0,0,4,2012,17,3,0,0,0,0,24,0,0,0,0,1,0,1,3692,175,96,103,6,0,0,18,0,0,3,0,993,647,8,19,1073,1873,2481,2464,0,123,0,2,2,4,167,8,116,303,116,6,60,125,0,1,59,296,3,18,40,48,0,10,0,16,1,0,9,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,33,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2afa471b99f157b98381de2140d992fe,6.0,306,154,2507,230,79,96,460,1385,2792,1151,6,20,151,9,3036,32,65,0,1,98,727,1,29,1,1556,17,4,1,59,279,118,358,38,490,30,4,12,9,17,2,38,24,5,33,45,0,1,5,1560,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4111,167,96,92,6,0,0,18,0,0,2,0,817,525,8,10,1041,2037,3777,2494,5,63,0,1,1,5,157,9,56,361,56,7,108,125,0,1,59,272,3,22,38,46,0,10,0,10,1,0,11,8,0,0,38,91,2,0,135,2,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,23,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,68,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,37,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2afc690fb5479bec2185367ea0e88641,3.6,94,131,1632,137,50,48,29,653,464,522,2,16,66,8,370,1,41,0,1,47,23,1,12,1,12,2,4,1,0,232,40,120,1,225,9,5,6,7,10,0,1,25,4,28,1,0,1,4,16,7,3,0,0,0,2,8,0,0,0,0,1,0,0,2149,25,68,40,8,0,0,18,0,0,4,0,6,0,8,2,0,311,2663,3057,0,21,0,0,0,0,16,0,5,98,8,4,17,2,0,2,1,28,2,8,8,11,0,0,0,0,0,0,10,8,0,0,5,79,0,0,135,0,15,0,0,2,0,0,4,6,7,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,0,0,0,7,19,0,0,0,4,2,2,1,0,0,0,0,0,0,24,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2afd87623c38ec72a3d85924d016f141,6.6,255,218,2687,227,75,80,501,1431,2818,1209,10,19,145,13,3334,32,61,0,2,131,871,1,46,2,1598,24,7,2,71,297,136,364,32,498,57,4,9,14,43,2,41,25,5,34,41,0,2,5,1603,19,3,0,0,0,3,29,0,0,0,0,1,0,1,4136,179,93,115,6,0,0,21,0,0,6,0,1167,764,8,18,1067,2337,3154,2475,6,113,1,4,4,7,165,21,129,382,120,10,118,121,2,2,70,266,3,23,49,57,0,11,1,13,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,34,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2afe9bb37f78124488c606abd3810ebc,5.2,128,2133,4334,182,66,64,127,1054,2510,830,6,19,144,9,1667,20,76,0,1,58,23,1,19,1,954,9,4,1,38,258,90,199,10,644,17,4,4,8,10,2,25,24,5,33,9,0,1,5,958,7,3,0,0,0,2,11,0,0,0,0,1,0,0,4371,50,93,62,0,0,0,18,0,0,2,0,2,0,8,2,0,500,639,2440,0,53,0,0,0,2,38,0,3,130,6,5,13,113,0,1,25,141,2,10,19,29,0,1,0,0,0,0,11,8,0,0,10,89,0,0,135,0,23,0,0,2,0,0,6,6,7,3,1,0,0,0,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,70,2,2,1,0,0,0,1,0,0,24,0,0,0,4,0,0,2,0,0,0,188,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,70,0,0,0,0,0,0,0,0,107,52,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b2c260208c2b36b969024d2aed6b4eb,6.8,267,159,1560,222,75,67,517,1406,2800,1183,9,19,138,10,3445,32,60,0,2,131,837,1,38,2,1769,23,8,2,63,321,134,390,40,493,50,2,6,15,43,2,41,28,5,37,47,0,1,4,1774,19,3,0,0,0,1,27,0,0,0,0,1,0,1,3870,182,92,137,6,1,0,21,0,0,6,0,1035,685,8,17,1028,2171,3397,2569,10,112,1,4,4,12,171,21,124,391,115,7,95,121,2,1,70,287,3,19,42,50,0,11,1,11,7,5,15,16,2,1,39,93,3,0,135,2,23,0,0,4,2,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,34,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
