2b3cf676e829f62e4ddebaad085be2e7,6.6,226,243,2132,442,78,108,550,1455,2856,1208,22,19,160,21,3393,32,124,0,5,190,923,1,69,5,1425,18,16,5,71,317,190,376,34,691,117,4,8,10,23,2,50,25,5,34,41,0,5,5,1433,21,3,0,0,0,2,40,0,0,0,0,1,0,1,3385,192,93,166,6,0,0,30,0,0,15,0,1132,767,8,13,1045,2206,2468,2268,1,72,4,10,10,11,169,53,95,316,59,11,118,127,10,6,103,266,3,26,64,72,0,10,4,14,25,20,35,40,8,4,52,99,6,0,135,8,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,61,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,34,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b3ed6162da256880d777a507d95f0c0,6.6,245,231,2747,304,82,89,501,1422,2818,1191,14,19,154,16,3231,32,91,0,3,144,817,1,52,3,1523,18,10,3,65,365,146,383,35,496,77,4,10,13,20,2,44,33,5,40,42,0,3,5,1529,17,3,0,0,0,4,33,0,0,0,0,1,0,1,3460,178,92,720,6,2,0,24,0,0,9,0,944,627,8,13,916,7351,2678,2558,3,65,2,6,6,6,162,31,74,316,56,10,112,126,5,3,71,256,3,24,54,62,0,9,2,12,13,10,23,24,4,2,50,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,33,0,0,0,4,0,0,2,0,0,0,56,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,30,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b3f02f4e6dbd91285d4995a3020021d,5.8,276,176,2489,234,79,69,449,1392,2792,1164,6,20,151,9,3445,32,67,0,1,101,711,1,36,1,1989,18,5,1,67,282,118,355,34,498,37,4,8,10,17,2,38,24,5,33,41,0,1,5,1993,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3833,165,96,93,6,2,0,18,0,0,2,0,782,508,8,9,965,2038,3136,2245,5,64,0,1,1,5,154,9,56,331,56,7,108,125,0,1,59,266,3,22,44,52,0,7,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,17,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,28,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b5bc4e04513079c1f2440273be896cc,7.2,277,198,2600,253,80,77,472,1398,2803,1170,10,19,152,12,3485,32,86,0,2,124,759,1,46,2,1890,18,7,2,69,321,136,367,34,490,57,4,9,12,18,2,41,28,5,37,41,0,2,5,1895,15,3,0,0,0,3,27,0,0,0,0,1,0,1,3748,173,92,100,6,4,0,21,0,0,5,0,909,598,8,10,779,2536,3074,2322,6,65,1,3,3,6,159,19,64,339,55,8,98,127,2,1,70,266,3,23,49,57,0,7,1,11,7,5,17,16,2,1,49,93,3,0,135,2,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,46,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,111,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,62,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b06f03828fffd4e5efe402183ad404a,5.8,249,173,1833,213,73,77,467,1403,2811,1160,8,20,131,12,3540,32,113,0,2,127,776,1,38,2,1937,18,4,1,71,290,118,360,36,698,38,5,5,10,17,2,38,25,5,34,43,0,2,5,1941,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3896,171,96,107,6,0,0,18,0,0,5,0,1003,653,8,13,1016,2116,2791,2025,4,65,1,3,3,13,158,21,59,306,59,9,128,123,2,2,61,266,3,23,46,54,0,7,1,11,7,5,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,17,2,2,2,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,29,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b7b6bb7a7229a973117eb61449e1d41,5.8,270,2186,5111,180,65,68,450,1399,2804,1150,6,19,131,9,2903,32,78,0,1,98,707,1,36,1,1452,18,5,1,67,281,118,355,35,675,37,4,4,10,17,2,38,24,5,33,42,0,1,5,1456,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3873,164,93,89,6,0,0,18,0,0,2,0,768,498,8,9,1098,1912,3068,2267,3,60,0,1,1,5,154,9,55,324,55,7,98,123,0,1,59,266,3,22,44,52,0,6,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,0,1,0,0,24,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,32,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b7b81e967afb850e386f9424c60d08f,6.6,320,205,2649,253,81,79,472,1397,2803,1159,10,19,153,12,3155,32,71,0,2,130,777,1,39,2,1542,18,7,2,67,357,128,378,35,494,57,4,9,13,18,2,41,33,5,40,42,0,2,5,1547,15,3,0,0,0,3,26,0,0,0,0,1,0,1,3509,173,92,422,6,2,0,21,0,0,5,0,976,642,8,9,892,4652,3560,2549,4,62,1,3,3,7,160,21,64,382,55,8,102,127,2,1,60,256,3,23,49,57,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,33,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,26,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b7cb4d3f598a8064f75c5e414c13ce2,5.8,235,196,2574,188,80,77,479,1394,2799,1158,9,19,140,12,3430,32,67,0,2,130,774,1,37,2,1842,17,7,2,63,285,136,355,34,485,33,4,9,9,17,2,39,24,5,33,41,0,2,5,1846,13,3,0,0,0,2,26,0,0,0,0,1,0,1,3810,175,93,103,6,2,0,18,0,0,5,0,989,652,8,9,908,1906,2494,2287,3,62,1,3,3,7,162,21,64,297,55,8,98,127,2,1,65,272,3,23,40,48,0,3,1,11,7,5,17,16,2,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,17,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,29,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b7d3f71d536aa34f116bbd3f4b2411c,5.8,252,173,2452,151,80,67,425,1384,2790,1152,6,19,152,9,3201,32,55,0,1,98,690,1,26,1,1822,17,4,1,59,323,124,342,30,475,30,4,8,12,17,2,38,29,5,38,37,0,1,5,1826,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3693,161,92,512,6,4,0,18,0,0,2,0,755,495,8,8,1012,6145,2801,2461,4,59,0,1,1,5,150,9,55,306,55,7,98,127,0,1,59,255,4,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b7e3a4dd595cca3bef68f872182974c,5.8,258,786,2993,204,74,69,446,1406,2811,1166,6,20,144,9,3053,36,73,0,2,99,722,1,36,1,1540,18,4,1,63,277,110,358,33,683,38,5,4,10,17,2,38,24,5,33,40,0,1,6,1544,13,3,0,0,0,2,23,0,0,0,0,1,0,1,3752,164,96,459,6,0,0,18,0,0,2,0,922,598,8,8,895,5403,3111,2448,4,75,0,1,1,5,153,9,56,313,56,7,112,127,0,2,49,256,3,24,48,56,0,2,0,16,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,32,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b8e19eb70e397187b28bcb6b4adfadb,6.6,235,204,2648,240,81,78,497,1397,2803,1172,10,19,165,12,3719,32,84,0,2,130,776,1,36,2,2093,17,7,2,63,319,136,377,38,494,50,4,9,11,18,2,41,28,5,37,45,0,2,5,2098,15,3,0,0,0,2,27,0,0,0,0,1,0,1,3609,177,93,103,6,2,0,21,0,0,5,0,982,648,8,9,977,1898,2502,2200,3,64,1,3,3,7,163,21,64,297,55,8,98,125,2,1,70,279,3,23,43,51,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,45,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,25,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b9a5115f04368ee54c587a0cda48a7d,6.6,309,227,2745,319,90,89,531,1421,2820,1190,14,19,154,15,3135,32,94,0,3,144,826,1,50,3,1401,18,10,3,65,290,146,385,37,495,78,5,10,10,20,2,44,24,5,33,44,0,3,6,1407,17,3,0,0,0,4,31,0,0,0,0,1,0,1,3260,183,92,480,6,2,0,24,0,0,8,0,962,636,8,10,854,5026,3478,2443,4,64,2,6,6,6,168,31,73,379,55,9,112,130,5,4,71,274,3,24,54,62,0,4,2,12,15,10,23,24,4,2,50,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,30,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b9b88733148677740e22e30ca7ab9b7,7.2,259,199,2590,298,80,78,469,1393,2803,1157,10,19,140,12,3124,32,66,0,2,124,758,1,38,2,1549,17,7,2,61,285,136,353,35,488,50,4,9,9,18,2,41,24,5,33,42,0,2,5,1554,15,3,0,0,0,3,27,0,0,0,0,1,0,1,4047,173,93,99,6,2,0,21,0,0,5,0,893,588,8,9,1052,2458,2851,2458,8,62,1,3,3,6,160,19,64,321,55,8,108,123,2,1,70,266,3,23,43,51,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,2,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,22,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,67,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,34,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b015f403fd577e57f865519a24a3be2,6.4,223,201,2596,247,81,82,469,1394,2827,1161,10,19,153,12,3216,41,106,0,2,131,776,1,36,2,1530,17,8,2,63,285,136,352,34,487,52,4,9,9,19,2,41,24,5,33,41,0,2,5,1535,31,3,0,0,0,5,34,0,0,0,0,1,0,1,4166,175,93,103,6,2,0,21,0,0,5,0,977,643,8,9,1117,1824,2402,2264,7,62,1,3,3,7,163,21,64,285,55,8,118,123,3,1,70,266,3,23,43,51,0,3,1,11,9,5,17,16,2,1,39,93,3,2,136,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,64,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,38,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b17a3ac34c54e8bfe566fd18881c5bb,7.2,299,292,3050,459,84,122,596,1453,2880,1218,26,19,156,24,3558,41,109,0,6,229,1033,1,74,6,1256,18,19,6,77,349,208,388,34,499,139,4,13,12,25,2,53,28,5,37,43,0,6,5,1265,39,3,0,0,0,5,49,0,0,0,0,1,0,1,3232,202,93,184,6,2,0,33,0,0,17,0,1517,1027,8,13,938,2346,3441,2260,9,73,5,12,12,10,180,67,100,393,55,12,108,127,13,5,114,266,3,27,69,77,0,7,5,17,33,25,41,48,10,5,53,101,7,2,136,8,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,61,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,31,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b0031bd93e756956db568d3b155d183,3.6,97,133,1650,140,59,49,28,645,462,532,2,15,54,7,361,2,25,0,1,47,23,1,11,1,12,2,4,1,0,231,40,112,1,231,9,6,6,9,10,0,1,24,2,25,1,0,1,4,16,7,1,0,0,0,2,8,0,0,0,0,1,0,0,2151,25,65,43,8,0,0,18,0,0,4,0,6,0,8,2,2,473,3360,3031,0,19,0,0,0,0,16,0,3,99,6,5,13,2,0,2,1,28,2,8,8,11,0,0,0,0,0,0,10,8,0,0,5,76,0,0,135,0,15,0,0,2,0,0,6,6,7,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,0,0,0,7,19,0,0,0,4,2,2,2,0,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e8be54b79602a5ecaa6a85c008aea79,1.2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b45baac6c892351136f451b007627b5,5.8,84,175,1595,287,50,64,557,1386,2782,1139,12,9,67,12,4107,34,62,0,3,174,936,1,47,3,2265,19,11,3,71,388,112,391,36,352,69,3,7,22,44,2,40,36,5,45,45,0,2,3,2271,21,3,0,0,0,2,28,0,0,0,0,1,0,1,3648,188,67,547,6,1,0,24,0,0,9,0,1335,886,8,20,895,5986,3799,835,8,82,2,6,6,9,175,33,133,218,117,8,117,125,4,2,67,271,3,22,52,60,0,4,2,14,13,10,21,24,4,2,43,45,4,0,135,5,15,0,0,2,0,0,8,3,6,9,3,0,0,3,8,12,3,0,0,1,0,0,0,0,0,5,0,0,0,0,54,2,0,1,1,0,7,19,0,0,0,13,2,2,1,0,0,1,0,0,0,36,0,0,0,4,0,0,2,0,0,0,51,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,27,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b84d69e10209cdb4da8d835a031d064,6.2,199,207,1793,357,78,86,576,1421,2826,1197,17,19,153,17,3635,32,96,0,4,188,1348,1,50,4,1690,23,14,4,67,335,170,389,35,495,90,2,8,15,45,2,47,28,5,37,42,0,3,4,1697,23,3,0,0,0,3,35,0,0,0,0,1,0,1,3366,259,92,133,6,2,0,27,0,0,12,0,1270,862,8,23,1136,1651,2378,2487,8,117,3,8,8,9,242,43,143,340,116,10,115,123,6,1,92,281,4,21,52,60,0,9,3,13,19,15,27,32,6,3,41,97,5,0,135,6,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,62,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,33,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b86da69be2abcf95c231cb79c2a38f2,5.8,234,2186,5111,181,65,69,461,1398,2804,1150,6,19,143,9,3215,32,78,0,1,107,1128,1,31,1,1762,17,4,1,59,278,118,342,32,672,30,4,4,9,17,2,38,24,5,33,39,0,1,5,1766,13,3,0,0,0,2,25,0,0,0,0,1,0,1,4320,229,93,90,6,0,0,18,0,0,2,0,800,523,8,8,1148,1927,2480,2451,5,59,0,1,1,5,219,11,55,288,55,7,108,125,0,1,59,263,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,22,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,68,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,39,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
