2b95e89d8810d073adf3ef93aff9fe0b,6.6,319,198,2585,241,80,77,449,1394,2802,1157,10,19,152,12,3209,32,77,0,2,130,756,1,39,2,1629,18,8,2,71,322,138,354,32,485,57,4,9,12,18,2,41,28,5,37,39,0,2,5,1634,15,3,0,0,0,3,26,0,0,0,0,1,0,1,3844,169,92,623,6,4,0,21,0,0,5,0,936,623,8,9,995,7188,3686,2541,6,62,1,3,3,7,156,21,64,381,55,8,108,121,2,1,70,255,4,23,49,57,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,56,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,30,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b2468b4684dd542a8441b570bcf9dd3,6.2,269,164,1582,212,76,67,511,1411,2800,1198,9,19,163,11,3768,32,82,0,2,128,836,1,35,2,2120,23,7,2,63,321,134,388,41,497,50,2,6,15,43,2,41,28,5,37,48,0,1,4,2125,19,3,0,0,0,1,27,0,0,0,0,1,0,1,3747,180,93,110,6,1,0,21,0,0,6,0,1048,693,8,13,970,1982,3447,2550,5,110,1,4,4,7,169,21,125,394,116,7,105,125,2,1,70,284,3,19,42,50,0,3,1,11,7,5,15,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,31,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b3867b62a21ac206f94f97c3c07af31,6.4,252,175,2458,171,80,69,445,1387,2791,1154,6,19,152,9,3111,36,57,0,2,99,720,1,36,1,1578,18,5,1,67,315,118,366,34,485,37,4,8,12,17,2,38,28,5,37,41,0,1,5,1582,13,3,0,0,0,2,23,0,0,0,0,1,0,1,4162,164,92,93,6,2,0,18,0,0,2,0,926,602,8,8,1050,2317,3151,2417,7,73,0,1,1,5,154,9,55,306,55,7,108,125,0,1,59,266,3,24,48,56,0,2,0,16,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,69,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,34,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b6520b384357ab7d44bb6d4c588002d,3.0,37,73,852,65,8,18,0,70,67,82,42,0,50,4,178,6,17,0,0,11,8,0,5,0,2,0,0,0,0,0,6,21,0,1,2,2,2,0,9,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,3,25,0,0,0,0,0,0,0,5,4,5,5,0,0,0,40,0,0,1,0,2,0,2,3,0,204,2,734,3,1,0,0,0,0,2,0,2,39,4,0,24,0,0,0,0,0,2,4,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,1426,0,2,10,0,0,2,2,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,5,7,19,0,0,0,1,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b8131c194e66de121ca789ad68cf78c,5.8,154,320,2251,549,81,148,683,1486,2899,1258,35,19,156,32,4139,41,105,0,10,333,1262,1,91,10,1365,23,22,8,81,356,224,416,38,504,157,2,14,15,51,2,56,28,5,37,45,0,9,4,1375,45,3,0,0,0,2,54,0,0,0,0,1,0,1,3041,233,93,239,6,1,0,36,0,0,29,0,2054,1404,8,19,1053,1625,1767,2337,7,131,9,22,22,16,204,111,169,316,115,15,105,125,21,5,129,287,3,26,72,80,0,11,9,19,59,45,51,56,12,6,44,103,8,2,136,10,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,38,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b82578ef0be8d9967f6ee3e6afd613b,3.6,94,133,1636,108,61,49,29,653,464,533,2,16,101,8,369,1,34,0,1,47,23,1,12,1,12,5,4,1,0,255,40,123,1,225,9,9,6,7,10,0,1,28,4,28,1,0,1,4,16,7,3,0,0,0,2,8,0,0,0,0,1,0,0,2046,25,68,40,8,0,0,18,0,0,4,0,6,0,8,2,0,311,1923,3119,0,21,0,0,0,0,16,0,3,96,6,4,17,2,0,2,1,28,2,8,8,15,0,0,0,0,0,0,10,8,0,0,8,79,0,0,135,0,15,0,0,2,0,0,4,6,11,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,0,0,0,8,19,0,0,0,4,2,2,1,0,0,0,0,0,0,27,0,0,0,4,0,0,2,0,0,0,12,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b9567003dad1496c36e9ba1a73b1e3a,6.8,160,177,1622,243,76,76,536,1415,2806,1199,11,19,151,12,3712,32,69,0,3,157,901,1,47,3,1868,24,7,2,75,324,134,386,36,493,58,2,7,16,43,2,41,28,5,37,45,0,2,4,1873,19,3,0,0,0,1,28,0,0,0,0,1,0,1,3973,186,93,183,6,0,0,21,0,0,9,0,1320,872,8,12,1233,2627,2172,2653,9,112,2,6,6,9,172,33,124,283,115,8,105,123,4,1,72,278,3,20,50,58,0,4,2,14,13,10,15,16,2,1,49,93,3,0,135,2,23,0,0,3,1,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,36,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b17461488a09a3b4f107abf461107ab,6.6,248,218,2704,340,81,89,506,1402,2816,1164,14,19,141,15,3308,38,63,0,4,174,1272,1,46,3,1458,17,11,3,65,334,158,367,29,472,70,4,10,12,19,2,44,28,6,39,36,0,3,5,1464,17,4,0,0,0,4,29,0,0,0,0,1,0,1,3715,247,93,117,6,2,0,24,0,0,8,0,1279,855,8,10,1116,1938,2723,2444,7,79,2,5,5,8,230,33,73,318,55,9,98,121,4,1,81,264,3,28,54,62,0,4,2,18,15,10,23,24,4,2,40,97,4,0,135,4,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,57,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,30,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ba20a90a52b9d9fbb68e419566121bc,6.6,248,199,2706,307,81,116,492,1405,2816,1176,14,19,153,15,3207,32,95,0,3,156,826,1,46,3,1450,17,10,3,65,292,154,357,34,477,70,4,14,9,19,2,44,24,5,33,41,0,3,5,1456,17,3,0,0,0,4,31,0,0,0,0,1,0,1,3777,182,93,113,6,0,0,24,0,0,8,0,1106,737,8,10,1062,2153,2724,2436,7,67,2,5,5,8,165,31,73,318,55,9,108,125,4,1,81,266,3,24,48,56,0,4,2,12,13,10,23,24,4,2,40,95,4,0,135,6,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,68,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,42,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ba700cb64a96de67c7dfc8028ad0760,6.4,258,2217,4477,182,73,68,453,1398,2804,1158,6,19,143,9,3104,32,69,0,1,98,708,1,28,1,1657,17,5,1,59,286,118,354,33,682,30,4,4,9,17,2,38,25,5,34,40,0,1,5,1661,13,3,0,0,0,2,23,0,0,0,0,1,0,1,4147,166,93,89,6,0,0,18,0,0,2,0,774,501,8,8,1128,2249,2988,2398,7,60,0,1,1,5,156,9,59,316,59,7,108,125,0,2,59,272,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,22,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,67,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,34,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2baa63614a6421a972595fb8822863a2,6.6,122,171936,173630,162,69,53,435,1345,2791,1117,5,18,142,7,1545,32,65,0,1,95,671,1,26,1,192,17,4,1,59,279,116,344,35,454,30,2,7,10,11,2,38,23,5,32,42,0,1,4,195,7,3,0,0,0,2,12,2,2,73,0,0,0,1,1481,157,94,74,6,0,0,18,0,0,1,0,769,496,8,8,312,1494,1287,831,0,65,0,0,0,5,142,9,11,134,11,5,85,125,0,2,59,266,3,18,37,45,0,2,0,10,1,0,9,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,0,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,23,0,0,0,4,0,0,2,0,0,0,36,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,22,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bae27c23d95cb6e69382765f07e0e37,7.2,208,272,2958,444,83,116,546,1438,2890,1204,22,19,143,21,3345,50,138,0,5,210,962,1,72,5,1115,18,16,5,77,344,190,381,33,495,121,4,12,12,24,2,50,28,5,37,40,0,5,5,1123,53,3,0,0,0,6,51,0,0,0,0,1,0,1,3000,199,93,158,6,2,0,30,0,0,14,0,1376,931,8,12,910,2172,2038,2094,11,70,4,10,10,10,179,55,91,294,55,11,98,126,11,3,103,266,3,26,64,72,0,7,4,14,27,20,35,40,8,4,52,99,6,4,137,4,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,55,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,27,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bb33ee90c966804750172a7fd5ce01b,6.2,273,157,1522,216,76,66,522,1407,2800,1185,9,19,151,10,3249,32,84,0,2,128,836,1,41,2,1544,24,8,2,71,324,134,401,38,482,57,2,6,16,43,2,41,28,5,37,45,0,1,4,1549,19,3,0,0,0,1,26,0,0,0,0,1,0,1,3746,183,92,114,6,2,0,21,0,0,6,0,1049,691,8,11,1045,1631,3259,2502,6,110,1,4,4,7,172,21,124,397,115,7,95,125,2,1,70,293,3,19,48,56,0,3,1,11,9,5,15,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,30,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bb99857e667cd823d677729ef018568,7.2,229,177,2608,247,80,106,470,1393,2803,1157,10,19,152,12,3180,32,96,0,2,130,776,1,38,2,1585,17,7,2,63,286,136,353,35,476,50,4,13,9,18,2,41,24,5,33,42,0,2,5,1590,15,3,0,0,0,3,27,0,0,0,0,1,0,1,4099,175,93,103,6,0,0,21,0,0,5,0,975,644,8,9,1100,2779,2512,2435,8,62,1,3,3,7,161,21,64,291,55,8,108,123,2,1,70,266,3,23,43,51,0,3,1,11,7,5,17,16,2,1,39,93,3,0,135,4,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,33,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bbba728bd7f13a6c1d9baaef66c3530,5.8,246,177,2500,165,87,68,444,1387,2785,1168,6,17,139,9,3062,32,69,0,1,98,707,1,34,1,1609,18,5,1,67,280,118,352,34,431,37,4,8,11,17,2,38,24,5,33,41,0,1,5,1613,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4150,165,90,73,6,2,0,18,0,0,2,0,767,497,8,8,1208,1825,2959,2760,5,61,0,1,1,5,155,9,55,300,55,7,98,121,0,2,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,22,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,34,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bbd18ed2674f8f64202c8c64a2fb978,6.4,284,194,1908,352,81,87,494,1412,2815,1173,14,19,153,15,3211,32,96,0,3,144,817,1,43,3,1534,17,10,3,61,327,154,364,35,706,70,4,6,11,20,2,44,28,5,37,42,0,3,5,1540,17,3,0,0,0,4,31,0,0,0,0,1,0,1,3658,177,92,128,6,4,0,24,0,0,8,0,958,635,8,10,1025,1832,2954,2480,7,64,2,6,6,6,162,31,73,354,55,9,98,124,5,3,81,264,3,24,48,56,0,5,2,12,15,10,23,24,4,2,40,95,4,0,135,4,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,56,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,30,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bc597c2ea2e496a8234456e450bb51e,6.6,254,220,2703,298,81,88,488,1401,2816,1162,14,19,141,15,3134,32,70,0,3,156,807,1,51,3,1384,18,11,3,73,329,154,368,32,490,77,4,10,12,19,2,44,28,5,37,39,0,3,5,1390,17,3,0,0,0,4,31,0,0,0,0,1,0,1,3785,181,92,114,6,4,0,24,0,0,8,0,1064,714,8,10,1187,1833,2705,2455,7,65,2,5,5,8,164,31,73,324,55,9,118,125,4,1,81,264,3,24,54,62,0,4,2,12,13,10,23,24,4,2,50,95,4,0,135,4,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,62,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,34,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bd6cb4debc8e41649ffd5729cad840f,5.8,108,176,2514,210,126,71,448,1406,2801,1217,6,14,190,9,1418,34,55,0,1,126,736,1,30,1,13,13,5,1,55,348,92,353,34,430,31,5,8,12,17,2,38,33,4,39,41,0,1,6,17,13,3,0,0,0,2,25,0,0,0,0,1,0,1,2742,164,78,1242,6,5,0,31,1,1,2,0,774,500,8,8,1049,13233,2435,1491,5,27,0,1,1,5,154,9,57,164,57,7,109,125,0,1,49,256,3,24,39,47,0,2,0,10,1,0,11,8,0,0,33,64,2,0,135,0,23,0,0,2,0,0,6,6,10,9,3,0,0,3,12,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,12,2,2,3,0,0,1,1,25,0,33,0,2,0,9,1,29,2,0,0,0,29,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bd72ed3b3af4141c1336c39efba149f,6.2,201,159,1561,230,76,68,497,1408,2801,1186,9,19,151,10,3351,36,69,0,3,132,850,1,43,2,1595,24,7,2,71,324,134,389,34,490,57,2,6,16,43,2,41,28,5,37,41,0,1,4,1600,19,3,0,0,0,1,27,0,0,0,0,1,0,1,3793,181,92,116,6,2,0,21,0,0,6,0,1195,791,8,11,1041,1960,2590,2512,6,124,1,4,4,12,169,21,124,325,115,7,105,123,2,1,70,281,3,21,52,60,0,3,1,17,7,5,15,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,36,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2be088ef14c5dc53b6d4181bbe61de21,6.6,114,277,2944,443,131,114,578,1449,2872,1251,22,14,194,22,2138,41,174,0,5,210,960,1,72,5,17,14,16,5,73,378,160,398,36,446,120,5,12,13,23,2,50,33,4,39,43,0,5,6,25,37,3,0,0,0,5,51,0,0,0,0,1,0,1,2223,201,78,1192,6,5,0,43,1,1,15,0,1361,919,8,14,1008,12060,1604,1219,7,38,4,10,10,10,182,55,94,203,58,12,119,124,10,3,93,274,3,26,63,71,0,6,4,14,27,20,35,40,8,4,47,72,6,2,136,6,23,0,0,2,0,0,6,6,10,9,3,0,0,3,12,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,11,2,2,3,0,0,1,1,25,0,33,0,2,0,9,1,28,2,0,0,0,27,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
