2be7534ff35072fa7e96ee4a718c60c1,6.4,264,182,2549,180,80,68,449,1387,2789,1164,6,19,152,9,3107,32,79,0,1,98,726,1,32,1,1620,18,4,1,67,315,118,363,32,486,37,4,8,12,17,2,38,28,5,37,39,0,1,5,1624,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4159,166,93,120,6,2,0,18,0,0,2,0,810,521,8,9,949,2956,2889,2475,7,59,0,1,1,10,155,9,55,318,55,7,98,121,0,1,59,269,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,33,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2be83472cf7b53fda9b5820493f7b6e8,6.8,249,157,1531,283,76,67,482,1405,2800,1184,9,19,151,10,3511,32,54,0,2,137,1254,1,37,2,1886,23,8,2,63,330,134,355,30,477,50,2,6,16,43,2,41,29,5,38,37,0,1,4,1891,19,3,0,0,0,1,27,0,0,0,0,1,0,1,3998,238,92,113,6,2,0,21,0,0,6,0,1055,702,8,11,980,2308,3099,2564,8,110,1,4,4,7,227,23,124,373,115,7,105,121,2,1,70,260,3,19,42,50,0,3,1,11,7,5,15,16,2,1,39,93,3,0,135,2,23,0,0,3,1,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,59,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,139,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,75,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bea411e87aed1408d5deef1e71622a2,6.6,220,2428,5768,409,78,108,546,1452,2858,1206,22,20,148,21,3421,32,110,0,5,196,954,1,63,5,1445,17,16,5,65,315,190,371,35,705,110,4,8,9,23,2,50,25,5,34,42,0,5,5,1453,21,3,0,0,0,2,40,0,0,0,0,1,0,1,3348,193,96,170,6,0,0,30,0,0,14,0,1212,818,8,12,910,2031,2331,2187,5,73,4,10,10,8,172,55,95,310,59,11,98,125,9,6,103,266,3,26,58,66,0,6,4,14,29,20,35,40,8,4,42,99,6,0,135,8,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,56,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,30,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bf12f5a7cbd251565e80fd121ef46b7,6.6,250,225,2745,309,82,91,497,1416,2840,1179,14,19,154,16,3161,41,125,0,3,145,837,1,51,3,1336,18,11,3,69,329,154,372,34,492,79,4,10,12,21,2,44,28,5,37,41,0,3,5,1342,33,3,0,0,0,6,39,0,0,0,0,1,0,1,3787,179,92,130,6,4,0,24,0,0,8,0,1002,663,8,13,1047,2036,2803,2487,8,64,2,6,6,16,166,31,74,321,56,10,118,126,6,3,81,266,3,24,54,62,0,4,2,12,13,10,23,24,4,2,50,95,4,2,136,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,73,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,43,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bf75b21d35f3fe0f8eda48f57cea419,5.8,258,182,2548,231,80,68,428,1384,2790,1152,6,19,164,9,2889,36,65,0,1,98,688,1,30,1,1502,17,5,1,59,314,122,343,33,487,30,4,8,11,17,2,38,28,5,37,40,0,1,5,1506,13,3,0,0,0,2,23,0,0,0,0,1,0,1,3809,160,93,650,6,2,0,18,0,0,2,0,734,481,8,8,1057,7739,2645,2319,1,59,0,1,1,10,149,9,55,312,55,7,98,123,0,1,59,255,4,22,38,50,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,57,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,31,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bf94b5b8f8bcde9e5332b71313a1a5c,6.6,241,237,2131,470,84,116,581,1516,2897,1265,20,20,156,21,3463,42,102,0,5,230,965,1,61,5,1255,17,16,5,69,349,194,408,40,514,112,4,10,12,23,2,50,28,6,38,47,0,5,5,1263,37,4,0,0,0,7,42,0,0,0,0,1,0,1,3227,208,95,162,14,0,0,30,0,0,16,0,1374,928,8,13,918,1659,2762,2215,9,72,4,10,10,11,188,55,92,328,56,10,102,126,10,3,103,285,3,28,62,71,0,6,4,14,25,20,35,40,8,4,44,146,6,2,136,5,23,0,0,2,0,0,4,6,8,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,62,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,32,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bfa89ad6a9a4aaf0c91c85dd0eed8dd,7.2,266,223,2711,328,82,91,495,1421,2841,1193,14,19,166,15,3159,45,120,0,4,158,872,1,52,3,1215,18,11,3,73,328,154,376,36,494,79,4,10,12,21,2,44,28,5,37,43,0,3,5,1221,33,3,0,0,0,6,38,0,0,0,0,1,0,1,3763,183,92,139,6,4,0,24,0,0,8,0,1268,845,8,10,1069,3023,3051,2343,10,81,2,6,6,8,169,35,73,336,55,9,108,124,5,3,81,264,3,26,58,66,0,4,2,18,15,10,23,24,4,2,50,95,4,2,136,2,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,35,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bfa17406ef51443f112ee3e61f3ed97,5.4,108,155,1746,197,127,70,445,1403,2800,1212,6,14,190,9,1374,32,141,0,1,99,708,1,30,1,13,13,4,1,55,348,88,349,34,652,31,5,4,12,17,2,38,33,4,39,41,0,1,6,17,13,3,0,0,0,2,26,0,0,0,0,1,0,1,2573,162,78,1113,6,5,0,31,1,1,2,0,766,493,8,8,1159,11859,2733,1480,5,29,0,1,1,5,152,9,57,164,57,7,108,123,0,1,49,254,3,22,38,45,0,2,0,10,1,0,11,8,0,0,33,64,2,0,135,0,23,0,0,2,0,0,6,6,10,9,3,0,0,3,12,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,12,2,2,3,0,0,1,1,25,0,33,0,2,0,9,1,29,2,0,0,0,29,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c0bec75f6fe8e188f29c2dd40f577a7,6.6,243,245,2804,361,83,101,518,1427,2853,1198,18,19,155,18,3140,41,113,0,4,177,886,1,53,4,1181,17,13,4,65,334,172,368,34,494,92,4,11,11,22,2,47,28,5,37,41,0,4,5,1188,35,3,0,0,0,7,40,0,0,0,0,1,0,1,3480,187,92,143,6,4,0,27,0,0,11,0,1166,782,8,11,973,2006,2664,2307,9,67,3,8,8,12,171,43,82,321,55,10,108,126,8,3,92,264,3,25,53,61,0,5,3,13,21,15,29,32,6,3,41,97,5,2,136,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,67,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,35,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c2e4ed481dae9564f800e8c1aaf6424,5.8,228,181,2524,173,73,68,444,1398,2806,1158,6,20,131,9,3026,32,70,0,1,98,709,1,29,1,1585,17,4,1,59,288,118,349,33,509,30,4,8,9,17,2,38,25,5,34,40,0,1,5,1589,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4246,165,96,92,6,0,0,18,0,0,2,0,776,503,8,8,1167,1963,2458,2044,5,62,0,1,1,9,155,9,60,287,60,7,98,125,0,2,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,21,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,34,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c4a5edf98b656e55771a9a88ace349e,5.8,190,307,2172,579,80,216,753,1477,2913,1238,32,19,167,32,4319,51,158,0,10,321,1599,1,98,10,1571,24,26,8,81,354,209,406,33,515,149,2,14,16,50,2,53,28,5,37,40,0,9,4,1579,59,3,0,0,0,4,63,0,0,0,0,1,0,1,2755,287,92,273,6,1,0,31,0,0,29,0,1839,1263,8,86,854,2637,2367,2318,9,130,9,21,21,14,261,97,161,344,115,15,105,127,20,2,118,278,3,26,76,84,0,11,9,19,54,44,51,64,11,5,54,125,6,4,137,4,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,6,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,62,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,36,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c5c61e525865b9f89a1aca54e6a08df,5.8,222,187,2532,159,79,76,483,1454,2796,1229,6,19,127,9,2480,32,61,0,1,102,805,1,30,1,914,23,4,1,59,315,118,384,38,489,30,4,14,15,40,2,38,28,5,37,45,0,1,5,918,15,3,0,0,0,2,23,0,0,0,0,1,0,1,4183,168,92,91,6,4,0,18,0,0,3,0,845,550,8,10,880,1816,2228,2536,7,107,0,1,1,5,157,9,61,282,61,10,98,125,0,1,62,287,3,25,41,49,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,9,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,29,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,93,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,51,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c7eb98ac386971b989195d91896e606,6.6,338,2022,4353,296,67,88,495,1431,2831,1185,14,20,133,15,2982,32,113,0,3,144,816,1,54,3,1262,18,10,3,69,296,154,364,33,690,77,4,6,10,20,2,44,24,5,33,40,0,3,5,1268,17,3,0,0,0,4,33,0,0,0,0,1,0,1,3753,179,96,133,6,0,0,24,0,0,8,0,948,631,8,10,975,1931,3984,2551,7,66,2,6,6,10,164,31,74,409,56,9,108,122,5,3,81,266,3,24,54,62,0,5,2,12,13,10,23,24,4,2,50,95,4,0,135,4,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,22,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,67,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,37,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c8b1342a7769950ea8b92023f6bdbd3,6.6,296,2144,5165,362,76,88,501,1431,2830,1198,14,19,158,15,2987,32,91,0,3,152,1484,1,46,3,1253,17,10,3,63,300,154,362,34,687,70,5,6,9,20,2,44,25,5,34,41,0,3,5,1259,17,3,0,0,0,4,31,0,0,0,0,1,0,1,3637,182,93,134,6,0,0,24,0,0,8,0,1039,693,8,10,959,2187,3428,2304,7,65,2,6,6,7,166,33,75,368,57,9,98,126,5,4,81,269,3,24,48,56,0,4,2,12,13,10,23,24,4,2,40,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,2,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,64,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,648,0,0,0,0,0,0,0,36,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c9a61fd436e6ac6792a60bc675e8e7a,5.8,306,175,2499,176,79,67,441,1386,2790,1151,6,19,139,9,3170,32,68,0,1,98,708,1,35,1,1704,18,5,1,67,315,118,359,33,487,37,4,8,12,17,2,38,28,5,37,40,0,1,5,1708,13,3,0,0,0,2,23,0,0,0,0,1,0,1,4112,163,92,90,6,4,0,18,0,0,2,0,775,502,8,8,947,2260,3388,2594,5,59,0,1,1,10,153,9,55,360,55,7,108,125,0,1,59,264,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,33,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c11d2983938617decb2d837e4bec60a,5.4,266,131,1080,203,69,58,497,1417,2792,1188,5,14,141,7,3271,36,98,0,2,97,779,1,27,1,1746,23,4,1,55,273,92,385,42,706,30,2,3,16,42,2,38,26,5,35,49,0,0,4,1750,17,3,0,0,0,0,23,0,0,0,0,1,0,1,3831,173,83,415,6,0,0,18,0,0,3,0,971,631,8,10,990,4702,3698,2666,5,123,0,2,2,5,165,9,120,387,120,6,119,123,0,2,49,283,3,20,41,49,0,2,0,16,1,0,9,8,0,0,35,88,2,0,135,0,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,9,23,0,0,0,20,2,2,1,0,0,1,1,0,0,26,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,34,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c17e13590e4994029e9da6481b7a33b,4.8,335,135,1665,166,79,57,29,685,481,581,3,19,154,9,1225,1,35,0,1,50,23,1,10,1,718,7,4,1,0,327,80,153,1,309,17,4,6,10,10,0,5,33,6,39,1,0,1,5,722,7,4,0,0,0,2,8,0,0,0,0,1,0,0,4097,25,88,62,8,0,0,18,0,0,4,0,6,0,8,2,0,314,3206,2635,0,53,0,0,0,0,14,0,3,337,6,4,17,2,0,1,5,28,2,8,11,16,0,0,0,0,0,0,10,8,0,0,12,132,0,0,135,0,23,0,0,2,0,0,4,6,10,0,0,0,0,0,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,4,0,0,0,0,10,23,0,0,0,27,2,2,1,0,0,0,1,0,0,31,0,0,0,4,0,0,2,0,0,0,89,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,42,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c29a295668e7cf251a4a510c6d6241e,5.8,306,182,2474,230,80,69,449,1407,2790,1196,6,19,152,9,3120,32,58,0,1,99,769,1,29,1,1643,23,5,1,59,322,118,362,35,480,30,4,8,16,42,2,38,29,5,38,42,0,1,5,1647,17,3,0,0,0,2,23,0,0,0,0,1,0,1,4236,167,92,98,6,4,0,18,0,0,3,0,830,539,8,10,1034,2021,3409,2616,5,107,0,2,2,5,157,9,115,420,115,8,108,123,0,1,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,67,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,36,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c32c79cf93bced522dde13a627952af,5.8,254,183,2587,169,79,68,442,1383,2789,1149,6,19,139,10,3036,32,86,0,1,98,708,1,30,1,1591,17,5,1,59,313,118,352,31,485,30,4,8,11,17,2,38,28,5,37,38,0,1,5,1595,13,3,0,0,0,2,25,0,0,0,0,1,0,1,4196,164,93,89,6,2,0,18,0,0,2,0,776,503,8,10,1073,1863,2682,2536,5,59,0,1,1,5,154,9,56,309,56,8,108,123,0,1,59,266,3,22,38,46,0,3,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,21,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,36,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c035b15d02c836843e07b280a938588,5.8,234,2230,4528,253,74,78,461,1402,2803,1170,8,19,144,11,3249,32,69,0,2,130,769,1,38,2,1657,18,4,1,71,289,118,358,35,684,38,4,5,10,17,2,38,25,5,34,42,0,2,5,1661,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4240,171,93,103,6,0,0,18,0,0,5,0,977,639,8,9,1151,1866,2741,2333,5,62,1,3,3,7,158,21,59,292,59,8,108,123,2,2,59,266,3,22,45,53,0,4,1,11,9,5,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,64,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,33,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
