2c42e528be6c2cb5ce15c3074b0bf1fc,6.4,288,2198,4453,235,65,68,487,1396,2803,1148,6,19,131,9,3213,32,67,0,1,98,709,1,27,1,1727,17,4,1,59,278,118,376,42,682,30,4,4,9,17,2,38,24,5,33,49,0,1,5,1731,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4168,172,93,121,6,0,0,18,0,0,2,0,782,506,8,8,985,2162,3333,2540,7,59,0,1,1,5,161,9,55,342,55,7,108,125,0,1,59,287,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,22,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,36,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c64d5febbfc1dd24a97765c4486eed8,6.4,246,182,2480,152,80,68,447,1408,2790,1196,6,19,152,9,2988,32,63,0,1,98,761,1,35,1,1507,24,4,1,67,317,118,365,35,480,37,4,8,16,41,2,38,28,5,37,42,0,1,5,1511,16,3,0,0,0,2,23,0,0,0,0,1,0,1,4435,165,92,132,6,8,0,18,0,0,2,0,785,512,8,10,1243,2404,3019,2510,7,104,0,2,2,5,155,9,115,360,115,8,98,123,0,1,59,264,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,23,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,73,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,40,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c68dd094fef90def9f64c3b761ccad0,6.2,193,171,1262,292,79,81,520,1525,2926,1288,12,19,154,13,3030,33,187,0,3,170,887,1,52,3,1209,24,10,3,71,339,156,398,36,511,77,2,6,17,44,2,44,28,6,38,43,0,2,4,1215,21,4,0,0,0,2,29,0,0,0,0,1,0,1,3629,189,92,143,14,0,0,24,0,0,10,0,1089,724,8,12,1127,1755,2559,2427,7,113,2,7,7,7,175,29,133,325,115,7,99,123,4,1,81,280,3,22,57,68,0,4,2,12,13,10,21,24,4,2,52,142,4,0,135,4,23,0,0,2,0,0,6,3,10,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,2,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,63,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,33,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c73a143b4c778ed942273f23ab6ef81,6.2,81,164,1565,238,139,69,488,1423,2808,1259,9,15,187,9,1574,32,99,0,2,123,822,1,45,2,13,20,7,2,65,348,104,382,36,454,58,3,6,16,43,2,41,33,5,40,43,0,1,5,18,19,4,0,0,0,1,29,0,0,0,0,1,0,1,2388,176,79,1344,6,1,0,37,1,1,6,0,941,618,8,11,1101,13738,2854,1760,6,78,1,4,4,6,165,19,125,206,116,7,115,121,2,2,60,265,3,19,47,55,0,3,1,11,7,5,15,16,2,1,44,67,3,0,135,2,23,0,0,2,0,0,6,3,9,9,3,0,0,3,15,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,54,0,0,1,1,0,11,23,0,0,0,11,2,2,2,0,0,1,1,16,0,33,0,2,0,7,1,30,2,0,0,0,25,21,0,55,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c91c15fcea314b76b0f8b74d32f101c,6.2,225,158,1554,227,75,66,470,1410,2800,1194,9,19,138,10,3411,32,74,0,2,128,815,1,41,2,1800,24,8,2,71,325,138,368,31,487,57,2,6,16,43,2,41,28,5,37,38,0,1,4,1805,19,3,0,0,0,1,26,0,0,0,0,1,0,1,3702,174,92,564,6,2,0,21,0,0,6,0,997,665,8,11,1066,6195,3187,2449,6,110,1,4,4,7,163,21,124,349,115,7,105,121,2,1,70,267,4,19,48,56,0,3,1,11,7,5,15,16,2,1,49,93,3,0,135,2,18,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,33,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c171ee3436212c4940129bf2003fe1e,5.8,342,2338,5367,238,74,68,443,1400,2804,1162,6,19,156,9,3039,32,69,0,1,98,708,1,28,1,1610,17,5,1,59,286,118,348,33,682,30,4,4,9,17,2,38,25,5,34,40,0,1,5,1614,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4212,165,93,89,6,0,0,18,0,0,2,0,774,501,8,8,924,2051,4105,2474,5,60,0,1,1,9,154,9,58,399,58,7,108,125,0,2,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,35,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c360da3ccd8d8ec71ae97f6ffc79b24,6.2,249,155,1534,275,76,67,503,1409,2800,1197,9,19,151,10,3417,32,74,0,2,128,842,1,36,2,1761,23,7,2,63,331,138,385,36,483,50,2,6,16,43,2,41,29,5,38,43,0,1,4,1766,19,3,0,0,0,1,25,0,0,0,0,1,0,1,3738,181,92,564,6,2,0,21,0,0,6,0,1051,694,8,11,1045,6287,3119,2520,6,110,1,4,4,7,170,21,124,373,115,7,95,123,2,1,70,284,3,19,42,50,0,3,1,11,9,5,15,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,34,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c652c09630720400e087b540c2a39c7,5.8,220,263,2101,525,80,135,608,1496,2889,1258,29,19,155,26,4170,41,114,0,7,235,1114,1,82,7,1870,24,23,7,73,327,226,389,34,485,159,2,13,14,52,2,56,24,5,33,41,0,6,4,1880,45,3,0,0,0,3,57,0,0,0,0,1,0,1,3058,206,93,617,6,0,0,36,0,0,22,0,1399,960,8,18,1012,5655,2602,2525,7,126,6,17,17,8,183,75,170,385,116,13,115,126,16,7,125,268,3,24,73,81,0,8,6,16,41,30,45,56,12,6,54,103,8,2,136,11,18,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,7,17,0,0,0,17,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,29,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c705b73dcf1ff1b30f5a959c66fb51d,6.6,226,233,2756,301,81,91,540,1421,2818,1196,14,19,153,16,3506,36,111,0,4,158,933,1,45,3,1584,23,11,3,65,294,154,382,35,491,70,4,10,13,44,2,44,24,5,33,44,0,3,5,1590,21,3,0,0,0,4,31,0,0,0,0,1,0,1,3311,188,93,125,6,2,0,24,0,0,9,0,1451,959,8,14,1070,2087,2600,2391,7,128,2,6,6,8,171,31,134,357,116,11,108,125,4,1,81,281,3,26,52,60,0,4,2,20,13,10,23,24,4,2,40,95,4,0,135,4,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,17,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,31,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c1267ee38296783bd6e322c3e4465b7,6.6,223,209,2622,232,81,79,478,1425,2803,1202,10,19,153,12,2846,36,88,0,2,125,846,1,45,2,1194,24,8,2,69,323,136,371,34,490,57,4,9,16,44,2,41,28,5,37,41,0,2,5,1199,19,3,0,0,0,3,28,0,0,0,0,1,0,1,3987,176,92,130,6,4,0,21,0,0,5,0,973,641,8,11,1154,2077,2544,2447,8,111,1,5,5,6,164,23,124,345,115,9,108,124,3,3,70,266,3,23,49,61,0,4,1,11,9,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,71,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,34,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c61235bc368c70b5b6b131147db4da2,6.0,242,159,2554,230,79,97,445,1395,2796,1169,6,19,151,10,3105,36,89,0,2,99,719,1,33,1,1603,18,4,1,67,282,118,356,34,473,37,4,12,10,17,2,38,24,5,33,41,0,1,5,1607,13,3,0,0,0,2,25,0,0,0,0,1,0,1,4075,166,93,93,6,0,0,18,0,0,2,0,920,599,8,10,993,1953,2687,2318,5,73,0,1,1,5,155,9,56,297,56,8,108,123,0,1,59,264,3,24,48,56,0,2,0,16,1,0,11,8,0,0,48,91,2,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,32,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c89740e14ddbe7d8a4f96c7acbab055,7.2,261,211,2662,255,81,80,499,1416,2803,1202,10,19,165,13,3660,32,87,0,2,140,1257,1,43,2,1973,24,8,2,71,323,136,371,34,490,57,4,9,16,43,2,41,28,5,37,41,0,2,5,1978,19,3,0,0,0,3,28,0,0,0,0,1,0,1,3895,242,92,113,6,4,0,21,0,0,6,0,1067,711,8,13,980,2684,2880,2582,8,111,1,4,4,8,229,23,125,384,116,10,118,123,2,1,70,266,3,23,49,57,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,28,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c518896ae3a91e6e8f15019ba6cbbc7,6.2,164,146,1168,270,77,70,497,1502,2892,1267,8,19,140,10,3535,33,61,0,2,144,822,1,35,2,1897,23,7,2,59,328,136,388,37,492,50,2,5,16,42,2,41,28,6,38,44,0,1,4,1902,19,4,0,0,0,1,26,0,0,0,0,1,0,1,3752,182,92,109,14,0,0,21,0,0,8,0,949,619,8,6,1084,1724,2287,2363,1,104,1,4,4,10,171,18,124,288,115,6,34,123,2,1,68,280,2,19,45,55,0,3,1,11,7,5,15,16,2,1,41,140,3,0,135,2,18,0,0,2,0,0,4,3,9,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,2,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,32,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c979978bbfb1c2c30bf9da5176e4ade,5.4,200,134,1430,142,75,56,464,1398,2789,1178,5,20,150,7,3122,32,52,0,1,96,748,1,33,1,1647,24,5,1,67,326,118,378,35,493,37,2,5,17,42,2,38,29,5,38,42,0,0,4,1651,17,3,0,0,0,0,23,0,0,0,0,1,0,1,3954,165,95,546,6,2,0,18,0,0,3,0,787,517,8,10,1117,6393,2540,2541,5,109,0,2,2,5,158,9,116,317,116,6,105,121,0,1,59,275,4,18,43,51,0,2,0,10,1,0,9,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,60,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,142,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,78,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fd51d59530fd2a63045eac7fa906810,1.6,0,17,2519,12,8,2093,2,5,3,8,2,1,3,1,27,2,2,1,1,6,5,1,2,1,1,2,2,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0def0e63d1b6043da41b2ced9142d079,3.4,0,11,176,2,2,4,3,2,4,5,0,0,2,2,34,0,1,0,1,23,11,0,1,0,0,3,0,0,1,0,1,3,0,0,1,1,8,0,1,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,74,0,0,0,0,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a069d65dc6ed967085aa18510c7be1c,12.2,7,161,6364,363,82,4648,119,298,305,643,22,4,71,17,2471,21,85,5,7,264,618,4,92,6,13,25,18,8,241,40,74,40,3,71,357,10,103,5,380,1,12,1,1,5958,2,1,6,2,44,394,1,70,1,1,6,37,7,7,297,12,4,4,11,712,41,9,77,116,12,8,17,4,4,15,2,1129,875,9,6,1353,887,573,114,5,72,3,9,9,4,36,36,134,134,105,8,103,3,9,3,35,10,0,4,19,23,29,216,4,9,24,27,25,32,6,5,3,6,3,4,2,2,5820,1,3,0,0,1,0,1,8,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a5423211b840e16606a2a6f0c2ed518,4.0,0,7,112,21,0,4,0,0,0,0,1,0,0,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ad7c665895b8e5895ff13e738c9abaa,3.4,0,11,176,1,2,4,3,2,4,5,0,0,2,2,34,0,0,0,1,23,11,0,1,0,0,3,0,0,1,0,1,3,0,0,1,1,8,0,1,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,74,0,0,0,0,3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b58c5cd029349bf4bcb7aa7814db9b0,1.2,0,18,258,9,3,2,4,5,4,9,1,0,3,0,28,1,4,1,1,7,253,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b411a47946197567c0071453d833212,1.4,0,22,672,11,5,3,2,5,3,8,2,1,3,1,97,1,5,1,3,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
