000adc56f2d8cd1f7b8f6b54912000e9,4.4,57,53,321,93,10,31,46,222,106,157,36,0,2,8,414,17,4,0,3,35,173,0,26,1,1,6,8,2,98,31,30,26,0,2,22,2,1,4,34,0,3,0,33,0,0,0,1,2,2,13,0,0,0,0,1,13,71,0,0,0,0,0,0,589,29,3,28,0,0,0,3,0,0,4,0,287,207,0,10,1323,1181,745,647,6,58,1,4,4,11,25,13,114,188,125,5,103,2,2,0,13,12,1,7,12,29,0,1,1,1,6,5,16,16,2,1,1,2,1,0,0,56,0,0,0,0,0,0,21,2,9,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,244,0,0,0,2,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000b28e7a5905b5bf3b80c6c60a5f828,11.6,21,220,6376,456,84,4645,237,218,240,644,27,3,72,18,3040,5,23,5,8,347,701,3,109,8,15,23,21,9,377,45,92,48,3,79,570,10,81,5,412,1,18,1,1,6538,2,1,7,2,50,392,1,80,1,1,6,32,11,11,496,14,5,5,14,663,50,9,114,116,12,8,23,4,4,20,2,1034,856,1,92,1254,1817,654,108,2,60,5,14,14,8,36,60,152,168,105,6,126,2,14,4,55,9,1,6,27,27,31,229,5,5,35,29,30,40,10,7,5,10,5,0,0,11,6387,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000c7ff25b87232407b0f3afdc1daf43,6.0,50,149,1346,642,144,358,50,765,660,739,102,0,250,9,357,19,130,6,0,96,58,10,20,0,7,9,4,1,5,93,242,83,0,65,26,16,3393,4,12,20,18,3,0,10,0,14,0,2,23,6,2,0,0,0,0,23,0,0,0,0,2,4,2,3,18,27,37,0,1,16,41,1,1,25,0,2,0,8,2,0,8830,94,28,0,75,0,1,1,0,6,0,13,60,13,10,7,0,0,2,2,0,2,5,32,44,2,1,2,0,0,0,13,8,0,12,31,50,0,0,162,3,20,0,0,2,0,0,0,2,17,58,0,0,0,42,24,92,1,0,0,1,0,1,1,1,10,57,10,0,0,0,0,1,0,0,2,0,15,21,0,0,0,0,3,3,4,0,0,0,1,17,0,3,0,10,0,15,1,29,8,0,0,0,2,10,0,55,1,1,1,1,1,1,2,0,0,2,0,0,0,0,0,0,2,1,2,3,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000cbb278e4f0194e7c693160d7975bb,3.8,0,33,852,35,460,696,3,31,21,75,1,0,75,0,40,1,50,1,0,2,2,0,6,0,0,157,0,1,0,23,0,84,0,2,1,5,0,0,0,0,2,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,165,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,1,4,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000f6d35ea5397e40ffaa7931a9ae1d3,3.4,0,9,169,1,2,0,2,1,3,4,0,0,2,0,31,0,0,0,0,22,10,0,1,0,0,3,0,0,1,0,1,3,0,0,1,1,4,0,1,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,76,0,0,0,0,3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01dbf52cb8c546ad615b3e1baa6531d8,1.8,0,22,436,12,1,233,3,0,0,2,2,1,1,3,45,1,5,1,3,8,12,1,2,1,1,2,2,0,1,0,1,2,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00a03d37ba2cbcd9a532ff01d3d5e070,1.6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00a4a67dc6a4f175affa93d45340c119,5.0,184,355,3693,2008,280,199,7,451,192,546,46,0,49,10,1917,140,428,0,4,328,433,4,45,0,0,0,30,10,3517,367,181,88,0,192,20,0,230,0,18,0,46,9,50,378,0,0,46,0,0,18,46,0,0,0,136,171,74,74,3517,0,46,0,0,82,42,5,2,2,0,0,0,0,0,0,0,134,98,0,1,0,594,0,45,0,10,0,0,0,0,87,3,0,184,0,3,0,3,0,0,90,3,0,0,95,143,1,0,1,0,4,0,61,80,40,85,48,328,0,0,0,49,5418,0,0,0,90,0,0,47,47,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0,46,0,10,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,91,0,0,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,2,0,10,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00a4b6a503d5cfd408c97091c914fd74,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00a4dab57de640e7846fdc35b2e4675a,1.8,0,246,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,400,0,0,0,0,84,0,0,0,0,0,0,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,93,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00a85c1a86a9553d6ff98195d15bff15,1.8,2,17,414,14,5,6,2,7,3,8,3,1,3,1,29,2,2,1,1,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00a80192730aaf79a2c444d66b6c5ae6,2.2,2,19,73,79,7,19,96,491,2239,366,0,0,2,2,256,13,86,0,1,38,14,1,4,0,0,0,4,1,14,15,9,67,9,134,2,0,0,8,0,1,20,2,3,25,9,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,16,17,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,2,0,2,0,111,0,0,21,112,0,2,9,11,0,0,0,0,4,0,7,8,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00aaa82e283450b7940acf8a5a675666,12.8,33,407,1023,307,34,119,602,3786,4166,2801,8,0,45,17,1681,71,44,14,1,378,1048,1,65,0,2,27,13,5,98,98,756,305,51,234,14,4,12,4,8,13,37,6,6,3,57,0,20,0,6,12,0,8,2,2,53,49,2,2,87,0,1,0,1,354,250,137,113,0,6,0,8,0,0,15,0,165,131,8,1,1034,398,485,96,27,30,0,0,0,8,257,4,1,16,2,4,59,650,0,3,39,278,10,2,43,89,0,22,17,0,2,0,34,24,0,0,11,208,0,0,13,97,10,0,0,0,2,0,0,13,28,24,1,0,10,4,23,46,0,0,0,1,0,0,0,0,11,36,9,0,0,0,4,0,0,2,2,0,5,12,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00aae6c41996b3d1631f605ad783f1f8,6.4,10,26,270,21,9,36,17,98,13,110,1,0,10,0,2731,0,5,1,0,3975,3784,0,1,1,0,0,0,0,4,3,3,14,0,196,0,0,18,0,12,0,3,4,0,202,0,0,0,0,4,11,0,1,0,0,0,8,2,1,23,0,0,0,0,387,11,4,0,0,0,0,0,0,0,0,0,17,20,0,6,1127,448,543,105,5,6,0,2,2,1,12,1,90,100,90,4,85,0,0,0,3,2,1,6,1,1,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,14,1,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00ae63b2ac99a95946acb2bc1a9862f0,2.6,14,84,437,275,30,109,332,1835,5506,1299,52,0,7,8,1151,83,132,0,2,267,174,2,14,1,5,11,18,1,43,65,146,269,25,105,12,3,61,2,3,0,74,0,0,0,21,0,2,5,5,15,0,0,0,0,6,32,0,0,0,0,0,0,0,1,114,26,18,6,0,0,0,0,0,1,0,18,15,16,0,2,1060,30,0,0,3,0,1,1,0,113,59,38,50,19,6,117,338,0,2,83,436,0,29,78,91,2,8,3,0,0,0,15,16,4,0,1,4,0,0,112,1,0,0,0,0,0,0,0,2,27,28,4,1,2,38,12,169,5,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00b2fa6a50ad6652627b3e9336b962c2,2.4,0,54,300,92,13,13,99,593,2324,456,2,0,37,3,312,18,18,0,3,43,13,1,7,0,0,0,14,1,53,6,26,64,9,26,4,0,0,1,9,0,21,0,0,1,9,0,0,0,2,2,1,0,0,0,3,12,0,0,0,0,0,0,0,727,18,12,11,0,0,0,13,0,0,1,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,17,0,0,1,1,2,0,111,0,0,19,175,2,4,15,20,0,0,0,0,0,0,10,8,0,0,0,3,0,0,0,0,50,0,0,0,0,0,1,1,13,7,2,0,1,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
00b26c8964bf6c20183d13867e6dbcb0,1.8,0,25,222,9,3,4,1,0,0,0,1,0,0,0,29,62,68,1,0,3,3,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00b35ea8173b4f5116e599d9f80e3611,8.2,0,29,239,33,7,29,30,150,229,131,2,0,8,2,1058,3,12,1,0,154,660,0,11,1,0,0,0,0,70,6,7,22,0,2,2,0,14,0,0,0,3,4,2,19,0,0,7,0,3,0,4,1,0,0,23,18,2,1,10,0,0,0,0,7,0,20,0,0,0,0,2,0,0,0,0,692,700,18,0,0,0,0,0,0,2,0,27,32,0,0,0,0,0,0,4,0,0,0,0,1,0,5,4,8,9,0,0,7,12,0,8,3,0,0,15,3,10,0,0,23,0,0,0,0,1,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,31,9,1,0,0,0,3,3,1,0,0,0,13,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00b3975f09b5c3fa3ff7a62db0033850,5.2,0,22,295,28,12,37,1,9,8,31,2,0,44,0,10,2,5,1,0,1,0,0,5,1,2,1,0,0,2,0,0,3,0,1,2,0,16,0,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,12,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00be655ad247b27495443d97ffc181d9,5.4,2,25,110,94,8,44,98,567,2257,468,1,0,3,2,476,16,79,0,2,43,20,2,9,0,0,0,4,1,134,87,12,97,9,669,2,0,2,61,30,0,27,15,3,140,9,0,4,0,2,28,1,0,0,0,9,10,3,3,123,0,0,0,0,2,17,17,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,12,25,0,0,0,20,0,2,4,2,3,0,111,0,0,33,112,0,4,11,13,0,0,2,0,4,0,20,8,0,1,2,37,5,0,46,0,0,0,0,0,0,0,0,3,5,6,1,0,1,0,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a58b97f09505a6969b10e9dc030c970,1.2,0,19,367,10,3,4,4,5,4,9,1,0,3,0,28,1,4,1,1,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00c03e47023be97861f53b0a05d1c0c8,4.6,13,70,423,36,16,25,26,337,868,272,1,0,2,1,215,12,6,0,1,31,12,0,5,2,0,0,6,1,28,3,4,16,1,3,2,0,38,1,1,1,5,0,0,1,0,0,3,0,0,0,0,2,0,0,6,6,2,0,0,0,0,0,0,11,13,1,4,2,0,0,0,0,0,0,0,0,0,0,2,0,84,0,0,0,191,0,0,0,0,11,0,0,13,0,11,10,2,0,0,6,7,0,12,7,13,1,1,4,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93,4,0,1,1,0,24,24,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00c3a93bad6ae2d3b082aabe3098b904,2.2,0,207,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,371,0,0,0,0,84,0,0,0,0,0,0,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,107,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
