00fbeabd68a647ef625408848c39946c,2.2,2,19,73,63,7,19,98,491,2239,366,0,0,2,2,254,13,63,0,1,38,14,1,5,0,0,0,4,1,14,15,9,69,11,132,2,0,0,8,0,1,16,2,3,25,11,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,16,17,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,2,0,2,0,111,0,0,17,112,0,2,9,11,0,0,0,0,4,0,7,8,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a0a3312bb6916597c63ac3cc9e52564,6.0,96,61,784,115,13,187,402,1317,3146,976,4,1,8,7,1071,35,53,1,3,152,675,3,26,2,21,16,8,2,54,36,66,196,35,206,10,2,78,2,9,6,28,0,1,148,42,0,4,1,1,10,0,0,0,0,14,22,0,0,0,0,0,0,0,433,140,101,17,0,0,0,6,0,0,1,0,450,299,9,11,1108,7246,662,142,27,59,0,1,1,6,143,11,52,133,50,8,8238,142,1,1,37,1299,3,30,27,41,0,2,3,6,1,4,19,16,0,1,0,4,0,0,12,8,0,0,0,0,0,0,0,2,16,14,2,0,1,1,4,6,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9080,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a0b51cc7c2f01c59e8b45b7a53686cb,6.2,13,101,1031,40,25,20,29,328,863,253,1,0,12,0,394,12,9,0,3,30,11,0,7,2,0,0,3,0,36,4,4,17,1,3,0,0,56,1,1,1,5,0,0,1,0,0,3,0,0,0,0,2,0,0,3,1,224,222,9897,0,0,0,0,230,17,4,4,2,0,0,0,0,0,0,0,0,0,0,2,0,84,0,0,0,188,0,0,0,0,14,0,0,13,0,11,10,2,0,0,6,7,0,12,9,20,1,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,9,0,1,1,0,24,24,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a0e76d58e89e5b2a273be91cf798fe0,2.6,14,84,437,307,30,109,332,1835,5506,1298,52,0,7,8,1150,83,100,0,2,267,174,2,14,1,5,11,12,1,43,65,146,269,25,105,12,3,61,2,3,0,74,0,0,0,21,0,2,5,5,15,0,0,0,0,6,32,0,0,0,0,0,0,0,2,114,26,18,6,0,0,0,0,0,1,0,18,15,16,0,2,1060,30,0,0,3,0,1,1,0,113,59,38,50,19,6,117,338,0,2,83,436,0,29,78,91,2,8,3,0,0,0,15,16,4,0,1,4,0,0,112,1,0,0,0,0,0,0,0,2,27,28,4,1,2,38,12,169,5,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a1c40057d8d63a14f9057bbc9b79beb,5.4,2,25,110,96,8,44,98,567,2257,468,1,0,3,2,476,16,90,0,2,43,20,2,9,0,0,0,4,1,134,87,12,97,9,669,2,0,2,61,30,0,27,15,3,140,9,0,4,0,2,28,1,0,0,0,9,10,3,3,123,0,0,0,0,2,17,17,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,12,25,0,0,0,20,0,2,4,2,3,0,111,0,0,33,112,0,4,11,13,0,0,2,0,4,0,20,8,0,1,2,37,5,0,46,0,0,0,0,0,0,0,0,3,5,6,1,0,1,0,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a1d6f00dc010d134be073f367903d08,5.0,236,468,4792,2615,358,257,7,613,266,756,59,0,62,16,2559,196,576,0,4,412,530,4,68,0,0,0,48,16,3939,471,242,119,0,210,32,0,295,0,30,0,59,9,63,378,0,0,59,0,0,30,59,0,0,0,175,245,88,88,3939,0,59,0,0,102,66,5,2,2,0,0,0,0,0,0,0,134,98,0,1,0,768,0,58,0,16,0,0,0,0,124,3,0,236,0,3,0,3,0,0,116,3,0,0,121,182,1,0,1,0,4,0,97,128,64,116,61,439,0,0,0,62,5665,0,0,0,116,0,0,60,60,0,0,0,1,59,0,0,0,0,0,0,0,0,0,0,2,60,0,0,0,0,59,0,16,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,117,0,0,58,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,2,0,16,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a1da35b7467688cec0a3633e5cab07f,3.4,0,5,235,10,38,21,2,1,1,38,1,0,3,0,14,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,79,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a1f0ae5b7b516b53eca0dd232988230,1.2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a02ffbf85491e7f9fdb4eb7e6ba3570,2.6,14,84,437,302,30,109,338,1837,5507,1301,52,0,7,8,1156,83,170,0,2,267,174,2,15,1,5,11,18,1,43,66,146,272,26,106,12,3,61,2,3,0,74,0,0,0,22,0,2,5,5,15,0,0,0,0,6,32,0,0,0,0,0,0,0,1,115,26,18,6,0,0,0,0,0,1,0,18,15,16,0,4,1088,30,0,0,3,0,1,1,0,114,59,38,50,19,6,119,338,0,2,83,438,0,29,78,91,2,8,3,0,0,0,15,16,4,0,1,4,0,0,112,1,0,0,0,0,0,0,0,2,27,28,4,1,2,38,12,169,5,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a2e0bf2dd57cd72007ddc76d04f94d8,4.8,0,1,27,14,0,2,1,0,0,0,0,0,0,0,743,1,1,0,0,740,1185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1af7587dd67005f91981695542fd1bd4,4.6,0,7,142,8,3,3,0,1,0,6,0,0,44,0,26,2,2,1,1,6,5,1,3,1,1,2,2,0,0,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,12,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a2f678939992a4236051797c0d86fe9,10.2,5,130,4512,3204,38,2239,53,197,230,480,8,2,30,7,22767,3,4115,6,5,183,299,4,58,5,11,32,6,5,205,10672,10669,16061,9,21371,237,10,351,5,297,1,3558,5,7111,5201,4,3,3,0,31,274,1,408,0,0,2,12,6,6,248,11,2,2,3,468,17,7127,27,36,5,4,2,1,1,5,0,428,349,1,6,1239,792,526,104,0,50,1,4,4,8,15,12,106,110,106,3,85,0,2,0,3556,3562,1,1,3,3,21,160,2,1,6,5,0,0,0,39088,3553,78172,0,0,0,0,5194,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a03b1eafeb4c4a6f6b04f507562b1fb,6.4,50,149,1334,633,144,348,50,765,660,739,103,0,250,9,355,19,130,6,0,96,58,10,19,0,7,9,4,1,5,93,242,83,0,65,26,16,3393,4,12,20,18,3,0,10,0,14,0,2,23,6,2,0,0,0,1,23,0,0,0,0,2,4,2,5,18,27,37,0,1,16,41,1,1,25,0,2,0,8,2,0,8971,99,28,0,75,0,1,1,0,6,0,13,60,13,10,7,0,0,2,2,0,2,5,32,44,2,1,2,0,0,0,13,8,0,12,31,50,0,0,162,3,15,0,0,2,0,0,0,2,17,58,0,0,0,42,24,92,1,0,0,1,0,1,1,1,10,57,10,0,0,0,0,1,0,0,2,0,15,21,0,0,0,0,3,3,4,0,0,0,1,17,0,3,0,10,0,15,1,26,8,0,0,0,2,10,0,55,1,1,1,1,1,1,2,0,0,2,0,0,0,0,0,0,2,1,2,3,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a03b918736591eada58029dd071cc80,2.4,0,16513,434125,6,0,6,0,2,0,1,0,0,0,0,20,0,4,0,0,5,5,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,11,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3,1,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a3bf266e4ad04f95543975e3c625dee,2.6,14,84,437,272,30,109,332,1835,5506,1299,52,0,7,8,1151,83,130,0,2,267,174,2,14,1,5,11,18,1,43,65,146,269,25,105,12,3,61,2,3,0,74,0,0,0,21,0,2,5,5,15,0,0,0,0,6,32,0,0,0,0,0,0,0,1,114,26,18,6,0,0,0,0,0,1,0,18,15,16,0,3,1060,30,0,0,3,0,1,1,0,113,59,38,50,19,6,119,338,0,2,83,436,0,29,78,91,2,8,3,0,0,0,15,16,4,0,1,4,0,0,112,1,0,0,0,0,0,0,0,2,27,28,4,1,2,38,12,169,5,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a3c29c21df7a85a11092ca654e11350,5.4,2,25,110,117,8,44,98,567,2257,468,1,0,3,2,479,16,29,0,2,43,20,2,9,0,0,0,4,1,137,87,12,97,9,669,2,0,2,61,30,0,27,15,3,140,9,0,4,0,2,28,1,0,0,0,9,10,3,3,126,0,0,0,0,2,17,17,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,12,25,0,0,0,20,0,2,4,2,3,0,111,0,0,33,112,0,4,11,13,0,0,2,0,4,0,20,8,0,1,2,37,5,0,46,0,0,0,0,0,0,0,0,3,5,6,1,0,1,0,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a3ce6edebc77bd1a5cbab31b156b620,1.6,228,13,1472,18,4,1358,2,5,4,4,1,1,0,1,27,2,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0baa3ee7e87c3ddce1c5e1c529cb12fb,6.4,79,132,1079,239,121,60,447,1424,2801,1239,5,17,172,7,3462,32,73,0,1,103,792,1,33,1,1994,19,5,1,65,363,80,363,31,692,37,3,3,16,42,2,38,35,4,41,38,0,0,5,1998,17,3,0,0,0,0,26,2,2,80,0,1,0,1,4275,166,81,1101,6,2,1,35,2,2,3,0,914,594,8,10,1250,11339,2297,1525,5,77,0,2,2,6,158,11,123,203,123,6,129,125,0,2,49,256,3,18,41,49,0,2,0,10,1,0,9,8,0,0,42,63,2,0,135,0,18,0,0,2,0,0,6,3,9,9,3,0,0,3,15,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,54,0,0,1,1,0,9,17,0,0,0,11,2,2,2,0,0,1,0,16,0,35,0,2,0,6,2,28,2,0,0,0,32,21,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bae9b8b476e8662ec3f041b70387742,5.8,108,180,2501,179,127,70,450,1400,2796,1213,6,14,202,9,1378,32,131,0,1,99,709,1,34,1,13,13,4,1,55,348,88,352,35,437,31,5,8,12,17,2,38,33,4,39,42,0,1,6,17,13,3,0,0,0,2,25,0,0,0,0,1,0,1,2628,163,78,1069,6,5,0,31,1,1,2,0,769,496,8,8,1159,11475,2094,1263,2,26,0,1,1,5,153,9,56,163,56,7,118,125,0,1,49,256,3,22,37,45,0,2,0,10,1,0,11,8,0,0,33,64,2,0,135,0,23,0,0,2,0,0,6,6,10,9,3,0,0,3,12,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,11,2,2,3,0,0,1,1,25,0,33,0,2,0,9,1,27,2,0,0,0,27,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bae5975acce058f46e8fb1cf2649280,5.8,228,180,2512,180,80,68,449,1386,2790,1153,6,19,152,9,3231,32,77,0,1,98,708,1,32,1,1780,18,4,1,67,315,118,363,35,489,37,4,8,12,17,2,38,28,5,37,42,0,1,5,1784,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4006,165,93,90,6,0,0,18,0,0,2,0,776,503,8,8,1055,1863,2391,2297,3,59,0,1,1,5,154,9,55,282,55,7,108,125,0,1,59,266,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,36,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bb9cb526ca940b4bfd28ce1c75689ed,5.4,270,156,9252,233,78,6096,444,1396,2795,1162,6,19,195,9,2983,32,117,0,2,111,720,16,33,1,1502,81,7,1,59,317,118,356,35,878,30,4,4,13,17,2,38,29,5,54,42,0,2,5,1510,13,5,0,0,0,2,26,0,0,0,0,1,0,1,3797,165,93,89,6,0,0,18,0,0,2,0,770,498,8,8,1032,1907,3197,2375,4,59,0,1,1,5,153,9,55,324,55,7,108,125,0,1,63,270,3,22,38,47,1,2,0,10,1,0,11,16,0,0,38,101,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,1,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,58,23,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,31,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bb2867c12232e902b63362a775aa603,5.8,210,181,2516,237,80,67,432,1388,2790,1155,6,19,164,9,3093,36,68,0,1,98,690,1,37,1,1686,18,4,1,67,316,122,352,32,483,37,4,8,12,17,2,38,28,5,37,39,0,1,5,1690,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3684,162,92,476,6,2,0,18,0,0,2,0,751,492,8,8,1066,5679,2193,2295,3,59,0,1,1,5,151,9,55,264,55,7,118,127,0,1,59,258,4,22,44,56,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,49,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
