0bbeaaf877b5a9cca3b90cdda4f484f4,6.6,187,194,1968,292,82,94,512,1483,2845,1229,12,19,154,16,3067,34,98,0,3,172,820,1,46,3,1274,17,10,3,63,334,158,384,36,493,70,4,8,12,19,2,44,28,6,38,43,0,3,5,1280,17,4,0,0,0,7,35,0,0,0,0,1,0,1,3338,187,92,111,14,0,0,24,0,0,10,0,1037,689,8,12,940,1727,2033,2047,6,65,2,5,5,7,176,29,74,258,56,9,122,125,4,1,81,276,4,26,52,61,0,4,2,12,13,10,23,24,4,2,42,142,4,0,135,4,23,0,0,2,0,0,4,6,8,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,29,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bce46bed2e595d499bee89f294584b6,6.6,196,220,2659,327,82,87,520,1355,2810,1120,14,19,166,15,4091,32,54,0,3,165,1203,1,54,3,2330,18,10,3,71,328,152,368,31,486,77,4,10,12,12,2,44,28,5,37,38,0,3,5,2336,11,3,0,0,0,4,33,0,0,0,0,1,0,1,3564,242,92,114,6,2,0,24,0,0,8,0,1112,742,8,4,1027,1721,2140,2266,2,59,2,4,4,10,225,32,28,221,10,9,53,123,4,1,79,264,2,22,53,61,0,5,2,12,13,10,23,24,4,2,50,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,37,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd61f046f4d99491fa3588dba294e04,5.8,336,180,2542,215,80,66,440,1382,2788,1148,6,19,152,9,1696,32,62,0,1,97,708,1,35,1,201,18,5,1,67,315,118,361,35,489,37,4,8,12,17,2,38,28,5,37,42,0,1,5,204,13,3,0,0,0,2,23,0,0,0,0,0,0,1,3958,163,93,90,6,2,0,18,0,0,1,0,774,501,8,8,878,2011,3635,2216,5,59,0,1,1,9,152,9,55,390,55,7,108,125,0,1,59,264,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,0,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,28,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,95,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,55,43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd84ba05815c8254909e2d7ef98a8bb,6.4,282,180,2543,171,80,66,487,1383,2787,1158,6,19,152,9,1767,32,76,0,1,97,708,1,30,1,252,17,4,1,59,312,118,383,40,494,30,4,8,11,17,2,38,28,5,37,47,0,1,5,255,13,3,0,0,0,2,24,0,0,0,0,0,0,1,3903,172,93,89,6,2,0,18,0,0,1,0,774,501,8,8,990,2158,3255,2291,7,59,0,1,1,5,161,9,55,336,55,7,118,123,0,1,59,288,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,0,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,27,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,84,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,41,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bdf86dda27dd2f8de0fa1aee63e7896,6.6,252,235,2795,303,76,92,523,1416,2851,1173,14,17,146,17,3444,41,115,0,3,157,849,1,51,3,1574,18,10,3,73,279,154,359,34,442,79,4,10,10,20,2,44,22,5,31,43,0,3,5,1580,33,3,0,0,0,6,41,0,0,0,0,1,0,1,3335,185,91,98,6,0,0,24,0,0,9,0,1201,797,8,13,891,2135,2747,2535,5,67,2,5,5,12,169,31,75,324,57,10,118,123,5,2,81,266,3,24,54,62,0,5,2,14,15,10,23,24,4,2,50,95,4,2,136,2,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,17,2,2,1,0,0,1,1,0,0,22,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,29,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0be4dad8049d03b3d86674e029f4fab4,6.4,342,2221,4506,204,86,67,465,1562,2881,1305,6,34,132,9,2139,34,72,0,1,113,713,1,30,1,427,17,4,1,59,303,118,395,34,894,31,5,4,10,17,2,38,25,6,37,41,0,1,6,430,13,4,0,0,0,2,23,0,0,0,0,0,0,1,3680,168,122,217,6,0,0,18,0,0,1,0,795,520,8,9,935,3075,6956,2095,43,82,0,1,1,6,157,17,60,401,60,7,130,125,0,2,59,278,3,22,38,48,0,2,0,10,1,0,11,8,0,0,38,94,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,6,0,0,0,0,0,0,0,0,5,0,0,0,0,107,3,0,1,1,0,10,23,0,0,0,30,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,92,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,50,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0be5ab4a3013f446d50fd626a903e600,4.6,116,148,1687,176,73,66,318,1023,2477,803,6,19,141,9,2379,23,71,0,1,56,172,1,32,1,1319,18,4,1,62,283,90,316,30,676,34,4,4,10,6,2,30,25,5,34,35,0,1,5,1323,6,3,0,0,0,4,13,0,0,0,0,1,0,0,1890,84,88,79,6,0,0,5,0,0,2,0,483,303,8,2,437,820,858,687,0,56,0,0,0,3,68,0,8,123,10,5,33,123,0,2,43,223,2,12,33,43,0,2,0,6,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0be919847b075017f97c6d6bece8c986,6.0,252,156,2508,225,80,96,452,1385,2792,1153,6,20,164,9,3343,32,65,0,1,98,709,1,29,1,1930,17,4,1,59,279,118,351,34,486,30,4,12,9,17,2,38,24,5,33,41,0,1,5,1934,13,3,0,0,0,2,23,0,0,0,0,1,0,1,3612,165,96,92,6,0,0,18,0,0,2,0,783,507,8,8,731,1789,2744,2037,5,61,0,1,1,5,154,9,56,307,56,7,98,127,0,1,59,269,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,42,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,96,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0,0,53,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bedec3410caeb16658e2589fa13cdbd,3.6,94,132,1636,104,50,50,29,656,465,527,2,16,66,8,399,2,25,0,1,42,21,1,12,1,14,2,4,1,0,232,40,120,1,225,9,5,6,7,10,0,1,25,4,28,1,0,1,4,18,7,3,0,0,0,4,13,0,0,0,0,1,0,0,2044,25,68,40,8,0,0,18,0,0,4,0,6,0,8,2,2,333,4541,2675,1,23,0,0,0,0,20,0,10,103,13,4,18,2,0,2,1,28,2,8,8,12,0,0,0,0,0,0,10,8,0,0,5,79,0,0,135,0,15,0,0,2,0,0,4,6,8,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,0,0,0,7,19,0,0,0,5,2,2,1,0,0,0,0,0,0,24,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bf61af99670d037b903b3a4f72ac68e,6.2,307,201,1713,291,88,78,540,1508,2878,1281,13,25,139,13,5048,32,68,0,3,168,927,1,51,3,3051,24,11,3,75,353,152,421,36,588,78,3,7,17,44,2,44,28,6,40,43,0,2,5,3057,21,4,0,0,0,0,47,0,0,0,0,1,0,1,5293,193,103,191,6,1,0,24,0,0,9,0,1297,879,8,12,882,3013,5073,1923,134,123,2,6,6,9,177,37,133,441,115,8,116,123,4,2,81,290,3,20,53,61,0,4,2,12,15,10,21,24,4,2,50,102,4,0,135,4,18,0,0,2,0,0,8,3,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,13,0,5,0,0,0,0,54,3,0,1,1,0,7,17,0,0,0,18,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,55,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,29,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00a9fa6325d6ac3a75e1f000ed1f0736,5.8,387,199,2523,184,92,68,445,1485,2862,1247,6,25,152,9,3200,32,77,0,1,106,724,1,37,1,1593,18,5,1,67,305,118,366,30,566,38,5,8,11,17,2,38,24,6,36,37,0,1,6,1597,13,4,0,0,0,2,40,0,0,0,0,1,0,1,5447,164,105,157,6,2,0,18,0,0,2,0,831,559,8,8,703,4070,7769,1317,190,75,0,1,1,5,152,13,56,444,56,7,111,123,0,2,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,94,2,0,135,0,23,0,0,2,0,0,8,6,7,9,3,0,0,3,8,12,6,0,0,1,0,0,0,17,0,5,0,0,0,0,107,3,0,1,1,0,10,23,0,0,0,26,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,76,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,42,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00b49c2fa022fc1a8102a9bf90c32241,5.2,108,151,1708,178,126,64,274,1396,2795,1204,6,15,159,9,901,20,78,0,1,58,511,1,25,1,13,12,4,1,43,345,76,252,17,644,20,5,4,11,17,2,29,33,4,39,20,0,1,6,16,13,3,0,0,0,2,24,0,0,0,0,0,0,0,2010,133,80,553,6,5,0,18,1,1,1,0,348,238,8,8,813,5931,2149,1410,5,29,0,1,1,5,128,2,51,158,54,5,109,121,0,1,33,179,3,12,20,29,0,2,0,8,1,0,11,8,0,0,21,62,0,0,135,0,23,0,0,2,0,0,6,6,9,6,1,0,0,0,11,12,6,0,0,0,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,8,17,0,0,0,13,2,2,3,0,0,0,1,25,0,33,0,1,0,9,1,22,2,0,0,0,31,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b7f84283c919c32828cfd09d216b425,2.0,0,17,471,11,5,3,2,5,3,8,2,1,3,1,29,1,4,1,4,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00b052eb8b739e859198e49463395209,3.8,202,321,1427,121,69,48,30,701,490,587,3,17,151,9,1975,5,97,0,11,47,18,1,9,1,1341,3,4,1,210,292,78,139,1,217,17,2,4,9,10,0,4,29,4,35,1,0,0,4,1345,7,3,0,0,0,0,13,0,0,0,0,1,0,0,2962,23,61,55,8,0,0,18,0,0,4,0,8,0,8,2,0,274,1920,2121,0,55,0,0,0,0,14,0,4,208,8,3,31,2,0,1,4,28,2,4,11,18,0,0,0,0,0,0,8,8,0,0,12,129,0,0,135,0,422,0,0,2,0,0,7,3,10,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,216,0,0,0,0,10,23,0,0,0,18,2,2,1,0,0,0,1,0,0,29,0,0,0,4,0,0,2,0,0,0,54,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,28,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00b945b6c83384b722c78da77bb5d555,5.8,188,178,2488,230,80,70,465,1339,2784,1108,6,19,152,9,3022,33,69,0,1,108,1088,1,33,1,1600,18,5,1,65,279,116,349,33,484,37,4,8,10,10,2,38,24,5,33,40,0,1,5,1604,7,3,0,0,0,5,26,0,0,0,0,1,0,1,2330,223,93,90,6,2,0,18,0,0,2,0,795,515,8,2,541,1445,1779,1395,0,53,0,0,0,4,214,10,10,197,10,7,23,127,0,1,57,261,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,7,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,20,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00bb579229f33e757e131be1bfe5feb1,4.8,146,171,2468,215,79,67,441,1008,2463,795,6,19,137,9,2413,23,63,0,1,53,201,1,32,1,1221,18,4,1,59,308,90,363,39,488,34,4,8,12,5,2,32,28,5,37,46,0,1,5,1225,5,3,0,0,0,4,12,0,0,0,0,1,0,1,1779,91,87,270,6,4,0,5,0,0,2,0,615,394,8,2,309,2783,1261,807,0,53,0,0,0,4,79,0,5,150,7,5,23,129,0,1,39,248,2,12,35,44,0,2,0,8,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,6,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00c90b32e7596dfaf9e41e6a48d45afd,6.6,155,810,3118,289,67,77,475,1359,2811,1113,10,19,157,13,3903,32,89,0,2,130,743,1,36,2,2352,17,8,2,61,285,134,351,34,676,50,4,5,9,11,2,41,24,5,33,41,0,2,5,2357,9,3,0,0,0,2,27,0,0,0,0,1,0,1,3201,167,93,102,6,0,0,21,0,0,5,0,990,647,8,5,868,1531,1535,1959,0,56,1,2,2,6,151,20,20,173,11,9,63,129,2,1,68,264,2,21,42,50,0,3,1,11,9,5,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,11,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00d79c3199bb9b8b8673901df9b00340,6.6,109,974,3416,246,136,81,441,1417,2815,1233,10,15,188,11,1533,32,90,0,2,131,763,1,44,2,14,14,7,2,67,347,108,350,30,640,58,5,5,12,18,2,41,33,5,40,37,0,2,6,19,15,4,0,0,0,3,29,0,0,0,0,1,0,1,2457,168,80,1116,6,1,0,34,1,1,5,0,937,621,8,9,1171,12408,2332,1793,6,30,1,3,3,7,155,21,64,171,55,8,128,125,2,2,60,242,4,23,48,56,0,3,1,11,7,5,17,16,2,1,44,67,3,0,135,2,23,0,0,2,0,0,6,6,9,9,3,0,0,3,11,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,12,2,2,2,0,0,1,1,16,0,33,0,2,0,7,1,28,2,0,0,0,27,21,0,55,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00dbfd6adc6edfd60f3a9996598b6b8a,5.8,294,154,1735,184,74,68,451,1399,2806,1160,6,20,144,9,3268,36,88,0,1,98,708,1,39,1,1800,18,4,1,67,289,118,361,35,697,37,4,4,10,17,2,38,25,5,34,42,0,1,5,1804,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4146,166,96,93,6,0,0,18,0,0,2,0,775,502,8,8,979,2342,3283,2419,5,62,0,1,1,5,155,9,58,351,58,7,108,125,0,2,59,269,3,22,44,56,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,34,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00dc972f3182aafd97eecfbe7ac9bbe0,7.2,152,162,1740,182,126,71,442,1411,2804,1213,6,17,186,9,3258,36,82,0,1,100,710,1,42,1,1846,13,5,1,67,377,88,361,34,695,37,5,4,12,17,2,38,35,4,41,41,0,1,6,1850,13,3,0,0,0,2,26,4,4,158,0,1,0,1,4119,165,81,1253,6,2,1,32,2,2,2,0,735,479,8,8,1049,13557,2030,1373,5,28,0,1,1,9,154,9,63,216,63,7,133,125,0,2,59,264,3,22,42,54,0,2,0,10,1,0,11,8,0,0,42,63,2,0,135,0,18,0,0,2,0,0,8,6,9,9,3,0,0,3,11,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,9,17,0,0,0,10,2,2,2,0,0,1,0,16,0,35,0,2,0,6,2,24,2,0,0,0,29,21,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00deceee4c462e8cc5fa14b5b783ec0d,6.4,252,184,2517,172,80,73,455,1392,2790,1166,8,19,152,11,3314,32,70,0,2,126,752,1,35,2,1766,18,5,1,71,316,118,364,35,486,38,4,9,12,17,2,38,28,5,37,42,0,2,5,1769,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4160,170,92,126,6,4,0,18,0,0,2,0,943,618,8,9,1055,2089,2866,2413,7,60,1,2,2,7,158,13,55,306,55,7,98,125,0,1,59,266,3,22,45,53,0,2,1,11,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,31,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
