0a45e43750228a2186c70bd97450d104,3.6,97,135,1663,153,68,62,28,706,580,597,2,15,93,7,490,13,84,0,1,48,24,1,13,1,14,5,4,1,0,255,40,118,1,234,9,9,6,9,10,0,1,27,26,27,1,0,1,4,18,7,2,0,0,0,5,25,0,0,0,0,1,0,0,2139,27,73,44,16,0,0,18,0,0,4,0,6,0,10,4,0,527,5869,2471,3,27,0,0,0,0,20,0,3,99,6,5,18,2,0,2,1,44,2,8,8,14,0,0,0,0,0,0,10,8,0,0,8,77,0,0,135,0,15,0,0,2,0,0,6,6,10,0,0,0,0,0,8,12,4,0,0,1,0,0,0,1,0,5,0,0,0,0,107,1,0,0,0,0,8,19,0,0,0,5,2,2,1,0,0,0,0,2,0,26,0,0,0,4,0,0,2,0,0,0,15,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a82f469f65c4950948f60d6814992ca,5.8,234,174,2440,168,80,67,451,1390,2790,1165,6,19,152,9,3305,32,71,0,1,98,708,1,33,1,1872,18,4,1,67,316,118,364,36,487,37,4,8,12,17,2,38,28,5,37,43,0,1,5,1876,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3524,165,92,90,6,8,0,18,0,0,2,0,776,503,8,8,933,1847,2481,2076,0,59,0,1,1,5,154,9,55,288,55,7,98,125,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,15,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,42,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,23,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a84d2fcde5aee9282e3009e03944294,5.8,222,177,2500,173,80,67,445,1385,2790,1153,6,19,164,9,3184,32,67,0,1,98,707,1,29,1,1772,17,5,1,59,312,118,354,35,489,30,4,8,11,17,2,38,28,5,37,42,0,1,5,1776,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3673,165,92,89,6,4,0,18,0,0,2,0,767,497,8,8,959,2033,2274,2165,3,59,0,1,1,5,154,9,55,276,55,7,98,123,0,1,59,264,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,49,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,28,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a99fe54a7a31ad3e321de4a46a2fa5c,6.2,320,202,2605,189,93,76,562,1483,2906,1241,7,24,152,11,4625,58,93,0,1,158,1692,1,27,1,2281,18,4,1,63,340,124,434,35,574,31,9,8,12,17,4,39,28,6,41,46,0,1,6,2286,13,4,0,0,0,2,59,0,0,0,0,1,0,1,3559,252,106,500,6,2,0,18,0,0,2,0,1876,1337,8,8,864,6166,4400,2176,32,91,0,1,1,5,240,29,86,406,75,7,120,129,0,4,60,293,4,56,63,71,0,5,0,10,1,0,11,8,0,0,40,98,5,0,135,0,23,0,0,2,0,0,8,7,7,9,3,0,0,16,8,12,6,0,0,1,0,0,8,1,0,5,0,0,0,0,107,3,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,48,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,3,0,0,0,0,0,0,27,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a424dadee6e9dc1e10f38e04b9b0085,7.2,217,195,2559,216,81,77,474,1396,2803,1161,10,19,165,12,3488,32,62,0,2,130,777,1,45,2,1859,18,8,2,71,321,136,370,37,484,57,4,9,12,18,2,41,28,5,37,44,0,2,5,1864,15,3,0,0,0,3,28,0,0,0,0,1,0,1,3514,175,92,104,6,4,0,21,0,0,5,0,991,654,8,10,930,2181,2153,2172,6,62,1,3,3,12,161,21,64,279,55,8,118,127,2,1,70,266,3,23,49,57,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a929cccbeb5f0cc311d267f08757d8c,5.8,224,171,2479,160,79,66,484,1341,2784,1117,6,19,139,9,3731,34,62,0,1,111,685,1,33,1,2285,18,4,1,65,311,120,386,40,482,37,4,8,11,10,2,38,28,5,35,47,0,1,5,2289,7,3,0,0,0,2,20,0,0,0,0,1,0,1,2702,165,92,89,6,2,0,18,0,0,2,0,785,503,8,2,654,1515,2397,1673,0,53,0,0,0,4,151,8,10,233,10,7,43,131,0,1,57,282,2,22,45,53,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,7,2,2,1,0,0,1,1,0,0,26,0,0,0,4,0,0,2,0,0,0,16,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a3191dd711e8287ee08b14fc888d6ba,5.8,194,2137,4404,186,66,68,449,1402,2804,1163,6,19,156,10,3237,32,100,0,1,98,707,1,34,1,1815,18,5,1,67,281,118,355,35,675,37,4,4,10,17,2,38,24,5,33,42,0,1,5,1819,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3591,166,93,90,6,0,0,18,0,0,2,0,770,500,8,10,880,1978,2126,2054,1,61,0,1,1,5,155,9,56,249,56,8,108,123,0,1,59,266,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,16,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,45,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,16,0,0,0,0,0,0,0,0,28,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a7125a5e533bd1e6c00d2ee9fc25bf7,5.4,139,131243,1013,170,32,42,442,1355,2765,1079,4,13,62,6,2429,32,80,0,1,93,701,1,34,1,1092,14,5,1,61,277,74,338,35,574,29,2,3,10,16,2,34,25,4,33,42,0,0,2,1096,13,3,0,0,0,0,18,0,0,0,0,1,0,1,2297,159,78,697,6,0,0,18,0,0,2,0,758,485,8,2,602,7165,2275,1386,2,22,0,1,1,4,148,8,56,196,56,5,44,125,0,1,43,254,2,16,40,48,0,3,0,10,1,0,9,8,0,0,42,41,2,0,135,0,15,0,0,3,1,0,6,3,7,9,3,0,0,3,8,12,2,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,8,19,0,0,0,17,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,54,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,33,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a14344055ec588ac14c31263a91cfe3,5.8,222,179,2506,160,80,67,447,1390,2792,1165,6,20,152,9,3238,32,63,0,1,98,726,1,33,1,1775,18,4,1,67,317,118,361,32,496,37,4,8,12,17,2,38,28,5,37,39,0,1,5,1779,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3910,165,97,93,6,4,0,18,0,0,2,0,811,522,8,8,1011,1821,2311,2238,3,63,0,1,1,5,154,9,56,277,56,7,108,123,0,1,59,266,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,30,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0aa7ebe8d96b4ab04b5ca5e196ee4a62,6.6,260,828,3181,304,68,88,494,1415,2830,1164,14,19,158,15,3363,32,76,0,3,156,845,1,51,3,1581,18,10,3,73,294,154,363,33,677,77,4,6,10,19,2,44,24,5,33,40,0,3,5,1587,17,3,0,0,0,4,31,0,0,0,0,1,0,1,3252,182,93,114,6,0,0,24,0,0,8,0,1154,763,8,10,833,2083,2641,2207,5,65,2,5,5,8,165,31,73,330,55,9,98,125,4,1,81,266,4,24,54,62,0,4,2,12,15,10,23,24,4,2,50,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,51,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,28,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0aaa45f023e907682fad829ad0bc9dc4,6.4,252,160,1747,178,74,74,455,1402,2806,1163,8,20,144,11,3438,32,67,0,2,126,752,1,38,2,1897,18,4,1,71,289,118,358,34,696,38,4,5,10,18,2,38,25,5,34,41,0,2,5,1900,14,3,0,0,0,2,24,0,0,0,0,1,0,1,3752,173,96,103,6,0,0,18,0,0,2,0,944,619,8,9,920,2179,2731,2215,5,70,1,2,2,7,160,13,60,311,60,7,98,125,0,2,59,266,3,22,45,53,0,3,1,11,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,29,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab4e0a708c595e06ec1ad3886a54c34,6.4,258,180,2513,188,79,68,451,1385,2790,1150,6,19,139,9,3330,32,84,0,1,98,726,1,34,1,1874,18,4,1,67,317,118,363,35,489,37,4,8,12,17,2,38,28,5,37,42,0,1,5,1878,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3819,166,93,90,6,0,0,18,0,0,2,0,811,522,8,8,1013,2131,3156,2303,6,59,0,1,1,5,155,9,55,312,55,7,118,123,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab8d113272caee477e63232a3530320,5.8,186,171,2455,146,79,67,422,1385,2790,1151,6,19,139,9,2983,36,54,0,1,98,688,1,32,1,1614,17,4,1,59,313,120,339,32,477,30,4,8,11,17,2,38,28,5,37,39,0,1,5,1618,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3483,160,92,577,6,4,0,18,0,0,2,0,729,477,8,8,1006,6695,1891,2143,3,59,0,1,1,5,149,9,55,240,55,7,98,123,0,1,59,252,4,22,38,50,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,50,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,28,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab59ecab36a573f8b686abbbc1c0f6e,5.8,200,786,2994,227,74,70,441,1406,2809,1175,6,19,156,9,3549,37,110,0,2,100,735,1,29,1,2063,17,5,1,53,274,108,349,33,670,31,5,4,9,16,2,38,24,5,33,40,0,1,6,2067,13,3,0,0,0,4,26,0,0,0,0,1,0,1,3263,164,93,421,6,0,0,18,0,0,2,0,951,608,8,2,895,4642,2307,1979,0,67,0,1,1,4,156,8,55,254,55,7,37,127,0,2,47,254,2,22,41,49,0,2,0,16,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,36,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,20,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab870bdade499251235a90ee50684ca,5.4,208,220,1988,256,82,103,528,1421,2814,1188,16,20,154,20,3457,32,93,0,5,187,908,1,61,5,1580,17,13,4,67,331,140,362,36,719,40,4,8,12,18,2,38,29,5,38,43,0,5,5,1584,13,3,0,0,0,2,32,0,0,0,0,1,0,1,2631,186,95,158,6,4,0,18,0,0,14,0,1275,853,8,12,785,1771,2079,2016,4,70,4,10,10,9,167,53,74,277,56,11,98,126,9,3,67,264,3,26,46,54,0,6,4,14,29,20,29,32,4,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,14,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,44,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,23,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0aca3dacd2672d1e112a449969e80123,7.6,110,190,1886,248,128,82,411,1419,2818,1222,10,17,188,13,3450,40,118,0,3,132,774,1,44,2,1842,12,7,2,63,366,106,326,27,690,50,5,5,11,18,2,41,35,4,41,34,0,2,6,1847,15,3,0,0,0,3,33,4,4,150,0,1,0,1,3620,164,81,1010,6,2,1,38,2,2,5,0,1087,722,8,11,1155,11222,1681,847,4,45,1,3,3,7,150,21,67,175,58,9,132,123,2,2,70,234,4,25,45,57,0,3,1,17,7,5,17,16,2,1,33,65,3,0,135,2,23,0,0,2,0,0,6,6,9,9,3,0,0,3,15,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,20,2,2,2,0,0,1,0,16,0,35,0,2,0,6,2,23,2,0,0,0,59,21,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0acdbab85d824090962512bcc576eb47,7.8,108,185,1836,250,127,82,471,1419,2817,1219,10,17,187,12,3180,32,93,0,2,134,785,1,46,2,1588,13,7,2,67,366,100,367,33,696,57,5,5,12,18,2,41,35,4,41,40,0,2,6,1593,15,3,0,0,0,3,31,0,0,0,0,1,0,1,3506,174,81,1117,6,2,1,35,2,2,5,0,982,647,8,9,1164,11896,2039,1139,7,31,1,3,3,7,161,21,66,172,57,8,112,125,2,2,60,256,3,23,47,55,0,4,1,11,7,5,17,16,2,1,43,65,3,0,135,2,18,0,0,3,1,0,6,6,9,9,3,0,0,3,11,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,9,17,0,0,0,9,2,2,2,0,0,1,0,16,0,35,0,2,0,6,2,23,2,0,0,0,26,21,0,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ad7b7e0c865d8370672221902a1e927,3.6,94,131,1632,113,50,48,29,649,464,518,2,16,66,8,369,1,33,0,1,47,23,1,12,1,12,2,4,1,0,232,40,120,1,225,9,5,6,7,10,0,1,25,4,28,1,0,1,4,16,7,3,0,0,0,2,8,0,0,0,0,1,0,0,2049,25,68,40,8,0,0,18,0,0,4,0,6,0,8,2,2,311,2824,2891,0,21,0,0,0,0,16,0,5,98,8,4,17,2,0,2,1,28,2,8,8,11,0,0,0,0,0,0,10,8,0,0,5,79,0,0,135,0,15,0,0,2,0,0,4,6,7,0,0,0,0,0,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,0,0,0,7,19,0,0,0,4,2,2,1,0,0,0,0,0,0,24,0,0,0,4,0,0,2,0,0,0,12,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0adcb627d47709de40b22e045daeb96c,6.6,274,227,2746,271,82,88,491,1403,2815,1173,14,19,166,15,4562,32,62,0,3,159,823,1,49,3,2827,18,10,3,71,327,152,370,33,491,77,4,10,12,18,2,44,28,5,37,40,0,3,5,2833,17,3,0,0,0,4,30,0,0,0,0,1,0,1,3693,183,93,114,6,2,0,24,0,0,8,0,1104,734,8,4,969,1821,3036,2669,2,59,2,5,5,7,167,30,73,344,55,9,43,123,4,1,79,264,2,22,53,61,0,4,2,12,13,10,23,24,4,2,50,95,4,0,135,4,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,36,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,21,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b851438ec415474fed7ee8cfce3eb6d,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ae2869d875d4bf620c4d5171e795157,5.8,189,145,1729,158,80,74,457,1467,2819,1217,4,19,152,9,3309,34,59,0,1,126,1137,1,29,1,1822,17,4,1,59,320,122,353,30,483,30,4,6,12,17,2,38,28,6,38,37,0,1,5,1826,13,4,0,0,0,4,27,0,0,0,0,1,0,1,3946,233,92,92,14,0,0,18,0,0,4,0,799,521,8,8,993,1997,2141,2226,4,59,0,1,1,5,228,11,55,243,55,6,112,123,0,1,59,261,3,24,42,51,0,2,0,10,1,0,11,8,0,0,40,138,2,0,135,0,23,0,0,2,0,0,4,6,8,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,46,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,108,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,60,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
