0aed53f0852414f6e1f04c2d67f74652,6.4,270,173,2437,158,80,67,444,1386,2790,1153,6,19,164,9,3194,36,59,0,1,98,726,1,39,1,1719,18,4,1,67,322,118,361,31,473,37,4,8,13,17,2,38,29,5,38,38,0,1,5,1723,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3815,165,92,90,6,8,0,18,0,0,2,0,811,522,8,9,978,2342,3127,2345,5,59,0,1,1,10,154,9,55,324,55,7,98,123,0,1,59,266,3,22,44,56,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,31,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b1b93ae7e376af2ee28e514461f11c0,6.6,187,204,2648,235,81,79,500,1396,2803,1161,10,19,165,12,3187,32,81,0,2,139,1195,1,42,2,1533,18,7,2,71,321,136,370,34,490,57,4,9,12,18,2,41,28,5,37,41,0,2,5,1538,15,3,0,0,0,3,28,0,0,0,0,1,0,1,3614,242,93,105,6,2,0,21,0,0,5,0,1001,666,8,9,1005,2086,2094,2170,4,62,1,3,3,11,228,23,64,249,55,8,118,123,2,1,70,269,4,23,49,57,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,52,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,29,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b1cfe8bf8573410b561501cfc30ab69,5.8,294,179,2506,215,80,68,475,1386,2790,1154,6,19,164,9,2998,32,59,0,1,107,1128,1,30,1,1532,17,4,1,59,312,118,357,33,484,30,4,8,11,17,2,38,28,5,37,40,0,1,5,1536,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3874,232,92,90,6,4,0,18,0,0,2,0,801,524,8,8,955,1883,3352,2314,4,61,0,1,1,5,221,11,55,348,55,7,98,125,0,1,59,269,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,60,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,32,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b1e286567a5a06a217fb3e22f8fd0a8,5.8,230,176,2494,152,80,67,448,1385,2790,1152,6,19,164,10,2899,32,76,0,1,98,707,1,34,1,1433,18,4,1,67,323,118,364,34,482,37,4,8,13,17,2,38,29,5,38,41,0,1,5,1437,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4034,164,92,91,6,4,0,18,0,0,2,0,770,500,8,10,941,2162,2569,2275,4,59,0,1,1,5,153,9,56,285,56,8,118,123,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,62,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,151,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,85,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b3ad5a9a82fc4523a29ad63bc4d523f,5.8,244,185,2572,187,80,67,461,1389,2790,1166,6,19,164,11,3059,32,101,0,1,98,727,1,30,1,1590,17,4,1,59,313,118,362,32,483,30,4,8,11,17,2,38,28,5,37,39,0,1,5,1594,13,3,0,0,0,2,26,0,0,0,0,1,0,1,3922,167,92,89,6,4,0,18,0,0,2,0,822,530,8,11,998,2057,2479,2300,5,59,0,1,1,5,157,9,57,300,57,8,118,125,0,1,59,275,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,34,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b3e39d20066029b87e8e2ab3fb7a4b3,5.8,282,179,2516,163,80,67,446,1389,2790,1164,6,19,152,9,3141,32,60,0,1,98,727,1,32,1,1666,18,4,1,67,316,118,362,34,485,37,4,8,12,17,2,38,28,5,37,41,0,1,5,1670,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4237,165,92,90,6,2,0,18,0,0,2,0,818,526,8,8,1150,2087,3294,2415,5,59,0,1,1,5,154,9,55,336,55,7,108,125,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,64,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,34,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b4ce15d51b42ac7d7ee0ef54177be76,5.8,234,153,1734,181,73,68,445,1403,2804,1172,6,19,131,9,3136,32,76,0,1,98,708,1,33,1,1678,18,5,1,67,290,118,355,33,682,37,4,4,10,17,2,38,25,5,34,40,0,1,5,1682,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4296,165,93,90,6,0,0,18,0,0,2,0,775,502,8,8,1064,2042,2724,2481,5,62,0,1,1,5,155,9,59,292,59,7,108,125,0,2,59,266,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,21,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,35,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b5b7d7ac3a25ecf0c9848e287c65b54,5.8,252,153,1734,180,73,68,446,1399,2804,1158,6,19,131,9,3073,32,81,0,1,98,707,1,34,1,1619,18,4,1,67,290,118,356,34,683,37,4,4,10,17,2,38,25,5,34,41,0,1,5,1623,13,3,0,0,0,2,23,0,0,0,0,1,0,1,4186,164,93,90,6,0,0,18,0,0,2,0,767,497,8,8,1023,2175,2766,1938,5,60,0,1,1,5,154,9,59,310,59,7,108,123,0,2,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,22,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,66,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,36,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b5bd55f61cfe9ba0ad8e0066379d25d,5.8,198,2362,4671,183,74,68,444,1399,2804,1160,6,19,156,9,3051,32,87,0,1,98,708,1,34,1,1594,18,4,1,67,289,118,355,33,682,37,4,4,10,17,2,38,25,5,34,40,0,1,5,1598,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4194,165,93,90,6,0,0,18,0,0,2,0,775,502,8,8,1123,1907,2198,2219,5,60,0,1,1,5,154,9,59,256,59,7,98,125,0,2,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,21,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,35,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b6c4db80edfd19ba6872c72ec9f6a70,6.4,258,1976,4154,176,65,69,443,1403,2804,1163,6,19,143,9,3012,32,68,0,1,101,710,1,29,1,1581,17,4,1,59,278,118,346,33,673,30,4,4,9,17,2,38,24,5,33,40,0,1,5,1585,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4235,165,93,89,6,0,0,18,0,0,2,0,772,501,8,8,1056,2384,2841,2374,7,59,0,1,1,9,154,9,55,312,55,7,108,123,0,1,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,32,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b9abcd0347ea449c717bbaee08aa486,6.4,246,179,2557,173,79,68,446,1390,2790,1164,6,19,151,9,3350,32,71,0,1,98,707,1,35,1,1891,18,5,1,67,314,118,361,33,484,37,4,8,12,17,2,38,28,5,37,40,0,1,5,1895,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4080,165,92,90,6,2,0,18,0,0,2,0,768,498,8,9,1098,2112,2740,2417,4,59,0,1,1,10,154,9,55,300,55,7,108,123,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,50,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,124,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,71,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b26e74579cab0f2954870be2a5ef807,5.8,306,173,2452,155,80,67,454,1385,2792,1153,6,20,152,9,3047,32,60,0,1,98,708,1,27,1,1589,17,4,1,59,321,118,364,34,492,30,4,8,12,17,2,38,29,5,38,41,0,1,5,1593,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4212,167,95,92,6,4,0,18,0,0,2,0,774,501,8,8,1085,2155,3534,2441,5,61,0,1,1,5,156,9,56,361,56,7,108,125,0,1,59,272,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,22,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,68,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,38,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b34e7b01518584833b683720a02ceb6,5.8,312,175,2499,171,79,67,446,1385,2790,1151,6,19,139,9,3090,32,71,0,1,98,708,1,28,1,1650,17,4,1,59,313,118,356,35,489,30,4,8,11,17,2,38,28,5,37,42,0,1,5,1654,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4209,165,92,89,6,4,0,18,0,0,2,0,768,498,8,8,1029,1829,3465,2449,5,59,0,1,1,5,154,9,55,366,55,7,108,123,0,1,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,22,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,65,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,35,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b35cec675f2fca8184ae0601fe3708c,6.6,261,240,2750,360,83,97,523,1434,2829,1195,18,19,155,18,3037,32,98,0,4,164,873,1,59,4,1207,18,14,4,69,345,172,379,34,485,97,4,11,13,22,2,47,29,5,38,41,0,4,5,1214,19,3,0,0,0,5,36,0,0,0,0,1,0,1,3150,186,92,155,6,4,0,27,0,0,11,0,1006,676,8,11,928,2112,2872,2146,8,67,3,8,8,6,167,43,82,339,55,10,98,127,8,5,92,266,4,25,59,67,0,5,3,13,19,15,29,32,6,3,51,97,5,0,135,6,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,62,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,34,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b67f0c46b9bd99851bd110acfb2432b,6.2,159,159,1548,273,75,67,473,1410,2800,1194,9,19,138,10,3440,32,66,0,2,131,838,1,41,2,1789,24,7,2,71,325,134,370,34,481,57,2,6,16,43,2,41,28,5,37,41,0,1,4,1794,19,3,0,0,0,1,28,0,0,0,0,1,0,1,4192,175,92,113,6,3,0,21,0,0,6,0,1044,691,8,11,1382,1637,2275,2609,6,110,1,4,4,7,164,21,124,283,115,7,105,123,2,1,70,266,3,19,48,56,0,3,1,11,7,5,15,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,7,17,0,0,0,52,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,128,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,69,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b75a6f3fed2df83d62f1f8b1ff430db,6.4,248,197,2605,219,88,78,498,1395,2799,1168,8,19,152,11,3325,32,83,0,2,127,758,1,31,2,1744,17,5,1,59,274,110,372,37,491,32,5,9,9,17,2,38,24,5,33,44,0,2,6,1748,13,3,0,0,0,2,23,0,0,0,0,1,0,1,3910,176,92,482,6,2,0,18,0,0,5,0,949,618,8,9,908,5373,2950,2518,7,61,1,3,3,7,164,21,55,301,55,8,122,125,2,2,51,277,3,23,40,48,0,3,1,11,7,5,11,8,0,0,38,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,32,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b0412e4cd4594d0eb1dce2aece370b5,6.4,258,180,2548,180,79,68,445,1385,2790,1150,6,19,139,9,2986,32,88,0,1,98,707,1,33,1,1533,18,5,1,67,315,120,363,35,489,37,4,8,12,17,2,38,28,5,37,42,0,1,5,1537,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3953,165,93,540,6,2,0,18,0,0,2,0,772,501,8,8,917,6679,2906,2372,7,59,0,1,1,9,154,9,55,312,55,7,98,123,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,61,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,35,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b512b3a4c8a8880395da44be3ceb4e1,5.8,258,2050,5514,188,66,69,472,1396,2803,1149,6,19,156,9,3182,36,68,0,1,107,1128,1,36,1,1689,18,5,1,67,281,118,355,32,672,37,4,4,10,17,2,38,24,5,33,39,0,1,5,1693,13,3,0,0,0,2,25,0,0,0,0,1,0,1,4257,232,93,91,6,0,0,18,0,0,2,0,801,524,8,8,1073,1885,2879,2454,5,59,0,1,1,9,222,11,55,312,55,7,98,123,0,1,59,269,3,22,44,56,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,62,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,152,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,81,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bb0162a5807e80357699aeb50fe0b78,1.6,0,19,368,10,3,4,4,5,4,9,1,0,3,0,28,1,4,1,1,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b02447a860c55567fcd6ad66c6c268e,6.6,201,234,2713,303,81,97,532,1419,2821,1177,16,19,141,18,3297,32,108,0,4,182,1305,1,58,4,1412,18,13,4,73,337,154,370,32,481,80,4,11,13,20,2,44,29,5,38,39,0,4,5,1418,17,3,0,0,0,4,34,0,0,0,0,1,0,1,3620,250,92,144,6,4,0,24,0,0,11,0,1190,802,8,11,1317,1852,2411,2351,7,67,3,8,8,8,232,45,73,270,55,10,118,126,7,3,83,263,3,25,56,64,0,6,3,13,21,15,29,32,4,2,50,95,4,0,135,4,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,19,2,2,1,0,0,0,1,0,0,29,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,31,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b8303c28b8f7cd7087e04c1f2dd1871,5.4,110,136437,138136,162,69,54,450,1129,2586,901,5,17,130,7,1534,26,73,0,1,70,265,1,27,1,236,17,4,1,57,277,104,362,39,443,28,2,7,10,11,2,36,23,5,32,44,0,1,4,239,7,3,0,0,0,2,10,2,2,76,0,0,0,1,1033,96,91,65,6,0,0,18,0,0,1,0,730,461,8,8,224,845,986,553,5,59,0,0,0,5,79,2,5,116,7,4,85,125,0,2,59,287,3,12,33,41,0,2,0,8,1,0,9,8,0,0,22,90,1,0,135,0,23,0,0,2,0,0,6,3,7,6,2,0,0,1,8,12,4,0,0,0,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,11,2,2,1,0,0,1,1,0,0,23,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
