0a7e34aaf3e7abe2e30a8fc0fe78f070,1.4,16,13,122,18,2,7,2,6,4,4,1,1,0,1,27,2,3,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a7f548b4cf67418fa7add5b82e0e1bd,15.6,11,258,3142,549,376,129,129,437,384,668,31,5,236,17,3497,52,145,12,67,789,935,5,114,10,11,82,14,6,235,99,81,135,14,137,281,1,540,11,48,1,18,5,7,14925,1,0,13,2,43,15,4,620,0,0,27,88,6,6,283,19,6,3,11,611,32,182,61,4,2,0,58,2,1,8,2,1275,1058,1,11,1337,2180,553,103,13,291,2,16,16,5,24,70,72,82,62,5,254,0,2,0,47,195,5,21,50,60,27,214,11,20,7,20,26,12,2,34,8,53,7,0,4,2,14907,0,0,0,0,0,0,0,17,8,16,0,0,0,7,21,2,0,0,3,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,7,19,0,0,0,5,2,2,5,0,0,3,1,15,0,3,58,1,0,4,0,0,10,0,0,0,12,168,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,164,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,2,4,11,0,0,0,0,5,4,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,107,6,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0a8bde4a4ddddaaeaa06ce2db064feb2,5.4,0,49,424,98,7,2,2,60,50,109,2,0,49,1,15583,6,167,0,1,16,9,1,8,0,0,0,3,1,0,29619,5,12224,0,572,5,1,4,1,9,0,1145,1,0,10234,0,0,1,0,1,2,2,0,0,0,3,11,0,0,0,0,0,0,0,1,2,4670,4,0,0,0,13,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,572,9859,2,0,2,2,0,0,0,0,0,0,8,8,0,0,575,1122,572,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,0,0,0,1,2,2,1,0,0,0,0,0,0,10257,0,0,0,4,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1be4a47e676d41b9bef879900088bb76,2.6,0,16,22,10,0,6,1,0,0,0,0,0,0,0,20,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a09c719f867439465c45bcb853a7be1,9.6,5,109,6452,3725,40,4273,51,106,99,345,7,1,38,4,17413,3,3628,6,5,181,312,4,61,5,11,34,9,3,290,7778,7783,7804,9,15604,365,11,381,6,31,1,2604,0,5180,5696,0,0,3,0,37,10,1,396,0,0,2,14,9,9,379,11,1,1,1,516,17,5201,26,64,8,6,4,2,2,6,0,444,414,1,4,1400,835,541,108,1,51,1,4,4,2,15,166,105,105,105,2,80,0,2,0,2614,2606,1,19,3,3,27,162,2,1,162,5,6,8,0,28496,2590,56995,11,0,0,0,5644,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a9ce179ac1b183e01897938e83d3949,5.4,0,2,36,11,1,6,1,1,0,3,0,0,1,0,48,2,4,1,1,7,6,1,2,1,2,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a13a956e4b398aac91c736715e24030,1.2,2,37,129,8785,2,7,1,57,138,51,2,0,0,2,24,0,2452,0,0,5,3,0,1,1,1,0,0,1,5,0,44,14,0,1,8,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a14bbb02a94ebb47d1068ff2e71b282,4.6,4,39,270,42,8,19,1,1,1,7,2,0,3,0,41,2,13,0,0,5,8,0,0,0,1,1,0,0,0,8,3,4,0,2,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a33af27fc0239b5205067cf5a146352,5.6,21,22,447,461,8,61,1,3,3,8,2,0,3,1,61,1,182,1,0,7,6,0,1,1,1,0,0,1,1,6,0,8,0,1,3,0,0,1,0,0,2,3,1,22,0,0,1,0,0,0,2,0,0,0,6,4,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,0,0,0,0,22,19,0,2,0,0,0,8,3,0,4,2,2,1,0,0,0,0,0,7,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,136,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a33ca032358f29faff821136ed8fec0,1.2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a34d6d08b17bd7a72b824bbe1d705b0,12.4,4,158,1091,314,13,187,17,242,339,774,55,6,38,3,2852,7,90,2,1,117,49,1,30,1,1,55,6,8,693,56,18,48,21,72,908,0,277,4,583,5,23,0,2,12,0,0,2,23,13,547,0,393,0,0,3,22,22,22,917,2,15,15,15,219,8,301,28,0,3,0,19,3,2,5,3,10,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,10,12,2,14,0,22,0,0,39,587,3,7,8,8,0,0,3,0,0,0,2,0,0,17,0,24,0,0,0,0,261,0,0,0,1,8,0,0,1,4,41,0,0,0,4,0,12,0,0,4,2,0,11,0,4,8,0,0,2,0,0,0,0,0,0,0,4,13,0,0,0,8,2,2,7,0,0,1,0,32,0,0,2,2,0,4,0,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,4,1,0,0,0,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
