0a94f2a16a88133e68b00bbad62cdac0,2.6,14,84,437,353,30,109,332,1835,5506,1299,52,0,7,8,1152,83,100,0,2,267,174,2,14,1,5,11,17,1,43,65,146,269,25,105,12,3,61,2,3,0,74,0,0,0,21,0,2,5,5,15,0,0,0,0,6,32,0,0,0,0,0,0,0,2,114,26,18,6,0,0,0,0,0,1,0,18,15,16,0,3,1060,30,0,0,3,0,1,1,0,113,59,38,50,19,6,119,338,0,2,83,436,0,29,78,91,2,8,3,0,0,0,15,16,4,0,1,4,0,0,112,1,0,0,0,0,0,0,0,2,27,28,4,1,2,38,12,169,5,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a099f3c2787f487dc787c206a976b3f,9.0,279,316,2225,451,357,111,252,5061,3645,5572,17,0,363,20,3459,387,50,0,6,1572,687,1,59,4,7,139,13,21,56,54,63,550,41,6825,33,15,148,13,152,1,56,15,0,72,33,18,5,2,21,53,9,3,0,0,6,59,29,26,990,0,1,0,1,693,190,20,386,2,3,1,65,3,3,160,0,501,325,26,40,74,11845,971,46,9,488,0,4,4,5,165,10,131,405,129,19,1353,1078,0,4,34,161,5,25,412,438,2,4,7,2,1,0,31,24,16,11,383,8619,0,0,167,51,15,0,0,4,0,12,0,5,36,24,2,0,1,5,26,46,2,0,0,1,0,0,0,1,0,365,0,0,1,0,124,27,0,1,1,0,10,20,3,47,6,1,4,4,15,1,1,9,38,18,1,4,6,6,1,13,3,38,4,1,1,1,4,19,12,55,1,1,1,1,1,1,1,1,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a106cce7ea6f88bbb3f9830664827fb,11.8,12,158,6099,238,82,4536,81,171,201,638,16,3,69,10,2353,3,24,5,5,226,463,3,77,5,12,23,12,6,342,25,40,34,3,71,457,10,78,5,442,1,9,1,1,8949,2,1,4,2,43,420,1,70,1,1,2,17,10,10,435,12,10,10,29,638,30,9,47,116,12,8,14,4,4,12,2,770,625,1,11,1366,1221,589,116,6,60,2,6,6,5,24,33,125,135,105,7,167,0,7,0,24,11,1,5,13,13,30,224,2,2,16,19,13,16,4,4,2,4,2,0,0,4,8803,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3eea0ff1cecd988fed1cfe4ef574522a,7.2,1,45,822,103,77,62,8,83,43,187,3,0,191,1,115,0,38,1,0,4,3,0,3,0,0,4,0,0,47,26,6,39008,1,1,11,12,24,0,0,0,4,3,0,0,0,0,0,0,6,0,0,5,0,0,0,4,507,17,364,1,0,0,0,491,2,5,2,16,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,0,0,4,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,15,0,0,0,0,1,0,0,9,0,0,0,0,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,16,20,2,4,0,5,3,3,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c2216f4c0fcb0e20258a71e439109a0,7.0,4,30,176,91,7,5,0,1,0,6,1,0,2,0,43,2,18,1,1,10,12,1,2,1,2,2,2,0,0,8,6,1,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,1,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f5fb6e91260ee826b5a018d2f3b4c42,1.2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c412017f3c185962215d801049c2a41,1.4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a624c64579bc3b57fcff82f96b7cfdc,7.4,1,45,822,106,77,62,10,83,43,189,3,0,195,1,137,0,40,1,0,4,3,0,2,0,0,4,0,0,49,26,6,39008,1,1,12,13,25,0,0,0,4,3,0,0,0,0,0,0,6,0,0,5,0,0,0,4,847,28,614,1,0,0,0,821,2,5,2,16,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,0,0,4,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,15,0,0,0,0,1,0,0,11,0,0,0,0,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,18,20,2,4,0,7,3,3,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cc2c579ba381d18de6d25275bf68e35,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d8804d5cef6772e10468c46e977c96a,3.2,2,28,183,14,6,2,1,45,42,66,1,0,48,0,102,4,5,0,3,7,1,0,5,0,0,0,0,0,0,0,4,3,0,4,1,0,5,0,9,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,3,9,0,0,0,0,0,0,0,1,2,5,4,0,0,0,13,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1daeb015ee69038ad2e0351144334471,3.4,0,11,176,2,1,4,5,0,2,2,1,0,1,2,38,0,1,0,1,25,16,0,1,0,0,3,0,0,1,0,1,3,0,0,2,1,8,0,1,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,76,0,0,0,0,3685,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab990fb800885d9d9c3e4bd1063e060,2.6,14,84,437,355,30,109,332,1835,5505,1299,52,0,7,8,1154,83,181,0,2,267,174,2,14,1,5,11,18,1,43,65,146,269,25,105,12,3,61,2,3,0,74,0,0,0,21,0,2,5,5,15,0,0,0,0,6,32,0,0,0,0,0,0,0,2,114,26,18,6,0,0,0,0,0,1,0,18,15,16,0,3,1046,30,0,0,3,0,1,1,0,113,59,38,50,19,6,118,338,0,2,83,436,0,29,78,91,2,8,3,0,0,0,15,16,4,0,1,4,0,0,112,1,0,0,0,0,0,0,0,2,27,28,4,1,2,38,12,168,5,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02f48b40fe032ab6b666ed64527de8f0,1.6,0,19,368,10,3,4,4,5,4,9,1,0,3,0,28,1,3,1,1,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab01319837f501afde3f2d1c1c64b73,1.6,0,11,1462,9,0,91,4,19,0,0,1,3,0,0,80,0,3,1,0,9,1,0,0,0,0,0,0,3,1,10,17,0,0,0,6,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0abd2200504a694a80b1bb9a3dcdb8d2,3.6,421,1277,8941,3797,410,384,138,663,2331,1140,96,0,58,4,3793,203,649,0,1,395,686,1,19,0,0,0,4,1,31,734,1276,424,9,195,63,4,285,1,8,0,116,1,56,236,9,0,112,0,4,7,91,0,0,0,155,661,0,0,0,0,90,0,0,265,34,2534,7,0,0,0,0,0,0,0,0,22,20,0,6,490,2206,319,112,110,11,0,1,1,1,88,1,48,462,48,156,132,216,0,0,442,633,1,19,202,218,0,0,0,0,1,0,83,8,0,322,91,625,3,0,0,63,0,0,0,0,56,0,0,96,7,6,2,0,0,95,5,10,0,0,0,0,0,0,0,0,0,0,0,0,292,0,166,1,0,0,4,0,461,385,0,0,0,0,0,0,0,0,0,0,144,0,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,78,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0abdbceac20740730f1303619f77fbbc,6.4,50,149,1334,586,144,348,50,757,660,738,103,0,250,9,356,19,119,6,0,96,58,10,19,0,7,9,4,1,5,93,242,83,0,65,26,16,3393,4,12,20,18,3,0,10,0,14,0,2,23,6,2,0,0,0,1,23,0,0,0,0,2,4,2,3,18,27,37,0,1,16,41,1,1,25,0,2,0,8,2,0,8857,89,28,0,75,0,1,1,0,6,0,11,58,11,10,7,0,0,2,2,0,2,5,32,44,2,1,2,0,0,0,13,8,0,12,31,50,0,0,162,3,15,0,0,2,0,0,0,2,17,58,0,0,0,42,24,92,1,0,0,1,0,1,1,1,10,57,10,0,0,0,0,1,0,0,2,0,15,21,0,0,0,0,3,3,4,0,0,0,1,17,0,3,0,10,0,15,1,27,8,0,0,0,2,10,0,55,1,1,1,1,1,1,2,0,0,2,0,0,0,0,0,0,2,1,2,3,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0abe4549bcdb985316e553683d813290,9.0,14,114,447,15464,34,29,13,51,7,81,2,0,27,0,79,2,15418,0,0,5,50,0,2,0,1,1,0,0,3,9,11,6,0,6,0,1,10,0,7,0,0,0,0,0,0,0,1,0,0,6,0,4,1,1,6,14,2,2,64,1,0,0,0,438,6,0,0,0,0,0,0,0,0,0,0,17,17,0,6,1065,514,627,130,5,6,0,1,1,1,9,1,45,59,45,0,95,0,0,0,4,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ac3e207f1aeb4c9187080edfcebcd20,4.0,62,74,423,139,130,67,5,640,404,669,3,0,236,2,275,10,37,1,0,36,19,0,6,1,3,3,0,0,0,23,6,28,0,34,12,13,2,0,10,0,0,3,0,8,0,16,0,1,8,8,0,0,0,0,3,28,1,1,41,0,1,0,0,0,13,10,26,0,1,0,19,1,1,2,0,2,0,14,4,0,1738,3955,224,1,47,0,0,0,0,14,0,9,67,9,8,96,0,0,2,33,0,2,2,4,9,0,0,3,0,0,0,4,0,0,1,5,45,0,0,141,0,15,0,0,2,6,0,6,3,7,8,0,0,0,0,12,12,1,0,0,1,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,897,27,43,0,0,0,0,3,3,3,0,0,0,0,9,0,3,0,8,0,5,1,12,2,0,0,0,0,10,0,60,1,1,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ac9c6feed95426d6d3ec9cae396baed,1.6,0,1,2,96,0,0,0,0,0,5,0,0,0,0,11009,0,155,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4024,0,570,0,0,0,0,0,0,1141,0,0,570,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,570,20830,0,0,1,1,0,0,0,0,0,0,1,0,0,0,573,1140,570,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ac90ad4ffa9236f4e4b8feb619eb0c0,1.6,2,17,414,15,5,6,2,7,3,8,3,1,3,1,29,2,2,1,1,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a529fa26f1ed3d99cec7f3f389a7290,2.6,14,84,437,308,30,109,332,1835,5506,1299,52,0,7,8,1151,83,101,0,2,267,174,2,14,1,5,11,18,1,43,65,146,269,25,105,12,3,61,2,3,0,74,0,0,0,21,0,2,5,5,15,0,0,0,0,6,32,0,0,0,0,0,0,0,1,114,26,18,6,0,0,0,0,0,1,0,18,15,16,0,3,1060,30,0,0,3,0,1,1,0,113,59,38,50,19,6,119,338,0,2,83,436,0,29,78,91,2,8,3,0,0,0,15,16,4,0,1,4,0,0,112,1,0,0,0,0,0,0,0,2,27,28,4,1,2,38,12,169,5,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a562ec84d379c1050f0ead9f3a63d90,2.2,0,201,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,373,0,0,0,0,84,0,0,0,0,0,0,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dcefeada0c9779704bc739abc5cd026,1.2,0,22,347,14,1,10,7,0,0,1,3,1,1,3,58,1,3,1,2,11,76,1,2,1,1,1,2,1,2,2,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
