0ab68c6dc53f968b6d8d2327542ff85a,6.4,50,149,1340,631,144,357,50,770,670,743,103,0,250,9,355,19,124,6,0,96,58,10,20,0,7,9,4,1,5,93,242,83,0,65,26,16,3393,4,12,20,18,3,0,10,0,14,0,2,23,6,2,0,0,0,1,23,0,0,0,0,2,4,2,3,18,27,37,0,1,16,41,1,1,25,0,2,0,8,2,0,8905,84,28,0,75,0,1,1,0,6,0,13,60,13,10,7,0,0,2,2,0,2,5,32,44,2,1,2,0,0,0,13,8,0,12,31,50,0,0,163,3,15,0,0,2,0,0,0,2,17,58,0,0,0,42,25,92,1,0,0,1,0,1,1,1,10,57,10,0,0,0,0,1,0,0,2,0,15,21,0,0,0,0,3,3,4,0,0,0,1,17,0,3,0,10,0,15,1,28,8,0,0,0,2,10,0,55,1,1,1,1,1,1,2,0,0,2,0,0,0,0,0,0,2,1,2,3,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e3ded6da0a1c60ad05b896321dd4d4d,1.6,0,9,179,11,1,12,0,1,0,1,2,0,1,1,38,1,11,0,1,6,5,1,2,1,1,0,0,2,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54b1541096563b135ce7d49c68758b67,10.4,17,226,943,474,13,193,293,154,171,159,31,1,15,27,1405,30,105,0,9,202,515,0,59,7,9,6,21,8,18,57,128,49,0,38,150,0,27,5,42,0,25,5,4,6,0,0,13,0,14,71,1,18,2,2,21,58,0,0,0,4,0,0,0,849,61,0,126,0,0,0,21,0,0,21,0,944,693,0,100,1402,1004,831,147,12,70,7,18,18,7,47,79,168,196,127,8,115,1,19,2,90,5,1,9,39,39,4,7,8,7,47,40,50,56,14,7,9,18,9,6,3,12,2,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58d2d80edd037c580eb295071bef7f64,4.2,0,21,135,8,3,7,8,1,1,5,1,1,3,2,56,4,5,0,0,4,8,0,0,0,0,0,0,1,0,7,0,5,0,0,5,0,2,1,0,0,3,4,2,10,0,0,2,0,0,0,1,0,0,0,6,8,1,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,17,0,0,0,0,0,11,3,0,0,2,2,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e796eb656a8eeaef04ffc056d50343,4.0,0,9,75,16,35,11,8,18,46,76,1,2,8,3,157,13,3,1,1,14,17,1,7,0,0,5,3,2,0,10,4,12,0,283,5,0,0,3,0,0,4,5,2,53,0,0,3,0,1,0,2,0,0,0,9,8,0,0,0,0,0,0,0,19,1,14,0,0,8,7,0,0,0,0,0,7,7,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,16,20,0,0,0,0,0,11,3,0,8,1,1,0,0,2,0,0,0,12,8,0,0,0,9,2,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,41,0,0,0,0,0,0,1,0,0,0,0,2,0,0,62,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e7b3035288347f3990a9d41c3bd4140,10.6,2,143,6598,3235,62,4326,77,172,237,398,14,4,46,10,12494,3,4571,6,7,251,373,4,70,7,13,32,6,5,235,5368,5365,5389,9,10759,278,10,341,5,219,1,1790,5,3573,3436,4,3,5,0,33,196,1,401,0,0,2,14,7,7,290,12,2,2,3,499,20,3589,65,68,8,6,4,2,2,10,0,674,529,1,6,1233,795,359,67,1,47,3,7,7,5,14,24,60,60,60,4,87,0,4,0,1790,1793,1,2,6,6,22,157,4,3,14,10,0,0,0,19630,1784,39263,0,0,0,0,3545,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60a9cdb30d576658bff5bcc22d423ebf,2.8,4,92,652,356,5,149,50,213,382,140,173,3,2,13,219,32,46,0,3,25,40,3,10,0,4,11,3,2,4,21,115,78,0,28,9,2,128,1,2,1,38,2,0,32,0,0,2,0,6,1,1,0,0,0,0,3,0,0,0,0,9,16,8,0,4,0,0,0,0,0,2,0,0,0,0,41,37,0,0,0,159,0,0,0,2,0,0,0,0,0,0,0,13,14,8,18,0,0,0,53,38,0,0,42,43,2,0,3,148,2,0,18,8,0,4,49,1,0,0,42,0,0,0,0,0,0,0,28,0,3,11,0,0,1,62,12,11,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20d47409829148715bcce170357810cf,7.0,0,6,1,5,0,0,2,0,0,0,2,0,0,0,27,0,2,0,3,1,1,0,5,0,1,0,0,0,2,0,0,7,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,1,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28e8434b81565a4aea9438caf465553a,2.6,6,23,322,35,2,9,10,1,1,4,3,2,3,6,64,0,9,0,2,10,18,0,1,1,1,6,0,2,0,7,0,9,0,2,5,2,14,1,0,0,7,2,0,7,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,16,0,0,1,34,0,0,0,1,0,0,0,0,0,0,0,18,16,0,3,0,0,0,13,0,0,0,2,3,1,0,1,0,0,0,7,0,0,3,2,0,4,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e93c9717ca2ec351edd3901b549f5ff,8.4,8,542,606,94,5,40,13,115,155,270,3,0,3,0,233,6,8,2,1,59,46,1,5,1,2,1,0,0,1,33,105,28,0,64367,1,0,13,0,6,0,1,0,0,7,0,0,9,0,2,6,0,4,1,1,27,451,0,0,0,0,0,0,0,1,0,66,1,0,5,4,10,5,5,0,0,2,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,4,0,18,20,0,0,8,0,0,0,8,0,0,13,3,39,1,0,0,2,35,0,0,0,0,0,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,168,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35f4a67d05b74a73d915a89d6a278514,6.4,24,94,369,106,10,61,9,90,142,68,19,1,5,3,191,9,19,1,0,19,20,0,13,1,2,0,0,1,5,19,122,18,0,16,14,2,6,1,0,0,4,2,0,19,0,0,3,0,9,0,1,0,1,1,3,32,0,0,0,0,0,0,0,411,6,0,4,0,0,1,0,0,0,1,0,7,7,0,0,0,106,0,1,0,38,0,5,5,0,5,0,8,56,36,0,14,0,0,0,11,0,8,0,3,14,1,0,2,0,0,0,7,0,0,3,1,18,2,4,0,9,0,0,0,0,1,0,48,2,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,197,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38eab493be24864abd4f65d93cb47d50,2.8,0,39,146,37,0,10,23,74,73,43,4,0,0,6,196,2,14,3,2,13,86,1,4,0,0,2,0,0,1,241,6,13,1,0,2,0,0,2,1,1,0,13,5,55,0,0,1,137,2,1,1,0,0,0,6,13,0,0,0,0,0,0,0,1,1,0,0,1,0,0,15,0,0,4,0,32,33,1,0,0,1,0,0,0,31,0,1,1,0,1,0,36,37,36,0,0,0,0,0,63,65,1,1,2,2,19,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
