0adf953605c610880f4095b3b33ea2d9,1.6,0,1,2,96,0,0,0,0,0,5,0,0,0,0,11443,0,155,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4025,0,570,0,0,0,0,0,0,1141,0,0,570,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,570,21736,0,0,1,1,0,0,0,0,0,0,1,0,0,0,573,1140,570,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ae617ea551a56b5ab5886d4fcb64e80,1.6,458,12,1471,18,4,1358,2,5,4,4,1,1,0,1,27,2,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ae7218fd63b157e97033a072884d757,8.4,6,75,1051,247,11,83,10,131,165,316,10,0,59,1,393,5,26,0,0,23,7,0,11,2,6,4,0,1,80,1,12,14,0,472,4,2,20,1,19,0,2,0,39,472,0,0,1,0,6,3,2,0,0,0,3,22,128,2,79,0,0,0,0,72,8,13,9,0,0,0,26,0,0,2,0,4,0,0,3,4,38,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,3,4,0,2,3,0,0,2,0,0,0,3,0,0,6,2,3,0,0,2,10,25,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,283,201,0,0,0,2,340,340,2,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f4fe55765b4d0781ddb7ab63c44d7fd,5.8,0,4,37,11,1,4,1,1,0,3,0,0,1,0,32,2,3,1,1,7,6,1,2,1,2,2,2,0,0,0,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0aea809da938c9d6becc272c8cc28981,3.6,14,7,23,25,4,3,1,2,1,3,1,0,2,1,12,1,33,0,1,5,4,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0aec6d7d02890997df4cfbc6c093ed80,4.0,356,1082,7663,3098,327,336,207,961,2619,1327,83,0,48,3,3632,190,540,0,1,332,1028,1,46,0,0,9,4,1,74,591,1095,438,17,193,70,2,262,3,7,0,104,1,44,211,16,0,94,0,3,7,74,0,0,0,117,543,0,0,0,0,73,0,0,151,117,2449,19,6,0,0,0,0,0,0,0,212,163,0,5,452,3000,266,75,71,8,0,1,1,5,155,1,54,404,51,135,106,220,0,0,396,634,2,62,187,223,0,0,0,2,6,0,72,8,0,279,96,541,3,0,0,52,0,0,0,0,43,0,0,83,7,9,2,0,0,85,5,10,0,0,0,0,0,0,0,0,0,0,0,0,360,0,136,1,0,0,5,0,391,330,0,0,0,0,0,0,0,0,0,1,114,0,0,41,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,3,67,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0aef3e8d25d2718672c94b51454fa2fa,2.0,2,6,22,6,0,1,0,2,1,1,0,1,0,0,7,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0aef2149ae72310dbf32309d4537dc30,2.2,2,19,73,74,7,19,96,491,2239,366,0,0,2,2,257,13,78,0,1,38,14,1,5,0,0,0,4,1,14,15,9,67,9,134,2,0,0,8,0,1,20,2,3,25,9,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,16,17,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,2,0,2,0,111,0,0,21,112,0,2,9,11,0,0,0,0,4,0,7,8,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0af3c90972ec81b7376f0f6eb994d64f,1.6,0,19,2524,16,5,2097,3,8,4,9,2,1,3,3,45,2,2,1,2,27,14,1,2,1,1,2,2,1,0,0,1,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0af6e6314881c9bf45feeb551eea45f3,4.2,32,181,1782,422,16,1001,363,723,1205,642,26,0,14,19,1520,36,93,1,6,191,1379,0,64,6,6,15,24,7,50,56,123,120,16,31,126,0,33,5,42,1,24,0,0,3,19,0,6,0,12,54,0,0,0,0,7,50,0,0,0,0,0,0,1,645,222,5,117,0,0,0,18,0,0,19,0,913,654,0,40,1347,1253,679,129,22,72,6,16,16,8,207,78,159,185,105,13,95,14,17,4,81,74,1,12,37,47,0,7,7,8,44,35,44,56,12,6,6,13,6,4,2,8,0,0,0,1,1,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0af16409a1444eea6568533b7681bb0b,2.6,26,109,697,444,48,178,15,199,313,153,91,2,19,17,326,36,33,3,11,29,23,1,13,1,3,4,0,2,6,49,115,60,0,11,7,3,14,0,1,0,1,1,4,130,0,0,1,34,7,0,2,0,4,0,0,10,2,0,0,0,1,1,1,131,6,137,1,0,0,0,15,0,0,1,0,0,2,0,0,117,321,0,1,1,30,0,1,1,0,3,0,4,29,4,8,131,0,0,0,1,0,6,6,44,46,2,0,2,0,0,0,10,0,0,0,37,0,0,0,20,6,286627,0,0,0,0,0,1,1,9,3,0,0,0,2,6,6,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0afc35859a5ee1fb4210bd1af0a9f99a,7.4,278,307,1677,506,329,124,299,1911,1152,1702,31,5,350,23,1868,121,57,2,6,295,499,3,151,4,14,148,10,21,107,79,130,195,41,231,53,18,114,15,150,4,43,23,2,70,24,0,10,4,27,58,13,0,0,0,23,70,0,0,0,0,1,0,0,396,162,76,114,0,2,0,93,2,2,20,0,1106,708,26,4,861,1756,843,95,24,315,1,7,7,13,136,24,68,342,58,8,115,50,2,3,34,89,7,9,86,189,0,4,10,1,18,26,28,18,12,61,36,328,1,0,30,5,20,0,0,6,1,12,1,8,37,8,1,0,0,4,39,64,4,0,0,5,0,0,2,0,5,19,4,0,0,0,2,18,0,0,0,0,17,24,0,0,0,0,8,8,12,2,2,19,40,17,1,5,6,4,163,16,2,14,4,1,0,0,2,16,12,60,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,10,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
